45_d500_124_7_badger_2015-09-01,45_d500_124_8_badger_2015-06-01,45_d500_124_9_badger_2018-07-01,45_d500_147_0_badger_2020-02-01,45_d500_152_0_badger_2020-02-01,45_d500_157_858_0_badger_2016-05-01,45_d500_160_0_badger_2007-10-01,45_d500_160_1_badger_2012-05-01,45_d500_163_0_badger_2020-02-01,45_d500_99_766_0_badger_2019-07-01,45_d500_99_766_1_badger_2015-01-01,45_d500_99_766_2_badger_2014-08-01,45_d500_99_766_3_badger_2014-04-01,45_d500_99_866_0_badger_2015-06-01,45_d500_99_866_1_badger_2015-12-01,45_d500_99_866_2_badger_2016-06-01,45_d500_99_866_3_badger_2014-09-01,45_d500_99_866_4_badger_2014-05-01,64310006_0_cattle_2020-02-01,64310006_1_cattle_2020-02-01,64310006_2_cattle_2020-02-01,64349048_0_cattle_2020-02-01,64349048_1_cattle_2020-02-01,64349053_0_cattle_2019-12-01,64349068_0_cattle_2017-10-01,64349068_1_cattle_2019-01-01,64349068_2_cattle_2019-01-01,64349068_3_cattle_2019-01-01,64349068_4_cattle_2018-12-01,64349_0_boar_2018-09-01,64349_10_boar_2019-03-01,64349_11_boar_2019-01-01,64349_12_boar_2020-02-01,64349_13_boar_2020-02-01,64349_14_boar_2020-02-01,64349_15_boar_2020-02-01,64349_16_boar_2019-10-01,64349_17_boar_2020-02-01,64349_18_boar_2020-02-01,64349_19_boar_2019-09-01,64349_1_boar_2018-06-01,64349_20_boar_2020-02-01,64349_21_boar_2020-02-01,64349_2_boar_2017-09-01,64349_3_boar_2020-02-01,64349_4_boar_2018-12-01,64349_5_boar_2018-05-01,64349_6_boar_2018-06-01,64349_7_boar_2020-02-01,64349_8_boar_2018-09-01,64349_9_boar_2019-06-01,64420009_0_cattle_2017-05-01,64420009_10_cattle_2017-03-01,64420009_11_cattle_2017-03-01,64420009_12_cattle_2017-05-01,64420009_13_cattle_2017-03-01,64420009_14_cattle_2017-05-01,64420009_15_cattle_2017-03-01,64420009_16_cattle_2017-03-01,64420009_17_cattle_2017-03-01,64420009_1_cattle_2017-03-01,64420009_2_cattle_2017-03-01,64420009_3_cattle_2017-03-01,64420009_4_cattle_2017-03-01,64420009_5_cattle_2017-03-01,64420009_6_cattle_2017-03-01,64420009_7_cattle_2017-03-01,64420009_8_cattle_2017-03-01,64420009_9_cattle_2017-05-01,64420015_0_cattle_2007-12-01,64420015_1_cattle_2008-01-01,64420015_2_cattle_2011-03-01,64420015_3_cattle_2011-05-01,64420035_0_cattle_2008-02-01,64420035_10_cattle_2014-05-01,64420035_11_cattle_2014-05-01,64420035_12_cattle_2014-05-01,64420035_13_cattle_2014-05-01,64420035_14_cattle_2014-05-01,64420035_15_cattle_2014-05-01,64420035_16_cattle_2014-05-01,64420035_17_cattle_2014-05-01,64420035_18_cattle_2014-05-01,64420035_19_cattle_2014-05-01,64420035_1_cattle_2008-03-01,64420035_20_cattle_2014-05-01,64420035_21_cattle_2014-05-01,64420035_22_cattle_2014-05-01,64420035_23_cattle_2014-04-01,64420035_24_cattle_2014-05-01,64420035_25_cattle_2015-12-01,64420035_2_cattle_2008-03-01,64420035_3_cattle_2008-03-01,64420035_5_cattle_2014-05-01,64420035_6_cattle_2014-05-01,64420035_7_cattle_2014-04-01,64420035_8_cattle_2014-05-01,64420035_9_cattle_2014-05-01,64420038_0_cattle_2018-12-01,64420039_0_cattle_2014-12-01,64420039_1_cattle_2014-12-01,64420039_2_cattle_2014-12-01,64420039_3_cattle_2015-02-01,64420039_4_cattle_2014-12-01,64420039_5_cattle_2015-02-01,64420039_6_cattle_2015-02-01,64420047_0_cattle_2014-01-01,64420047_1_cattle_2014-01-01,64420047_2_cattle_2014-01-01,64420047_3_cattle_2013-11-01,64420047_4_cattle_2014-01-01,64420047_5_cattle_2014-01-01,64512027_0_cattle_2019-11-01,64512027_1_cattle_2019-12-01
0,0,0,0,0,0.03479304139172156,0,0,0,0,0,1.999600079984003e-4,0.003999200159968007,0,0,0.047590481903619135,0.2311537692461558,0.2217556488702307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08498300339932063,0,0,0.3509298140371873,0.1941611677664506,0,0.07638472305538915,0,0.10337932413517403,0,0.062187562487502304,0,0,0,0.09978004399120272,0,0,0,1.999600079984003e-4,0.06318736252749432,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0.02099580083983199,0.02059588082383519,0,0.004199160167966408,0.006598680263947213,0.009998000399920012,0,0
0.1361727654469127,0.24595080983803788,0.002599480103979204,0,0,0,0,0.0035992801439712063,0,0,5.998800239952009e-4,0.21975604879024663,0.17136572685463225,0.28394321135773043,0.27074585082983743,0,3.999200159968006e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.04079184163167355,3.999200159968006e-4,0.057388522295540714,0.06018796240751831,1.999600079984003e-4,0.0011997600479904018,0.14157168566286968,0,0.04499100179963994,0,0,0,0.07078584283143377,0.12917416516696847,0.04899020195960793,0,0.013197360527894405,0,0,0.051789642071585526,0,0.01079784043191361,0,0.03039392121575677,1.999600079984003e-4,0,0,0,0,0,0,0,0.026994601079783978,0.03619276144771036,0.043191361727654344,0.0929814037192569,0.043191361727654344,0.04099180163967195,0,0
0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013797240551889604,0,0.01119776044791041,0.010397920415916811,0,0,0.029794041191761572,0,0.007398520295940815,0,0,0,0.1639672065586912,0.028594281143771175,0.2897420515896834,0,0,0,0,0.138772245550892,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.07598480303939234,0,0.10917816436712782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.07098580283943218,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11817636472705612,0.46830633873223565,0.06578684263147361,0.10917816436712782,0.052989402119575923,0.04919016196760633,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.07658468306338756,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19696060787842828,0,0.120575884823037,0.09978004399120272,0.4809038192361335,0.06038792241551671,0.08238352329534135,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.07298540291941624,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4027194561087674,0.14657068586282984,0,0.06078784243151351,0.1301739652069605,0.061987602479503905,0.08498300339932063,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032793441311737566,0.03399320135972796,0.02559488102379518,0,0.028194361127774376,0.2719456108778277,0.29874025194961046,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.06518696260747839,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1455708858228378,0.38372325534892143,0.10577884423115491,0.062387522495500704,0,0.047390521895620735,0.0687862427514497,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.017996400719855997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017596480703859198,0.027594481103779177,0.027994401119775976,0.273145370925818,0.019396120775844794,0,0.34413117376524244,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012597480503899207,0.023595280943811185,0.02659468106378718,0.3447310537892376,0.024595080983803183,0.4395120975804691,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.001399720055988802,0,0.002599480103979204,0,0,0,0.009798040391921612,0.005798840231953611,0,0,0,0.009998000399920012,0.019196160767846394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0.022195560887822388,0.018596280743851196,0,0.007598480303939215,0.001399720055988802,0.0019996000799840027,0,9.998000399920016e-4,0,0,7.998400319936012e-4,0.0049990001999600095,0,0,0,0,0.0045990801839632086,0.10117976404719156,0.03679264147170556,0,0,0,0,0,0,0,0,0,0,0.11857628474305293,0.014797040591881602,0.018796240751849595,0.4057188562287431,0.11577684463107524,0,0
0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0.0067986402719456135,0.0049990001999600095,0,0,0,0.0037992401519696068,0.023195360927814386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0,9.998000399920016e-4,0.0161967606478704,0.02559488102379518,0,0.0031993601279744054,0,0.002999400119976005,0,0.0011997600479904018,7.998400319936012e-4,0,0,7.998400319936012e-4,5.998800239952009e-4,0,0,0,0.007198560287942414,0.07198560287942421,0.03639272145570876,0,0,0,0,0,0,0,0,0,0.12537492501499875,0,0.013197360527894405,0.017396520695860798,0.12917416516696847,0.5022995400919601,0,0
3.999200159968006e-4,9.998000399920016e-4,0,0,0,0,0,0.0035992801439712063,0,0,0,0.06318736252749432,0.03039392121575677,0,0,0,0,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0.0015996800639872023,5.998800239952009e-4,0.0015996800639872023,0.007998400319936016,5.998800239952009e-4,0.007398520295940815,0,0.001399720055988802,1.999600079984003e-4,0,1.999600079984003e-4,0,0.0045990801839632086,0.0027994401119776045,0.0011997600479904018,0.002199560087982403,0,0,9.998000399920016e-4,0,0.03939212157568475,0.10037992401519794,0,0,0,0,0,0,0,0,0,0.038392321535692754,0.042391521695660746,0,0.40331933613276255,0.042591481703659145,0.03699260147970396,0,0
1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0.005598880223955211,0,0,0.0015996800639872023,0.10037992401519794,0.03179364127174557,5.998800239952009e-4,9.998000399920016e-4,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.006598680263947213,0.0031993601279744054,0.02159568086382719,0.0031993601279744054,0.008198360327934416,0,0.004199160167966408,9.998000399920016e-4,0,0.0019996000799840027,0.0015996800639872023,0.0067986402719456135,0.005598880223955211,0.001399720055988802,0.003999200159968007,0,0,0.005598880223955211,1.999600079984003e-4,0.03179364127174557,0.1083783243351342,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.052189562087582325,0.038392321535692754,0.5774845030993505,0,0.048190361927614334,0.04419116176764634,0,0
0.0019996000799840027,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0.022795440911817587,0.011797640471905608,0,0,0,0.025194961007798382,0.017396520695860798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0.048190361927614334,0.02079584083183359,9.998000399920016e-4,0.0031993601279744054,1.999600079984003e-4,0.0035992801439712063,0,0.0023995200959808036,9.998000399920016e-4,0,3.999200159968006e-4,0.0035992801439712063,0,0,0,0,0.001399720055988802,0.08258348330333976,0.03939212157568475,0,0,0,0,0,0,0,0,0,0.48890221955606866,0.16156768646271033,0.02639472105578878,0.037992401519695955,0,0.12877424515097166,0,0
0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.013197360527894405,0.0031993601279744054,0,1.999600079984003e-4,0,0.005998800239952012,0.017596480703859198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,3.999200159968006e-4,0.02119576084783039,0.018396320735852796,0,0.007798440311937616,0,0.004799040191961609,0,0.0011997600479904018,0,0.0011997600479904018,0,0.007598480303939215,0,0,0,0,5.998800239952009e-4,0.07758448310337959,0.02559488102379518,0,0,0,0,0,0,0,0,0,0.1303739252149589,0.4603079384123005,0.011397720455908809,0.017596480703859198,0.14597080583883462,0,0,0
0,0,0,0.02139572085582879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46930613877222754
0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24855028994201717,0
