45_d500_123_762_0_badger_2020-02-01,45_d500_123_762_1_badger_2011-05-01,45_d500_123_762_3_badger_2019-02-01,45_d500_124_0_badger_2015-03-01,45_d500_124_1_badger_2012-05-01,45_d500_124_2_badger_2013-07-01,45_d500_152_0_badger_2010-05-01,45_d500_157_858_0_badger_2012-08-01,45_d500_159_855_0_badger_2012-02-01,45_d500_160_0_badger_2014-05-01,45_d500_160_1_badger_2014-07-01,45_d500_160_2_badger_2015-08-01,45_d500_160_3_badger_2011-08-01,45_d500_182_0_badger_2013-05-01,45_d500_218_0_badger_2020-02-01,45_d500_218_1_badger_2016-06-01,45_d500_221_0_badger_2016-04-01,45_d500_98_0_badger_2013-08-01,45_d500_98_1_badger_2014-11-01,45_d500_99_699_0_badger_2014-05-01,45_d500_99_699_1_badger_2017-09-01,45_d500_99_716_2_badger_2014-09-01,45_d500_99_716_3_badger_2015-08-01,45_d500_99_720_0_badger_2020-02-01,45_d500_99_720_1_badger_2014-08-01,45_d500_99_766_0_badger_2016-08-01,45_d500_99_766_1_badger_2010-10-01,45_d500_99_839_0_badger_2007-05-01,45_d500_99_839_1_badger_2020-02-01,56_d500_42_1975_0_badger_2020-02-01,64244024_0_cattle_2020-02-01,64244024_10_cattle_2020-02-01,64244024_1_cattle_2019-09-01,64244024_2_cattle_2019-12-01,64244024_3_cattle_2019-12-01,64244024_4_cattle_2019-12-01,64244024_5_cattle_2020-02-01,64244024_6_cattle_2019-12-01,64244024_7_cattle_2020-02-01,64244024_8_cattle_2019-12-01,64244024_9_cattle_2019-12-01,64253027_0_cattle_2015-03-01,64253027_1_cattle_2015-03-01,64253027_2_cattle_2015-05-01,64253027_3_cattle_2015-05-01,64253027_4_cattle_2015-05-01,64253027_5_cattle_2015-05-01,64253027_6_cattle_2015-05-01,64253027_7_cattle_2015-05-01,64253027_8_cattle_2015-05-01,64253028_0_cattle_2014-02-01,64253028_10_cattle_2014-02-01,64253028_11_cattle_2014-02-01,64253028_12_cattle_2014-02-01,64253028_13_cattle_2014-02-01,64253028_14_cattle_2014-01-01,64253028_15_cattle_2014-02-01,64253028_16_cattle_2014-02-01,64253028_17_cattle_2014-02-01,64253028_18_cattle_2014-02-01,64253028_19_cattle_2014-02-01,64253028_1_cattle_2014-02-01,64253028_20_cattle_2014-02-01,64253028_21_cattle_2014-02-01,64253028_22_cattle_2014-02-01,64253028_23_cattle_2014-02-01,64253028_24_cattle_2014-02-01,64253028_25_cattle_2016-03-01,64253028_26_cattle_2016-03-01,64253028_27_cattle_2016-03-01,64253028_2_cattle_2013-10-01,64253028_3_cattle_2014-02-01,64253028_4_cattle_2014-02-01,64253028_5_cattle_2014-02-01,64253028_6_cattle_2014-02-01,64253028_7_cattle_2014-02-01,64253028_8_cattle_2014-02-01,64253028_9_cattle_2014-02-01,64253056_0_cattle_2019-02-01,64253056_1_cattle_2019-02-01,64253056_2_cattle_2019-02-01,64253_0_boar_2014-05-01,64253_10_boar_2019-11-01,64253_11_boar_2020-02-01,64253_1_boar_2013-06-01,64253_2_boar_2013-12-01,64253_3_boar_2014-08-01,64253_4_boar_2017-04-01,64253_5_boar_2014-10-01,64253_6_boar_2014-07-01,64253_7_boar_2020-02-01,64253_8_boar_2015-09-01,64253_9_boar_2017-06-01,64264001_0_cattle_2017-07-01,64264001_1_cattle_2017-05-01,64264001_2_cattle_2017-07-01,64264001_3_cattle_2017-07-01,64264001_4_cattle_2017-07-01,64264_2_boar_2020-02-01,64281008_0_cattle_2020-02-01,64301015_0_cattle_2020-02-01,64359108_0_cattle_2014-01-01,64359187_7_cattle_2016-12-01,64359189_7_cattle_2015-02-01,64359200_1_cattle_2014-03-01,64359200_3_cattle_2014-01-01,64359200_4_cattle_2014-03-01,64359200_5_cattle_2014-12-01,64359_10_boar_2014-12-01,64416_0_boar_2013-06-01,64420012_0_cattle_2010-05-01,64420012_10_cattle_2010-05-01,64420012_1_cattle_2010-04-01,64420012_2_cattle_2010-05-01,64420012_3_cattle_2010-03-01,64420012_4_cattle_2010-05-01,64420012_5_cattle_2010-05-01,64420012_6_cattle_2010-05-01,64420012_7_cattle_2010-05-01,64420012_8_cattle_2010-05-01,64420012_9_cattle_2010-05-01,64420015_0_cattle_2007-05-01,64420015_1_cattle_2012-12-01,64420035_0_cattle_2012-07-01,64420035_10_cattle_2012-07-01,64420035_12_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-07-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-07-01,64420035_23_cattle_2012-07-01,64420035_29_cattle_2012-07-01,64420035_2_cattle_2012-06-01,64420035_30_cattle_2012-04-01,64420035_31_cattle_2012-07-01,64420035_32_cattle_2012-07-01,64420035_36_cattle_2014-01-01,64420035_37_cattle_2014-01-01,64420035_38_cattle_2014-01-01,64420035_39_cattle_2015-12-01,64420035_3_cattle_2012-07-01,64420035_40_cattle_2015-12-01,64420035_4_cattle_2012-07-01,64420035_5_cattle_2012-07-01,64420035_7_cattle_2012-02-01,64420035_9_cattle_2012-07-01,64420039_0_cattle_2014-01-01,64420039_1_cattle_2017-04-01,64420039_2_cattle_2017-02-01,64420039_3_cattle_2017-02-01,64420039_4_cattle_2017-02-01,64420039_5_cattle_2017-02-01,64422009_0_cattle_2020-02-01,64422009_1_cattle_2020-02-01,64422009_2_cattle_2020-02-01,64422009_3_cattle_2020-02-01,64422009_4_cattle_2020-02-01,64422_2_boar_2020-02-01,64422_3_boar_2020-02-01,64422_4_boar_2020-02-01,64449001_0_cattle_2017-01-01,64449007_0_cattle_2015-05-01,64449007_1_cattle_2015-07-01,64449007_2_cattle_2015-03-01,64449007_3_cattle_2015-07-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2947705229477011,0,0.0013998600139985998,0,0.004599540045995403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,0,0.007099290070992906,0.0023997600239976,0.0035996400359964015,0.014398560143985559,0.003399660033996601,0.013798620137986163,0.0025997400259974,0.0088991100889911,0.0014998500149984997,0,0.0036996300369963016,0.0037996200379962018,0,0.01289871012898707,0.010298970102989689,0.011698830116988279,0.006899310068993106,0,0,0,0.011898810118988077,0.0015998400159983996,0.0026997300269973002,0.010998900109988984,0,0.04319568043195696,5.999400059994001e-4,0.008299170082991704,0,0,0,0.008299170082991704,0,0,0.01569843015698425,0.11818818118188401,0,0,0,7.999200079992001e-4,0,0,0,0,0,0,0,0,0,0,0,0.01159884011598838,0,0,0.0011998800119988,0.0022997700229976997,1.9998000199980003e-4,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0.0024997500249975,0,0.0034996500349965013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0,0,0,0,0,0,7.999200079992001e-4,0,3.9996000399960006e-4,0.0015998400159983996,0.10168983101690006,0,0,3.9996000399960006e-4,0.0019998000199979993,0,0.0026997300269973002,3.9996000399960006e-4,0,0,0.04709529047095317,0,9.999000099990002e-5,2.9997000299970003e-4,0,0,0,0,0.0015998400159983996,2.9997000299970003e-4,0.2680731926807234,0.01429857014298566,0.043995600439956185,7.999200079992001e-4,0.3847615238476261,0,0,0,0,5.999400059994001e-4,0,0,0.0015998400159983996,7.999200079992001e-4,0,0,0,0.0015998400159983996,0,0,0,0,0,0,0,0,0,0,0,7.999200079992001e-4,4.999500049995e-4,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399560043995603,0,8.999100089991002e-4,0,0.013398660133986566,0.03099690030996884,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139985998,0,7.999200079992001e-4,0,0.052694730526947724,0.06939306069393147,9.999000099990002e-5,0,3.9996000399960006e-4,0.0010998900109989,3.9996000399960006e-4,0,0,8.999100089991002e-4,0.011698830116988279,0.016798320167983143,0,0.009699030096990293,0.013098690130986869,0,8.999100089991002e-4,7.999200079992001e-4,0,8.999100089991002e-4,0,0,7.999200079992001e-4,0.055294470552945195,0,0,0,0.0012998700129986998,0,0,0.0022997700229976997,0.003199680031996801,0.9153084691531836,0.15858414158584005,0.8843115688432095,0,0,0.03389661033896601,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,5.999400059994001e-4,0,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48325167483254394,0,0.07699230076992408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.999300069993001e-4,0.07309269073092788,0,0,0,1.9998000199980003e-4,0,9.999000099990002e-5,0,0.01419858014198576,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,0.023397660233976495,0.0034996500349965013,0.5031496850315273,0,0.023597640235976294,0,0,0,0,0,0,0,0,0,0,0,0,8.999100089991002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.18588141185880971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019998000199979993,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35826417358264817,3.9996000399960006e-4,6.999300069993001e-4,0,0.24557544245574336,0,9.99900009999e-4,0,0,0,0,0,0,0.2537746225377353,0,0,0,0,0,0,0,0,0.1392860713928615,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0.023297670232976596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010698930106989286,0,0.004999500049995003,0,0.5061493850615248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006599340065993406,9.999000099990002e-5,0.004599540045995403,6.999300069993001e-4,0.03909609039096095,0.06849315068493235,0.0014998500149984997,1.9998000199980003e-4,0.004199580041995802,0.0019998000199979993,0,0.03969603039696037,0.0011998800119988,0,0,0.27137286271372063,0,0,0,0,0.013398660133986566,0.0035996400359964015,0.0011998800119988,0.0087991200879912,0.0019998000199979993,0.004999500049995003,0.0037996200379962018,0.023797620237976092,0,0,0,0.004499550044995503,0,0,0.016998300169982942,0.006699330066993306,0.003099690030996901,0,0.0021997800219977996,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0.009199080091990797,0,0,0,0.003299670032996701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02569743025697418,0,0.012598740125987372,0,0.2451754824517438,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0,0,0,1.9998000199980003e-4,0,0,0,0,0.02399760023997589,0.0027997200279972004,0.006599340065993406,0,0.06539346065393536,0.10128987101290045,0.0034996500349965013,0,0.003099690030996901,0.02129787021297861,7.999200079992001e-4,0.058994100589941596,0,0.0034996500349965013,0.33346665333466885,0,0.0023997600239976,0,0,0,0.03089691030896894,0.007599240075992407,0.0017998200179981994,0.030496950304969343,0.0011998800119988,0.005599440055994404,6.999300069993001e-4,0.05329467053294714,0,0,0,0.01009899010098989,0,0,0.04349565043495667,0.027797220277972063,0.004599540045995403,0,1.9998000199980003e-4,0.0014998500149984997,0,0,0,0,0,0,0,0,0,0,0,0.026097390260973775,0,0,6.999300069993001e-4,0.0064993500649935055,0,0.003099690030996901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003199680031996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22077792220777093,0,0,0,0.2622737726227282,0,0.0015998400159983996,0,0,0,0.20857914208578449,0,0,0,0,0,0,4.999500049995e-4,0,0,9.999000099990002e-5,0,0.13648635136486462,0,4.999500049995e-4,0,0,0,0,0,0,3.9996000399960006e-4,0.01869813018698123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01609839016098385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004099590040995902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006699330066993306,0,0,0.18468153184681105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1779822017798185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013698630136986264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008099190080991905,0,0,0.04699530046995327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008599140085991401,0,0,0.009399060093990596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4163583641635997,0.19028097190280482,0.5645435456454762,0.2881711828817066,0.23157684231575892,0.1652834716528326,0.11208879112088994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03839616038396163,9.999000099990002e-5,0.009699030096990293,0,0.013498650134986466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0.5058494150585251,0.014598540145985358,0.012698730126987271,0.0025997400259974,0.015398460153984552,0.021997800219977905,0.012198780121987775,5.999400059994001e-4,0.020897910208979013,0.018998100189980927,0.004499550044995503,0.010698930106989286,0.0017998200179981994,0.0015998400159983996,0.01729827017298264,0.019698030196980222,0.0013998600139985998,0,0,0,0,0.0072992700729927066,0.0036996300369963016,0.05069493050694967,0.007099290070992906,0.009499050094990495,0.005599440055994404,0.012398760123987574,0,0,0,0.02139786021397851,0,0,0.08369163083691757,0.0481951804819521,0,0,1.9998000199980003e-4,0.0022997700229976997,0,0,0,0,0,0,0,0,0,0,0,0.0518948105189485,0,0,0.008299170082991704,0.01999800019997992,0.004099590040995902,4.999500049995e-4,8.999100089991002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0,0,0,0,3.9996000399960006e-4,0,0.0064993500649935055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003899610038996102,0,7.999200079992001e-4,0,6.999300069993001e-4,0,0,8.999100089991002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0.005299470052994704,0.049495050494950836,0.008299170082991704,0,8.999100089991002e-4,0.005599440055994404,0.4957504249575335,1.9998000199980003e-4,0.043995600439956185,0.0017998200179981994,0.0016998300169982995,0.0021997800219977996,5.999400059994001e-4,0,0.0034996500349965013,8.999100089991002e-4,4.999500049995e-4,0,0,0,0.004999500049995003,0,0.004199580041995802,0.021097890210978812,6.999300069993001e-4,3.9996000399960006e-4,3.9996000399960006e-4,0.0014998500149984997,0,0,0,0.07459254074592642,0,0,0.01569843015698425,0.0037996200379962018,0,0,0,0.0020997900209978994,0,0,0,0,0,0,0,0,0,0,0,0.0050994900509949035,0,0,5.999400059994001e-4,0.0016998300169982995,9.99900009999e-4,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.999100089991002e-4,0,0,0,0,0,8.999100089991002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0.006899310068993106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972004,0,0,0,0,0,0,6.999300069993001e-4,0,3.9996000399960006e-4,0.0019998000199979993,0.17008299170082727,0,9.999000099990002e-5,5.999400059994001e-4,0.0014998500149984997,0,0.003299670032996701,3.9996000399960006e-4,0.26727327267272405,0,0.07159284071592933,0,3.9996000399960006e-4,9.999000099990002e-5,0,0,0,0,6.999300069993001e-4,0.006399360063993605,0,0.03389661033896601,0.07609239076092496,0,0.27437256274371813,0,0,0,0,0.0050994900509949035,0,0,0.0035996400359964015,5.999400059994001e-4,0,0,0,0.009399060093990596,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,0,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020597940205979316,5.999400059994001e-4,0.011898810118988077,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08599140085991533,0.041795820417958325,0.01289871012898707,0.02799720027997186,0.011098890110988883,0.0019998000199979993,9.99900009999e-4,0.019298070192980625,0.005199480051994804,0.017798220177982136,0.04189581041895823,0.17758224177581894,0,0.005399460053994604,0.021697830216978208,0.0408959104089592,0.0015998400159983996,0.04409559044095609,0.010298970102989689,0.03899610038996105,0.004599540045995403,0.02399760023997589,7.999200079992001e-4,0.009599040095990394,0.011198880111988782,3.9996000399960006e-4,0,0,0,0.050894910508949474,0.030696930306969142,0.08229177082291893,0,0.019398060193980524,0.011098890110988883,0.04309569043095706,0.010698930106989286,0,0,0,0.06639336066393439,0,0,0.08449155084491679,0.017898210178982035,0,0,0,0.6160383961604332,0,0,0,0,0,0,0,0,0,0,0,0.03909609039096095,0,3.9996000399960006e-4,0.0023997600239976,0.005199480051994804,0.0018998100189980994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,8.999100089991002e-4,0,0.0034996500349965013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4738526147385518,0,0.05879412058794179,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0,0,0,0,0,0,0,0,8.999100089991002e-4,9.999000099990002e-5,0.07189281071892904,0,0,0,4.999500049995e-4,0,0.0010998900109989,0,0.02019798020197972,0,0.4853514648535422,0,0,1.9998000199980003e-4,0,0,0,0,0,3.9996000399960006e-4,0.014598540145985358,0.005299470052994704,0,9.999000099990002e-5,0.016998300169982942,0,0,0,0,9.99900009999e-4,0,0,0.0013998600139985998,0,0,0,0,0.0036996300369963016,0,0,0,0,0,0,0,0,0,0,0,8.999100089991002e-4,0.17958204179581672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032296770322967565,0,6.999300069993001e-4,0,0.0034996500349965013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,8.999100089991002e-4,9.99900009999e-4,0.11018898110189179,0.006699330066993306,0.003899610038996102,7.999200079992001e-4,0.10728927107289461,0.0015998400159983996,0.027897210278971962,1.9998000199980003e-4,0.0014998500149984997,9.999000099990002e-5,0.11008899110089189,0.004899510048995103,0.003899610038996102,0.13368663133686773,0,0,0,0.004999500049995003,0.0017998200179981994,0,8.999100089991002e-4,0,0,0,0.0022997700229976997,0,0,0,0.0020997900209978994,0,0,0.004399560043995603,0.14128587141285928,9.999000099990002e-5,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0.003399660033996601,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0.0017998200179981994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0,0,0.0011998800119988,0,0,6.999300069993001e-4,0,1.9998000199980003e-4,3.9996000399960006e-4,0.10198980101989977,0,0,0,0.0012998700129986998,0,0,1.9998000199980003e-4,0.40815918408160656,1.9998000199980003e-4,0.045795420457954435,1.9998000199980003e-4,1.9998000199980003e-4,1.9998000199980003e-4,0,0,0,0,0,4.999500049995e-4,0.27457254274571796,0.017498250174982438,0.04769523047695259,0,0,0,0,0,0,0.0016998300169982995,0,0,1.9998000199980003e-4,0,0,0,0,0.004199580041995802,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026597340265973272,0,0.0013998600139985998,0,0.019098090190980826,0,0,6.999300069993001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010598940105989387,0.0022997700229976997,0.0023997600239976,1.9998000199980003e-4,0.4046595340466095,0.14938506149385028,0.0024997500249975,9.99900009999e-4,0.0018998100189980994,0.006799320067993206,0.0018998100189980994,0.18548145185481016,9.999000099990002e-5,9.999000099990002e-5,0.031896810318967954,0.0334966503349664,3.9996000399960006e-4,0,0,0,0.004999500049995003,0.0011998800119988,0.0012998700129986998,0.004399560043995603,5.999400059994001e-4,0.0019998000199979993,0,0,0,0,0,0.0018998100189980994,0,0,0.01289871012898707,0.011298870112988682,0.011298870112988682,1.9998000199980003e-4,0.003399660033996601,0,0,0,0,0,0,0,0,0,0,0,0,0.0087991200879912,0,0,1.9998000199980003e-4,0.0028997100289971005,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0,0,0,0,0,2.9997000299970003e-4,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07179282071792914,0.18908109189080616,0,0.006199380061993805,0.020297970202979618,0,0,0,0,0,0,0.04789521047895239,0,0,0,0,0,0,0,0,0.09489051094890667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,4.999500049995e-4,0.0020997900209978994,0.0018998100189980994,0.003299670032996701,0.0010998900109989,3.9996000399960006e-4,0.0014998500149984997,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04529547045295492,0,0.05879412058794179,0,0.5049495050495258,0.006799320067993206,0,0,0,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209978994,0.0036996300369963016,0.011698830116988279,0.007999200079992006,0.013998600139985962,0.004699530046995303,0.004099590040995902,0.0064993500649935055,0,0,0,0,0
