19_d500_24_0_badger_2016-06-01,19_d500_24_1_badger_2009-09-01,2_d500_43_0_badger_2014-07-01,2_d500_43_1_badger_2015-09-01,2_d500_43_2_badger_2014-09-01,2_d500_43_3_badger_2012-07-01,2_d500_6_0_badger_2017-08-01,2_d500_80_1_badger_2018-05-01,2_d500_83_1_badger_2018-06-01,2_d500_83_2_badger_2020-02-01,2_d500_84_4_badger_2017-06-01,2_d500_9_0_badger_2011-07-01,2_d500_9_2_badger_2012-01-01,2_d500_9_3_badger_2012-02-01,2_d500_9_4_badger_2016-09-01,2_d500_9_5_badger_2014-05-01,40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40002_12_boar_2013-04-01,40002_13_boar_2014-11-01,40002_15_boar_2015-04-01,40002_18_boar_2016-02-01,40002_24_boar_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40089_0_boar_2011-06-01,40089_1_boar_2016-09-01,40089_2_boar_2013-09-01,40089_3_boar_2014-07-01,40091_1_boar_2016-08-01,40091_2_boar_2016-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,40270_0_boar_2010-02-01,40270_10_boar_2012-06-01,40270_11_boar_2012-09-01,40270_12_boar_2012-10-01,40270_1_boar_2010-12-01,40270_2_boar_2014-08-01,40270_3_boar_2012-05-01,40270_4_boar_2013-02-01,40270_5_boar_2013-03-01,40270_6_boar_2011-01-01,40270_7_boar_2011-09-01,40270_8_boar_2016-04-01,40270_9_boar_2013-03-01,45_d500_160_0_badger_2020-02-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64135_27_boar_2016-11-01,64135_28_boar_2018-11-01,64135_30_boar_2018-02-01,64135_31_boar_2018-05-01,64135_37_boar_2020-02-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0,0.00247990080396784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999760009599614e-4,0,0,0,0,0,0,0,0,0,0.24423023079075712,0.13115475380984257,0.004639814407423708,0,0.33850645974165533,0,0,0.15651373945041555,0,0,0,0.0023599056037758477,0.06311747530098666,0,0,0,0,7.999680012799488e-5,0.3047078116875559,0,0,0,0,0.3052277908883882,0,0,0.002279908803647853,0,0,0,0,0.004039838406463741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011199552017919277,0,0.01967921283148682,0,3.999840006399744e-5,2.799888004479821e-4,0,2.799888004479821e-4,0,0,0.004759809607615702,0,0,0,0,0,0,0,0,0.001639934402623894,0.0017599296028158863,0,0,0,0,0.0015199392024319019,0.0014799408023679044,0.13707451701931386,0,0,0.008599656013759479,5.199792008319666e-4,1.1999520019199232e-4,0,0,0.13659453621854592,0.005879764809407642,0,0,0,7.999680012799488e-5,0.17003319867204594,0,0,1.5999360025598975e-4,0,7.999680012799488e-5,0.011039558417663294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.999680012799484e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1837526498939963,0.5239790408384967,8.399664013439459e-4,0,0.06663733450661824,0.06499740010399443,0,0,0,0,0,3.999840006399744e-5,0.010279588816447352,0,0,0,0,0,0.07475700971960927,0,0,0,0,0.07403703851845736,0,0,8.799648014079433e-4,0,0,0,0,4.3998240070397174e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038678452861885565,0,0.03747850085996571,0.30046798128076946,0.39838406463749776,0.023119075236990708,0,0.039438422463101475,0.01935922563097483,0,0.018599256029758853,0,0,0,0,0,0,0.007279708811647566,0,0,0.06495740170393044,0.1267549298028031,0,0,0,0.03983840646374143,0.039518419263229465,0.02091916323347078,0,0,0.020119195232190804,0.04059837606495734,0.03263869445222228,0,0,0.026598936042558596,0.015679372825086947,0,0,0,0.11951521939121995,0.009399624015039418,0,0,0,3.999840006399744e-5,0,0.07423703051877734,0.0014799408023679044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006799728010879592,0,0.007279708811647566,0.004639814407423708,0.002759889604415822,0.005679772809087652,0,0.005999760009599635,0.8259269629213872,0,0.0031998720051197934,0,0,0,0,0,0,0.002879884804607814,0,0.0017999280028798837,0,0.002199912003519858,0,0,0,0.005439782408703665,0.005559777608895659,0.002199912003519858,0,0,0.0034798608055677752,0.005839766409343644,0.0034798608055677752,0,0,0.004119835206591736,9.599616015359381e-4,0,0,0,0.0028398864045438166,0.0017999280028798837,0,0,0,0,0,0.01175952961881524,4.7998080076796915e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002279908803647853,0,0.0021199152033918632,0.06063757449701895,0.04567817287308473,0.0011999520019199226,0,0.002399904003839845,0.0013199472021119148,0,0.0011599536018559251,0,0,0,0,0,0,9.599616015359381e-4,0,0.045838166473340713,0.0037998480060797545,0,0,0,0,0.0033998640054397804,0.0023199072037118503,0.0013199472021119148,0,0,7.999680012799484e-4,0.0027998880044798192,0.002079916803327866,0,0,0.0010799568017279303,3.999840006399744e-5,0,0,0,0.5140594376226327,7.59969601215951e-4,0,0,0,0,0,0.004399824007039721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.16395344186231867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22883084676611895,0,0,0,0,0,0,0,3.9998400063997433e-4,0,0.0011199552017919277,9.199632014719407e-4,0.22967081316746285,0,0.008239670413183506,0.00535978560857567,0,0.001439942402303907,0,0,0,0,0.0201991920323188,0,0,0,0,0.001039958401663933,0.0013999440022399096,0,0,0,1.999920003199872e-4,0.0034798608055677752,0,0,0.2276308947641991,0,4.7998080076796915e-4,0,0,0.45262189512431295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.999680012799488e-5,0.24895004199830856,0,1.999920003199872e-4,0,0.031358745650174435,0,0,0,0,0,0.009919603215871379,0.016039358425662936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010479580816767337,0.018599256029758853,0.018919243230270843,0.015279388824446974,0.01963921443142282,0.012919483220671152,0.04879804807807636,0.030038798448062485,0,0.020679172833086786,0.0019599216031358736,0.020079196832126806,0.04059837606495734,0.08735650573976778,0.026398944042238602,0.19043238270468352,0.18503259869604416,0,0.04527818887244478,0.017919283228670875,0.003999840006399743,0.001999920003199871,0.10439582416702975,0,0.03359865605375817,0.03879844806207755,0.02983880644774249,5.199792008319666e-4,0.04895804167833234,0.045398184072636766,2.799888004479821e-4,0.013799448022079086,0.020079196832126806,0.044318227270908894,0.06547738090476238,1.1999520019199232e-4,6.399744010239588e-4,0.08571657133714397,0.014239430422783052,0.04207831686732516,0.0013999440022399096,3.599856005759769e-4,0.10523579056837365,0,0,0,0,0,0,1.1999520019199232e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999760009599614e-4,0,0,0,0,0,0,0,0,3.599856005759769e-4,0,0.24887004519818057,0,1.5999360025598975e-4,0,0.23807047718090185,0,0,0,7.199712011519536e-4,7.59969601215951e-4,0
0.0011999520019199226,0.02175912963481475,3.999840006399744e-5,6.799728010879562e-4,3.999840006399744e-5,7.59969601215951e-4,0,0,0,0,0,0.0011599536018559251,5.199792008319666e-4,7.999680012799488e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999600015999355e-4,0.0023599056037758477,0.002079916803327866,1.999920003199872e-4,0.0031198752049917985,0.0011199552017919277,0.12847486100555489,0.00355985760569577,0,0.18027278908842873,3.999840006399744e-5,4.7998080076796915e-4,2.799888004479821e-4,0.002759889604415822,0.021599136034558757,0.002279908803647853,0.0033998640054397804,2.3999040038398463e-4,0,9.999600015999355e-4,0,0,0.001919923203071876,0.013039478420863143,0,0.005839766409343644,6.799728010879562e-4,0,0.042558297668093104,5.999760009599614e-4,0,3.9998400063997433e-4,9.999600015999355e-4,0.14827406903723253,2.3999040038398463e-4,0,0,0.005559777608895659,0.027158913643454578,0.06635734570617027,3.999840006399744e-5,0,0.003639854405823765,0,0,0,0,5.59977600895964e-4,0,1.1999520019199232e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999680012799488e-5,0,0.021639134434622755,0,7.59969601215951e-4,0,0.021639134434622755,0,0,0,0,8.399664013439459e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08507659693612005,0,0.07943682252709672,0.04903803847846033,0.053717851285947776,0.1501939922403043,0,0.10487580496779769,0.03051877924883047,0,0.037678492860285684,0,0,0,0,0,0,0.02175912963481475,0,0.05295788168473187,0.14151433942641733,0.03215871365145434,0,0,0,0,0.10051597936082221,0.05503779848805962,0,0,0.03635854565817384,0.0947162113515429,0.177992880284781,0,0,0.051717931282748014,0.01651933922643092,0,0,0,0.03627854885804585,0.015559377624894953,0,5.999760009599614e-4,0,0,2.3999040038398463e-4,0.14655413783448074,0.0019599216031358736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06143754249829886,0,0.06759729610815413,0.028518859245630534,0.03367865285388616,0.06319747210111465,0,0.47470101195965364,0.01771929122835088,0,0.026038958441662614,0,0,0,0,0,0,0.015039398424062992,0,0.04223831046758114,0.10335586576536587,0.024079036838526677,0,0,0,0.09059637614495139,0,0.047598096076156504,0,0,0.02707891684332658,0.06759729610815413,0.05259789608415591,0,0,0.033638654453822164,0.017999280028798872,0,0,0,0.014479420823167034,0.016959321627134906,0,4.7998080076796915e-4,6.399744010239588e-4,7.199712011519536e-4,0,0.10767569297227736,0.001919923203071876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999680012799484e-4,0,0.03223871045158233,7.999680012799488e-5,9.999600015999355e-4,4.3998240070397174e-4,0,0.0015599376024958993,5.59977600895964e-4,0,0.017839286428542878,0,0,0,0,0,0,0.3351065957362134,0,3.9998400063997433e-4,0.0015599376024958993,5.59977600895964e-4,0,0,0,0.0014799408023679044,5.999760009599614e-4,0,0,0,0.011079556817727291,0.0013199472021119148,0.001639934402623894,0,0,0.3885044598216841,0.01267949282028717,0,0,0,3.999840006399744e-5,0.3387864485421035,0,0,3.999840006399744e-5,0,0,0.017559297628094887,1.999920003199872e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18435262589495624,0.12231510739569962,0.05695772169113139,0.04351825926962899,0.0459581616735327,0.014599416023359025,0,0,0,0,0,0.005199792008319678,0.0037998480060797545,3.199872005119795e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033198672053117856,0.0013199472021119148,0.004999800007999689,0.008039678412863521,0.014479420823167034,0.006719731210751596,0.07491700331986526,0.015399384024638965,0,0.0383984640614376,3.999840006399744e-5,3.599856005759769e-4,0.002679892804287827,0.014439422423103037,0.1502739890404323,0.018639254429822852,0.01003959841606337,0,0.0020399184032638684,0.017559297628094887,0.0011199552017919277,2.3999040038398463e-4,0.018919243230270843,0.07163713451461765,0.04315827366905303,0.015039398424062992,0.017919283228670875,3.999840006399744e-5,0,0.0027198912043518244,1.1999520019199232e-4,0.005319787208511672,0.005679772809087652,0.06827726890924204,0.00791968321267153,6.799728010879562e-4,0,0.01295948162073515,0.17743290268388506,0.2081516739330334,0.0011599536018559251,0,0.021599136034558757,0,0,0,0,0,0,0.10043598256069422,0.011799528018879237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018399264029438811,0,0,0,0,0,0,0,0,7.999680012799488e-5,0,0.12219511219550763,0,2.799888004479821e-4,0,0.11603535858565237,0,0,0,0.0011599536018559251,0.0015999360025598967,0
0,0,0,0,0,5.199792008319666e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3999040038398463e-4,0,0,0,0,0,0,0,0,0,0.06259749610015472,0.03459861605535805,0.0014799408023679044,0,0.07559697612095317,0.06735730570777015,0,0.04283828646854107,0,0,0,0.0026398944042238296,0.018199272029118866,0,0,0,0,0,0,0,0,0,0,0.08187672493100043,0,0,9.999600015999355e-4,0,0,0,0,5.59977600895964e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003079876804927801,0,0.16647334106635037,4.3998240070397174e-4,0.0024399024039038425,0.0019599216031358736,0,0.0021599136034558607,6.399744010239588e-4,0,0.38566457341713845,0,0,0,0,0,0,0.006039758409663633,0,8.799648014079433e-4,0.0036798528058877623,5.199792008319666e-4,0,0,0,0.002399904003839845,0.0022399104035838555,0.015679372825086947,0,0,0,0.0015599376024958993,9.199632014719407e-4,0,0,0.014079436822527065,0.3843446262150257,0,0,0,0.0011199552017919277,0.007359705611775562,0,0,0,0,0,0.0074397024119035576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514899404023976,0,0.021639134434622755,0.018599256029758853,0.02059917603295879,0.0202791888324468,0,0.030758769649214462,0.01003959841606337,0,0.016359345626174925,0,0,0,0,0,0,0.0096396144154234,0,0.017319307227710894,0.05107795688172409,0.01771929122835088,0,0,0,0.04139834406623724,0.03215871365145434,0.009559617615295406,0,0,0.013319467221311122,0,0.028238870445182543,0,0,0.013399464021439116,0.006799728010879592,0,0,0,0.013039478420863143,0.007879684812607533,0,1.5999360025598975e-4,1.1999520019199232e-4,0,1.5999360025598975e-4,0.05291788328466787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031238750449982446,0,0.027558897644094565,0.009919603215871379,0.01647934082636692,0.5169393224272384,0,0.04167833286668521,0.009479620815167412,0,0.011719531218751243,0,0,0,0,0,0,0.00843966241350349,0,0.021399144034238763,0.05167793288268402,0.014079436822527065,0,0,0,0.18507259709610815,0.038078476860925636,0.017079316827326902,0,0,0.018879244830206844,0.035638574457021927,0,0,0,0.020039198432062807,0.006319747210111618,0,0,0,0.011159553617855285,0.005079796808127685,0,0,0,0,0,0.05051797928082816,4.3998240070397174e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3998240070397174e-4,0.02423903043878267,0,7.59969601215951e-4,3.599856005759769e-4,5.999760009599614e-4,0,0,0,0,0,8.399664013439459e-4,5.999760009599614e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013599456021759122,5.999760009599614e-4,3.199872005119795e-4,6.799728010879562e-4,0.0014799408023679044,6.399744010239588e-4,0.44098236070568225,0.0023599056037758477,0,0.28862845486181865,3.599856005759769e-4,1.5999360025598975e-4,0,0.0035998560057597675,0.049278028878844304,0.0031198752049917985,0.0031198752049917985,0,7.999680012799488e-5,0.0018799248030078786,0,1.1999520019199232e-4,0.0032398704051837908,0.016759329626814912,0.32426702931886314,0.004999800007999689,0.0036798528058877623,0,0.07611695532178511,0.0013999440022399096,2.799888004479821e-4,0.002959881604735809,7.199712011519536e-4,0,0.0024399024039038425,0,0,0.004679812807487706,0.04415823367065291,0.10499580016798968,0.0015999360025598967,0,0.0026398944042238296,0,0,0,0,0,0,6.399744010239588e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024519019239230663,0,0,0,0.02399904003839868,0,0,0,0,0,0
0,0,0,0,0,0.001639934402623894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.199872005119795e-4,0,0,0,0,0,0,0,0,0,0.09331626734930307,0.04983800647974024,0.001439942402303907,0,0.10495580176792568,0.10667573297067748,0,0.059437622495099096,0,0,0,8.799648014079433e-4,0.024679012839486657,0,0,0,0,0,0.11523539058437246,0,0,0,0,0,0,0,0.003359865605375783,0,0,0,0,0.0016799328026878915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3998240070397174e-4,0,0.03591856325746989,3.199872005119795e-4,4.7998080076796915e-4,3.599856005759769e-4,0,5.999760009599614e-4,2.799888004479821e-4,0,0.012719491220351167,0,0,0,0,0,0,0.3306267749290428,0,4.3998240070397174e-4,0.0010799568017279303,0,0,0,0,0.0010799568017279303,0.0013199472021119148,0.3735450581977395,0,0,0.018559257629694854,9.999600015999355e-4,7.999680012799484e-4,0,0,0,0.008359665613375497,0,0,0,1.999920003199872e-4,0.3294268229271221,0,0,3.999840006399744e-5,0,0,0.016759329626814912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001439942402303907,0,0.08531658733650402,5.999760009599614e-4,0.0014799408023679044,0.0021599136034558607,0,0.0021599136034558607,3.9998400063997433e-4,0,0.21987120515178402,0,0,0,0,0,0,0.0029998800047998063,0,3.9998400063997433e-4,0.002879884804607814,4.3998240070397174e-4,0,0,0,0.0018799248030078786,0.0013199472021119148,0.008799648014079463,0,0,0.21971121155152804,0.0017599296028158863,8.799648014079433e-4,0,0,0.008519659213631485,0,0,0,0,6.799728010879562e-4,0.005319787208511672,0,0,0,0,0,0.009039638414463445,1.999920003199872e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.9998400063997433e-4,0,0,0,0.3949442022319918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.199872005119795e-4,0.18339266429342035,0,0,0,0,0,0,0,0,0,3.199872005119795e-4,5.199792008319666e-4,0.1846726130954682,0,0.004479820807167717,0.004079836806527739,0,0.0020399184032638684,0,0,0,0.10811567537298131,0.011679532818687246,0,0,0,0,0,6.399744010239588e-4,0,7.999680012799488e-5,0,0,0.0019599216031358736,0,0,0,0,3.9998400063997433e-4,0,0,0.10323587056517389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9998400063997433e-4,0,0,0,3.9998400063997433e-4,0,0,0,0,0,0
