19_d500_10_0_badger_2017-05-01,2_d500_28_0_badger_2017-08-01,2_d500_41_0_badger_2019-07-01,2_d500_42_0_badger_2019-09-01,2_d500_43_0_badger_2014-07-01,2_d500_6_0_badger_2018-06-01,2_d500_9_0_badger_2015-05-01,40002_1_boar_2014-10-01,40002_2_boar_2018-10-01,40017_2_boar_2019-04-01,40089001_0_cattle_2014-04-01,40089001_1_cattle_2014-05-01,40089001_2_cattle_2014-05-01,40089001_3_cattle_2014-05-01,40089001_4_cattle_2014-05-01,40089001_5_cattle_2014-05-01,40089001_6_cattle_2014-05-01,40089001_7_cattle_2014-05-01,40089001_8_cattle_2014-05-01,40089001_9_cattle_2014-05-01,40089_0_boar_2017-01-01,40089_1_boar_2013-04-01,40089_2_boar_2015-03-01,40089_3_boar_2020-02-01,40203001_0_cattle_2016-12-01,40203001_1_cattle_2016-12-01,40203015_0_cattle_2016-02-01,40203015_1_cattle_2016-02-01,40203015_2_cattle_2016-01-01,40203015_3_cattle_2016-02-01,40203015_4_cattle_2016-02-01,40203015_5_cattle_2016-02-01,40203015_6_cattle_2016-02-01,40203015_7_cattle_2016-02-01,40203015_8_cattle_2016-02-01,40203_10_boar_2020-02-01,40203_11_boar_2019-09-01,40203_1_boar_2015-07-01,40203_2_boar_2014-12-01,40203_3_boar_2015-11-01,40203_4_boar_2015-06-01,40203_5_boar_2017-01-01,40203_6_boar_2017-03-01,40203_7_boar_2017-10-01,40203_8_boar_2017-05-01,40203_9_boar_2019-05-01,45_d500_155_880_0_badger_2020-02-01,45_d500_156_0_badger_2015-02-01,45_d500_156_1_badger_2011-04-01,45_d500_157_858_0_badger_2013-05-01,45_d500_157_858_1_badger_2013-08-01,45_d500_159_855_0_badger_2012-03-01,45_d500_160_0_badger_2018-06-01,45_d500_163_0_badger_2013-06-01,45_d500_163_1_badger_2020-02-01,45_d500_57_715_0_badger_2013-07-01,45_d500_61_0_badger_2017-08-01,45_d500_61_1_badger_2020-02-01,45_d500_78_668_0_badger_2014-02-01,45_d500_78_668_1_badger_2017-05-01,45_d500_99_866_0_badger_2011-09-01,45_d500_99_866_1_badger_2013-04-01,45_d500_99_866_2_badger_2013-09-01,45_d500_99_866_3_badger_2014-03-01,45_d500_99_866_4_badger_2019-06-01,45_d500_99_866_5_badger_2014-08-01,45_d500_99_869_0_badger_2020-02-01,45_d500_99_869_1_badger_2014-08-01,64359108_0_cattle_2020-02-01,64359108_1_cattle_2020-02-01,64359187_0_cattle_2014-01-01,64359187_1_cattle_2014-01-01,64359187_2_cattle_2014-01-01,64359189_0_cattle_2018-03-01,64420009_0_cattle_2014-03-01,64420009_10_cattle_2017-04-01,64420009_11_cattle_2017-02-01,64420009_12_cattle_2017-02-01,64420009_13_cattle_2017-04-01,64420009_14_cattle_2017-02-01,64420009_15_cattle_2017-04-01,64420009_16_cattle_2017-04-01,64420009_17_cattle_2017-04-01,64420009_1_cattle_2014-01-01,64420009_2_cattle_2014-01-01,64420009_3_cattle_2014-01-01,64420009_4_cattle_2014-01-01,64420009_5_cattle_2014-01-01,64420009_6_cattle_2014-03-01,64420009_7_cattle_2014-01-01,64420009_8_cattle_2014-03-01,64420009_9_cattle_2017-04-01,64420015_0_cattle_2007-04-01,64420015_1_cattle_2007-06-01,64420015_2_cattle_2007-04-01,64420035_0_cattle_2012-05-01,64420035_10_cattle_2012-07-01,64420035_11_cattle_2012-05-01,64420035_12_cattle_2012-07-01,64420035_13_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-05-01,64420035_16_cattle_2012-05-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-05-01,64420035_1_cattle_2012-07-01,64420035_20_cattle_2012-05-01,64420035_21_cattle_2012-07-01,64420035_22_cattle_2016-03-01,64420035_2_cattle_2012-05-01,64420035_3_cattle_2012-05-01,64420035_4_cattle_2012-05-01,64420035_5_cattle_2012-05-01,64420035_6_cattle_2012-05-01,64420035_7_cattle_2012-05-01,64420035_8_cattle_2012-05-01,64420035_9_cattle_2012-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03169683031696815,0,0.0010998900109989,0,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10548945105489636,0.010698930106989286,0.13228677132286928,0.06729327067293352,0.014498550144985458,0.005499450054994504,0.02119788021197871,0.030196980301969645,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0.0011998800119988,0,0,0.004099590040995902,0.07179282071792914,0,0.032296770322967565,0,0,0,0,0,0.0042995700429957024,1.9998000199980003e-4,0,0.06249375062493819,9.999000099990002e-5,0.07809219078092301,0.0026997300269973002,0.09339066093390813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129986998,0.06949305069493138,0,0,0,0,0,0,0,0,0,0.003199680031996801,0,0.0042995700429957024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0.22317768223176826,0.003099690030996901,0,0,0,0.019098090190980826,0.009799020097990193,2.9997000299970003e-4,0.0016998300169982995,0.13198680131986962,0,0,2.9997000299970003e-4,0,0.020897910208979013,0.3101689831016883,8.999100089991002e-4,0.010698930106989286,0.15968403159683883,0.013298670132986667,0.03509649035096484,0.02009799020097982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064993500649935055,9.999000099990002e-5,0.0021997800219977996,0,0.0012998700129986998,0,6.999300069993001e-4,0,0,2.9997000299970003e-4,0,0.0010998900109989,0.18668133186680883,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0.11628837116288586,0,0,9.999000099990002e-5,0,0.004699530046995303,2.9997000299970003e-4,0,0.003099690030996901,0,0,0.4451554844515757,0.003899610038996102,0.006699330066993306,0,1.9998000199980003e-4,3.9996000399960006e-4,0.0023997600239976,0,0,0,9.999000099990002e-5,0
0,0,0,0,0.024397560243975488,0,0,0.0011998800119988,0,0,0.03179682031796805,0.009199080091990797,0.045495450454954726,0.01589841015898405,0.0087991200879912,0.0036996300369963016,0.04019598040195988,0.004199580041995802,0.006699330066993306,0.003099690030996901,0,0.35206479352065334,0.006999300069993006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0.08229177082291893,0,0.014898510148985055,0,0.005399460053994604,0,0.024397560243975488,0,0,0.2664733526647247,0,0.003899610038996102,0.0086991300869913,0,0.009099090090990898,0,8.999100089991002e-4,0,0,0,0,9.999000099990002e-5,0,9.999000099990002e-5,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0.0225977402259773,0,0,0.0012998700129986998,0.009099090090990898,0,1.9998000199980003e-4,2.9997000299970003e-4,0.009599040095990394,0,0,0.006399360063993605,0.016798320167983143,0.0994900509949022,0,3.9996000399960006e-4,0.0036996300369963016,0.011698830116988279,0,3.9996000399960006e-4,9.999000099990002e-5,4.999500049995e-4,5.999400059994001e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0.0022997700229976997,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149984997,0.0015998400159983996,0.013198680131986768,0.019498050194980424,0,4.999500049995e-4,0,0.020497950204979416,0,0.007399260073992607,4.999500049995e-4,0,0,0,0,0.4017598240176119,0.02139786021397851,0,0.021997800219977905,0.0028997100289971005,0.014398560143985559,0.2965703429656996,0.02829717028297156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,3.9996000399960006e-4,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972004,9.999000099990002e-5,0.0029997000299970007,0.0016998300169982995,0.0010998900109989,6.999300069993001e-4,8.999100089991002e-4,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179981994,0.22337766223376804,0.004999500049995003,0,0,0.013198680131986768,0,0,0.06329367063293741,2.9997000299970003e-4,0,0,0,0,0.012498750124987473,0.0029997000299970007,0,0.3868613138686243,0.0020997900209978994,0.1562843715628426,0.010498950104989488,0.2598740125987302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010898910108989085,9.999000099990002e-5,0.22767723227676326,0,0.507149285071524,0,7.999200079992001e-4,0,0,9.999000099990002e-5,0,8.999100089991002e-4,0.004199580041995802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013998600139985962,0,0,7.999200079992001e-4,0.004399560043995603,0.006199380061993805,4.999500049995e-4,0,0,0,0,0.0017998200179981994,0.01849815018498143,0.015198480151984753,0,1.9998000199980003e-4,0.003399660033996601,0.013898610138986063,0,0,0,7.999200079992001e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46295370462956087,0,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0.014798520147985156,5.999400059994001e-4,0,0,9.99900009999e-4,0.010398960103989588,0,0,1.9998000199980003e-4,0,0,0,0,5.999400059994001e-4,0.0011998800119988,0,0.012298770122987674,3.9996000399960006e-4,0.21697830216977515,0.0015998400159983996,0.013298670132986667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02009799020097982,0,0,0,0,0,0,0,0,0,0,0,0.6459354064594083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05079492050794957,0,0.02949705029497035,0,0,3.9996000399960006e-4,0.0010998900109989,0,0,0,0,0,0,0,9.999000099990002e-5,0.027097290270972768,0,9.999000099990002e-5,0.40505949405060915,4.999500049995e-4,2.9997000299970003e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005699430056994304,0,0.003999600039996002,0,9.99900009999e-4,0,0.0027997200279972004,0,0,0,0,0,0.16838316168382916,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10018998100190152,0,0,0,0.41045895410460465,0.005199480051994804,4.999500049995e-4,0,0.0020997900209978994,0,0,0,0.0029997000299970007,0.006399360063993605,0,9.999000099990002e-5,1.9998000199980003e-4,0.0029997000299970007,0,0,0,0,9.999000099990002e-5
0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799520047995203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480951904809522,0,0.058894110588941694,0,0.019198080191980726,0,0.004699530046995303,0,0,0.0034996500349965013,0,0.005699430056994304,0.01879812018798113,0,0,0,0,0,0,0,0,8.999100089991002e-4,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04589541045895434,0.0014998500149984997,0,0.003299670032996701,0.01289871012898707,0.02389761023897599,0.004199580041995802,3.9996000399960006e-4,0.02939706029397045,0,8.999100089991002e-4,0.011298870112988682,0,0.05259474052594782,0,8.999100089991002e-4,0.008199180081991804,0.48445155484454294,0.0014998500149984997,1.9998000199980003e-4,1.9998000199980003e-4,0.004699530046995303,0
0,0,0,0,0.0015998400159983996,0,0,0,0,0,0.0016998300169982995,0,6.999300069993001e-4,1.9998000199980003e-4,0,9.999000099990002e-5,4.999500049995e-4,2.9997000299970003e-4,9.999000099990002e-5,0,0,0.04519548045195502,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189980994,0,0.19898010198979516,1.9998000199980003e-4,0.04889511048895142,0,0.012698730126987271,0,0.3974602539746155,0,0,0.03389661033896601,0,0.008099190080991905,0.02399760023997589,0,0,0,0.008299170082991704,0,3.9996000399960006e-4,0,0,0.01999800019997992,0.009899010098990092,0.003999600039996002,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0.05449455054494597,0.005999400059994005,0.0026997300269973002,0.006399360063993605,0.003099690030996901,0.006099390060993905,0.006599340065993406,4.999500049995e-4,0,0,0,0,0.047995200479952295,0,0,0.0017998200179981994,0.01599840015998395,0.15578442155784317,0,3.9996000399960006e-4,0.016398360163983546,0,0,0.014598540145985358,0.042495750424957644,0,4.999500049995e-4,0.0028997100289971005,0.008399160083991603,0.0335966403359663,4.999500049995e-4,0,3.9996000399960006e-4,0.0022997700229976997,5.999400059994001e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005699430056994304,0.0012998700129986998,0,0,0,0,0.08339166083391786,0,0,0.0014998500149984997,0,0,0,0,0,0,0,0,0.24587541245874303,0.0050994900509949035,0,4.999500049995e-4,0,0,0.0012998700129986998,0.0012998700129986998,3.9996000399960006e-4,0.1500849915008495,0.0013998600139985998,0,0,0,0,0,0,0,0,0.055294470552945195,6.999300069993001e-4,0,1.9998000199980003e-4,0,0.0014998500149984997,5.999400059994001e-4,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.999300069993001e-4,0.0028997100289971005,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005399460053994604,0.013998600139985962,0.013998600139985962,0,0,0.35866413358664784,0.027197280271972667,0,6.999300069993001e-4,0.0016998300169982995,0,0,0,0,0,0.020297970202979618,9.999000099990002e-5,0.026097390260973775,0.0021997800219977996,0.01279872012798717,0.29307069293070254,0.03399660033996591
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006199380061993805,0.08779122087791358,0.0010998900109989,0,9.99900009999e-4,0,0,0,0,0,0,0.0042995700429957024,0.0015998400159983996,0.010598940105989387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029997000299970007,0.2627737226277278,0.017598240175982337,0.41035896410360473,4.999500049995e-4,8.999100089991002e-4,0.04919508049195113,0.030496950304969343,7.999200079992001e-4,0.0012998700129986998,0.13718628137186384,0.0017998200179981994,0.003399660033996601,0.0012998700129986998,0,0.04719528047195307,0,0.0019998000199979993,0.019198080191980726,0.19828017198279593,0.016698330166983244,0.04749525047495278,0.03439656034396552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03659634036596338,3.9996000399960006e-4,0.041395860413958714,0,0.011798820117988178,0,0.0027997200279972004,0,0,0.0023997600239976,0,0.010498950104989488,0.010898910108989085,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026597340265973272,9.999000099990002e-5,6.999300069993001e-4,0.0057994200579942045,0.006399360063993605,0.019598040195980323,0.0023997600239976,3.9996000399960006e-4,0.020497950204979416,3.9996000399960006e-4,7.999200079992001e-4,0.0072992700729927066,0.4553544645535672,0.03399660033996591,0,7.999200079992001e-4,0.006399360063993605,0,0,0,1.9998000199980003e-4,0.004699530046995303,0.0017998200179981994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0,0,7.999200079992001e-4,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034996500349965013,1.9998000199980003e-4,0.004899510048995103,9.99900009999e-4,0.0011998800119988,1.9998000199980003e-4,0.0025997400259974,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0.20997900209978293,0.005399460053994604,0,1.9998000199980003e-4,0.011998800119987977,0.36406359364064333,0,0.04789521047895239,1.9998000199980003e-4,0,0,0,0,0.005299470052994704,0.004899510048995103,0,0,2.9997000299970003e-4,0.15048495150484906,0.011198880111988782,0.2451754824517438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03939606039396066,0,0,0,0,0,0,0,0,0,0,0,0.29567043295670037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12088791120888139,0,0.06599340065993478,0,0,0.0015998400159983996,0.0021997800219977996,0,1.9998000199980003e-4,0.5409459054094958,0,0,0,0,8.999100089991002e-4,0.05149485051494889,0,6.999300069993001e-4,0,6.999300069993001e-4,0.003199680031996801,7.999200079992001e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,6.999300069993001e-4,0,0,0,0,0,0,0,0,0.2730726927307192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999200079992001e-4,0,8.999100089991002e-4,8.999100089991002e-4,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.999300069993001e-4,0.10898910108989296,0.0022997700229976997,0,0,0.008999100089990998,0.05369463053694675,0,0.7279272072793399,0,0,0,0,0,0.006399360063993605,0.004799520047995203,0,0.06549345065493527,3.9996000399960006e-4,0,0.007999200079992006,0.07489251074892612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,7.999200079992001e-4,2.9997000299970003e-4,0,0,0,0,0,0,0,1.9998000199980003e-4,0.0020997900209978994,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0.011798820117988178,0.017798220177982136,0.045795420457954435,0,0,0.3336666333366687,0.04129587041295881,0,0.005899410058994105,0.004199580041995802,0,8.999100089991002e-4,0.0011998800119988,0,0.2927707229277028,0.03539646035396455,0,0.04209579042095803,0.007499250074992507,0.027697230276972164,0,0.05839416058394218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,9.999000099990002e-5,0,0,9.999000099990002e-5,0,0,0,0,0.0035996400359964015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0.005399460053994604,1.9998000199980003e-4,1.9998000199980003e-4,4.999500049995e-4,9.999000099990002e-5,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149984997,0.3144685531446847,0.005999400059994005,0,0,0.01299870012998697,0.27577242275771696,0,0.08239176082391883,9.999000099990002e-5,0,0,0,0,0.01559844015598435,0.007999200079992006,0,0.2706729327067212,6.999300069993001e-4,0.2336766323367566,0.01579842015798415,0
