45_d500_100_0_badger_2020-02-01,45_d500_105_726_0_badger_2010-11-01,45_d500_105_726_1_badger_2019-05-01,45_d500_162_0_badger_2015-04-01,45_d500_34_0_badger_2020-02-01,45_d500_35_0_badger_2019-09-01,45_d500_37_760_0_badger_2020-02-01,45_d500_39_550_0_badger_2019-07-01,45_d500_63_0_badger_2020-02-01,45_d500_78_668_0_badger_2020-02-01,45_d500_78_668_1_badger_2014-03-01,45_d500_78_668_2_badger_2020-02-01,45_d500_89_0_badger_2018-02-01,45_d500_89_1_badger_2017-10-01,45_d500_98_1_badger_2020-02-01,45_d500_99_720_0_badger_2013-05-01,45_d500_99_720_1_badger_2020-02-01,45_d500_99_766_0_badger_2020-02-01,45_d500_99_839_0_badger_2020-02-01,45_d500_99_866_0_badger_2014-09-01,45_d500_99_866_1_badger_2013-04-01,45_d500_99_866_2_badger_2015-09-01,45_d500_99_866_3_badger_2014-06-01,49_d500_29_0_badger_2020-02-01,64002002_0_cattle_2015-05-01,64002002_10_cattle_2017-12-01,64002002_1_cattle_2015-05-01,64002002_2_cattle_2015-05-01,64002002_3_cattle_2015-05-01,64002002_4_cattle_2015-04-01,64002002_5_cattle_2015-05-01,64002002_6_cattle_2015-05-01,64002002_7_cattle_2015-05-01,64002002_8_cattle_2015-05-01,64002002_9_cattle_2015-05-01,64002010_0_cattle_2015-12-01,64002018_0_cattle_2017-03-01,64002018_1_cattle_2017-03-01,64002018_2_cattle_2017-03-01,64002018_3_cattle_2017-03-01,64002018_4_cattle_2017-03-01,64073024_0_cattle_2017-12-01,64073024_1_cattle_2017-12-01,64076001_7_cattle_2018-11-01,64183034_0_cattle_2017-05-01,64183034_10_cattle_2017-05-01,64183034_11_cattle_2017-05-01,64183034_12_cattle_2017-05-01,64183034_13_cattle_2017-05-01,64183034_14_cattle_2017-05-01,64183034_15_cattle_2017-05-01,64183034_16_cattle_2017-05-01,64183034_17_cattle_2017-05-01,64183034_18_cattle_2017-05-01,64183034_19_cattle_2017-05-01,64183034_1_cattle_2017-02-01,64183034_20_cattle_2017-05-01,64183034_21_cattle_2017-05-01,64183034_22_cattle_2017-08-01,64183034_23_cattle_2017-05-01,64183034_24_cattle_2017-05-01,64183034_25_cattle_2017-05-01,64183034_26_cattle_2017-05-01,64183034_27_cattle_2017-08-01,64183034_28_cattle_2017-05-01,64183034_29_cattle_2017-05-01,64183034_2_cattle_2017-05-01,64183034_30_cattle_2017-05-01,64183034_31_cattle_2017-05-01,64183034_32_cattle_2017-05-01,64183034_33_cattle_2017-08-01,64183034_34_cattle_2017-11-01,64183034_3_cattle_2017-05-01,64183034_4_cattle_2017-05-01,64183034_5_cattle_2017-05-01,64183034_6_cattle_2017-05-01,64183034_7_cattle_2017-05-01,64183034_8_cattle_2017-05-01,64183034_9_cattle_2017-05-01,64301081_0_cattle_2019-03-01,64306008_0_cattle_2020-02-01,64310006_0_cattle_2014-05-01,64310006_10_cattle_2014-05-01,64310006_11_cattle_2014-05-01,64310006_12_cattle_2014-05-01,64310006_13_cattle_2014-04-01,64310006_14_cattle_2014-05-01,64310006_15_cattle_2014-05-01,64310006_16_cattle_2014-05-01,64310006_17_cattle_2014-05-01,64310006_1_cattle_2014-05-01,64310006_2_cattle_2014-05-01,64310006_3_cattle_2014-05-01,64310006_4_cattle_2014-05-01,64310006_5_cattle_2014-03-01,64310006_6_cattle_2014-05-01,64310006_7_cattle_2014-05-01,64310006_8_cattle_2014-02-01,64310006_9_cattle_2014-05-01,64359005_0_cattle_2018-03-01,64359005_1_cattle_2018-03-01,64359005_2_cattle_2018-03-01,64359005_3_cattle_2018-07-01,64359005_4_cattle_2019-10-01,64359024_0_cattle_2019-12-01,64359031_0_cattle_2020-02-01,64359031_1_cattle_2020-02-01,64359045_0_cattle_2018-07-01,64359045_1_cattle_2018-03-01,64359045_2_cattle_2018-03-01,64359045_3_cattle_2018-07-01,64359045_4_cattle_2018-07-01,64359045_5_cattle_2018-07-01,64359045_6_cattle_2019-01-01,64359050_0_cattle_2019-04-01,64359050_1_cattle_2019-02-01,64359050_2_cattle_2019-04-01,64359050_3_cattle_2019-11-01,64359050_4_cattle_2019-04-01,64359050_5_cattle_2019-08-01,64359056_0_cattle_2018-02-01,64359056_1_cattle_2019-05-01,64359056_2_cattle_2019-12-01,64359061_0_cattle_2019-05-01,64359061_1_cattle_2019-03-01,64359061_2_cattle_2019-03-01,64359061_3_cattle_2019-03-01,64359070_0_cattle_2020-02-01,64359075_0_cattle_2018-12-01,64359075_1_cattle_2019-04-01,64359075_2_cattle_2019-07-01,64359075_3_cattle_2019-07-01,64359075_4_cattle_2020-02-01,64359103_0_cattle_2019-02-01,64359108_0_cattle_2016-06-01,64359108_10_cattle_2019-12-01,64359108_11_cattle_2019-12-01,64359108_12_cattle_2019-12-01,64359108_13_cattle_2019-12-01,64359108_1_cattle_2016-04-01,64359108_2_cattle_2016-06-01,64359108_3_cattle_2016-06-01,64359108_4_cattle_2018-02-01,64359108_5_cattle_2018-04-01,64359108_7_cattle_2018-02-01,64359108_8_cattle_2019-12-01,64359108_9_cattle_2020-02-01,64359110_0_cattle_2019-02-01,64359110_1_cattle_2019-02-01,64359138_0_cattle_2020-02-01,64359138_1_cattle_2020-02-01,64359138_2_cattle_2019-11-01,64359138_3_cattle_2020-02-01,64359138_4_cattle_2020-02-01,64359138_5_cattle_2020-02-01,64359138_6_cattle_2020-02-01,64359142_2_cattle_2020-02-01,64359142_3_cattle_2020-02-01,64359148_4_cattle_2019-12-01,64359153_0_cattle_2020-02-01,64359169_0_cattle_2020-02-01,64359169_1_cattle_2020-02-01,64359169_2_cattle_2020-02-01,64359169_3_cattle_2020-02-01,64359187_0_cattle_2018-03-01,64359187_1_cattle_2018-03-01,64359187_2_cattle_2018-03-01,64359187_3_cattle_2018-03-01,64359187_4_cattle_2018-03-01,64359187_5_cattle_2018-03-01,64359187_6_cattle_2018-03-01,64359187_7_cattle_2018-05-01,64359189_1_cattle_2019-04-01,64359189_2_cattle_2019-03-01,64359189_5_cattle_2019-04-01,64359189_7_cattle_2019-04-01,64359189_8_cattle_2019-04-01,64359200_0_cattle_2018-01-01,64359200_1_cattle_2020-02-01,64359204_0_cattle_2019-08-01,64359204_1_cattle_2020-02-01,64359204_2_cattle_2020-02-01,64359204_3_cattle_2020-02-01,64359209_0_cattle_2019-02-01,64359209_1_cattle_2019-02-01,64359209_2_cattle_2019-02-01,64359209_3_cattle_2019-01-01,64359209_4_cattle_2019-03-01,64359209_5_cattle_2019-04-01,64359209_6_cattle_2019-02-01,64359209_7_cattle_2019-04-01,64359209_8_cattle_2019-04-01,64359209_9_cattle_2019-02-01,64359211_0_cattle_2018-02-01,64359211_1_cattle_2018-02-01,64359211_2_cattle_2020-02-01,64359225_0_cattle_2018-01-01,64359225_1_cattle_2018-01-01,64359225_2_cattle_2019-03-01,64420002_0_cattle_2014-01-01,64420002_1_cattle_2016-01-01,64420002_2_cattle_2019-02-01,64420002_3_cattle_2019-03-01,64420002_4_cattle_2019-03-01,64420009_0_cattle_2010-10-01,64420009_10_cattle_2011-05-01,64420009_11_cattle_2011-05-01,64420009_12_cattle_2011-05-01,64420009_13_cattle_2011-05-01,64420009_14_cattle_2011-05-01,64420009_15_cattle_2011-05-01,64420009_16_cattle_2011-05-01,64420009_17_cattle_2011-05-01,64420009_18_cattle_2011-05-01,64420009_19_cattle_2017-12-01,64420009_1_cattle_2009-12-01,64420009_20_cattle_2016-12-01,64420009_21_cattle_2017-12-01,64420009_22_cattle_2017-12-01,64420009_23_cattle_2018-02-01,64420009_24_cattle_2018-02-01,64420009_25_cattle_2018-02-01,64420009_26_cattle_2020-02-01,64420009_2_cattle_2011-05-01,64420009_3_cattle_2011-05-01,64420009_4_cattle_2010-09-01,64420009_5_cattle_2011-05-01,64420009_6_cattle_2011-05-01,64420009_7_cattle_2011-05-01,64420009_8_cattle_2011-04-01,64420009_9_cattle_2011-05-01,64420015_0_cattle_2009-03-01,64420015_1_cattle_2009-05-01,64420015_2_cattle_2009-03-01,64420015_3_cattle_2009-03-01,64420015_4_cattle_2009-05-01,64420015_5_cattle_2009-03-01,64420015_6_cattle_2009-03-01,64420015_7_cattle_2009-03-01,64420015_8_cattle_2009-03-01,64420028_0_cattle_2013-12-01,64420035_0_cattle_2013-08-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2013-08-01,64420035_3_cattle_2013-07-01,64420035_4_cattle_2013-08-01,64420035_5_cattle_2020-02-01,64420035_6_cattle_2019-12-01,64420039_0_cattle_2014-02-01,64449007_0_cattle_2020-02-01,64449007_1_cattle_2020-02-01,64449007_2_cattle_2020-02-01,64449007_3_cattle_2020-02-01,64472005_0_cattle_2020-02-01,64472005_1_cattle_2020-02-01,64472005_2_cattle_2020-02-01,6_d500_20_0_badger_2020-02-01,6_d500_24_256_0_badger_2020-02-01,6_d500_24_256_1_badger_2020-02-01,6_d500_27_0_badger_2015-11-01,6_d500_9_0_badger_2020-02-01,6_d500_9_1_badger_2015-07-01
0,0,0,0.001249937503124843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031148442577870795,2.4998750062496874e-4,1.99990000499975e-4,0.05254737263136782,0,0,0,0.0015999200039997989,9.99950002499875e-5,7.999600019998998e-4,0.001899905004749761,0.001899905004749761,4.999750012499375e-4,0.0014499275036248178,0.0012999350032498367,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11514424278785912,0.029498525073746024,0.015549222538872965,0.028848557572121115,0.09624518774061175,0.010599470026498654,0.022798860056996956,0.026748662566871407,0.020798960051997235,0.02089895505224722,0.02629868506574647,0.020498975051247276,0.019699015049247388,0.018799060046997513,0.0043497825108744625,0.020498975051247276,0.045197740112993844,0.029148542572871073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017999100044997737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07834608269586424,0.017499125043747694,0,0.0019499025048747547,0.0017999100044997737,0.009999500024998737,0,0,0.12919354032298216,0,0,0,0,0,0,0,0,0,0,0,0,2.999850007499625e-4
0,0,0,0,0,0,0,2.999850007499625e-4,0,0,0,0,0,0,0,0,0,0,0.0030998450077496147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015499225038748052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4997750112494374e-4,0,0,3.9998000099995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011999400029998493,0,0,0,0,0.0016999150042497863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002449877506124694,0,0.0013499325033748304,0,0,0,0,0,0,0,0.0015999200039997989,0,0,0,0,0,0,0,0.00174991250437478,0.0025998700064996756,0,0,0.00174991250437478,0,0,0,0,0,7.999600019998998e-4,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,0
0,0,3.9998000099995e-4,0,0,0,0,0,0,0,0,3.4998250087495624e-4,0,0.04774761261936849,0,0,0,0,0,0,0,0,0,0,0,0.05119744012799301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018499075046247673,0,0,0,0.0038998050097495173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922453877306123,0.03589820508974514,0.06624668766561592,0.012299385030748417,0,0,0,0,0.013799310034498209,0.033398330083495485,0.058347082645867014,0.009749512524373772,0.021948902554872075,0.0071496425178741215,0.0012999350032498367,0.0019499025048747547,9.99950002499875e-5,0.002949852507374633,2.999850007499625e-4,4.4997750112494374e-4,0.001399930003499824,0.002999850007499627,0,0,8.999550022498872e-4,0.004099795010249493,0.0021998900054997243,0.0016999150042497863,0,0.0027498625068746573,7.999600019998998e-4,0,0,0,0.004099795010249493,0,1.99990000499975e-4,0,0,0,0,0,0,0.0019999000049997486,0.05069746512674308,0.0025498725063746817,0,0,0.0020498975051247426,3.9998000099995e-4,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,0,0,0,0,0,0.01399930003499818,0.0054497275136243285,0.0095495225238738,0.006699665016749176,0.004399780010999456,0.005249737513124353,0.012399380030998403,4.4997750112494374e-4,4.999750012499375e-4,0.00444977751112445,6.999650017499124e-4,0.0027498625068746573,0,0.053747312634367654,0,0,0,0,0,0.0020498975051247426,0.004249787510624475,0,5.99970001499925e-4,0.003599820008999554,3.9998000099995e-4,0,0,2.999850007499625e-4,0.005699715014249298,9.499525023748808e-4,0.0043497825108744625,4.999750012499375e-4,0.07489625518723972,0.05644717764111728,0.001249937503124843,0,0,5.99970001499925e-4,0,5.499725013749313e-4,0,0,0,0,0,0,0,0,0,0,0.009599520023998793,0,0,0.0071496425178741215,0.012149392530373438,9.99950002499875e-5,0.0015499225038748052,0.0043497825108744625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004149792510374487,0,0.02419879006049676,0,0,0.011949402529873466,9.499525023748808e-4,0.007999600019999015,1.99990000499975e-4,6.999650017499124e-4,0,0.0015499225038748052,0.2826358682066039,0,0.0014499275036248178,0,0,0.003449827508624572,0.003049847507624621,0,0,0,0,0.0036998150092495416,0,0.36133193340338665,0,0,0,0,0,0,0,0,0,0,0,0.0032998350082495903,0,0.02184890755462209,0,0,0,0.02089895505224722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019699015049247388,0.007099645017749128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2566371681415931,0.08209589520523872,0.24053797310134167,0.07809609519523927,0.006649667516624182,0,0,0,0.11659417029148392,0.0886955652217378,0.10504474776261052,0.08269586520673863,0.19804009799509759,0.10289485525723582,0.011749412529373494,0.027998600069996233,0.04429778511074397,0.0426478676066192,0.002899855007249639,0.0019999000049997486,0.03499825008749526,0.014049297535123174,0.005899705014749274,0,0.004649767511624426,0.06004699765011678,0.03664816759162003,0.028848557572121115,0.0014499275036248178,0.013099345032748306,0.015299235038248,0.002899855007249639,0.0013499325033748304,0,0.07324633768311495,0,0,5.99970001499925e-4,5.99970001499925e-4,7.999600019998998e-4,0,0,0,0.0116994150292485,0.21898905054746967,0.022148892555372047,1.99990000499975e-4,2.4998750062496874e-4,0.008549572521373939,0.004799760011999408,0,0.001249937503124843,0,0,0.0021998900054997243,0,0.0031998400079996025,0,0,0.014299285035748139,0,1.4999250037498125e-4,0.0010499475026248682,0.0023998800059997,0,0.05724713764311717,0.04254787260636921,0.045397730113493816,0.06264686765661642,0.029798510074495983,0.03429828508574536,0.0569971501424922,0.00444977751112445,0.004849757512124402,0.05009749512524316,0.0036498175091245477,0.0562971851407423,0.0054997250137493224,0.3612319384031366,0.0015499225038748052,3.4998250087495624e-4,2.4998750062496874e-4,0,0.005099745012749371,0.023798810059496817,0.026398680065996456,0.004149792510374487,0.026098695065246497,0.04699765011749359,0.015499225038747972,0.01724913754312273,0.004749762511874414,0.01939903004849743,0.05519724013799245,0.007349632518374097,0.0210489475526222,6.499675016249187e-4,0.3166841657917431,0.3503824808760071,0.011249437528123563,0,0,0.00559972001399931,0.0015999200039997989,0.006249687515624231,0,0,0,0,0,0,0,0,0,0,0.07854607269636421,0,0,0.05909704514774191,0.10749462526873518,0.0174491275436227,0.02269886505674697,0.025698715064246553,6.999650017499124e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,0,0,0,0,0,0,0,0,0,0,0.00469976501174942,0,0.0019499025048747547,0
0,0,2.999850007499625e-4,0,0,0,0,0,0,0,0,4.999750012499375e-4,0,0,0,0,0,8.499575021248935e-4,8.999550022498872e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999600019998998e-4,0,0,7.999600019998998e-4,7.999600019998998e-4,0,0.0015999200039997989,0.0021998900054997243,0,0,0,0,0,0,7.999600019998998e-4,0,0,7.999600019998998e-4,0,0.001249937503124843,4.4997750112494374e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999600019998998e-4,0,0,0,7.499625018749061e-4,0,0,2.4998750062496874e-4,0,0,0,0,5.99970001499925e-4,0,0,0.004249787510624475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025498725063746817,0,0.0026498675066246695,0,0,0,0,0,0,0.0027498625068746573,0.001249937503124843,0,8.999550022498872e-4,0,7.999600019998998e-4,0,0,0,0.0015999200039997989,0.0020998950052497365,0,0,0,0,0,0,0,0,0,0,0.0010499475026248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001899905004749761,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0033498325083745843,0,0,0,0,0,0,0,0,4.999750012499375e-4,0.2266886655667186,0,0.0016499175041247926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018499075046247673,0,0.0014999250037498115,0.0016499175041247926,0.0037498125093745355,0.001399930003499824,0.001249937503124843,0,5.499725013749313e-4,9.999500024998745e-4,0,0.002249887505624718,5.499725013749313e-4,0,0,0.0010499475026248682,0.002849857507124645,0.0015999200039997989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05219739013049287,0,0,0,0,0,0,6.999650017499124e-4,0,0,0,0.0021998900054997243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999500024998745e-4,0,0,3.4998250087495624e-4,0,0,0,0,0,0,0,0,0,0.011649417529123508,0.05074746262686807,0.022148892555372047,0.04714764261786857,0.07114644267786524,0.03739813009349493,0,0,0.005199740012999359,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014999250037498115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017549122543872687,0.017199140042997735,0.006099695015249249,0.005299735013249347,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0011999400029998493,0,0,0,0,0,3.9998000099995e-4,0,0,8.499575021248935e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002449877506124694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-4,0.007499625018749079,0,0,0,0,0,0,0,0,4.4997750112494374e-4,0,0,0.0027998600069996512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001099945002749862,0,0,0.001249937503124843,0,0,0,0,0.0021498925053747304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007349632518374097,0,0.0065996700164991885,3.4998250087495624e-4,0,0,0,0,0,4.999750012499375e-5,0.003499825008749566,0,9.499525023748808e-4,0,0,0,0,0,0.0020498975051247426,0.008149592520373995,0,0,1.4999250037498125e-4,0,0,0,0,0,0.0036498175091245477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004749762511874414,0,0.0012999350032498367,0
0,0,0,0,0,1.4999250037498125e-4,0,0,0,0,0,0.001099945002749862,0,0,0,0,0,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.499675016249187e-4,7.999600019998998e-4,0,0,0,0,0,0,0,0,0,0,0,3.4998250087495624e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026498675066246695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,7.999600019998998e-4,9.99950002499875e-5,0,0,0,0,0,0,4.4997750112494374e-4,0,9.99950002499875e-5,0,0,0,0,0,6.999650017499124e-4,6.999650017499124e-4,0,0,0.004549772511374438,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.499675016249187e-4,0,0,0,0,0,0,0.024248787560621755,0,0,0,0,0,0,0,0,0,0,0,0.05874706264686696,0,0,0,0.001249937503124843,0,0,0.001399930003499824,2.999850007499625e-4,0.001249937503124843,0.007499625018749079,0,4.999750012499375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026898655067246386,0.0048997550122493955,0.02069896505174725,0.0037498125093745355,0.0188990550472475,0.004499775011249444,0.0032998350082495903,0.007049647517624134,0.024298785060746748,0.20098995050247218,0.20673966301684638,0.0014999250037498115,0.019799010049497374,0.0033498325083745843,4.4997750112494374e-4,0.026248687565621476,0.011099445027748584,0.022598870056496984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015549222538872965,0.003949802509874511,0,0,0,0.0038498075096245234,0,0,0.020448977551122283,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4
0,0,0,0,0,0,0,0,0,0,0.01284935753212334,0,0,0,0,0.3340832958352503,0,0,0,0.0011499425028748556,0,0,0.003949802509874511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009499525023748807,0.002999850007499627,0.0015999200039997989,0.001249937503124843,0.006099695015249249,0.0011499425028748556,2.4998750062496874e-4,7.499625018749061e-4,0.0054497275136243285,5.99970001499925e-4,0.002849857507124645,0,0.0015499225038748052,0.00174991250437478,0.0014499275036248178,0.0026498675066246695,0.004299785010749469,0.00354982250887456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1245937703114828,0,0,0,0,0,0,0,0,0,0,0.0013499325033748304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01609919504024789,0.08929553522323772,0.03479826008699529,0.09684515774211166,0.10284485775711083,0.08754562271886296,0,0,0.00469976501174942,0,0,0,0,0,0,0,0,0,0,0,0,0
