19_d500_24_0_badger_2016-06-01,19_d500_24_1_badger_2009-09-01,2_d500_43_0_badger_2014-07-01,2_d500_43_1_badger_2015-09-01,2_d500_43_2_badger_2014-09-01,2_d500_43_3_badger_2012-07-01,2_d500_6_0_badger_2017-08-01,2_d500_80_1_badger_2018-05-01,2_d500_83_1_badger_2018-06-01,2_d500_83_2_badger_2020-02-01,2_d500_84_4_badger_2017-06-01,2_d500_9_0_badger_2011-07-01,2_d500_9_2_badger_2012-01-01,2_d500_9_3_badger_2012-02-01,2_d500_9_4_badger_2016-09-01,2_d500_9_5_badger_2014-05-01,40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,45_d500_160_0_badger_2020-02-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14957008598280594,0.02639472105578878,0.01059788042391521,0.14337132573485534,0.02159568086382719,0,0.043391321735652744,0,0.023595280943811185,0,0.02199560087982399,0,0.029594081183763173,0.018996200759847995,0.019796040791841593,0.018196360727854397,0,0.019396120775844794,0,0,0.04639072185562874,0.0155968806238752,0.019196160767846394,0.052989402119575923,0.020195960807838392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02179564087182559,0.027394521095780777,0.0165966806638672,0.018196360727854397,0.017996400719855997,0,0.028394321135772775,0,0.020195960807838392,0,0.027794441111777576,0,0.022195560887822388,0.02119576084783039,0.013797240551889604,0.017396520695860798,0,0.015996800639872,0,0.02559488102379518,0,0.024795040991801583,0.018196360727854397,0.0165966806638672,0.018396320735852796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0.009598080383923213,0.01079784043191361,0.008598280343931215,0.01059788042391521,0.29414117176564775,0,0.0161967606478704,0,0.010197960407918412,0,0.011597680463907209,0,0.009998000399920012,0.009598080383923213,0.005798840231953611,0.01079784043191361,0,0.39852029594080146,0,0.010397920415916811,0.023395320935812786,0,0.00539892021595681,0.007798440311937616,0.011997600479904008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.0045990801839632086,0.3369326134773008,0.002999400119976005,0.0045990801839632086,0,0.008998200359928014,0,0.007398520295940815,0,0.002599480103979204,0,0.0049990001999600095,0.007798440311937616,0.0961807638472314,0.102379524095182,0,0.004399120175964808,0,0.0035992801439712063,0.011797640471905608,0.004799040191961609,0,0.0045990801839632086,0.007198560287942414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03899220155968795,0.009198160367926414,0.00519896020795841,0.02599480103979198,0.016996600679864,0,0.34593081383722785,0,0.016996600679864,0,0.014597080583883202,0,0.02159568086382719,0.017996400719855997,0.012997400519896006,0.0161967606478704,0,0.014797040591881602,0,0.03419316136772636,0.03619276144771036,0.014197160567886403,0.0155968806238752,0,0.02639472105578878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0.0015996800639872023,0.5166966606678434,0.0015996800639872023,0.0035992801439712063,0.0011997600479904018,0,0.006198760247950412,0,0.002999400119976005,0,0.004399120175964808,0,0.002599480103979204,0.002599480103979204,0.00539892021595681,0.0027994401119776045,0,0.0015996800639872023,0,0.004199160167966408,0.006998600279944014,0.00519896020795841,0.002199560087982403,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07338532293541306,0,5.998800239952009e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.043191361727654344,0.027594481103779177,0.013197360527894405,0.07698460307938437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032793441311737566,0.2623475304939055,0.008398320335932815,0.013797240551889604,0.017996400719855997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.18996200759848406,0.41551689662066366,0,0.07498500299940031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052189562087582325,0,0.002999400119976005,0,0.011797640471905608,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0.23375324935013508,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0.20535892821436136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.11697660467906568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029794041191761572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.08138372325534932,0.06378724255148954,0.0015996800639872023,0.2549490101979655,0,0,0,5.998800239952009e-4,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169766046790645,0.07898420315936844,0.012397520495900807,5.998800239952009e-4,0,0.45030993801238156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.09158168366326805,0.057388522295540714,0,0.2729454109178196,0,0,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17836432713457648,0.0809838032393525,0.016996600679864,1.999600079984003e-4,0.4601079784043021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,7.998400319936012e-4,9.998000399920016e-4,0,0.0019996000799840027,0.002199560087982403,0,0.004799040191961609,0,0.003999200159968007,0,0.0031993601279744054,0.0017996400719856025,9.998000399920016e-4,0.002199560087982403,0.0015996800639872023,0,7.998400319936012e-4,9.998000399920016e-4,0.001399720055988802,9.998000399920016e-4,0,0,0,0.002999400119976005,0.002199560087982403,3.999200159968006e-4,0,0.0031993601279744054,0,3.999200159968006e-4,3.999200159968006e-4,9.998000399920016e-4,5.998800239952009e-4,0,0,0.001399720055988802,0,0,0.001399720055988802,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,1.999600079984003e-4,0.4395120975804691,0.001399720055988802,0.001399720055988802,0.002999400119976005,3.999200159968006e-4,5.998800239952009e-4,0.0023995200959808036,0.0017996400719856025,9.998000399920016e-4,5.998800239952009e-4,5.998800239952009e-4,0.0011997600479904018,7.998400319936012e-4,0.0015996800639872023,0.003399320135972806,0.006598680263947213,7.998400319936012e-4,0.002199560087982403,0.0067986402719456135,0.002199560087982403,3.999200159968006e-4,0.0023995200959808036
0,0.011997600479904008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0.011397720455908809,0,0,0.3783243351329652,0,0,0.09958008398320431,0,0,0,0,1.999600079984003e-4,0.21395720855829284,0.009998000399920012,0,0.09118176364727124,0,1.999600079984003e-4,0,0,1.999600079984003e-4
0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,1.999600079984003e-4,0,5.998800239952009e-4,0.0015996800639872023,0,0.008598280343931215,0,0.07138572285542899,0,9.998000399920016e-4,0.007798440311937616,0.19376124775045378,0.07338532293541306,0,0.012797440511897606,1.999600079984003e-4,0,0,1.999600079984003e-4,9.998000399920016e-4,0.0015996800639872023,0.009198160367926414,0.3257348530293916,0.0015996800639872023
0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,3.999200159968006e-4,3.999200159968006e-4,0.0017996400719856025,7.998400319936012e-4,7.998400319936012e-4,9.998000399920016e-4,0.0035992801439712063,1.999600079984003e-4,0.002199560087982403,0,0.0023995200959808036,0.001399720055988802,0,9.998000399920016e-4,0,1.999600079984003e-4,0,0.0011997600479904018,0.0017996400719856025,0.0011997600479904018,0,5.998800239952009e-4,5.998800239952009e-4,0.001399720055988802,0,0,0,0.001399720055988802,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45330933813235724,0.001399720055988802,1.999600079984003e-4,0,0.0023995200959808036,0.001399720055988802,3.999200159968006e-4,0.0015996800639872023,7.998400319936012e-4,0.002199560087982403,3.999200159968006e-4,5.998800239952009e-4,0,3.999200159968006e-4,0.001399720055988802,0.0011997600479904018,0.001399720055988802,0.002599480103979204,0.004399120175964808,0,0.0027994401119776045,0.004799040191961609,0.0019996000799840027,0.0017996400719856025,3.999200159968006e-4
0,0.22695460907818926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,1.999600079984003e-4,3.999200159968006e-4,0,7.998400319936012e-4,7.998400319936012e-4,0,0.0037992401519696068,0,0.0019996000799840027,3.999200159968006e-4,3.999200159968006e-4,0,1.999600079984003e-4,0.0011997600479904018,0.0015996800639872023,0,0,0.0017996400719856025,0.0017996400719856025,3.999200159968006e-4,0,0,7.998400319936012e-4,9.998000399920016e-4,0,0,0,0.002199560087982403,1.999600079984003e-4,1.999600079984003e-4,0,1.999600079984003e-4,1.999600079984003e-4,0.0015996800639872023,0,0,0,1.999600079984003e-4,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.026994601079783978,7.998400319936012e-4,0.0017996400719856025,0,1.999600079984003e-4,0.002199560087982403,0.019796040791841593,0.004199160167966408,7.998400319936012e-4,0.018396320735852796,0.0011997600479904018,0.0035992801439712063,0.001399720055988802,0.0023995200959808036,0.002999400119976005,0.03599280143971196,0.2881423715256964,0.004799040191961609,0.029594081183763173,0.012797440511897606,0.006998600279944014,0.01099780043991201,0.0037992401519696068,0.0011997600479904018
0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,7.998400319936012e-4,0.002999400119976005,9.998000399920016e-4,0.0023995200959808036,0,0,0,0,0.32053589282143374,5.998800239952009e-4,0,0,0.002999400119976005,0.18736252749450477,0.002999400119976005,0.0015996800639872023,0,0.0023995200959808036,0,0.002999400119976005,0.002599480103979204,0,0,0.1665666866626705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0011997600479904018,0.0011997600479904018,0,0.0011997600479904018,0,1.999600079984003e-4,0.0011997600479904018,0.0011997600479904018,0,3.999200159968006e-4,0.0011997600479904018,0,5.998800239952009e-4,1.999600079984003e-4,0,0,0,0,0.0011997600479904018,0,0.0011997600479904018,0,0,0,0,0,0,7.998400319936012e-4,0.0015996800639872023,5.998800239952009e-4,1.999600079984003e-4,0,7.998400319936012e-4,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,9.998000399920016e-4,0.013597280543891204,0,0.0015996800639872023,0.001399720055988802,0,9.998000399920016e-4,0.009598080383923213,0,0,0.11557688462307683,0.012397520495900807,0.008198360327934416,5.998800239952009e-4,0.12737452509498282,3.999200159968006e-4,7.998400319936012e-4,0.0011997600479904018,0,3.999200159968006e-4,0.002199560087982403,0.3783243351329652,0.005598880223955211,3.999200159968006e-4
0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3499300139971954,7.998400319936012e-4,0,0.007398520295940815,0,0,0,0,7.998400319936012e-4,0.07358528294341146,0,0,0,0,9.998000399920016e-4,0.2035592881423757,0.007198560287942414,0,0.09878024395121068,0,9.998000399920016e-4,0,1.999600079984003e-4,1.999600079984003e-4
0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0.0011997600479904018,0,0,0,0.0015996800639872023,0.0011997600479904018,0,0,3.999200159968006e-4,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0,3.999200159968006e-4,0.0011997600479904018,1.999600079984003e-4,0,0,1.999600079984003e-4,0,3.999200159968006e-4,0,9.998000399920016e-4,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,1.999600079984003e-4,0.06838632273545289,9.998000399920016e-4,3.999200159968006e-4,0,0.0157968406318736,0,0,3.999200159968006e-4,0,0.0161967606478704,0.11737652469506249,0.4103179364127058,0.0015996800639872023,0.007198560287942414,0.0017996400719856025,0.0019996000799840027,0.001399720055988802,3.999200159968006e-4,0.001399720055988802,0.0019996000799840027,0.014197160567886403,0.07578484303139393,7.998400319936012e-4
0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,3.999200159968006e-4,9.998000399920016e-4,3.999200159968006e-4,7.998400319936012e-4,0.3559288142371468,0,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0.22135572885423388,3.999200159968006e-4,3.999200159968006e-4,0,9.998000399920016e-4,0,9.998000399920016e-4,5.998800239952009e-4,0,0,0.19496100779844422
0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.04099180163967195,5.998800239952009e-4,0,0.002999400119976005,0,0,0.03219356128774237,0,0,0,0,0,0,0,5.998800239952009e-4,0.05398920215956792,0.0017996400719856025,0,0.49850029993999084,0,5.998800239952009e-4,0,0,5.998800239952009e-4
0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.0019996000799840027,3.999200159968006e-4,7.998400319936012e-4,7.998400319936012e-4,5.998800239952009e-4,9.998000399920016e-4,0,0.0023995200959808036,0,3.999200159968006e-4,0,7.998400319936012e-4,1.999600079984003e-4,0.001399720055988802,0,0.0015996800639872023,0,5.998800239952009e-4,0.001399720055988802,3.999200159968006e-4,7.998400319936012e-4,0,0,0,0.0011997600479904018,3.999200159968006e-4,0,0,0.002599480103979204,0,0,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.0017996400719856025,0.014197160567886403,0.0023995200959808036,0.004799040191961609,0.001399720055988802,0.11577684463107524,7.998400319936012e-4,0.016996600679864,0.0023995200959808036,0.0015996800639872023,0,0.017596480703859198,0.019396120775844794,0.002599480103979204,0.39392121575683875,0.0017996400719856025,0,0.002999400119976005,0,0.0049990001999600095,0.0037992401519696068,0.10737852429514216,0.009798040391921612,5.998800239952009e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,7.998400319936012e-4,0,1.999600079984003e-4,0,0,1.999600079984003e-4,7.998400319936012e-4,0,5.998800239952009e-4,0,0.0011997600479904018,3.999200159968006e-4,0,0,7.998400319936012e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.0015996800639872023,0.2031593681263789,0,3.999200159968006e-4,9.998000399920016e-4,0.01059788042391521,7.998400319936012e-4,0.11657668466306886,9.998000399920016e-4,0,0.013597280543891204,0,0.1145770845830848,7.998400319936012e-4,0.006998600279944014,7.998400319936012e-4,7.998400319936012e-4,5.998800239952009e-4,0,0.001399720055988802,0.0011997600479904018,0.007998400319936016,0.21355728854229603,0
0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,1.999600079984003e-4,0,0.002199560087982403,0,0,0,7.998400319936012e-4,7.998400319936012e-4,0,0,0,0,0,1.999600079984003e-4,5.998800239952009e-4,0,0,0,3.999200159968006e-4,7.998400319936012e-4,0,0,0,9.998000399920016e-4,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.0011997600479904018,0.06338732253549273,0.0019996000799840027,0.001399720055988802,0.0015996800639872023,0.020395920815836792,0,0.36292741451709004,0,0,0.012797440511897606,0.08478304339132223,0,0.0017996400719856025,0.01059788042391521,0.002599480103979204,0.0023995200959808036,0.0017996400719856025,0,0.002999400119976005,0.0019996000799840027,0.011397720455908809,0.05778844231153751,7.998400319936012e-4
