19_d500_24_0_badger_2016-06-01,2_d500_43_0_badger_2014-07-01,2_d500_43_1_badger_2015-09-01,2_d500_43_2_badger_2014-09-01,2_d500_43_3_badger_2012-07-01,2_d500_6_0_badger_2017-08-01,2_d500_80_1_badger_2018-05-01,2_d500_83_1_badger_2018-06-01,2_d500_83_2_badger_2020-02-01,2_d500_84_4_badger_2017-06-01,2_d500_9_2_badger_2012-01-01,2_d500_9_3_badger_2012-02-01,2_d500_9_4_badger_2016-09-01,2_d500_9_5_badger_2014-05-01,40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,45_d500_160_0_badger_2020-02-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0.0165966806638672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.002599480103979204,0.008798240351929614,0.001399720055988802,0,0.004799040191961609,0.0015996800639872023,0.0019996000799840027,0.0017996400719856025,0.0031993601279744054,7.998400319936012e-4,0.011397720455908809,0.004799040191961609,0,0.0037992401519696068,0.0045990801839632086,0.0031993601279744054,0,0.002199560087982403,0.010197960407918412,0.0067986402719456135,0.0031993601279744054,9.998000399920016e-4,0,5.998800239952009e-4,0,0.38432313537291657,0.04179164167166555,9.998000399920016e-4,0.004199160167966408,9.998000399920016e-4,0.0019996000799840027,0.0023995200959808036,0.0045990801839632086,0.003399320135972806,1.999600079984003e-4,0.05938812237552471,0.0049990001999600095,0.004799040191961609,0,0,0.0067986402719456135,0,0.0171965606878624,5.998800239952009e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0.0157968406318736,0.0037992401519696068,0,0.009598080383923213,0.0031993601279744054,0,0,0,0,0,0,0,0.008198360327934416
0,0.0017996400719856025,0,5.998800239952009e-4,0.20415916816637092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.001399720055988802,0.0015996800639872023,0,0.0015996800639872023,0,5.998800239952009e-4,0.002199560087982403,0.0011997600479904018,0,0.002999400119976005,0.0015996800639872023,0,0,0.001399720055988802,0,0,0.0017996400719856025,0.0023995200959808036,0.0011997600479904018,0,0.001399720055988802,0,0,0,0.02159568086382719,0.1115776844631087,0,5.998800239952009e-4,3.999200159968006e-4,1.999600079984003e-4,0.002999400119976005,0.0017996400719856025,1.999600079984003e-4,0,0.06278744251149751,3.999200159968006e-4,7.998400319936012e-4,0,0,9.998000399920016e-4,0.019796040791841593,0,0.08418316336732701,0.03119376124775037,0.03599280143971196,0.011397720455908809,0,0,0,0,0,0.0653869226154768,0,0.015996800639872,0,0.0157968406318736,0,0.018596280743851196,0,0,0,0,0.052189562087582325,0,0.05558888222355512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0.003399320135972806,9.998000399920016e-4,0,0.0019996000799840027,0.002199560087982403,0,0,0,0,0,0,0,0
0.0015996800639872023,0.15236952609478363,0.03019396120775837,0.08318336332733497,0.08578284343131426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0.022595480903819187,0,0.1757648470305972,0.16316736652669758,0.2991401719656072,0,0,0,0,0,0.003999200159968007,0,0.052589482103579124,0,0.042791441711657545,0,0.05538892221555672,0,0,0,0,5.998800239952009e-4,0,0.004799040191961609,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011397720455908809,5.998800239952009e-4,0.006398720255948813,0.018796240751849595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0.008598280343931215,0.08938212357528558,0,0.45210957808436697,0.042791441711657545,0,0,0,0,0,0.0015996800639872023,0,0.017396520695860798,0,0.013397320535892805,0,0.007398520295940815,0,0,0,0,9.998000399920016e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009798040391921612,0.004799040191961609,0.006198760247950412,0.019996000799839993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.09898020395920909,0.4585082983403151,0,0.03979204159168155,0,0,0,0,0,7.998400319936012e-4,0,0.014197160567886403,0,0.015996800639872,0,0.013197360527894405,0,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028794241151769574,0.26774645070986175,0.14617076584683303,0.2157568486302785,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07118576284743058,0.013797240551889604,0.019796040791841593,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0.0019996000799840027,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04539092181563674,0.006998600279944014,0.00539892021595681,0.012397520495900807,0,0.05618876224755032,0,0.005598880223955211,0,0.007198560287942414,0,0.36172765446909977,0.006998600279944014,0.0171965606878624,0.005798840231953611,0,0.005998800239952012,0,0.016996600679864,0.013197360527894405,0.006598680263947213,0.005998800239952012,0.002199560087982403,0.028994201159767974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05778844231153751,0,0.002199560087982403,0.002599480103979204,0.008598280343931215,0,0.27414517096580987,0,0.006398720255948813,0,0.009198160367926414,0,0.05478904219156152,0.004799040191961609,0.009798040391921612,0.002199560087982403,0,0.006598680263947213,0,0.007798440311937616,0.011597680463907209,7.998400319936012e-4,0.006598680263947213,0.0045990801839632086,0.5420915816836375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019396120775844794,0.012797440511897606,0,0.043391321735652744,0.011997600479904008,0,0.006398720255948813,0,0.04119176164767035,0,0.02099580083983199,0,0.0153969206158768,0.03219356128774237,0.014597080583883202,0.16576684663067687,0,0.0167966406718656,0,0.009598080383923213,0.037592481503699156,0.012597480503899207,0.15656868626275017,0.017396520695860798,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0.0017996400719856025,0.017996400719855997,0,0.0049990001999600095,0,0.008798240351929614,0,0.21015796840632311,0,0.013397320535892805,0,0.004799040191961609,0.3395320935812797,0.009798040391921612,0.014797040591881602,0,0.009998000399920012,0,0.008198360327934416,0.017996400719855997,0.006998600279944014,0.011797640471905608,0.01099780043991201,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0.007598480303939215,0.0027994401119776045,0.0011997600479904018,0,0,0.014597080583883202,0,0.007998400319936016,0,0.0067986402719456135,0,0.0163967206558688,0.010397920415916811,0.25454909018196875,0.00519896020795841,0,0.007598480303939215,0,0.3559288142371468,0.0165966806638672,0.0045990801839632086,0.00539892021595681,0.007998400319936016,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44951009798038805,0,0.381923615276936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0.07018596280743855,0.12637472505499078,0.008598280343931215,0.0049990001999600095,0.0161967606478704,0,0,0,0.008798240351929614,0,0.011997600479904008,0,0.08058388322335569,0.007798440311937616,0.023795240951809585,0.008598280343931215,0,0.005598880223955211,0,0.0153969206158768,0.019396120775844794,0.008798240351929614,0.005998800239952012,0.007998400319936016,0.11637672465507046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.39472105578883226,0,0.37612477504498304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013797240551889604,0.002999400119976005,0.03519296140771836,0.16876624675065297,0.009998000399920012,0,0.008198360327934416,0,0,0,0.018996200759847995,0,0.011397720455908809,0.18336332733453664,0.014197160567886403,0.03639272145570876,0,0.012597480503899207,0,0.008798240351929614,0.026994601079783978,0.0155968806238752,0.03239352129574077,0.013397320535892805,0.009998000399920012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,9.998000399920016e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0.3577284543091322,0,0,0,0.34893021395720353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0.01079784043191361,0.004799040191961609,0.0163967206558688,0.012597480503899207,0.006398720255948813,0,0.011997600479904008,0,0.018396320735852796,0,0,0,0.009198160367926414,0.01119776044791041,0.013797240551889604,0.012197560487902407,0,0.09358128374325211,0,0.01099780043991201,0.029994001199759972,0.3785242951409636,0.012597480503899207,0.09178164367126646,0.01079784043191361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,9.998000399920016e-4,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0.26474705058988607,0,0.2549490101979655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4209158168366199,0.05618876224755032,0.0031993601279744054,0.0031993601279744054,0.014397120575884803,0,0.07018596280743855,0,0.002999400119976005,0,0.002999400119976005,0,0,5.998800239952009e-4,0.020195960807838392,0.0037992401519696068,0,0.002599480103979204,0,0.0165966806638672,0.007198560287942414,0.0031993601279744054,0,0.003399320135972806,0.03159368126374717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0.0037992401519696068,0.02559488102379518,0.37232553489301384,0.0035992801439712063,0,0.0031993601279744054,0,0.2405518896220809,0,0.009198160367926414,0,0.005598880223955211,0,0.007198560287942414,0.03079384123175357,0,0.006398720255948813,0,0.002199560087982403,0.014397120575884803,0.005598880223955211,0.024195160967806384,0.003999200159968007,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0.007398520295940815,0.007798440311937616,0.007598480303939215,0.2281543691261797,0,0.02099580083983199,0,0.010397920415916811,0,0.012197560487902407,0,0.0155968806238752,0.007798440311937616,0,0.009198160367926414,0,0.009198160367926414,0,0.22655468906219245,0.02119576084783039,0.011797640471905608,0.008598280343931215,0.01119776044791041,0.012597480503899207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0.0067986402719456135,0.24775044991002354,0.019196160767846394,0.005598880223955211,0,0.007998400319936016,0,0.027394521095780777,0,0.013797240551889604,0,0.011597680463907209,0.020195960807838392,0.013197360527894405,0,0,0.012397520495900807,0,0.006598680263947213,0.023395320935812786,0.008598280343931215,0.4031193761247642,0.012997400519896006,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33093381323734944,0,0,0,0,0,0,0,0,0,0,0,0,0.28014397120576123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010197960407918412,0.010397920415916811,0.018396320735852796,0.0155968806238752,0.008998200359928014,0,0.013797240551889604,0,0.0153969206158768,0,0.09398120375924893,0,0.01079784043191361,0.013797240551889604,0.013397320535892805,0.011597680463907209,0,0,0,0.012397520495900807,0.028594281143771175,0.08238352329534135,0.0067986402719456135,0.33373325334932674,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0.2851429714057207,0,0,0,0,0,0,0,0,0,0,0.26874625074985364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0.004399120175964808,0.003399320135972806,0.005998800239952012,0.3537292541491646,0,0.007798440311937616,0,0.003399320135972806,0,0.009398120375924813,0,0.004799040191961609,0.002599480103979204,0.2433513297340586,0.007398520295940815,0,0.007598480303939215,0,0,0.013797240551889604,0.0023995200959808036,0.0037992401519696068,0.006598680263947213,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0.011797640471905608,0.012997400519896006,0.007398520295940815,0.011397720455908809,0,0.011397720455908809,0,0.020195960807838392,0,0.020395920815836792,0,0.014997000599880001,0.0161967606478704,0.011597680463907209,0.018796240751849595,0,0.0163967206558688,0,0.012797440511897606,0,0.019796040791841593,0.014597080583883202,0.018996200759847995,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0.004199160167966408,0.009198160367926414,0.007398520295940815,0.007998400319936016,0,0.006598680263947213,0,0.016996600679864,0,0.29714057188562343,0,0.012797440511897606,0.009398120375924813,0.007798440311937616,0.009798040391921612,0,0.07498500299940031,0,0.007598480303939215,0.024595080983803183,0,0.009398120375924813,0.08558288342331585,0.008598280343931215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0.005598880223955211,0.1973605278944251,0.02119576084783039,0.0027994401119776045,0,0.009798040391921612,0,0.024795040991801583,0,0.005798840231953611,0,0.007198560287942414,0.0161967606478704,0.006398720255948813,0.2793441311737677,0,0.009798040391921612,0,0.009398120375924813,0.019196160767846394,0.010197960407918412,0,0.009398120375924813,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0.002999400119976005,0.019396120775844794,0.0171965606878624,0.010397920415916811,0,0.01099780043991201,0,0.020395920815836792,0,0.0961807638472314,0,0.013597280543891204,0.013397320535892805,0.013397320535892805,0.018196360727854397,0,0.3635272945410852,0,0.009198160367926414,0.029594081183763173,0.08978204359128239,0.0153969206158768,0,0.007198560287942414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04839032193561273,0.45230953809236535,0.0049990001999600095,0.004799040191961609,0.008798240351929614,0,0.20215956808638685,0,0.005598880223955211,0,0.0045990801839632086,0,0.05358928214357112,0.007998400319936016,0.01059788042391521,0.007598480303939215,0,0.004399120175964808,0,0.009398120375924813,0.012597480503899207,0.004399120175964808,0.0031993601279744054,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
