45_d500_123_762_0_badger_2020-02-01,45_d500_123_762_3_badger_2019-02-01,45_d500_124_0_badger_2015-03-01,45_d500_124_1_badger_2012-05-01,45_d500_124_2_badger_2013-07-01,45_d500_157_858_0_badger_2012-08-01,45_d500_159_855_0_badger_2012-02-01,45_d500_160_0_badger_2014-05-01,45_d500_160_1_badger_2014-07-01,45_d500_160_2_badger_2015-08-01,45_d500_182_0_badger_2013-05-01,45_d500_218_0_badger_2020-02-01,45_d500_218_1_badger_2016-06-01,45_d500_221_0_badger_2016-04-01,45_d500_98_0_badger_2013-08-01,45_d500_98_1_badger_2014-11-01,45_d500_99_699_0_badger_2014-05-01,45_d500_99_699_1_badger_2017-09-01,45_d500_99_716_2_badger_2014-09-01,45_d500_99_716_3_badger_2015-08-01,45_d500_99_720_0_badger_2020-02-01,45_d500_99_720_1_badger_2014-08-01,45_d500_99_766_0_badger_2016-08-01,45_d500_99_839_1_badger_2020-02-01,56_d500_42_1975_0_badger_2020-02-01,64244024_0_cattle_2020-02-01,64244024_10_cattle_2020-02-01,64244024_1_cattle_2019-09-01,64244024_2_cattle_2019-12-01,64244024_3_cattle_2019-12-01,64244024_4_cattle_2019-12-01,64244024_5_cattle_2020-02-01,64244024_6_cattle_2019-12-01,64244024_7_cattle_2020-02-01,64244024_8_cattle_2019-12-01,64244024_9_cattle_2019-12-01,64253027_0_cattle_2015-03-01,64253027_1_cattle_2015-03-01,64253027_2_cattle_2015-05-01,64253027_3_cattle_2015-05-01,64253027_4_cattle_2015-05-01,64253027_5_cattle_2015-05-01,64253027_6_cattle_2015-05-01,64253027_7_cattle_2015-05-01,64253027_8_cattle_2015-05-01,64253028_0_cattle_2014-02-01,64253028_10_cattle_2014-02-01,64253028_11_cattle_2014-02-01,64253028_12_cattle_2014-02-01,64253028_13_cattle_2014-02-01,64253028_14_cattle_2014-01-01,64253028_15_cattle_2014-02-01,64253028_16_cattle_2014-02-01,64253028_17_cattle_2014-02-01,64253028_18_cattle_2014-02-01,64253028_19_cattle_2014-02-01,64253028_1_cattle_2014-02-01,64253028_20_cattle_2014-02-01,64253028_21_cattle_2014-02-01,64253028_22_cattle_2014-02-01,64253028_23_cattle_2014-02-01,64253028_24_cattle_2014-02-01,64253028_25_cattle_2016-03-01,64253028_26_cattle_2016-03-01,64253028_27_cattle_2016-03-01,64253028_2_cattle_2013-10-01,64253028_3_cattle_2014-02-01,64253028_4_cattle_2014-02-01,64253028_5_cattle_2014-02-01,64253028_6_cattle_2014-02-01,64253028_7_cattle_2014-02-01,64253028_8_cattle_2014-02-01,64253028_9_cattle_2014-02-01,64253056_0_cattle_2019-02-01,64253056_1_cattle_2019-02-01,64253056_2_cattle_2019-02-01,64264001_0_cattle_2017-07-01,64264001_1_cattle_2017-05-01,64264001_2_cattle_2017-07-01,64264001_3_cattle_2017-07-01,64264001_4_cattle_2017-07-01,64281008_0_cattle_2020-02-01,64301015_0_cattle_2020-02-01,64359108_0_cattle_2014-01-01,64359187_7_cattle_2016-12-01,64359189_7_cattle_2015-02-01,64359200_1_cattle_2014-03-01,64359200_3_cattle_2014-01-01,64359200_4_cattle_2014-03-01,64359200_5_cattle_2014-12-01,64420012_0_cattle_2010-05-01,64420012_10_cattle_2010-05-01,64420012_1_cattle_2010-04-01,64420012_2_cattle_2010-05-01,64420012_3_cattle_2010-03-01,64420012_4_cattle_2010-05-01,64420012_5_cattle_2010-05-01,64420012_6_cattle_2010-05-01,64420012_7_cattle_2010-05-01,64420012_8_cattle_2010-05-01,64420012_9_cattle_2010-05-01,64420015_0_cattle_2007-05-01,64420015_1_cattle_2012-12-01,64420035_0_cattle_2012-07-01,64420035_10_cattle_2012-07-01,64420035_12_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-07-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-07-01,64420035_23_cattle_2012-07-01,64420035_29_cattle_2012-07-01,64420035_2_cattle_2012-06-01,64420035_30_cattle_2012-04-01,64420035_31_cattle_2012-07-01,64420035_32_cattle_2012-07-01,64420035_36_cattle_2014-01-01,64420035_37_cattle_2014-01-01,64420035_38_cattle_2014-01-01,64420035_39_cattle_2015-12-01,64420035_3_cattle_2012-07-01,64420035_40_cattle_2015-12-01,64420035_4_cattle_2012-07-01,64420035_5_cattle_2012-07-01,64420035_7_cattle_2012-02-01,64420035_9_cattle_2012-07-01,64420039_0_cattle_2014-01-01,64420039_1_cattle_2017-04-01,64420039_2_cattle_2017-02-01,64420039_3_cattle_2017-02-01,64420039_4_cattle_2017-02-01,64420039_5_cattle_2017-02-01,64422009_0_cattle_2020-02-01,64422009_1_cattle_2020-02-01,64422009_2_cattle_2020-02-01,64422009_3_cattle_2020-02-01,64422009_4_cattle_2020-02-01,64449001_0_cattle_2017-01-01,64449007_0_cattle_2015-05-01,64449007_1_cattle_2015-07-01,64449007_2_cattle_2015-03-01,64449007_3_cattle_2015-07-01
0,0,0,0.05798840231953591,0,3.999200159968006e-4,0.03619276144771036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05578884223155352,0.023995200959807984,0.04119176164767035,0.027194561087782378,0.022595480903819187,0.013997200559888004,0.024795040991801583,0.23295340931814146,0.17216556688662588,0.014397120575884803,0,0,0.0031993601279744054,0.012597480503899207,0.0031993601279744054,5.998800239952009e-4,0.008198360327934416,3.999200159968006e-4,0,0.002199560087982403,7.998400319936012e-4,0.01099780043991201,0.0015996800639872023,0.061787642471505505,0.286342731453711,0.009198160367926414,7.998400319936012e-4,0,0,0,0,0.009598080383923213,0,0,5.998800239952009e-4,0.04879024195160953,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029594081183763173,0.3569286142771387,0.03059388122375517,0.032593481303739166,0.3303339332133543,0.0017996400719856025,0.019396120775844794,0.033393321335732765,0.06898620275944811,0.0011997600479904018,0.018196360727854397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.009598080383923213,0.02119576084783039,0.011797640471905608,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,9.998000399920016e-4,3.999200159968006e-4,0.004399120175964808,0,3.999200159968006e-4,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.0011997600479904018,3.999200159968006e-4,7.998400319936012e-4,1.999600079984003e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.012197560487902407,0,0.006598680263947213,0.24455108978204904,0.1145770845830848,0.019996000799839993,0,0.017596480703859198,0.009598080383923213,5.998800239952009e-4,0.014797040591881602,0.06898620275944811,0.004199160167966408,0,0,0,0.02159568086382719,0,0.24135172965407453,0.011797640471905608,5.998800239952009e-4,0.11617676464707205,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.001399720055988802,0,0,9.998000399920016e-4,0,0,0,0.08618276344731107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36172765446909977,0,0.2595480903819282,0,0,0,0,0.2787442511497726,0,3.999200159968006e-4,0.001399720055988802,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.8046390721855088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1357728454309159,0,0,0.10937812437512623,0,0,0,0,0.10437912417516607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.009398120375924813,9.998000399920016e-4,0.47290541891619836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013997200559888004,0,0,0,0,0.15876824635073264,0.006998600279944014,0.013397320535892805,0.0045990801839632086,0,0.12257548490302106,0.01059788042391521,3.999200159968006e-4,0.0165966806638672,0.02099580083983199,0,0,0,0,0.012797440511897606,0,0.008998200359928014,0.009398120375924813,3.999200159968006e-4,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.042591481703659145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2277544491101829,0.20615876824635498,0,0,0,0,0,0,0.3775244951009717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.006198760247950412,0,0.11217756448710392,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,7.998400319936012e-4,3.999200159968006e-4,0.07358528294341146,0,0,0.0027994401119776045,0.005598880223955211,0.005598880223955211,0,0.4661067786442535,0.006998600279944014,3.999200159968006e-4,0.008398320335932815,0.004199160167966408,0,0,0,0,0.002199560087982403,0,0.005598880223955211,0.0031993601279744054,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.999200159968006e-4,0.014397120575884803,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18356328734253505,0,0,0.003999200159968007,0,0,0,0.019796040791841593,0.002999400119976005,0,0.0019996000799840027,0.0017996400719856025,0,0.002999400119976005,0.023395320935812786,0,0,0,0,0.002599480103979204,0,0.4423115376924464,0.006998600279944014,0,0.0165966806638672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005798840231953611,0.008398320335932815,0.3605278944211095,0.0067986402719456135,0,0.001399720055988802,0.0015996800639872023,0,0,0,0,0,0.10097980403919316,0,9.998000399920016e-4,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0.012197560487902407,0.005598880223955211,0.009598080383923213,0.006598680263947213,0.0035992801439712063,0.006398720255948813,0.011997600479904008,0.0153969206158768,0.015996800639872,0.012597480503899207,0.001399720055988802,0,0.003399320135972806,0.008798240351929614,0.01099780043991201,0.013797240551889604,0,0,0,0.042591481703659145,0.028794241151769574,0.01059788042391521,0.0155968806238752,1.999600079984003e-4,0.0067986402719456135,0.008598280343931215,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0.017796440711857597,0,0.0019996000799840027,0.002999400119976005,0.027794441111777576,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0715856828634274,0,0,0.0049990001999600095,0.0011997600479904018,0.007598480303939215,0.026994601079783978,0,0.0171965606878624,0,0.009998000399920012,0.0155968806238752,0,0.016996600679864,0.02539492101579678,0.12597480503899397,0.0019996000799840027,0.0023995200959808036,0,0.006398720255948813,0,0.03399320135972796,0.023395320935812786,0,0.34393121375724406,0.08158368326334772,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0
0,0,0,0.012797440511897606,1.999600079984003e-4,0.0049990001999600095,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153969206158768,0,0,0.015996800639872,0,0.004199160167966408,0.007798440311937616,0.015996800639872,0,3.999200159968006e-4,0.0049990001999600095,0.013597280543891204,3.999200159968006e-4,0.012597480503899207,0.2313537292541542,0,0,0,0,0.008798240351929614,0,0.004399120175964808,0.43331333733251937,0,0.02619476104779038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.04879024195160953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24575084983003948,0.22115576884623547,0,0.40711857628473175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.006998600279944014,0.005598880223955211,0.11917616476704815,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,1.999600079984003e-4,0,0.11857628474305293,0,0.48010397920414,0.007998400319936016,0.015196960607878401,0.0153969206158768,5.998800239952009e-4,0,0.008998200359928014,5.998800239952009e-4,0.014197160567886403,0.0153969206158768,0,0,0,0,0.012197560487902407,0,0.006198760247950412,0.002999400119976005,0,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.35352929414116624,0.0067986402719456135,0.10477904419116288,0.056988602279543915,0,0,0,7.998400319936012e-4,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0.0045990801839632086,0,0.10937812437512623,0.046990601879623936,0.012997400519896006,0.08158368326334772,0.027594481103779177,0.061187762447510306,0.028594281143771175,0.061987602479503905,0.061587682463507105,0.03419316136772636,0.09098180363927283,0,0.10317936412717563,0.16776644671066093,0.13077384523095573,7.998400319936012e-4,0,0,0,0.1421715656868649,0,0.05438912217556472,0.05058988202359513,0.043391321735652744,0.1147770445910832,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.21635672865427372,0,0.023995200959807984,0.2919416116776656,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0.0019996000799840027,5.998800239952009e-4,0,9.998000399920016e-4,0.0015996800639872023,0.013797240551889604,0.011397720455908809,0.001399720055988802,0.04159168166366715,0,0.012797440511897606,0.20135972805439323,0.09038192361527761,0.0153969206158768,0.10977804439112304,0.007398520295940815,7.998400319936012e-4,0.014597080583883202,0.013397320535892805,0.10417916416716766,0.0167966406718656,0.25534893021396227,0,0.047590481903619135,0.042591481703659145,0,0,0,0,0.052589482103579124,0,0.006998600279944014,0.012597480503899207,0.2607478504299185,0.014797040591881602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.04979004199160153,0.002199560087982403,0.012597480503899207,0.006398720255948813,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023995200959807984,0.002999400119976005,0.0017996400719856025,0.019796040791841593,0.002599480103979204,0.0165966806638672,0.0049990001999600095,0.009398120375924813,0.014797040591881602,0.006598680263947213,0.0165966806638672,0.05558888222355512,0.014797040591881602,0,0.024795040991801583,0,0,0,0,0.5068986202759228,0,0.0163967206558688,0.009398120375924813,0.007998400319936016,0.027794441111777576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.028194361127774376,0.01099780043991201,0.013597280543891204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03999200159967995,0.0037992401519696068,0,0.0163967206558688,0,0.013597280543891204,0.02679464107178558,0.023395320935812786,0.2919416116776656,0,0.029994001199759972,0.03059388122375517,0,0.03619276144771036,0,0,0,0,0,0.022795440911817587,0,0.010197960407918412,0.3387322535492862,0,0.052989402119575923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.14697060587882665,0,0.1669666066786673,0,0,0.09058188362327602,0.023595280943811185,0.003399320135972806,0,0,0,0,0.006998600279944014,0,0,0,0,0,0,0.020195960807838392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.003399320135972806,0,0.0027994401119776045,0,0.0015996800639872023,0,0.0015996800639872023,7.998400319936012e-4,0,0,0,0,3.999200159968006e-4,0,0.001399720055988802,3.999200159968006e-4,0,0,0,0,1.999600079984003e-4,0.0027994401119776045,0.001399720055988802,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0.08418316336732701,0.07938412317536525,0,0,3.999200159968006e-4,0,0,0,1.999600079984003e-4,0.27614477104579366,0,0,0,0,0,0,0,0,0,0,0,0.037792441511697555,0.03019396120775837,0.11117776444711189,0.022595480903819187
0,0,0.013597280543891204,0,0.002599480103979204,0,0,0.12177564487102743,0.06698660267946405,0,0,0,0,0,0,0,0,0,0,0,0,0.05398920215956792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02119576084783039,0,0.43171365726853234,0,0,0,0,0,0,0,0.042591481703659145,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0045990801839632086,0.014597080583883202,0.0011997600479904018
0,0,0.03079384123175357,0,0.0049990001999600095,0,0,0.16256748650270236,0.07758448310337959,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0.04479104179164154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057188562287542315,0.5162967406518466,0,0,0,0,0,0,0,0,0.06658668266346723,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0.006398720255948813,0.014397120575884803,0.004199160167966408
0,0,0,0,0,0,0,0,0,0.20155968806239163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028994201159767974,0,0
0,0,0,0.056788642271545516,0.0011997600479904018,0.01059788042391521,0.005598880223955211,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029794041191761572,0.002999400119976005,0.0035992801439712063,0.023995200959807984,3.999200159968006e-4,0.023995200959807984,0.0031993601279744054,0.013997200559888004,0.008998200359928014,0.0049990001999600095,0.019396120775844794,0.05938812237552471,0.012597480503899207,0.4623075384922843,0.03139372125574877,0,0,0,0,0,0,0.005798840231953611,0.011797640471905608,0.007598480303939215,0.018996200759847995,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001399720055988802,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.012997400519896006,0.052389522095580725,0,0,0,0,0,0,0,0,0.8354329134172591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0011997600479904018,0.0017996400719856025,0,0.001399720055988802,0,0,0,0,0,5.998800239952009e-4,0.03019396120775837,0.0019996000799840027,0.008398320335932815,0.04879024195160953
0,0,0,0.0023995200959808036,0.005998800239952012,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2033593281343773,0,0,0.009598080383923213,1.999600079984003e-4,0.006598680263947213,0.4905018996200557,0.03979204159168155,0.007798440311937616,0,0.002999400119976005,0.013597280543891204,0,0.007598480303939215,0.013997200559888004,1.999600079984003e-4,0,0.0015996800639872023,0,0.009598080383923213,0,0,0.010397920415916811,0,0.042791441711657545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01119776044791041,3.999200159968006e-4,0.01079784043191361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017596480703859198,0,0,0.01119776044791041,0,0.010397920415916811,0.013397320535892805,0.014597080583883202,0.4359128174364983,0,0.009998000399920012,0.01119776044791041,0,0.01059788042391521,0.1849630073985239,0,0,0,0,0.0171965606878624,0,0.008598280343931215,0,0,0.019996000799839993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0171965606878624,0,0,0.47290541891619836,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0.002999400119976005,1.999600079984003e-4,0,0.009798040391921612,0,3.999200159968006e-4,0.010397920415916811,0.0045990801839632086,9.998000399920016e-4,0.014997000599880001,3.999200159968006e-4,0,0.0023995200959808036,0,0.006198760247950412,0.002599480103979204,0.022795440911817587,0.04939012197560473,0.0031993601279744054,3.999200159968006e-4,0,0,0,0,0.007398520295940815,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
