45_d500_123_762_0_badger_2020-02-01,45_d500_123_762_3_badger_2019-02-01,45_d500_124_0_badger_2015-03-01,45_d500_124_1_badger_2012-05-01,45_d500_124_2_badger_2013-07-01,45_d500_157_858_0_badger_2012-08-01,45_d500_159_855_0_badger_2012-02-01,45_d500_160_0_badger_2014-05-01,45_d500_160_1_badger_2014-07-01,45_d500_160_2_badger_2015-08-01,45_d500_182_0_badger_2013-05-01,45_d500_218_0_badger_2020-02-01,45_d500_218_1_badger_2016-06-01,45_d500_221_0_badger_2016-04-01,45_d500_98_0_badger_2013-08-01,45_d500_98_1_badger_2014-11-01,45_d500_99_699_0_badger_2014-05-01,45_d500_99_699_1_badger_2017-09-01,45_d500_99_716_2_badger_2014-09-01,45_d500_99_716_3_badger_2015-08-01,45_d500_99_720_0_badger_2020-02-01,45_d500_99_720_1_badger_2014-08-01,45_d500_99_766_0_badger_2016-08-01,45_d500_99_839_1_badger_2020-02-01,56_d500_42_1975_0_badger_2020-02-01,64244024_0_cattle_2020-02-01,64244024_10_cattle_2020-02-01,64244024_1_cattle_2019-09-01,64244024_2_cattle_2019-12-01,64244024_3_cattle_2019-12-01,64244024_4_cattle_2019-12-01,64244024_5_cattle_2020-02-01,64244024_6_cattle_2019-12-01,64244024_7_cattle_2020-02-01,64244024_8_cattle_2019-12-01,64244024_9_cattle_2019-12-01,64253027_0_cattle_2015-03-01,64253027_1_cattle_2015-03-01,64253027_2_cattle_2015-05-01,64253027_3_cattle_2015-05-01,64253027_4_cattle_2015-05-01,64253027_5_cattle_2015-05-01,64253027_6_cattle_2015-05-01,64253027_7_cattle_2015-05-01,64253027_8_cattle_2015-05-01,64253028_0_cattle_2014-02-01,64253028_10_cattle_2014-02-01,64253028_11_cattle_2014-02-01,64253028_12_cattle_2014-02-01,64253028_13_cattle_2014-02-01,64253028_14_cattle_2014-01-01,64253028_15_cattle_2014-02-01,64253028_16_cattle_2014-02-01,64253028_17_cattle_2014-02-01,64253028_18_cattle_2014-02-01,64253028_19_cattle_2014-02-01,64253028_1_cattle_2014-02-01,64253028_20_cattle_2014-02-01,64253028_21_cattle_2014-02-01,64253028_22_cattle_2014-02-01,64253028_23_cattle_2014-02-01,64253028_24_cattle_2014-02-01,64253028_25_cattle_2016-03-01,64253028_26_cattle_2016-03-01,64253028_27_cattle_2016-03-01,64253028_2_cattle_2013-10-01,64253028_3_cattle_2014-02-01,64253028_4_cattle_2014-02-01,64253028_5_cattle_2014-02-01,64253028_6_cattle_2014-02-01,64253028_7_cattle_2014-02-01,64253028_8_cattle_2014-02-01,64253028_9_cattle_2014-02-01,64253056_0_cattle_2019-02-01,64253056_1_cattle_2019-02-01,64253056_2_cattle_2019-02-01,64253_0_boar_2014-05-01,64253_10_boar_2019-11-01,64253_11_boar_2020-02-01,64253_1_boar_2013-06-01,64253_2_boar_2013-12-01,64253_3_boar_2014-08-01,64253_4_boar_2017-04-01,64253_5_boar_2014-10-01,64253_6_boar_2014-07-01,64253_7_boar_2020-02-01,64253_8_boar_2015-09-01,64253_9_boar_2017-06-01,64264001_0_cattle_2017-07-01,64264001_1_cattle_2017-05-01,64264001_2_cattle_2017-07-01,64264001_3_cattle_2017-07-01,64264001_4_cattle_2017-07-01,64264_2_boar_2020-02-01,64281008_0_cattle_2020-02-01,64301015_0_cattle_2020-02-01,64359108_0_cattle_2014-01-01,64359187_7_cattle_2016-12-01,64359189_7_cattle_2015-02-01,64359200_1_cattle_2014-03-01,64359200_3_cattle_2014-01-01,64359200_4_cattle_2014-03-01,64359200_5_cattle_2014-12-01,64359_10_boar_2014-12-01,64416_0_boar_2013-06-01,64420012_0_cattle_2010-05-01,64420012_10_cattle_2010-05-01,64420012_1_cattle_2010-04-01,64420012_2_cattle_2010-05-01,64420012_3_cattle_2010-03-01,64420012_4_cattle_2010-05-01,64420012_5_cattle_2010-05-01,64420012_6_cattle_2010-05-01,64420012_7_cattle_2010-05-01,64420012_8_cattle_2010-05-01,64420012_9_cattle_2010-05-01,64420015_0_cattle_2007-05-01,64420015_1_cattle_2012-12-01,64420035_0_cattle_2012-07-01,64420035_10_cattle_2012-07-01,64420035_12_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-07-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-07-01,64420035_23_cattle_2012-07-01,64420035_29_cattle_2012-07-01,64420035_2_cattle_2012-06-01,64420035_30_cattle_2012-04-01,64420035_31_cattle_2012-07-01,64420035_32_cattle_2012-07-01,64420035_36_cattle_2014-01-01,64420035_37_cattle_2014-01-01,64420035_38_cattle_2014-01-01,64420035_39_cattle_2015-12-01,64420035_3_cattle_2012-07-01,64420035_40_cattle_2015-12-01,64420035_4_cattle_2012-07-01,64420035_5_cattle_2012-07-01,64420035_7_cattle_2012-02-01,64420035_9_cattle_2012-07-01,64420039_0_cattle_2014-01-01,64420039_1_cattle_2017-04-01,64420039_2_cattle_2017-02-01,64420039_3_cattle_2017-02-01,64420039_4_cattle_2017-02-01,64420039_5_cattle_2017-02-01,64422009_0_cattle_2020-02-01,64422009_1_cattle_2020-02-01,64422009_2_cattle_2020-02-01,64422009_3_cattle_2020-02-01,64422009_4_cattle_2020-02-01,64422_2_boar_2020-02-01,64422_3_boar_2020-02-01,64422_4_boar_2020-02-01,64449001_0_cattle_2017-01-01,64449007_0_cattle_2015-05-01,64449007_1_cattle_2015-07-01,64449007_2_cattle_2015-03-01,64449007_3_cattle_2015-07-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.45310937812435886,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,9.998000399920016e-4,3.999200159968006e-4,0,0.0015996800639872023,1.999600079984003e-4,0.0045990801839632086,0.004399120175964808,1.999600079984003e-4,9.998000399920016e-4,9.998000399920016e-4,0,0,9.998000399920016e-4,0,9.998000399920016e-4,0,0,0,0,0,0,0.0011997600479904018,0.0011997600479904018,0.4567086582683297,3.999200159968006e-4,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0.0027994401119776045,0,0,0.0011997600479904018,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,3.999200159968006e-4,0.001399720055988802,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,5.998800239952009e-4,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0019996000799840027,0,0.0023995200959808036,0.001399720055988802,0,0.004199160167966408,1.999600079984003e-4,0,0.0011997600479904018,0.003399320135972806,0.04019196160767835,0.11017796440711985,1.999600079984003e-4,0.0035992801439712063,0.0015996800639872023,0.002999400119976005,0.002199560087982403,0.02099580083983199,0.0011997600479904018,0.08678264347130629,0.0027994401119776045,0,0.0019996000799840027,0.005798840231953611,0.14777044591082028,0,0,5.998800239952009e-4,0.002199560087982403,0,0.003399320135972806,0.0015996800639872023,0.003399320135972806,5.998800239952009e-4,0.0023995200959808036,0.052589482103579124,0,0,0,0.002199560087982403,0,0,0.008798240351929614,0.005798840231953611,5.998800239952009e-4,0,0.0037992401519696068,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0.0037992401519696068,0.0037992401519696068,0.0153969206158768,0.4621075784842859,9.998000399920016e-4,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0.47210557888420485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013997200559888004,0.013197360527894405,0.005798840231953611,0.0031993601279744054,0.013197360527894405,0.011397720455908809,0.01099780043991201,0.0049990001999600095,0.009598080383923213,0.007598480303939215,0.0015996800639872023,9.998000399920016e-4,0.01059788042391521,0.002999400119976005,0,0.0035992801439712063,0.003999200159968007,0,0,0,0.008998200359928014,0.00539892021595681,0.013197360527894405,0.01059788042391521,0.012397520495900807,0.007998400319936016,0.00519896020795841,1.999600079984003e-4,0,0,0,0.3115376924615067,0,0,0.013997200559888004,0.02059588082383519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0.002199560087982403,0.005998800239952012,0.016996600679864,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014797040591881602,0,0.014397120575884803,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,7.998400319936012e-4,0,0,0.0027994401119776045,0,0,0.0171965606878624,0.014797040591881602,0.027794441111777576,0.02079584083183359,0.007398520295940815,0.017796440711857597,0.03119376124775037,0.023595280943811185,0.009798040391921612,0.033193361327734365,0.007798440311937616,0.008398320335932815,0.02159568086382719,0.02659468106378718,0.018596280743851196,0,0.014597080583883202,0,0,0,0.012997400519896006,0.007398520295940815,0.008398320335932815,0.005798840231953611,0.027994401119775976,0.0023995200959808036,0.00519896020795841,0.019196160767846394,0,0,0,0.006198760247950412,0,0,0.04879024195160953,0.03079384123175357,0,0,7.998400319936012e-4,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.2249550089982052,0.36672665466905924,0.06578684263147361,0.014997000599880001,0.10277944411117881,0.11017796440711985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0015996800639872023,0,0,0,0,1.999600079984003e-4,0,0,7.998400319936012e-4,0.004799040191961609,0.033793241351729564,0.48070385922813513,0.0019996000799840027,0.0045990801839632086,0.004799040191961609,0.005798840231953611,3.999200159968006e-4,0.04979004199160153,1.999600079984003e-4,0.05558888222355512,0.0017996400719856025,0.10477904419116288,0.00539892021595681,0.008798240351929614,0,0,0,0,9.998000399920016e-4,0.0011997600479904018,0.001399720055988802,5.998800239952009e-4,0.008998200359928014,0.0017996400719856025,0.0011997600479904018,0.06038792241551671,0,0,0,0.002199560087982403,0,0,0.008798240351929614,0.006998600279944014,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0.001399720055988802,0.0027994401119776045,0.012997400519896006,0.10957808438312464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02619476104779038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3699260147970333,0.17156568686263066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03899220155968795,0,0,0,0.04499100179963994,0.009198160367926414,0.0011997600479904018,0.0015996800639872023,0.029794041191761572,0.013797240551889604,0.02099580083983199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.04179164167166555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,9.998000399920016e-4,1.999600079984003e-4,0,0,0,0.004199160167966408,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4337132573485161,0,0.2463507298540347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.03699260147970396,0.0011997600479904018,0,0,0.06318736252749432,0.014597080583883202,0.001399720055988802,0.010197960407918412,0.06018796240751831,0.017596480703859198,0.02579484103179358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.06578684263147361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.002999400119976005,9.998000399920016e-4,0,9.998000399920016e-4,0.0019996000799840027,0.004399120175964808,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0.21195760847830877,0.19976004799040598,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.05978804239152151,0.001399720055988802,0.0011997600479904018,0,0.11177764447110711,0.013397320535892805,0.007598480303939215,0.0067986402719456135,0.06018796240751831,0.02079584083183359,0.04099180163967195,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24455108978204904,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.003399320135972806,0.004199160167966408,0.0035992801439712063,0.005598880223955211,0.0049990001999600095,0.009798040391921612,0.008398320335932815,0.008198360327934416,0.0045990801839632086,0.13357328534293342,3.999200159968006e-4,0.008998200359928014,0.001399720055988802,0.002999400119976005,0.008798240351929614,0.001399720055988802,0,0,0,0,0.1177764447110593,0.008598280343931215,0.0019996000799840027,0.011597680463907209,0.0031993601279744054,7.998400319936012e-4,0,0,0,0,0.005998800239952012,0,0,0.06598680263947201,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17976404719056532,0,0,0.005998800239952012,0.02059588082383519,5.998800239952009e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06918616276744652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0.0019996000799840027,0.0017996400719856025,1.999600079984003e-4,0.0015996800639872023,0,0.33473305338931864,0,0.0011997600479904018,3.999200159968006e-4,0.0019996000799840027,0,0,0,0,0,0.05918816236752631,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0.012797440511897606,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1609678064387151,0,0,0,1.999600079984003e-4,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0.020195960807838392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10397920415916925,0.046990601879623936,0.0045990801839632086,0.0015996800639872023,0.4565086982603313,0.007598480303939215,0.007998400319936016,0.0031993601279744054,0.0031993601279744054,0.0011997600479904018,0,7.998400319936012e-4,0.0023995200959808036,0.0037992401519696068,0.016996600679864,0.0017996400719856025,9.998000399920016e-4,0,0,0,0.0023995200959808036,3.999200159968006e-4,0,0.09978004399120272,0.009198160367926414,0.038592281543691154,0.03419316136772636,1.999600079984003e-4,0,0,0,0.022395520895820788,0,0,0.007398520295940815,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.003399320135972806,0.005598880223955211,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0,0.012597480503899207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459508098380307,0.05038992201559673,0.00539892021595681,0.00539892021595681,0.08598280343931267,0.013597280543891204,0.01099780043991201,0.0045990801839632086,0.0019996000799840027,0.002599480103979204,0,0.002999400119976005,0.008198360327934416,0.0017996400719856025,0.019996000799839993,0.001399720055988802,0.0011997600479904018,0,0,0,0.004799040191961609,0.001399720055988802,0.10157968406318837,0,0.01059788042391521,0.03919216156768635,0.03639272145570876,1.999600079984003e-4,0,0,0,0.017996400719855997,0,0,0.0171965606878624,0.012797440511897606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0.0157968406318736,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.5396920615876569,0.006398720255948813,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.0035992801439712063,0.002199560087982403,0.00519896020795841,0.0037992401519696068,0.007198560287942414,0.008198360327934416,0.002999400119976005,0.0067986402719456135,0.006198760247950412,0.0015996800639872023,7.998400319936012e-4,0.5420915816836375,9.998000399920016e-4,0.004399120175964808,0.0037992401519696068,9.998000399920016e-4,0,0,0,0.0035992801439712063,7.998400319936012e-4,0.0023995200959808036,0.005998800239952012,0,0.008598280343931215,9.998000399920016e-4,5.998800239952009e-4,0,0,0,0.005998800239952012,0,0,0.004199160167966408,0.01079784043191361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,5.998800239952009e-4,0.0045990801839632086,0.008798240351929614,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.011397720455908809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033593281343731164,0.2467506498700315,0.005598880223955211,0.0027994401119776045,0.03159368126374717,0.0049990001999600095,0.007798440311937616,0.007598480303939215,0.001399720055988802,7.998400319936012e-4,0,0,0.006998600279944014,0.001399720055988802,0.0171965606878624,0.003999200159968007,0.002999400119976005,0,0,0,0.004199160167966408,0,0.027394521095780777,0.03459308138372316,0.003399320135972806,0,0.39752049590080957,0.0031993601279744054,0,0,0,0.0155968806238752,0,0,0.0035992801439712063,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,7.998400319936012e-4,0.005998800239952012,0.0011997600479904018,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.0019996000799840027,0.012397520495900807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02539492101579678,0.2529494101179817,0.009198160367926414,0.0019996000799840027,0.02119576084783039,0.004399120175964808,0.007398520295940815,0.0067986402719456135,0.008198360327934416,0.003999200159968007,5.998800239952009e-4,0,0.01059788042391521,0.004799040191961609,0.018196360727854397,0.007798440311937616,0.006198760247950412,0,0,0,0.002199560087982403,0,0.03179364127174557,0.02659468106378718,0.003999200159968007,0.3697260547890349,0,0.00519896020795841,0,0,0,0.014197160567886403,0,0,0.01059788042391521,0.013597280543891204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,7.998400319936012e-4,0.005598880223955211,0.013797240551889604,0.003399320135972806,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0.1543691261747677,0.13417316536692864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11737652469506249,0.126974605078986,0.05798840231953591,0.07758448310337959,0.038192361527694355,0.03699260147970396,0.2099580083983247,0.06478704259148158,0.07498500299940031,0,3.999200159968006e-4,0.01099780043991201,0.008998200359928014,3.999200159968006e-4,0,3.999200159968006e-4,0,3.999200159968006e-4,0.01099780043991201,0,0.43051389722054206,3.999200159968006e-4,0.011797640471905608,0,5.998800239952009e-4,0.02139572085582879,0.0153969206158768,0.019396120775844794,0.03139372125574877,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.12637472505499078,0.0067986402719456135,0.10697860427914535,0.1545690861827661,0,0.09858028394321228,0.002599480103979204,0,0,0.003999200159968007,0.001399720055988802,0.004199160167966408,0,0,0,0,0,0,0.00539892021595681,0.005998800239952012,0.017596480703859198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23075384923015899,0.22135572885423388,0,0.09458108378324415,0.0171965606878624,0,0,0,0,0,0,0.019396120775844794,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018196360727854397,0.03159368126374717,0.03219356128774237,0.01099780043991201,0.006598680263947213,0.0163967206558688,0.01079784043191361,0.032593481303739166,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24255148970206497,0,0.2749450109978034,0,0.06758648270345927,0.016996600679864,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0.011797640471905608,0.023195360927814386,7.998400319936012e-4,0.0011997600479904018,0.009198160367926414,0.007198560287942414,0.02119576084783039,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2643471305738893,0.29494101179764126,0,0,0.07418516296740668,0.015996800639872,0,0,0,0,0,0,0.017796440711857597,0,0,0,0,0,0,1.999600079984003e-4,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0.013197360527894405,0.01079784043191361,0.0017996400719856025,0.006998600279944014,0.0023995200959808036,0.007198560287942414,0.017396520695860798,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,3.999200159968006e-4,0.2437512497500554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161967606478704,0.022395520895820788,0.0153969206158768,0.008598280343931215,0.022395520895820788,0.013797240551889604,0.0157968406318736,0.013797240551889604,0.011397720455908809,0.006198760247950412,0.002199560087982403,0.004199160167966408,0.011797640471905608,0.008198360327934416,0.25814837032593957,0.010197960407918412,0.0037992401519696068,0,0,0,0.007598480303939215,0.002199560087982403,0.012397520495900807,0.012197560487902407,0.02559488102379518,0.020395920815836792,0.01059788042391521,0.004399120175964808,0,0,0,0,0,0,0.028394321135772775,0.02579484103179358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,9.998000399920016e-4,0.015196960607878401,0.027594481103779177,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020195960807838392,0.011597680463907209,0.011797640471905608,0,0,0.012197560487902407,0,0,0,0,0,0,0.007198560287942414,0,0,0,0,0,0,0,0,0.05118976204759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.04859028194361113,0.009798040391921612,1.999600079984003e-4,0.01059788042391521,0.015196960607878401,0.018596280743851196,0.018596280743851196,0,0,0,0,0
