64301067_0_cattle_2018-01-01,64301067_1_cattle_2018-01-01,64301067_2_cattle_2019-03-01,64301083_0_cattle_2020-02-01,64301083_1_cattle_2020-02-01,64367042_0_cattle_2019-04-01,64367042_1_cattle_2018-12-01,64367042_2_cattle_2018-12-01,64367042_3_cattle_2019-04-01,64367_12_boar_2018-04-01,64367_13_boar_2018-06-01,64367_14_boar_2019-01-01,64367_17_boar_2020-02-01,64420012_0_cattle_2015-06-01,64420015_0_cattle_2009-10-01,64420015_10_cattle_2009-10-01,64420015_11_cattle_2009-09-01,64420015_12_cattle_2009-10-01,64420015_13_cattle_2009-10-01,64420015_14_cattle_2009-10-01,64420015_15_cattle_2009-10-01,64420015_16_cattle_2009-10-01,64420015_17_cattle_2009-10-01,64420015_1_cattle_2009-10-01,64420015_2_cattle_2009-10-01,64420015_3_cattle_2009-10-01,64420015_4_cattle_2009-10-01,64420015_5_cattle_2009-10-01,64420015_6_cattle_2009-10-01,64420015_7_cattle_2009-10-01,64420015_8_cattle_2009-10-01,64420015_9_cattle_2009-09-01,64420038_3_cattle_2013-12-01,64420038_4_cattle_2014-02-01,64420039_0_cattle_2013-10-01,64420039_1_cattle_2013-09-01,64420039_2_cattle_2013-10-01,64420039_3_cattle_2014-12-01,64420047_0_cattle_2014-05-01,64420047_1_cattle_2014-03-01,64420047_2_cattle_2014-05-01,64420047_3_cattle_2014-05-01,64497054_0_cattle_2015-10-01,64497054_1_cattle_2015-11-01,64497054_2_cattle_2015-12-01,64497054_3_cattle_2015-12-01,64497054_4_cattle_2015-12-01,64497054_5_cattle_2015-12-01,64512024_0_cattle_2014-02-01,64512024_1_cattle_2014-04-01,64512024_2_cattle_2014-04-01,64512024_3_cattle_2015-07-01,64512053_0_cattle_2016-02-01,64512053_1_cattle_2016-06-01,64556001_0_cattle_2018-02-01,64556001_10_cattle_2018-06-01,64556001_11_cattle_2018-06-01,64556001_12_cattle_2018-02-01,64556001_13_cattle_2018-09-01,64556001_14_cattle_2018-06-01,64556001_15_cattle_2018-02-01,64556001_16_cattle_2018-06-01,64556001_17_cattle_2018-02-01,64556001_18_cattle_2018-02-01,64556001_19_cattle_2018-06-01,64556001_1_cattle_2018-02-01,64556001_20_cattle_2018-06-01,64556001_21_cattle_2018-02-01,64556001_22_cattle_2018-06-01,64556001_23_cattle_2018-02-01,64556001_24_cattle_2018-06-01,64556001_25_cattle_2018-06-01,64556001_26_cattle_2019-03-01,64556001_27_cattle_2019-06-01,64556001_28_cattle_2019-09-01,64556001_29_cattle_2020-02-01,64556001_2_cattle_2018-02-01,64556001_3_cattle_2018-02-01,64556001_4_cattle_2018-02-01,64556001_5_cattle_2018-06-01,64556001_6_cattle_2018-02-01,64556001_7_cattle_2018-06-01,64556001_8_cattle_2018-02-01,64556001_9_cattle_2018-06-01,64556002_0_cattle_2018-03-01,64556002_10_cattle_2020-02-01,64556002_11_cattle_2020-02-01,64556002_12_cattle_2020-02-01,64556002_1_cattle_2018-01-01,64556002_2_cattle_2018-01-01,64556002_3_cattle_2018-03-01,64556002_4_cattle_2018-03-01,64556002_5_cattle_2018-01-01,64556002_6_cattle_2018-01-01,64556002_7_cattle_2018-03-01,64556002_8_cattle_2018-03-01,64556002_9_cattle_2018-03-01,64556005_0_cattle_2016-12-01,64556005_10_cattle_2020-02-01,64556005_1_cattle_2018-02-01,64556005_2_cattle_2018-02-01,64556005_3_cattle_2019-12-01,64556005_4_cattle_2020-02-01,64556005_5_cattle_2020-02-01,64556005_6_cattle_2019-12-01,64556005_7_cattle_2019-12-01,64556005_8_cattle_2019-12-01,64556005_9_cattle_2019-12-01,64556019_0_cattle_2016-02-01,64556019_1_cattle_2016-02-01,64556019_2_cattle_2016-04-01,64556019_3_cattle_2016-02-01,64556019_4_cattle_2016-02-01,64556023_0_cattle_2014-04-01,64556029_0_cattle_2016-12-01,64556032_0_cattle_2019-12-01,64556033_0_cattle_2016-03-01,64556033_1_cattle_2016-03-01,64556033_2_cattle_2016-03-01,64556033_3_cattle_2020-02-01,64556033_4_cattle_2020-02-01,64556034_0_cattle_2015-03-01,64556039_0_cattle_2019-04-01,64556039_1_cattle_2019-06-01,64556039_2_cattle_2019-02-01,64556044_0_cattle_2016-05-01,64556044_1_cattle_2016-03-01,64556044_2_cattle_2016-03-01,64556044_3_cattle_2016-03-01,64556048_0_cattle_2017-01-01,64556048_1_cattle_2017-01-01,64556048_2_cattle_2017-03-01,64556048_3_cattle_2017-03-01,64556048_4_cattle_2017-03-01,64556051_0_cattle_2015-04-01,64556051_1_cattle_2015-04-01,64556051_2_cattle_2015-04-01,64556051_3_cattle_2015-02-01,64556051_4_cattle_2015-04-01,64556051_5_cattle_2015-04-01,64556051_6_cattle_2015-06-01,64556051_7_cattle_2020-02-01,64556058_0_cattle_2018-02-01,64556058_1_cattle_2018-02-01,64556500_0_cattle_2018-06-01,64556_0_boar_2014-06-01,64556_10_boar_2017-04-01,64556_11_boar_2017-11-01,64556_12_boar_2020-02-01,64556_13_boar_2019-12-01,64556_14_boar_2020-02-01,64556_15_boar_2020-02-01,64556_16_boar_2020-02-01,64556_1_boar_2019-05-01,64556_2_boar_2015-07-01,64556_3_boar_2020-02-01,64556_4_boar_2015-10-01,64556_5_boar_2016-12-01,64556_6_boar_2016-07-01,64556_7_boar_2016-03-01,64556_8_boar_2017-11-01,64556_9_boar_2017-07-01
5.998800239952009e-4,0,0.03679264147170556,0.01119776044791041,0.008798240351929614,0.047390521895620735,0.003399320135972806,0,3.999200159968006e-4,0.0019996000799840027,1.999600079984003e-4,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,3.999200159968006e-4,1.999600079984003e-4,7.998400319936012e-4,0,0.024395120975804784,1.999600079984003e-4,0,0.0011997600479904018,0,1.999600079984003e-4,0,3.999200159968006e-4,0,0.0015996800639872023,0.4727054589082,0.012597480503899207,0.07078584283143377,0.04859028194361113,0,3.999200159968006e-4,0,0.0011997600479904018,9.998000399920016e-4,0,0.014397120575884803,0,9.998000399920016e-4,7.998400319936012e-4,5.998800239952009e-4,0.00519896020795841,0.008198360327934416,0,0,1.999600079984003e-4,0.001399720055988802,0,7.998400319936012e-4,0,0,0,1.999600079984003e-4,0,7.998400319936012e-4,0.0011997600479904018,0.0011997600479904018,0,0.010397920415916811,0,7.998400319936012e-4,9.998000399920016e-4,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0.005998800239952012,0,0,0.046790641871625537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.005598880223955211,0,0,0.0019996000799840027,0.0015996800639872023,0,5.998800239952009e-4,0,0.006598680263947213,0,0.03639272145570876,0,0.005798840231953611,0,1.999600079984003e-4,0,0,0,0
0.020395920815836792,0.0049990001999600095,0.0031993601279744054,0,0,5.998800239952009e-4,0.002599480103979204,0.005598880223955211,7.998400319936012e-4,0.07598480303939234,0.05358928214357112,0.0037992401519696068,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.011997600479904008,0.007998400319936016,0,0.02099580083983199,0.02199560087982399,0.07438512297540509,0.0153969206158768,0.02159568086382719,0.008598280343931215,0.0161967606478704,0.12257548490302106,0.017396520695860798,1.999600079984003e-4,0.03059388122375517,0.06498700259947998,0.014997000599880001,0.004399120175964808,0.03399320135972796,0.007598480303939215,0.0035992801439712063,0.018396320735852796,3.999200159968006e-4,0.0037992401519696068,0.03479304139172156,0.037792441511697555,0.05398920215956792,0.011597680463907209,0.06498700259947998,0.017996400719855997,0.016996600679864,0.019996000799839993,0,0,0,0.016996600679864,0.02579484103179358,0.13117376524695254,0.0035992801439712063,0.05078984203159353,0.06918616276744652,0.007198560287942414,0.00519896020795841,0.0017996400719856025,0,5.998800239952009e-4,0.019196160767846394,0.037592481503699156,0,0,0,0,0.0017996400719856025,0,1.999600079984003e-4,0,0,0,0,0,0,0.06698660267946405,0.0167966406718656,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0.0017996400719856025,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02199560087982399,0.028394321135772775,0.008998200359928014,0,0.07758448310337959,0.03919216156768635,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.033393321335732765,0,0,0,0
0.0011997600479904018,0,0,0,0,0,0,1.999600079984003e-4,0,0.0015996800639872023,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.001399720055988802,0,0,0.0011997600479904018,1.999600079984003e-4,0,1.999600079984003e-4,3.999200159968006e-4,0.001399720055988802,0.35812837432512895,0,0.001399720055988802,9.998000399920016e-4,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0.0015996800639872023,0.001399720055988802,1.999600079984003e-4,3.999200159968006e-4,0.0011997600479904018,0,0,0,0,0,0,0.0011997600479904018,0.001399720055988802,0,0.001399720055988802,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0011997600479904018,0,0,0.0015996800639872023,0.2497500499900076,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0
1.999600079984003e-4,0,9.998000399920016e-4,0,0,5.998800239952009e-4,1.999600079984003e-4,0,3.999200159968006e-4,0.003999200159968007,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.0023995200959808036,0.0011997600479904018,0,7.998400319936012e-4,0.001399720055988802,0.28574285142971584,7.998400319936012e-4,0.0015996800639872023,0.002199560087982403,7.998400319936012e-4,0,0.0017996400719856025,7.998400319936012e-4,5.998800239952009e-4,7.998400319936012e-4,0.0017996400719856025,5.998800239952009e-4,5.998800239952009e-4,1.999600079984003e-4,0,9.998000399920016e-4,0.002199560087982403,0.18876224755049362,0.001399720055988802,9.998000399920016e-4,0,5.998800239952009e-4,0.0011997600479904018,0,0,5.998800239952009e-4,0,9.998000399920016e-4,0,0.0017996400719856025,0,0.0017996400719856025,0.003399320135972806,5.998800239952009e-4,1.999600079984003e-4,0,0,0,0.001399720055988802,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,5.998800239952009e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0.0031993601279744054,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0
0.013197360527894405,0.007998400319936016,0.0017996400719856025,0,0,0.007198560287942414,0.002999400119976005,0.006998600279944014,0,0.03519296140771836,0.1175764847030609,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0.004399120175964808,0.07718456308738278,0.0037992401519696068,0.0045990801839632086,0,0.009398120375924813,0.00539892021595681,0.006398720255948813,0.0027994401119776045,0.07738452309538119,0.013197360527894405,0,0.017796440711857597,0.06398720255948795,0.00539892021595681,9.998000399920016e-4,0.013797240551889604,0.0017996400719856025,0.002999400119976005,0.2039592081583725,1.999600079984003e-4,0.002999400119976005,0.022795440911817587,0.02659468106378718,0.10317936412717563,0.001399720055988802,0.06898620275944811,0.007798440311937616,0.008198360327934416,0.004199160167966408,0,0,0,0.009398120375924813,0.006398720255948813,0.08218356328734294,5.998800239952009e-4,0.013797240551889604,0.028194361127774376,0.002599480103979204,0.0037992401519696068,5.998800239952009e-4,0,0.001399720055988802,0.003399320135972806,0.02559488102379518,0,0,0.0031993601279744054,0.003399320135972806,7.998400319936012e-4,0.0015996800639872023,0.0019996000799840027,0,0,0,0,0,0,0.033793241351729564,0.14917016596680913,0,0,0,0,0,0,0,0.0017996400719856025,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0.010397920415916811,0.0015996800639872023,0,0.03719256148770236,0.018196360727854397,0,0,0,0,0,0.002599480103979204,0,0,0,0.019396120775844794,0,0,0,0
0.009198160367926414,7.998400319936012e-4,0.03039392121575677,0.0031993601279744054,0.0031993601279744054,0.03219356128774237,0.017596480703859198,0.0153969206158768,0.008598280343931215,0.01059788042391521,7.998400319936012e-4,0.009998000399920012,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.006198760247950412,0.04459108178364314,0.0035992801439712063,0.005998800239952012,1.999600079984003e-4,0.0049990001999600095,0,0.008598280343931215,9.998000399920016e-4,3.999200159968006e-4,0.00539892021595681,0.0031993601279744054,0.0011997600479904018,9.998000399920016e-4,0,0.0015996800639872023,0.03519296140771836,0.038592281543691154,0.04459108178364314,0.02659468106378718,0,0.0023995200959808036,1.999600079984003e-4,0.0035992801439712063,0.0023995200959808036,0.001399720055988802,0.45870825834831347,5.998800239952009e-4,0.008598280343931215,0.0017996400719856025,0.004199160167966408,0.0031993601279744054,9.998000399920016e-4,0.001399720055988802,7.998400319936012e-4,0.0045990801839632086,0.0031993601279744054,0,0.007598480303939215,0.003399320135972806,9.998000399920016e-4,7.998400319936012e-4,0,0,0.002999400119976005,3.999200159968006e-4,0.005998800239952012,0,0.001399720055988802,0.002999400119976005,0.0017996400719856025,0.007798440311937616,3.999200159968006e-4,0.002599480103979204,0,0,0,0,0,0,0.010397920415916811,3.999200159968006e-4,0,0,0,0.0019996000799840027,0.0035992801439712063,0,0.013397320535892805,0.00539892021595681,0.012397520495900807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.032593481303739166,0.0011997600479904018,0,0.011597680463907209,0.003399320135972806,0,1.999600079984003e-4,3.999200159968006e-4,0.00519896020795841,0,0.017996400719855997,0,0.0027994401119776045,0,0.007198560287942414,0,0,0,0
1.999600079984003e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0.003399320135972806,5.998800239952009e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,5.998800239952009e-4,5.998800239952009e-4,0.38832233553288414,5.998800239952009e-4,0.0015996800639872023,0,1.999600079984003e-4,3.999200159968006e-4,0.0011997600479904018,0.0011997600479904018,0,0.0011997600479904018,5.998800239952009e-4,0,0,0.0015996800639872023,0,9.998000399920016e-4,0,0,0,0.002199560087982403,0.24195160967806975,0,7.998400319936012e-4,5.998800239952009e-4,7.998400319936012e-4,0.0017996400719856025,7.998400319936012e-4,0,0,0,7.998400319936012e-4,0.0011997600479904018,0.0017996400719856025,0,0.0011997600479904018,7.998400319936012e-4,9.998000399920016e-4,9.998000399920016e-4,0,0,0,0.0023995200959808036,0.002199560087982403,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.002599480103979204,9.998000399920016e-4,0,0.002599480103979204,0.0011997600479904018,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0
0,0.1361727654469127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07958408318336366,0,0,0.14357128574285374,0,0,0,0,0,0,0.12097580483903381,0,0,0,0,0,0,0,0,0,0,0,0,0.2375524895021048,0,0.07638472305538915,0,0,0.20175964807039004,0.20795840831834064,0.07218556288742262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03119376124775037,0.00519896020795841,1.999600079984003e-4,0,0,1.999600079984003e-4,0.003399320135972806,0.0015996800639872023,1.999600079984003e-4,0.013997200559888004,9.998000399920016e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.0019996000799840027,0.006998600279944014,0.0017996400719856025,0.0019996000799840027,0.004399120175964808,0.00539892021595681,0.003999200159968007,0.0011997600479904018,0,0.006998600279944014,0.003399320135972806,0,0.004199160167966408,0.005998800239952012,0.0035992801439712063,0.0011997600479904018,0.008598280343931215,0.0019996000799840027,1.999600079984003e-4,0.0011997600479904018,0,7.998400319936012e-4,0.012997400519896006,0.007198560287942414,0.006398720255948813,3.999200159968006e-4,0.002599480103979204,0.2311537692461558,0.2099580083983247,0.0049990001999600095,0,1.999600079984003e-4,0.001399720055988802,0.03579284143171356,0.002999400119976005,0.008398320335932815,0,0.0035992801439712063,0.006398720255948813,0.0017996400719856025,3.999200159968006e-4,3.999200159968006e-4,0,0,0.03139372125574877,0.007398520295940815,0,0,0,0,5.998800239952009e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0.012197560487902407,3.999200159968006e-4,0,0,0,0,0,0,3.999200159968006e-4,0.0011997600479904018,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.007398520295940815,0.028994201159767974,0,0.0163967206558688,0.012597480503899207,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.008598280343931215,0,0,0,0
0.02579484103179358,0.013197360527894405,0.0027994401119776045,1.999600079984003e-4,0,0.004199160167966408,0.0035992801439712063,0.008398320335932815,0.0027994401119776045,0.0899820035992808,0.05138972205558873,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025194961007798382,0.002999400119976005,0.13977204559088402,0.019596080783843194,0.019996000799839993,0.09038192361527761,0.019596080783843194,0.018996200759847995,0.012197560487902407,0.02139572085582879,0,0.027794441111777576,0,0.02059588082383519,0.07958408318336366,0.011397720455908809,0.007198560287942414,0.04159168166366715,0.006398720255948813,0.0019996000799840027,0.017796440711857597,0.0015996800639872023,0.00539892021595681,0.04919016196760633,0.052589482103579124,0.06778644271145767,0.011997600479904008,0.06718656268746245,0.03079384123175357,0.017996400719855997,0.019396120775844794,0,0,0,0.028394321135772775,0.02679464107178558,0.13797240551889836,0.003399320135972806,0.04579084183163354,0.06938612277544493,0.0027994401119776045,0.011997600479904008,0.0027994401119776045,0,7.998400319936012e-4,0.0161967606478704,0.03959208158368315,0,0,3.999200159968006e-4,0.001399720055988802,0.004199160167966408,0.0015996800639872023,0,0,0,0,0,0,0,0.07258548290341943,0.014797040591881602,0,0,0,0,0,0,0.001399720055988802,0.002999400119976005,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03219356128774237,0.04059188162367515,0.0161967606478704,0,0.09098180363927283,0.04159168166366715,0,0,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,0,0.04979004199160153,0,0,0,0
7.998400319936012e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0.0011997600479904018,7.998400319936012e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,7.998400319936012e-4,0.3471305738852181,0,1.999600079984003e-4,5.998800239952009e-4,0,1.999600079984003e-4,5.998800239952009e-4,7.998400319936012e-4,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0,5.998800239952009e-4,3.999200159968006e-4,0,5.998800239952009e-4,0,0,0,0.001399720055988802,9.998000399920016e-4,5.998800239952009e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0.0011997600479904018,0.0011997600479904018,0,0.001399720055988802,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0.001399720055988802,0.25154969006199307,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0
0,0.013997200559888004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0.008198360327934416,0,0,0,0,0,0,0.0655868826234752,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0,0.0019996000799840027,0,0,0.004399120175964808,0.0011997600479904018,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12137572485503062,0,0,0,0,0,0,0.06978604279144174,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002599480103979204,0.0011997600479904018,0,0,0,0,0,7.998400319936012e-4,0,0.0045990801839632086,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15656868626275017,0.0027994401119776045,0.004199160167966408,0.002199560087982403,3.999200159968006e-4,0.0019996000799840027,0,0.004199160167966408,5.998800239952009e-4,0,0.003999200159968007,9.998000399920016e-4,0,0,0.0011997600479904018,0,0,9.998000399920016e-4,0,0,0,0,0.002199560087982403,0.002599480103979204,0,0.0023995200959808036,3.999200159968006e-4,0.0027994401119776045,0.0011997600479904018,0,0.425714857028581,0,0,0,3.999200159968006e-4,1.999600079984003e-4,0.003399320135972806,0,0.0011997600479904018,0.0015996800639872023,0,0,1.999600079984003e-4,0,0,0.0011997600479904018,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1575684863027422,3.999200159968006e-4,3.999200159968006e-4,0,0.0045990801839632086,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0
0.0067986402719456135,0.0015996800639872023,7.998400319936012e-4,0,0,3.999200159968006e-4,7.998400319936012e-4,0,0,0.02139572085582879,0.033393321335732765,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,5.998800239952009e-4,0.04399120175964794,0.005998800239952012,0.005998800239952012,0.052989402119575923,9.998000399920016e-4,0.004399120175964808,5.998800239952009e-4,0.0023995200959808036,0.03979204159168155,0.0035992801439712063,5.998800239952009e-4,0.006398720255948813,0,0.00539892021595681,0.0045990801839632086,0.002999400119976005,0.0027994401119776045,3.999200159968006e-4,0.011997600479904008,0,0.0011997600479904018,0.011997600479904008,0.012597480503899207,0.033393321335732765,0,0.4059188162367415,0.0019996000799840027,0.007198560287942414,0.0035992801439712063,0,0,0,0.007598480303939215,0.004199160167966408,0.04859028194361113,9.998000399920016e-4,0.012997400519896006,0.022995400919815986,0.002199560087982403,0,9.998000399920016e-4,0,0,7.998400319936012e-4,0.010397920415916811,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.013597280543891204,0.014997000599880001,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0.0011997600479904018,0.0027994401119776045,0,0.019196160767846394,0.007998400319936016,0,0,0,0,0,0,0,0,0,0.008598280343931215,0,0,0,0
0,0.10937812437512623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05618876224755032,0,0,0,0.0747850429914019,0,0,0,0,0,0,0,0,0,0.09338132373525371,0,0,0,0,0,0,0,0,0,0,0,0,0.07698460307938437,0,0.05038992201559673,0,0,0.03679264147170556,0.03559288142371516,0.0745850829834035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019996000799840027,0,0.04519096180763834,0.008398320335932815,0.018396320735852796,0.05778844231153751,0.002999400119976005,3.999200159968006e-4,0.0067986402719456135,0.0035992801439712063,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.34133173365326513,0.002199560087982403,0.0037992401519696068,0.001399720055988802,0,0.043191361727654344,0,9.998000399920016e-4,0.0011997600479904018,1.999600079984003e-4,3.999200159968006e-4,0,5.998800239952009e-4,0,0.0031993601279744054,0,0.02059588082383519,0.07618476304739075,0.042191561687662346,0,1.999600079984003e-4,0,0.0027994401119776045,0.0023995200959808036,9.998000399920016e-4,0.033193361327734365,0,0.002599480103979204,1.999600079984003e-4,7.998400319936012e-4,0.003999200159968007,0.017596480703859198,0,0.001399720055988802,0,7.998400319936012e-4,0,0.0015996800639872023,5.998800239952009e-4,0,0,0,0,1.999600079984003e-4,0,9.998000399920016e-4,0,0.009598080383923213,0,3.999200159968006e-4,0.0015996800639872023,0,0.0011997600479904018,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0.006598680263947213,7.998400319936012e-4,0,0.03419316136772636,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.0161967606478704,1.999600079984003e-4,0,0.004199160167966408,1.999600079984003e-4,0,7.998400319936012e-4,0,0.00519896020795841,0,0.042391521695660746,0,0.007798440311937616,0,0,0,0,0,0
