27_d500_106_1480_0_badger_2018-06-01,27_d500_187_0_badger_2015-07-01,27_d500_190_0_badger_2016-05-01,27_d500_191_0_badger_2020-02-01,27_d500_191_1_badger_2017-08-01,27_d500_192_0_badger_2014-11-01,27_d500_192_1_badger_2020-02-01,27_d500_67_1_badger_2018-07-01,27_d500_67_2_badger_2020-02-01,3_d500_258_0_badger_2014-08-01,40057001_0_cattle_2019-02-01,40057001_10_cattle_2018-12-01,40057001_11_cattle_2018-12-01,40057001_12_cattle_2019-02-01,40057001_13_cattle_2018-12-01,40057001_14_cattle_2019-02-01,40057001_15_cattle_2018-12-01,40057001_16_cattle_2018-12-01,40057001_17_cattle_2019-02-01,40057001_18_cattle_2018-12-01,40057001_19_cattle_2018-12-01,40057001_1_cattle_2019-02-01,40057001_20_cattle_2020-02-01,40057001_21_cattle_2020-02-01,40057001_2_cattle_2018-12-01,40057001_3_cattle_2018-12-01,40057001_4_cattle_2019-02-01,40057001_5_cattle_2018-12-01,40057001_6_cattle_2018-12-01,40057001_7_cattle_2018-12-01,40057001_8_cattle_2018-12-01,40057001_9_cattle_2018-12-01,40057018_0_cattle_2018-01-01,40057018_1_cattle_2019-03-01,40057018_2_cattle_2018-03-01,40057018_3_cattle_2019-03-01,40057018_4_cattle_2019-05-01,40057018_5_cattle_2019-05-01,40057018_6_cattle_2020-02-01,40057027_0_cattle_2020-02-01,40057032_0_cattle_2017-12-01,40057032_1_cattle_2018-01-01,40057032_2_cattle_2020-02-01,40057032_3_cattle_2020-02-01,40057039_0_cattle_2017-04-01,40057039_1_cattle_2017-04-01,40057039_2_cattle_2017-04-01,40057039_3_cattle_2017-03-01,40057039_4_cattle_2017-04-01,40057039_5_cattle_2020-02-01,40082001_0_cattle_2016-03-01,40082001_1_cattle_2016-01-01,40082001_2_cattle_2016-01-01,40082001_3_cattle_2016-01-01,40082001_4_cattle_2016-03-01,40082002_0_cattle_2015-02-01,40082002_1_cattle_2014-06-01,40082002_2_cattle_2014-11-01,40082002_3_cattle_2015-02-01,40082004_0_cattle_2015-04-01,40082004_1_cattle_2015-04-01,40082004_2_cattle_2015-03-01,40082004_3_cattle_2015-04-01,40082004_4_cattle_2015-04-01,40082004_5_cattle_2015-04-01,40082004_6_cattle_2016-12-01,40082010_0_cattle_2016-01-01,40082021_0_cattle_2014-06-01,40082021_10_cattle_2014-06-01,40082021_11_cattle_2014-06-01,40082021_12_cattle_2014-06-01,40082021_13_cattle_2014-06-01,40082021_14_cattle_2014-06-01,40082021_15_cattle_2014-06-01,40082021_16_cattle_2014-06-01,40082021_17_cattle_2014-06-01,40082021_18_cattle_2014-06-01,40082021_19_cattle_2014-06-01,40082021_1_cattle_2014-06-01,40082021_20_cattle_2014-06-01,40082021_21_cattle_2014-06-01,40082021_22_cattle_2014-06-01,40082021_23_cattle_2014-06-01,40082021_24_cattle_2014-06-01,40082021_25_cattle_2014-05-01,40082021_26_cattle_2014-06-01,40082021_27_cattle_2014-06-01,40082021_28_cattle_2014-06-01,40082021_29_cattle_2014-06-01,40082021_2_cattle_2014-06-01,40082021_30_cattle_2014-06-01,40082021_31_cattle_2014-06-01,40082021_32_cattle_2014-06-01,40082021_33_cattle_2014-06-01,40082021_34_cattle_2014-06-01,40082021_35_cattle_2016-02-01,40082021_3_cattle_2012-04-01,40082021_4_cattle_2014-06-01,40082021_5_cattle_2013-05-01,40082021_6_cattle_2014-06-01,40082021_7_cattle_2014-06-01,40082021_8_cattle_2014-06-01,40082021_9_cattle_2014-06-01,40082038_0_cattle_2020-02-01,40091066_0_cattle_2014-12-01,40091066_1_cattle_2014-12-01,40091066_2_cattle_2014-11-01,40117005_0_cattle_2016-01-01,40189030_0_cattle_2015-05-01,40189030_1_cattle_2015-05-01,40189030_2_cattle_2015-04-01,40270003_0_cattle_2017-11-01,40270003_1_cattle_2017-12-01,40270026_0_cattle_2018-02-01,40270026_1_cattle_2018-04-01,40270026_2_cattle_2018-02-01,40270026_3_cattle_2018-02-01,40270026_4_cattle_2018-04-01,40270026_5_cattle_2018-04-01,40270026_6_cattle_2018-04-01,40270026_7_cattle_2019-07-01,40270058_0_cattle_2016-05-01,40270058_1_cattle_2016-09-01,40270058_2_cattle_2016-09-01,45_d500_157_858_0_badger_2014-05-01,45_d500_157_858_1_badger_2014-01-01,45_d500_157_858_2_badger_2013-03-01,45_d500_160_0_badger_2018-04-01,45_d500_160_1_badger_2013-03-01,45_d500_160_2_badger_2012-10-01,45_d500_160_3_badger_2014-04-01,45_d500_170_0_badger_2014-06-01,45_d500_170_1_badger_2020-02-01,45_d500_57_715_0_badger_2014-03-01,45_d500_78_668_0_badger_2018-08-01,45_d500_99_716_0_badger_2018-02-01,45_d500_99_766_0_badger_2014-05-01,45_d500_99_839_0_badger_2012-05-01,45_d500_99_839_1_badger_2016-06-01,45_d500_99_866_0_badger_2018-06-01,56_d500_18_912_0_badger_2019-09-01,56_d500_5_0_badger_2020-02-01,64039022_0_cattle_2018-05-01,64039022_1_cattle_2018-05-01,64039022_2_cattle_2018-07-01,64201021_0_cattle_2019-04-01,64201021_1_cattle_2019-04-01,64201021_2_cattle_2019-06-01,64201021_3_cattle_2019-04-01,64253001_0_cattle_2018-01-01,64253027_0_cattle_2019-03-01,64253027_1_cattle_2019-05-01,64253027_2_cattle_2019-03-01,64253028_0_cattle_2017-05-01,64253028_10_cattle_2017-05-01,64253028_11_cattle_2017-05-01,64253028_12_cattle_2017-05-01,64253028_13_cattle_2017-05-01,64253028_14_cattle_2017-05-01,64253028_15_cattle_2017-03-01,64253028_16_cattle_2017-05-01,64253028_17_cattle_2017-05-01,64253028_18_cattle_2017-05-01,64253028_19_cattle_2017-05-01,64253028_1_cattle_2017-05-01,64253028_20_cattle_2017-05-01,64253028_21_cattle_2017-05-01,64253028_22_cattle_2017-05-01,64253028_23_cattle_2017-05-01,64253028_24_cattle_2017-05-01,64253028_25_cattle_2017-05-01,64253028_2_cattle_2017-05-01,64253028_3_cattle_2017-05-01,64253028_4_cattle_2017-05-01,64253028_5_cattle_2017-04-01,64253028_6_cattle_2017-05-01,64253028_7_cattle_2017-05-01,64253028_8_cattle_2017-05-01,64253028_9_cattle_2017-05-01,64281001_0_cattle_2018-01-01,64326020_0_cattle_2011-05-01,64326020_10_cattle_2011-05-01,64326020_11_cattle_2013-03-01,64326020_12_cattle_2013-04-01,64326020_1_cattle_2011-05-01,64326020_2_cattle_2011-05-01,64326020_3_cattle_2011-05-01,64326020_4_cattle_2011-05-01,64326020_5_cattle_2011-05-01,64326020_6_cattle_2011-05-01,64326020_7_cattle_2011-05-01,64326020_8_cattle_2011-05-01,64326020_9_cattle_2011-04-01,64359024_3_cattle_2019-04-01,64359024_4_cattle_2019-04-01,64359024_6_cattle_2020-02-01,64359045_11_cattle_2020-02-01,64359107_4_cattle_2020-02-01,64397011_0_cattle_2011-04-01,64397011_1_cattle_2011-04-01,64397011_2_cattle_2011-04-01,64397011_3_cattle_2011-03-01,64397011_4_cattle_2011-04-01,64397011_5_cattle_2011-04-01,64397011_6_cattle_2011-04-01,64397011_7_cattle_2011-04-01,64397011_8_cattle_2011-04-01,64397011_9_cattle_2011-04-01,64420009_0_cattle_2013-01-01,64420009_1_cattle_2014-12-01,64420009_2_cattle_2014-11-01,64420015_0_cattle_2007-04-01,64420028_0_cattle_2015-05-01,64420028_1_cattle_2015-03-01,64420028_2_cattle_2015-03-01,64420028_3_cattle_2015-05-01,64420028_4_cattle_2015-07-01,64420035_0_cattle_2013-06-01,64420035_1_cattle_2013-04-01,64420035_2_cattle_2013-06-01,64420035_3_cattle_2013-02-01,64420035_4_cattle_2013-04-01,64420035_5_cattle_2018-12-01,64420039_0_cattle_2010-02-01,64420039_10_cattle_2010-02-01,64420039_11_cattle_2010-02-01,64420039_12_cattle_2010-02-01,64420039_13_cattle_2010-02-01,64420039_14_cattle_2010-02-01,64420039_15_cattle_2010-02-01,64420039_16_cattle_2010-02-01,64420039_17_cattle_2010-02-01,64420039_18_cattle_2010-02-01,64420039_19_cattle_2010-02-01,64420039_1_cattle_2010-02-01,64420039_20_cattle_2010-02-01,64420039_21_cattle_2010-02-01,64420039_22_cattle_2010-02-01,64420039_23_cattle_2010-02-01,64420039_24_cattle_2010-02-01,64420039_25_cattle_2010-02-01,64420039_26_cattle_2010-02-01,64420039_27_cattle_2010-02-01,64420039_2_cattle_2010-02-01,64420039_3_cattle_2009-11-01,64420039_4_cattle_2010-02-01,64420039_5_cattle_2010-02-01,64420039_6_cattle_2010-02-01,64420039_7_cattle_2010-02-01,64420039_8_cattle_2010-02-01,64420039_9_cattle_2010-02-01,64420047_0_cattle_2011-12-01,64420047_10_cattle_2011-12-01,64420047_1_cattle_2011-12-01,64420047_2_cattle_2011-12-01,64420047_3_cattle_2011-12-01,64420047_4_cattle_2011-12-01,64420047_5_cattle_2012-02-01,64420047_6_cattle_2011-10-01,64420047_7_cattle_2011-12-01,64420047_8_cattle_2011-12-01,64420047_9_cattle_2011-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012597480503899207,0,0,0.006398720255948813,0.0019996000799840027,0.009598080383923213,0.00539892021595681,0,9.998000399920016e-4,0.45870825834831347,0.0019996000799840027,0.014197160567886403,0,0,0,0,0,0.020195960807838392,0.01079784043191361,3.999200159968006e-4,0,0.013597280543891204,0.02059588082383519,0.02159568086382719,0.10937812437512623,0.102379524095182,0.057188562287542315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023595280943811185,0.06578684263147361,0,0,0.004799040191961609,0.008398320335932815,0.014797040591881602,0.04519096180763834,0.005998800239952012,0.0049990001999600095,0.02179564087182559,0.018396320735852796,0.009798040391921612,0,0,0,0,0,0.019396120775844794,0.03019396120775837,0.012997400519896006,0.037392521495700756,0,0.5150969806038563,0.03139372125574877,0.03479304139172156,0.024995000999799982,0.0687862427514497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02099580083983199,0,0,0,0,0,0,0,0,0,0,0,0.02059588082383519,0,0.019996000799839993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012597480503899207,0.037592481503699156,0,0,0.003999200159968007,0.009398120375924813,0.008598280343931215,0.018596280743851196,0.0037992401519696068,0.005998800239952012,0.010197960407918412,0.012197560487902407,0.009198160367926414,0,0,0,0,0,0.015196960607878401,0.022795440911817587,0.004399120175964808,0.028394321135772775,0.47590481903617404,0,0.032793441311737566,0.02559488102379518,0.008998200359928014,0.052989402119575923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020395920815836792,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0,0.017996400719855997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23675264947011118,0.3559288142371468,0,0,0.0035992801439712063,0.004799040191961609,0.007798440311937616,0.013397320535892805,0.23995200959808569,0,0.013197360527894405,0.022195560887822388,0.0015996800639872023,0,0,0,0,0,0.028594281143771175,0.022595480903819187,0.008198360327934416,0.008398320335932815,0.03239352129574077,0.03939212157568475,0,0.017596480703859198,0.013397320535892805,0.03879224155168955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,0,0,0,0,0,0,0,0,0,0,0,0.012797440511897606,0,0.022795440911817587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.013997200559888004,0,0,0.0153969206158768,0.0031993601279744054,0.001399720055988802,0.004199160167966408,0,0.0167966406718656,0.14597080583883462,0.0037992401519696068,0.029594081183763173,0,0,0,0,0,0.0153969206158768,0.004399120175964808,0.0019996000799840027,0.11437712457508639,0.014397120575884803,0.012797440511897606,0.01099780043991201,0,0.49110177964405083,0.07638472305538915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0,0.010197960407918412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.006598680263947213,0,0,0.018196360727854397,0.001399720055988802,0.005998800239952012,0,1.999600079984003e-4,0.0049990001999600095,0.0931813637272553,0.004199160167966408,0.020395920815836792,0,0,0,0,0,0.007798440311937616,0.0017996400719856025,0.0015996800639872023,0.13797240551889836,0.010397920415916811,0.0035992801439712063,0.006598680263947213,0.4207158568286215,0,0.06038792241551671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013597280543891204,0.06598680263947201,0,0,0.18736252749450477,0.013397320535892805,0.023395320935812786,0.023195360927814386,0.013397320535892805,0.2065586882623518,0.11877624475105134,0.0049990001999600095,0.30733853229354074,0,0,0,0,0,0.042991401719655944,0.056988602279543915,0.004399120175964808,0.07698460307938437,0.06938612277544493,0.05518896220755832,0.03219356128774237,0.12237552489502265,0.13757248550290155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025194961007798382,0,0,0,0,0,0,0,0,0,0,0,0.012197560487902407,0,0.018596280743851196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20835832833433746,0.10897820435912942,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16316736652669758,0.017996400719855997,0.02539492101579678,0.032993401319735965,0.017796440711857597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,3.999200159968006e-4,3.999200159968006e-4,0.002999400119976005,3.999200159968006e-4,5.998800239952009e-4,3.999200159968006e-4,0.008798240351929614,3.999200159968006e-4,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03999200159967995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33913217356528297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5628874225154689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0.0015996800639872023,0.02659468106378718,0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627874425114942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40051989602078525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197360527894405,0.0015996800639872023,0.012197560487902407,0.027594481103779177,0.009198160367926414,0.061987602479503905,0.004799040191961609,0.004799040191961609,0.0049990001999600095,0.029194161167766373,0.01119776044791041,0.020195960807838392,0.023995200959807984,0.0027994401119776045,0.061387722455508706,0.0157968406318736,0.0023995200959808036,0.002999400119976005,0.03659268146370716,0.007198560287942414,0.03159368126374717,0.4169166166766523,0.00519896020795841,0.023195360927814386,0.06898620275944811,0.042791441711657545,0.03499300139971996,0.06478704259148158,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155968806238752,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,5.998800239952009e-4,0,0.003999200159968007,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09378124375125052,0.10697860427914535,0.1513697260547916,0.5468906218755986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0,0.004799040191961609,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,3.999200159968006e-4,0.0045990801839632086,0.0019996000799840027,3.999200159968006e-4,0.0011997600479904018,5.998800239952009e-4,0,0,0.0023995200959808036,0,0,0,1.999600079984003e-4,0,0.002199560087982403,0.007598480303939215,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16776644671066093,0,0.4021195760847723,0.25354929014197686,0.12017596480704018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013597280543891204,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0.0023995200959808036,0.001399720055988802,0.002199560087982403,5.998800239952009e-4,0,0.002199560087982403,5.998800239952009e-4,0.0015996800639872023,0,0.0019996000799840027,0.007198560287942414,0,0.003999200159968007,0,0.001399720055988802,0,3.999200159968006e-4,0.0019996000799840027,0.006998600279944014,0.0015996800639872023,0,0.002199560087982403,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2033593281343773,0.5046990601879406,0,0.33633273345330567,0.1701659668066418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
