19_d500_10_0_badger_2017-05-01,2_d500_28_0_badger_2017-08-01,2_d500_41_0_badger_2019-07-01,2_d500_42_0_badger_2019-09-01,2_d500_43_0_badger_2014-07-01,2_d500_6_0_badger_2018-06-01,2_d500_9_0_badger_2015-05-01,40002_1_boar_2014-10-01,40002_2_boar_2018-10-01,40017_2_boar_2019-04-01,40089001_0_cattle_2014-04-01,40089001_1_cattle_2014-05-01,40089001_2_cattle_2014-05-01,40089001_3_cattle_2014-05-01,40089001_4_cattle_2014-05-01,40089001_5_cattle_2014-05-01,40089001_6_cattle_2014-05-01,40089001_7_cattle_2014-05-01,40089001_8_cattle_2014-05-01,40089001_9_cattle_2014-05-01,40089_0_boar_2017-01-01,40089_1_boar_2013-04-01,40089_2_boar_2015-03-01,40089_3_boar_2020-02-01,40203001_0_cattle_2016-12-01,40203001_1_cattle_2016-12-01,40203015_0_cattle_2016-02-01,40203015_1_cattle_2016-02-01,40203015_2_cattle_2016-01-01,40203015_3_cattle_2016-02-01,40203015_4_cattle_2016-02-01,40203015_5_cattle_2016-02-01,40203015_6_cattle_2016-02-01,40203015_7_cattle_2016-02-01,40203015_8_cattle_2016-02-01,40203_10_boar_2020-02-01,40203_11_boar_2019-09-01,40203_1_boar_2015-07-01,40203_2_boar_2014-12-01,40203_3_boar_2015-11-01,40203_4_boar_2015-06-01,40203_5_boar_2017-01-01,40203_6_boar_2017-03-01,40203_7_boar_2017-10-01,40203_8_boar_2017-05-01,40203_9_boar_2019-05-01,45_d500_155_880_0_badger_2020-02-01,45_d500_156_0_badger_2015-02-01,45_d500_157_858_0_badger_2013-05-01,45_d500_157_858_1_badger_2013-08-01,45_d500_159_855_0_badger_2012-03-01,45_d500_160_0_badger_2018-06-01,45_d500_163_0_badger_2013-06-01,45_d500_163_1_badger_2020-02-01,45_d500_57_715_0_badger_2013-07-01,45_d500_61_0_badger_2017-08-01,45_d500_61_1_badger_2020-02-01,45_d500_78_668_0_badger_2014-02-01,45_d500_78_668_1_badger_2017-05-01,45_d500_99_866_1_badger_2013-04-01,45_d500_99_866_2_badger_2013-09-01,45_d500_99_866_3_badger_2014-03-01,45_d500_99_866_4_badger_2019-06-01,45_d500_99_866_5_badger_2014-08-01,45_d500_99_869_0_badger_2020-02-01,45_d500_99_869_1_badger_2014-08-01,64359108_0_cattle_2020-02-01,64359108_1_cattle_2020-02-01,64359187_0_cattle_2014-01-01,64359187_1_cattle_2014-01-01,64359187_2_cattle_2014-01-01,64359189_0_cattle_2018-03-01,64420009_0_cattle_2014-03-01,64420009_10_cattle_2017-04-01,64420009_11_cattle_2017-02-01,64420009_12_cattle_2017-02-01,64420009_13_cattle_2017-04-01,64420009_14_cattle_2017-02-01,64420009_15_cattle_2017-04-01,64420009_16_cattle_2017-04-01,64420009_17_cattle_2017-04-01,64420009_1_cattle_2014-01-01,64420009_2_cattle_2014-01-01,64420009_3_cattle_2014-01-01,64420009_4_cattle_2014-01-01,64420009_5_cattle_2014-01-01,64420009_6_cattle_2014-03-01,64420009_7_cattle_2014-01-01,64420009_8_cattle_2014-03-01,64420009_9_cattle_2017-04-01,64420015_0_cattle_2007-04-01,64420015_1_cattle_2007-06-01,64420015_2_cattle_2007-04-01,64420035_0_cattle_2012-05-01,64420035_10_cattle_2012-07-01,64420035_11_cattle_2012-05-01,64420035_12_cattle_2012-07-01,64420035_13_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-05-01,64420035_16_cattle_2012-05-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-05-01,64420035_1_cattle_2012-07-01,64420035_20_cattle_2012-05-01,64420035_21_cattle_2012-07-01,64420035_22_cattle_2016-03-01,64420035_2_cattle_2012-05-01,64420035_3_cattle_2012-05-01,64420035_4_cattle_2012-05-01,64420035_5_cattle_2012-05-01,64420035_6_cattle_2012-05-01,64420035_7_cattle_2012-05-01,64420035_8_cattle_2012-05-01,64420035_9_cattle_2012-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16316736652669758,0,0,0,0.006998600279944014,0,0.007598480303939215,0.37412517496499925,0,0.002199560087982403,0,0.0045990801839632086,1.999600079984003e-4,0,0,0.0035992801439712063,5.998800239952009e-4,0,0.014397120575884803,0,0,0.0049990001999600095,9.998000399920016e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11197760447910551,0,0,0,0,0,0,0,0,0.07638472305538915,0,0,0,0,0,0.0869826034793047,0,0,0.2777444511097807,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0,0.007598480303939215,0,0,0,0.00519896020795841,3.999200159968006e-4,0,0.20275944811038207,0,0.21335732853429762,0,0,0,0.0031993601279744054,3.999200159968006e-4,0,0.14397120575885056,0,0,0.00539892021595681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23895220955809365,0,0,0,0,0.34413117376524244,0,0,0,0.1511697660467932,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,9.998000399920016e-4,0,5.998800239952009e-4,0,0,0.0011997600479904018,0,0,0,9.998000399920016e-4,1.999600079984003e-4,0,0,0.4065186962607366,1.999600079984003e-4,0,0.0015996800639872023,0,1.999600079984003e-4,0.28194361127774664,1.999600079984003e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14897020595881072,0,0.3329334133173332,0,0.007598480303939215,0,0.002999400119976005,0,0,3.999200159968006e-4,0,0.0011997600479904018,0,0,0,0.0031993601279744054,1.999600079984003e-4,0,0.009798040391921612,3.999200159968006e-4,5.998800239952009e-4,0.001399720055988802,9.998000399920016e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22755448910218448,0,0,0,0,0,0,0,0.2623475304939055,0,0,0,0.194361127774449,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0.0019996000799840027,0,0.11497700459908161,0,0,0.0011997600479904018,0,0,0,0.3435312937412473,1.999600079984003e-4,0,0,0,0,0,0.05038992201559673,0,0,0.002199560087982403,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02139572085582879,0,0,0,0,0,0,0,0,0,0,0.02559488102379518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2277544491101829,0,0.12837432513497485,0,0,0,0,0,0,0,0,0,0,0,0,0.40431913617275445,0,0,0.1911617676464745,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,9.998000399920016e-4,0,0.13377324535093182,0,5.998800239952009e-4,3.999200159968006e-4,0,0.38152369526093927,0,0,0,0,0,0,5.998800239952009e-4,0,0.03059388122375517,0,0,3.999200159968006e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0.022795440911817587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05018996200759833,0,0.3633273345330868,0,0.06398720255948795,0,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0.03879224155168955,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,5.998800239952009e-4,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,3.999200159968006e-4,9.998000399920016e-4,0,0,0.002199560087982403,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0.002199560087982403,0,0.004399120175964808,9.998000399920016e-4,0.003399320135972806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38552289542090684,0,0,0.23875224955009525,0,0,0,0,0,0,0,0,0.126974605078986,0,0,0,0,0
0,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0.01099780043991201,0.008398320335932815,0.007598480303939215,3.999200159968006e-4,0.001399720055988802,0.2825434913017418,0.005998800239952012,0.004199160167966408,5.998800239952009e-4,0,0,0.012797440511897606,0,0.018596280743851196,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0.0017996400719856025,0,0.0031993601279744054,0,0.42871425714855665,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0.0023995200959808036,0,0,0.3395320935812797,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04199160167966395,0,0,0,0,0,0,0,0,0,0,0.03019396120775837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2437512497500554,0,0.12137572485503062,0,0,0,0,0,0,0.4527094581083621,0,0,0,0,0,0,0,0,0.21035792841432152,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,1.999600079984003e-4,0,0.2279544091181813,0,0,0.3171365726854613,0,0,0,0,0.2495500899820092,0,0,1.999600079984003e-4,0,3.999200159968006e-4,0,7.998400319936012e-4,0,9.998000399920016e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04959008198360313,0,0.024195160967806384,0,0.26874625074985364,0,0.027594481103779177,0.03679264147170556,0,0.10317936412717563,0,0.14577084583083622,0.0027994401119776045,0,0,0.029394121175764773,1.999600079984003e-4,0,0,0,0.002999400119976005,0.04199160167966395,9.998000399920016e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015196960607878401,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.19336132773445697,0,0.5500899820035726,0,0,0,1.999600079984003e-4,0,0,0.13217356528694457,0,0,0,0,0,0.14937012597480753,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.013797240551889604,0,5.998800239952009e-4,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,5.998800239952009e-4,0.0011997600479904018,5.998800239952009e-4,0.0011997600479904018,0,9.998000399920016e-4,0.002599480103979204,0,0,0.001399720055988802,1.999600079984003e-4,0.003999200159968007,0,0,1.999600079984003e-4,0.0011997600479904018,5.998800239952009e-4,0.007198560287942414,0.0027994401119776045,0,3.999200159968006e-4,0.3503299340131922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013597280543891204,0,0.0035992801439712063,0,0.006198760247950412,0,0.274745050989805,0.00539892021595681,0,0.008398320335932815,1.999600079984003e-4,0.0019996000799840027,0,0,0,0.24275144971006338,7.998400319936012e-4,0,0.009398120375924813,0,1.999600079984003e-4,0,0.001399720055988802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.010197960407918412,0,0.003399320135972806,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0.002199560087982403,0.0017996400719856025,0.0035992801439712063,0.0035992801439712063,0,1.999600079984003e-4,0.0045990801839632086,3.999200159968006e-4,0,0.00519896020795841,0.0027994401119776045,0.013197360527894405,0,0,0,0.0045990801839632086,0.0017996400719856025,0.014197160567886403,0.00519896020795841,0.4319136172765307,0.00539892021595681,0
