64301067_0_cattle_2018-01-01,64301067_1_cattle_2018-01-01,64301067_2_cattle_2019-03-01,64301083_0_cattle_2020-02-01,64301083_1_cattle_2020-02-01,64367042_0_cattle_2019-04-01,64367042_1_cattle_2018-12-01,64367042_2_cattle_2018-12-01,64367042_3_cattle_2019-04-01,64367_12_boar_2018-04-01,64367_13_boar_2018-06-01,64367_14_boar_2019-01-01,64367_17_boar_2020-02-01,64420012_0_cattle_2015-06-01,64420015_0_cattle_2009-10-01,64420015_10_cattle_2009-10-01,64420015_11_cattle_2009-09-01,64420015_12_cattle_2009-10-01,64420015_13_cattle_2009-10-01,64420015_14_cattle_2009-10-01,64420015_15_cattle_2009-10-01,64420015_16_cattle_2009-10-01,64420015_17_cattle_2009-10-01,64420015_1_cattle_2009-10-01,64420015_2_cattle_2009-10-01,64420015_3_cattle_2009-10-01,64420015_4_cattle_2009-10-01,64420015_5_cattle_2009-10-01,64420015_6_cattle_2009-10-01,64420015_7_cattle_2009-10-01,64420015_8_cattle_2009-10-01,64420015_9_cattle_2009-09-01,64420038_3_cattle_2013-12-01,64420038_4_cattle_2014-02-01,64420039_0_cattle_2013-10-01,64420039_1_cattle_2013-09-01,64420039_2_cattle_2013-10-01,64420039_3_cattle_2014-12-01,64420047_0_cattle_2014-05-01,64420047_1_cattle_2014-03-01,64420047_2_cattle_2014-05-01,64420047_3_cattle_2014-05-01,64497054_0_cattle_2015-10-01,64497054_1_cattle_2015-11-01,64497054_2_cattle_2015-12-01,64497054_3_cattle_2015-12-01,64497054_4_cattle_2015-12-01,64497054_5_cattle_2015-12-01,64512024_0_cattle_2014-02-01,64512024_1_cattle_2014-04-01,64512024_2_cattle_2014-04-01,64512024_3_cattle_2015-07-01,64512053_0_cattle_2016-02-01,64512053_1_cattle_2016-06-01,64556001_0_cattle_2018-02-01,64556001_10_cattle_2018-06-01,64556001_11_cattle_2018-06-01,64556001_12_cattle_2018-02-01,64556001_13_cattle_2018-09-01,64556001_14_cattle_2018-06-01,64556001_15_cattle_2018-02-01,64556001_16_cattle_2018-06-01,64556001_17_cattle_2018-02-01,64556001_18_cattle_2018-02-01,64556001_19_cattle_2018-06-01,64556001_1_cattle_2018-02-01,64556001_20_cattle_2018-06-01,64556001_21_cattle_2018-02-01,64556001_22_cattle_2018-06-01,64556001_23_cattle_2018-02-01,64556001_24_cattle_2018-06-01,64556001_25_cattle_2018-06-01,64556001_26_cattle_2019-03-01,64556001_27_cattle_2019-06-01,64556001_28_cattle_2019-09-01,64556001_29_cattle_2020-02-01,64556001_2_cattle_2018-02-01,64556001_3_cattle_2018-02-01,64556001_4_cattle_2018-02-01,64556001_5_cattle_2018-06-01,64556001_6_cattle_2018-02-01,64556001_7_cattle_2018-06-01,64556001_8_cattle_2018-02-01,64556001_9_cattle_2018-06-01,64556002_0_cattle_2018-03-01,64556002_10_cattle_2020-02-01,64556002_11_cattle_2020-02-01,64556002_12_cattle_2020-02-01,64556002_1_cattle_2018-01-01,64556002_2_cattle_2018-01-01,64556002_3_cattle_2018-03-01,64556002_4_cattle_2018-03-01,64556002_5_cattle_2018-01-01,64556002_6_cattle_2018-01-01,64556002_7_cattle_2018-03-01,64556002_8_cattle_2018-03-01,64556002_9_cattle_2018-03-01,64556005_0_cattle_2016-12-01,64556005_10_cattle_2020-02-01,64556005_1_cattle_2018-02-01,64556005_2_cattle_2018-02-01,64556005_3_cattle_2019-12-01,64556005_4_cattle_2020-02-01,64556005_5_cattle_2020-02-01,64556005_6_cattle_2019-12-01,64556005_7_cattle_2019-12-01,64556005_8_cattle_2019-12-01,64556005_9_cattle_2019-12-01,64556019_0_cattle_2016-02-01,64556019_1_cattle_2016-02-01,64556019_2_cattle_2016-04-01,64556019_3_cattle_2016-02-01,64556019_4_cattle_2016-02-01,64556023_0_cattle_2014-04-01,64556029_0_cattle_2016-12-01,64556032_0_cattle_2019-12-01,64556033_0_cattle_2016-03-01,64556033_1_cattle_2016-03-01,64556033_2_cattle_2016-03-01,64556033_3_cattle_2020-02-01,64556033_4_cattle_2020-02-01,64556034_0_cattle_2015-03-01,64556039_0_cattle_2019-04-01,64556039_1_cattle_2019-06-01,64556039_2_cattle_2019-02-01,64556044_0_cattle_2016-05-01,64556044_1_cattle_2016-03-01,64556044_2_cattle_2016-03-01,64556044_3_cattle_2016-03-01,64556048_0_cattle_2017-01-01,64556048_1_cattle_2017-01-01,64556048_2_cattle_2017-03-01,64556048_3_cattle_2017-03-01,64556048_4_cattle_2017-03-01,64556051_0_cattle_2015-04-01,64556051_1_cattle_2015-04-01,64556051_2_cattle_2015-04-01,64556051_3_cattle_2015-02-01,64556051_4_cattle_2015-04-01,64556051_5_cattle_2015-04-01,64556051_6_cattle_2015-06-01,64556051_7_cattle_2020-02-01,64556058_0_cattle_2018-02-01,64556058_1_cattle_2018-02-01,64556500_0_cattle_2018-06-01,64556_0_boar_2014-06-01,64556_10_boar_2017-04-01,64556_11_boar_2017-11-01,64556_12_boar_2020-02-01,64556_13_boar_2019-12-01,64556_14_boar_2020-02-01,64556_15_boar_2020-02-01,64556_16_boar_2020-02-01,64556_1_boar_2019-05-01,64556_2_boar_2015-07-01,64556_3_boar_2020-02-01,64556_4_boar_2015-10-01,64556_5_boar_2016-12-01,64556_6_boar_2016-07-01,64556_7_boar_2016-03-01,64556_8_boar_2017-11-01,64556_9_boar_2017-07-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07358528294341146,0.03419316136772636,0,0.3905218956208663,0.07418516296740668,0,0.013797240551889604,0.05418916216756632,0.023595280943811185,0.014197160567886403,0,0,0,0,0,0,0.04499100179963994,0.008198360327934416,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05078984203159353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.0067986402719456135,0.0045990801839632086,0,0,7.998400319936012e-4,0,0,0,0,0.03179364127174557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08898220355928876,0.03919216156768635,0.5374925014996748,0,0.07658468306338756,0,0.028594281143771175,0.06618676264747042,0.017996400719855997,0.020395920815836792,0,0,0,0,0,0,0.03139372125574877,0.009598080383923213,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047390521895620735,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0.01099780043991201,0,0,1.999600079984003e-4,0,0,0,0,0.02539492101579678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14317136572685693,0.19816036792641872,0.10917816436712782,0.14737052589482347,0,0,0.12137572485503062,0.08918216356728717,0.09138172365526964,0.08298340331933657,0,0,0,0,0,0,0.05418916216756632,0.019196160767846394,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.0747850429914019,0,0,0,0,0,0,0,0.02659468106378718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013797240551889604,0.04139172165566875,0.04159168166366715,0,0.007398520295940815,0.003399320135972806,0,0,0,0,0.1271745650869844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15156968606279,0.1021795640871836,0.06278744251149751,0.05498900219955992,0.15356928614277407,0.06098780243951191,0,0,0.0037992401519696068,0.07238552289542102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024795040991801583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07018596280743855,0.10097980403919316,0.07618476304739075,0,0,0,0,0,0,0.04359128174365114,0.07038592281543696,0.051789642071585526,0.04539092181563674,9.998000399920016e-4,0.04079184163167355,0.003399320135972806,0.0017996400719856025,0.006198760247950412,0.15856828634273423,0,0,0,0.16256748650270236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09978004399120272,0,0.027594481103779177,0,0.05998800239951991,0,0.002199560087982403,0.008798240351929614
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012397520495900807,0.1725654869026227,0.0027994401119776045,0.022995400919815986,0.07698460307938437,0,0,0.012197560487902407,0.20915816836633108,0.22955408918216855,0,0,0,0,0,0,0.006198760247950412,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0.012797440511897606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0.024595080983803183,0.017396520695860798,0,0.002999400119976005,0.004799040191961609,0,0,0,0,0.07918416316736684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1177764447110593,0.008598280343931215,0.014597080583883202,0.022795440911817587,0.029794041191761572,0,9.998000399920016e-4,0,0.004399120175964808,0.0031993601279744054,0,0,0,0,0,0,0.07358528294341146,0.023395320935812786,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5072985402919196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0037992401519696068,0,0,0,0,0,0,0,0.012597480503899207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.11897620475904974,9.998000399920016e-4,1.999600079984003e-4,0.028794241151769574,0,0.21115776844631515,0,0,0.35632873425314354,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.011397720455908809,0.01079784043191361,0,0.001399720055988802,0.0027994401119776045,0,0,0,0,0.042991401719655944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0.11677664467106727,0.00519896020795841,0.008198360327934416,0.05498900219955992,0,0.2215556888622323,0.003999200159968007,0.38832233553288414,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.019796040791841593,0.009598080383923213,0,3.999200159968006e-4,0.0027994401119776045,0,0,0,0,0.04499100179963994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029794041191761572,0,0,0,0,0,0.02559488102379518,0.015196960607878401,0.022995400919815986,0.05618876224755032,0.017796440711857597,0,0,0.002999400119976005,0.03399320135972796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03439312137572476,0.03059388122375517,0.029194161167766373,0,0,0,0,0,0,0.023795240951809585,0.019996000799839993,0.015196960607878401,0.02199560087982399,0.0023995200959808036,0.018396320735852796,0,0,9.998000399920016e-4,0.05458908218356312,0,0,0,0.027594481103779177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03479304139172156,0,0.022795440911817587,0,0.013997200559888004,0,0.0031993601279744054,1.999600079984003e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0,0,0,0,0.01059788042391521,0,0.18296340731853983,0.47870425914815135,0.007798440311937616,0.1667666466706689,0,0,0,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0.002999400119976005,0.002599480103979204,0,0,0,0,0,0,0.004399120175964808,0.002599480103979204,0.001399720055988802,0.002199560087982403,0,9.998000399920016e-4,0,0,0,0.01059788042391521,0,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0,0.007798440311937616,0,0.0023995200959808036,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0.006198760247950412,0.09658068386322821,0,0.09458108378324415,0.006198760247950412,0.3805238952209474,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.002599480103979204,0.0011997600479904018,0,0,0,0,0,0,0.002999400119976005,0.004399120175964808,1.999600079984003e-4,0.004199160167966408,3.999200159968006e-4,3.999200159968006e-4,0,1.999600079984003e-4,0,0.00519896020795841,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0.002999400119976005,0,0.0019996000799840027,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0,0,0,0,0.011797640471905608,0.282143571285745,0.09738052389522184,0,0.01099780043991201,0.09598080383923299,0,0,0,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0.006198760247950412,0.005598880223955211,0,0,0,0,0,0,0.002599480103979204,0.007598480303939215,0.002999400119976005,0.0037992401519696068,0,0.0017996400719856025,0,0,0,0.011797640471905608,0,0,0,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0.004199160167966408,0,0.001399720055988802,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019396120775844794,0,0,0,0,0.037592481503699156,0.017796440711857597,0.017596480703859198,0.014597080583883202,0,0.005598880223955211,0,0,0.002199560087982403,0.02059588082383519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022795440911817587,0.02659468106378718,0.02199560087982399,0,0,0,0,0,0,0.02679464107178558,0.016996600679864,0.0155968806238752,0.019396120775844794,9.998000399920016e-4,0.02139572085582879,5.998800239952009e-4,0.0045990801839632086,0,0.03039392121575677,0,0,0,0.019196160767846394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023195360927814386,0,0.012597480503899207,0,0.024795040991801583,0,0.003399320135972806,0.0035992801439712063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0.009398120375924813,0.11277744451109914,0.3725254949010122,0.08198360327934454,0.009598080383923213,0,0,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.00519896020795841,0.003399320135972806,0,0,0,0,0,0,0.002199560087982403,0.005798840231953611,0.001399720055988802,0.006398720255948813,0,0.0015996800639872023,0,0,0,0.007598480303939215,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0.002199560087982403,0,0.006998600279944014,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08558288342331585,0,3.999200159968006e-4,0,0,0.08618276344731107,0,0.020395920815836792,0,0,0.014197160567886403,0.0027994401119776045,0.0019996000799840027,0.0045990801839632086,0.010397920415916811,9.998000399920016e-4,0,0.7396520695860357,0.7066586682663032,0.009998000399920012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0,0,0.0019996000799840027,0.004399120175964808,0.008798240351929614,0,0,0,0,0,0,0.004399120175964808,0.0037992401519696068,0.001399720055988802,0.0045990801839632086,0,1.999600079984003e-4,0,0,0,0.009798040391921612,0,0,0,0.03419316136772636,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,7.998400319936012e-4,0,9.998000399920016e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03119376124775037,0,0,0,0,0.015196960607878401,0,0.003399320135972806,0,0,0.0031993601279744054,3.999200159968006e-4,0,9.998000399920016e-4,0.0019996000799840027,0,0.18876224755049362,0,0.1793641271745685,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,9.998000399920016e-4,0.0037992401519696068,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0,0,0,0.6968606278743826,0,0,0,0,0.4831033793241157,0.22715456908618767,0.14417116576684896,0.15656868626275017,0.41451709658067176,0.15876824635073264,0.08198360327934454,0.06598680263947201,0,0.23675264947011118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04379124175164954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1853629274145207,0.26094781043791687,0.16556688662267846,0,0,0,0,0,0,0.1395720855828856,0.12877424515097166,0.16156768646271033,0.17076584683063703,9.998000399920016e-4,0.07238552289542102,9.998000399920016e-4,0.002199560087982403,7.998400319936012e-4,0.5316936612677218,0,0,0,0.6324735052989047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2851429714057207,0,0.10017996400719953,0,0.145170965806841,0,7.998400319936012e-4,0.0045990801839632086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011797640471905608,0,0,0,0,0.032793441311737566,0.011597680463907209,0.011997600479904008,0.013197360527894405,0.03399320135972796,0.0153969206158768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017796440711857597,0.02199560087982399,0.0167966406718656,0,0,0,0,0,0,0.007998400319936016,0.017596480703859198,0.00539892021595681,0.020395920815836792,0,0.007998400319936016,0,0,0,0.03079384123175357,0,0,0,0.011397720455908809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23015396920616377,0,0.17776444711058126,0,0.005998800239952012,0,0,1.999600079984003e-4
0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05998800239951991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1571685662867454,0.0871825634873031,0.2407518496300793,0.374525094980996,0.0747850429914019,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013597280543891204,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0.07578484303139393,0,0
0.0045990801839632086,0,0.0011997600479904018,0,0,0.0035992801439712063,0,0,0.001399720055988802,0.013597280543891204,0.020195960807838392,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997400519896006,0,0.027394521095780777,0.022195560887822388,3.999200159968006e-4,0.0171965606878624,0.0023995200959808036,0.005798840231953611,0.01079784043191361,0.002599480103979204,0,0.005998800239952012,0.001399720055988802,5.998800239952009e-4,0,0.0035992801439712063,0.03599280143971196,0,0.014797040591881602,0,0.007798440311937616,0,5.998800239952009e-4,0,0,0.001399720055988802,0.022195560887822388,0.002199560087982403,0.011797640471905608,0.0031993601279744054,0.0035992801439712063,0,0.006398720255948813,0,0,0,0.0037992401519696068,0,0.0019996000799840027,0,0.024395120975804784,0.009798040391921612,0,0,0,0,0,0,0.008998200359928014,0,1.999600079984003e-4,0,0,0,0,0,0.029194161167766373,0.01079784043191361,0.011397720455908809,0.0167966406718656,0.019796040791841593,0,0.16136772645471192,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.006398720255948813,0.008998200359928014,1.999600079984003e-4,0,0.04059188162367515,0.11577684463107524,0,0.0015996800639872023,0,0,0,0,0,5.998800239952009e-4,0,0.15536892621475973,0,0.3229354129174143,0,0
0.019596080783843194,0.011397720455908809,0,0.0037992401519696068,0.01099780043991201,0.0067986402719456135,0.004199160167966408,7.998400319936012e-4,0.003999200159968007,0.04539092181563674,0.10137972405518997,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029194161167766373,0.007798440311937616,0.019796040791841593,0.005598880223955211,0.15696860627874698,0.022595480903819187,0.22655468906219245,0.003999200159968007,0.007998400319936016,0.002599480103979204,0.011797640471905608,0,0.033393321335732765,0.02119576084783039,0.0011997600479904018,0.007798440311937616,0.003999200159968007,0.013397320535892805,0.008598280343931215,0.0023995200959808036,0,7.998400319936012e-4,0.027194561087782378,0.01099780043991201,0.004799040191961609,0.062187562487502304,0.15376924615077248,3.999200159968006e-4,1.999600079984003e-4,0.2767446510697888,0,0,0,0.018996200759847995,0.009798040391921612,0.011597680463907209,0.0017996400719856025,0.04919016196760633,0.02159568086382719,0.002599480103979204,0.0011997600479904018,0,0,0,0.006198760247950412,0.0167966406718656,0,0,0.0161967606478704,0.0035992801439712063,9.998000399920016e-4,0,0,0,0,0,0,0,0,0.03159368126374717,7.998400319936012e-4,0,0,0,0,0.001399720055988802,0,0.003999200159968007,5.998800239952009e-4,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0.029794041191761572,0.0019996000799840027,0,0.05418916216756632,0.056388722255548716,0,3.999200159968006e-4,0.007198560287942414,0,0,0,0,5.998800239952009e-4,0,0.03419316136772636,0,0,0,0
