64201008_0_cattle_2010-02-01,64201008_1_cattle_2010-04-01,64201008_2_cattle_2010-04-01,64201014_0_cattle_2012-08-01,64201014_1_cattle_2012-08-01,64201014_2_cattle_2012-08-01,64201014_3_cattle_2012-07-01,64201014_4_cattle_2012-01-01,64201014_5_cattle_2012-08-01,64201014_6_cattle_2012-05-01,64201014_7_cattle_2012-06-01,64201014_8_cattle_2012-08-01,64201014_9_cattle_2012-08-01,64201021_0_cattle_2011-01-01,64201021_10_cattle_2012-09-01,64201021_11_cattle_2012-08-01,64201021_12_cattle_2012-09-01,64201021_13_cattle_2012-09-01,64201021_14_cattle_2012-09-01,64201021_15_cattle_2012-09-01,64201021_16_cattle_2012-09-01,64201021_1_cattle_2011-01-01,64201021_2_cattle_2011-01-01,64201021_3_cattle_2011-01-01,64201021_4_cattle_2010-12-01,64201021_5_cattle_2011-01-01,64201021_6_cattle_2011-01-01,64201021_7_cattle_2011-01-01,64201021_8_cattle_2011-01-01,64201021_9_cattle_2012-09-01,64281003_0_cattle_2016-02-01,64281003_1_cattle_2016-06-01,64281003_2_cattle_2016-02-01,64281003_3_cattle_2016-02-01,64281003_4_cattle_2016-02-01,64281003_5_cattle_2016-02-01,64281003_6_cattle_2016-09-01,64281_0_boar_2015-06-01,64281_1_boar_2014-05-01,64281_2_boar_2013-10-01,64281_3_boar_2016-03-01,64281_4_boar_2020-02-01,64290007_0_cattle_2016-02-01,64290007_10_cattle_2015-12-01,64290007_11_cattle_2016-06-01,64290007_12_cattle_2016-06-01,64290007_13_cattle_2016-09-01,64290007_1_cattle_2016-02-01,64290007_2_cattle_2016-02-01,64290007_3_cattle_2016-01-01,64290007_4_cattle_2015-03-01,64290007_5_cattle_2016-02-01,64290007_6_cattle_2016-02-01,64290007_7_cattle_2016-01-01,64290007_8_cattle_2016-06-01,64290007_9_cattle_2016-02-01,64290015_0_cattle_2019-03-01,64290015_1_cattle_2019-05-01,64290015_2_cattle_2019-03-01,64290015_3_cattle_2019-05-01,64290015_4_cattle_2019-05-01,64290_0_boar_2016-04-01,64290_1_boar_2017-03-01,64310006_0_cattle_2016-04-01,64310006_10_cattle_2016-06-01,64310006_11_cattle_2016-06-01,64310006_12_cattle_2016-09-01,64310006_13_cattle_2016-02-01,64310006_14_cattle_2016-06-01,64310006_15_cattle_2016-06-01,64310006_16_cattle_2016-06-01,64310006_17_cattle_2016-06-01,64310006_18_cattle_2016-06-01,64310006_19_cattle_2016-06-01,64310006_1_cattle_2016-06-01,64310006_20_cattle_2016-06-01,64310006_21_cattle_2016-06-01,64310006_22_cattle_2016-06-01,64310006_23_cattle_2016-06-01,64310006_24_cattle_2016-06-01,64310006_25_cattle_2016-05-01,64310006_26_cattle_2016-03-01,64310006_27_cattle_2016-06-01,64310006_28_cattle_2016-06-01,64310006_29_cattle_2016-06-01,64310006_2_cattle_2016-06-01,64310006_30_cattle_2016-09-01,64310006_31_cattle_2016-06-01,64310006_32_cattle_2016-06-01,64310006_33_cattle_2016-09-01,64310006_3_cattle_2016-06-01,64310006_4_cattle_2016-06-01,64310006_5_cattle_2016-06-01,64310006_6_cattle_2016-06-01,64310006_7_cattle_2016-06-01,64310006_8_cattle_2016-06-01,64310006_9_cattle_2016-06-01,64310_0_boar_2016-11-01,64310_1_boar_2014-08-01,64310_2_boar_2016-07-01,64310_3_boar_2017-04-01,64310_4_boar_2016-10-01,64310_5_boar_2017-02-01,64359023_0_cattle_2020-02-01,64359056_0_cattle_2019-12-01,64359056_1_cattle_2020-02-01,64359056_2_cattle_2020-02-01,64359056_3_cattle_2019-12-01,64359108_0_cattle_2020-02-01,64359110_0_cattle_2019-01-01,64359142_0_cattle_2019-12-01,64359149_0_cattle_2019-12-01,64359149_1_cattle_2019-12-01,64359149_2_cattle_2019-12-01,64359149_3_cattle_2019-12-01,64359158_0_cattle_2018-02-01,64359158_1_cattle_2018-03-01,64359158_2_cattle_2020-02-01,64359158_3_cattle_2020-02-01,64359187_0_cattle_2019-06-01,64359187_1_cattle_2019-07-01,64359200_0_cattle_2020-02-01,64359211_0_cattle_2018-12-01,64359_0_boar_2019-09-01,64359_10_boar_2019-12-01,64359_11_boar_2019-12-01,64359_12_boar_2020-02-01,64359_13_boar_2020-02-01,64359_14_boar_2020-02-01,64359_1_boar_2018-07-01,64359_2_boar_2019-05-01,64359_3_boar_2019-02-01,64359_4_boar_2018-09-01,64359_5_boar_2019-07-01,64359_6_boar_2020-02-01,64359_7_boar_2020-02-01,64359_8_boar_2020-02-01,64359_9_boar_2020-02-01,64393_1_boar_2020-02-01,64420009_0_cattle_2013-04-01,64420009_1_cattle_2017-02-01,64420009_2_cattle_2017-02-01,64420009_3_cattle_2017-06-01,64420009_4_cattle_2017-06-01,64420009_5_cattle_2017-12-01,64420009_6_cattle_2017-06-01,64420009_7_cattle_2018-03-01,64420015_0_cattle_2008-04-01,64420015_1_cattle_2008-01-01,64420015_2_cattle_2008-04-01,64420015_3_cattle_2008-06-01,64420015_4_cattle_2008-04-01,64420038_0_cattle_2015-09-01,64420038_1_cattle_2015-09-01,64420038_2_cattle_2015-08-01,64420042_0_cattle_2018-03-01,64420047_0_cattle_2016-01-01,64420047_1_cattle_2016-05-01,64420047_2_cattle_2016-01-01,64521015_0_cattle_2015-07-01,64521015_10_cattle_2015-07-01,64521015_1_cattle_2015-06-01,64521015_2_cattle_2015-07-01,64521015_3_cattle_2015-07-01,64521015_4_cattle_2015-07-01,64521015_5_cattle_2015-07-01,64521015_6_cattle_2015-07-01,64521015_7_cattle_2015-07-01,64521015_8_cattle_2015-07-01,64521015_9_cattle_2015-07-01,64521016_0_cattle_2016-05-01,64521016_1_cattle_2016-05-01,64521016_2_cattle_2016-05-01,64521016_3_cattle_2016-03-01,64521016_4_cattle_2016-03-01,64521016_5_cattle_2016-03-01,64521_0_boar_2016-01-01,64521_1_boar_2016-09-01,64521_2_boar_2019-12-01,64521_3_boar_2016-03-01,64521_4_boar_2017-02-01,64554016_0_cattle_2014-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4227154569086053,0.006598680263947213,0.0023995200959808036,5.998800239952009e-4,0,0.0023995200959808036,0.00519896020795841,0.07698460307938437,0.009798040391921612,0.04919016196760633,0.006998600279944014,0,0,0.004799040191961609,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.018996200759847995,9.998000399920016e-4,0,0.00539892021595681,0.0011997600479904018,3.999200159968006e-4,0.002199560087982403,3.999200159968006e-4,0.007398520295940815,0.0011997600479904018,0.0031993601279744054,0.0037992401519696068,0.007998400319936016,0.026994601079783978,0.00519896020795841,0.017596480703859198,0.0035992801439712063,0,0.005598880223955211,0.003399320135972806,0.008798240351929614,0.001399720055988802,0.0037992401519696068,0.04599080183963194,0.0015996800639872023,0,0.0037992401519696068,0,0.008998200359928014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.001399720055988802,0.38372325534892143,0.09218156368726327,0.022595480903819187,0.001399720055988802,0,0,3.999200159968006e-4,0.001399720055988802,0.001399720055988802,5.998800239952009e-4,0,0,0,0,0,0,0,0.03459308138372316,0.02059588082383519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.002199560087982403,0,5.998800239952009e-4,0,0.001399720055988802,0,7.998400319936012e-4,0,0.001399720055988802,0.0027994401119776045,0,0.0027994401119776045,0,1.999600079984003e-4,0.0015996800639872023,0.10457908418316447,0.10177964407118678,0.0011997600479904018,0,0.001399720055988802,0.011597680463907209,0,0,0.0045990801839632086,0.0027994401119776045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.038592281543691154,0.002599480103979204,0,0,0.4153169366126653,0.042991401719655944,0.010197960407918412,0.009198160367926414,0.003399320135972806,0.029594081183763173,0.001399720055988802,3.999200159968006e-4,0,0,0,0,0,0,0.0037992401519696068,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.018196360727854397,0.0045990801839632086,0,0.2313537292541542,0.0031993601279744054,0.0037992401519696068,5.998800239952009e-4,0.004199160167966408,0.003399320135972806,5.998800239952009e-4,0.0019996000799840027,0.00519896020795841,9.998000399920016e-4,0.0045990801839632086,0.002599480103979204,0.023595280943811185,7.998400319936012e-4,0,0.043191361727654344,0.0015996800639872023,0.008198360327934416,0.032993401319735965,0.002599480103979204,0.012197560487902407,7.998400319936012e-4,0,0.0045990801839632086,0.002999400119976005,0.014797040591881602
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11737652469506249,0.2645470905818877,0.11037792441511826,0.1453709258148394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10757848430314057,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03919216156768635,0,0.022795440911817587,0.334933013397317,0.17496500699860357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06798640271945608,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2861427714457126,0.09438112377524574,0,0.09598080383923299,0.1395720855828856,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991801639672075,0,0.0017996400719856025,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03939212157568475,0.3163367326534678,0.017396520695860798,0,0.16136772645471192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057388522295540714,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09458108378324415,0.19656068786243147,0.06758648270345927,0.2069586082783486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09578084383123459,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,1.999600079984003e-4,0.05798840231953591,0.03619276144771036,0.12857428514297325,0.0011997600479904018,0.002199560087982403,9.998000399920016e-4,0.0037992401519696068,0.0027994401119776045,0.007198560287942414,0,0.04139172165566875,0.002599480103979204,0.002599480103979204,0,5.998800239952009e-4,0,3.999200159968006e-4,0,0.1695660867826466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,1.999600079984003e-4,0.0019996000799840027,0,0.002599480103979204,0,0.0015996800639872023,0.004399120175964808,1.999600079984003e-4,0.0017996400719856025,1.999600079984003e-4,1.999600079984003e-4,0.003399320135972806,1.999600079984003e-4,0.00519896020795841,0.0023995200959808036,0.007598480303939215,1.999600079984003e-4,0,0.001399720055988802,0.05378924215156952,0.14917016596680913,0.0027994401119776045,9.998000399920016e-4,0.0035992801439712063,0.12277544491101947,0,0.003399320135972806,0.133373325334935,0.006198760247950412
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0.008398320335932815,0.13717256548690474,0,0,0,0,0,0,0,0.007198560287942414,0,0.06038792241551671,1.999600079984003e-4,0.06658668266346723,0.0023995200959808036,0.007998400319936016,0.09218156368726327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0.018596280743851196,0,0,0,0.10997800439912145,0.0049990001999600095,0,0.43911217756447235,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03399320135972796,0.029194161167766373,0.037592481503699156,0.10017996400719953,0.023795240951809585,0.02639472105578878,0.033793241351729564,0.1295740851829653,0.07618476304739075,0.04379124175164954,0.03159368126374717,0.042791441711657545,0.011597680463907209,0.022795440911817587,0.032993401319735965,0.03099380123975197,0.04059188162367515,0.10077984403119475,0.018596280743851196,0.04479104179164154,0.028994201159767974,0.04619076184763034,0.042791441711657545,0.023195360927814386,0.03659268146370716,0.02139572085582879,0.04419116176764634,0.046790641871625537,0.01099780043991201,0.03059388122375517,0.05478904219156152,0.022395520895820788,0.02179564087182559,0.03019396120775837,0,0.08598280343931267,0.024595080983803183,0.03659268146370716,0.04659068186362714,0,0,0,0,0,0,0.022395520895820788,0,0,0,0,0,0.029394121175764773,0.012997400519896006,0,0,3.999200159968006e-4,0.01099780043991201,0,0,0.002199560087982403,0,0,0,0,0,0.018396320735852796,0.0155968806238752,0,0.027594481103779177,0.002199560087982403,0,0,0,0,0,0,0.04099180163967195,0.027194561087782378,0.04839032193561273,0.008398320335932815,0.027194561087782378,0.057188562287542315,0.020195960807838392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023195360927814386,0,0.03079384123175357,0.0049990001999600095,0.02579484103179358,0.006198760247950412,0.34133173365326513,0.006598680263947213,0.02159568086382719,0.013997200559888004,0.0171965606878624,0.005798840231953611,0.07978404319136206,0.001399720055988802,0.012397520495900807,0.004199160167966408,0.25554889022196065,0.00539892021595681,0.02579484103179358,0.004799040191961609,0.0167966406718656,0.00519896020795841,0.009998000399920012,0.0049990001999600095,0.019196160767846394,0.003999200159968007,0.06078784243151351,0.011597680463907209,0.010397920415916811,0.007398520295940815,0.016996600679864,0.010197960407918412,0.011997600479904008,0.0049990001999600095,0.0031993601279744054,0,0.0067986402719456135,0.006598680263947213,0.007398520295940815,0.0031993601279744054,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.0027994401119776045,0,0,0,0,0,0,0,0.006998600279944014,0.007198560287942414,0.006398720255948813,0.005598880223955211,0.002199560087982403,0.0031993601279744054,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023595280943811185,0.023395320935812786,0,0.007398520295940815,0.026994601079783978,0.004199160167966408,0.02159568086382719,0.011597680463907209,0.02199560087982399,0.010397920415916811,0.011597680463907209,0.01119776044791041,0.03159368126374717,0.007198560287942414,0.018796240751849595,0.007198560287942414,0.02119576084783039,0.004399120175964808,0.026994601079783978,0.002999400119976005,0.011797640471905608,0.011397720455908809,0.008598280343931215,0.0049990001999600095,0.2813437312537515,0.01079784043191361,0.010397920415916811,0.0165966806638672,0.0167966406718656,0.008598280343931215,0.30333933213357317,0.01079784043191361,0.007798440311937616,0.004399120175964808,0.003999200159968007,0,0.013997200559888004,0.004399120175964808,0.0067986402719456135,0.0067986402719456135,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0.003999200159968007,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.004199160167966408,0,0,0,0,0,0,0,0.006198760247950412,1.999600079984003e-4,0.006198760247950412,0.004399120175964808,7.998400319936012e-4,0.002199560087982403,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0.0011997600479904018,0.002599480103979204,0,0.007198560287942414,1.999600079984003e-4,0.0035992801439712063,0.0017996400719856025,0.003999200159968007,0.2663467306538731,0.001399720055988802,0.0015996800639872023,0.0031993601279744054,5.998800239952009e-4,0.002199560087982403,0.003399320135972806,0.0027994401119776045,0.0037992401519696068,0.007198560287942414,0.0023995200959808036,0.0019996000799840027,0.004199160167966408,0.0023995200959808036,0.052989402119575923,7.998400319936012e-4,0.003999200159968007,0.0023995200959808036,0.002999400119976005,0.004799040191961609,0.001399720055988802,0.0027994401119776045,0.002999400119976005,7.998400319936012e-4,0.0019996000799840027,0.028394321135772775,0,0.005598880223955211,0.0017996400719856025,0.04599080183963194,0.0011997600479904018,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.0031993601279744054,0.03019396120775837,5.998800239952009e-4,3.999200159968006e-4,1.999600079984003e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06698660267946405,0.023795240951809585,0.02059588082383519,0.014397120575884803,0,0.008398320335932815,0.02639472105578878,0.015996800639872,0.057588482303539114,0.03139372125574877,0.029394121175764773,0.014997000599880001,0.03559288142371516,0.005798840231953611,0.02679464107178558,0.023195360927814386,0.0157968406318736,0.03419316136772636,0.06778644271145767,0.008198360327934416,0.019196160767846394,0.027394521095780777,0.022595480903819187,0.02099580083983199,0.019396120775844794,0.03199360127974397,0.014997000599880001,0.02679464107178558,0.022995400919815986,0.009998000399920012,0.016996600679864,0.023395320935812786,0.02119576084783039,0.022395520895820788,0.017596480703859198,0,0.046790641871625537,0.012797440511897606,0.02099580083983199,0.019596080783843194,0,0,0,0.0011997600479904018,0,0,0.0067986402719456135,0,0,0,0,0.0011997600479904018,0.013397320535892805,0.007798440311937616,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.002599480103979204,0.005598880223955211,0,0.012997400519896006,3.999200159968006e-4,0,0,0,0,0,0,0.018796240751849595,0.006398720255948813,0.02059588082383519,0.003999200159968007,0.011797640471905608,0.023995200959807984,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.0011997600479904018,0.0045990801839632086,7.998400319936012e-4,0.0037992401519696068,0,0.004199160167966408,0.0015996800639872023,0.002999400119976005,9.998000399920016e-4,0.0011997600479904018,0.0019996000799840027,0.002999400119976005,0.39592081583682254,0.09478104379124255,0.0015996800639872023,0.0027994401119776045,0.0015996800639872023,0.0037992401519696068,1.999600079984003e-4,0.09338132373525371,0.002599480103979204,0.0011997600479904018,0.0011997600479904018,0.003999200159968007,0,0.0027994401119776045,0.0015996800639872023,0.002199560087982403,0.40531893621274634,0.003399320135972806,7.998400319936012e-4,3.999200159968006e-4,0.0019996000799840027,3.999200159968006e-4,0,0.002599480103979204,7.998400319936012e-4,9.998000399920016e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,1.999600079984003e-4,1.999600079984003e-4,0,5.998800239952009e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028394321135772775,0.39972005598879173,0.04599080183963194,0.008998200359928014,0.033193361327734365,0.008198360327934416,0,0.010397920415916811,0.02599480103979198,0.0165966806638672,0.020395920815836792,0.007398520295940815,0.10517896420715969,0.004199160167966408,0.02099580083983199,0.004399120175964808,0.2759448110377953,0.0155968806238752,0.033193361327734365,0.006598680263947213,0.019796040791841593,0.009598080383923213,0.008598280343931215,0.009398120375924813,0.03219356128774237,0.006198760247950412,0.061787642471505505,0.014597080583883202,0.013997200559888004,0.008398320335932815,0.0163967206558688,0.015196960607878401,0.011397720455908809,0.007798440311937616,0.003399320135972806,0,0.0153969206158768,0.005998800239952012,0.002999400119976005,0.009398120375924813,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0.003399320135972806,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0011997600479904018,0,0.003999200159968007,0,0,0,0,0,0,0,0.01079784043191361,0.006398720255948813,0.009598080383923213,0.005798840231953611,0.00519896020795841,0.012997400519896006,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161967606478704,0.007198560287942414,0.005598880223955211,0.0011997600479904018,0.0163967206558688,0.0037992401519696068,5.998800239952009e-4,0,0.01079784043191361,0.006398720255948813,0.0049990001999600095,0.06078784243151351,0.011597680463907209,0.0011997600479904018,0.003399320135972806,0.01079784043191361,0.005598880223955211,0.04579084183163354,0.018796240751849595,0.145170965806841,0.0031993601279744054,0.020395920815836792,0.007598480303939215,0.0037992401519696068,7.998400319936012e-4,0.0045990801839632086,0.002599480103979204,0.012197560487902407,0.006998600279944014,0.0027994401119776045,0.005598880223955211,0.023995200959807984,0.1297740451909637,0.4143171365726734,5.998800239952009e-4,0,0.006398720255948813,7.998400319936012e-4,0.003399320135972806,0.0015996800639872023,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.002199560087982403,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0.0035992801439712063,0.0027994401119776045,0.003399320135972806,1.999600079984003e-4,0,0.005798840231953611,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
