40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40002_12_boar_2013-04-01,40002_13_boar_2014-11-01,40002_15_boar_2015-04-01,40002_18_boar_2016-02-01,40002_24_boar_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40089_0_boar_2011-06-01,40089_1_boar_2016-09-01,40089_2_boar_2013-09-01,40089_3_boar_2014-07-01,40091_1_boar_2016-08-01,40091_2_boar_2016-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,40270_0_boar_2010-02-01,40270_10_boar_2012-06-01,40270_11_boar_2012-09-01,40270_12_boar_2012-10-01,40270_1_boar_2010-12-01,40270_2_boar_2014-08-01,40270_3_boar_2012-05-01,40270_4_boar_2013-02-01,40270_5_boar_2013-03-01,40270_6_boar_2011-01-01,40270_7_boar_2011-09-01,40270_8_boar_2016-04-01,40270_9_boar_2013-03-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64135_27_boar_2016-11-01,64135_28_boar_2018-11-01,64135_30_boar_2018-02-01,64135_31_boar_2018-05-01,64135_37_boar_2020-02-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.09538092381523777,0.05878824235152951,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48430313937210595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0.07238552289542102,0.05118976204759033,0,0,0.07998400319936047,0.0015996800639872023,0,0.0031993601279744054,0,0.0011997600479904018,0,1.999600079984003e-4,0,0.0011997600479904018,0,7.998400319936012e-4,0.008598280343931215,0.0031993601279744054,0.00519896020795841,0,0.005598880223955211,0,0.0011997600479904018,0.014797040591881602,3.999200159968006e-4,0.0015996800639872023,0.0031993601279744054,0.06938612277544493,0,0,0.007598480303939215,0.002599480103979204,0,0,0,0,0,0,0,0.13717256548690474,0.286342731453711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0.05918816236752631,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0.0023995200959808036,0,0,0.0035992801439712063,0,0,1.999600079984003e-4,0.5146970605878596,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.006198760247950412,0.061587682463507105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.004799040191961609,0,0.001399720055988802,0.002199560087982403,0,5.998800239952009e-4,0,0.0779844031193764,0,0.3089382123575278,0,0.19056188762247928,0.001399720055988802,1.999600079984003e-4,7.998400319936012e-4,0,0.005798840231953611,0,3.999200159968006e-4,0.0049990001999600095,1.999600079984003e-4,7.998400319936012e-4,0.06378724255148954,0.0017996400719856025,0,0,0.0015996800639872023,0.08578284343131426,0,0,0,0,0,0,0,0,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.004799040191961609,0.001399720055988802,0,0.19856028794241554,0,0.029194161167766373,0,0.0031993601279744054,0,3.999200159968006e-4,0,5.998800239952009e-4,0.003999200159968007,0.022795440911817587,0.02139572085582879,0,0.0015996800639872023,0,0.033193361327734365,0.006998600279944014,0.0165966806638672,0.33853229354128783,0.0011997600479904018,1.999600079984003e-4,0,0,0.04919016196760633,0.006398720255948813,0,0,0,0,0,0,0,0,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,9.998000399920016e-4,0.0015996800639872023,0.21935612877424981,0,0,0.02659468106378718,0,0.004199160167966408,0,3.999200159968006e-4,0,0.0011997600479904018,0.0023995200959808036,0.029794041191761572,0.023995200959807984,0,0.002999400119976005,0,0.023995200959807984,0.0023995200959808036,0.02079584083183359,0.20475904819036614,0,0,0,0,0.04939012197560473,0.003399320135972806,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42231553689260853,0,0.27894421115777096,0,0,0,0,0,0,0,0.024195160967806384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0.0023995200959808036,0.0017996400719856025,0.019396120775844794,0.03499300139971996,0,0,0,0.0015996800639872023,0,5.998800239952009e-4,0,3.999200159968006e-4,0.002599480103979204,0.05098980203959193,0.1545690861827661,0,0.002199560087982403,0,0.03139372125574877,0.004199160167966408,0.1389722055588904,0.023395320935812786,0.0011997600479904018,0.0011997600479904018,0,0,0.04599080183963194,0.002599480103979204,0,0,0,0,0,0,0,1.999600079984003e-4,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27154569086183095,0,0.35632873425314354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2853429314137191,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.0015996800639872023,0.05818836232753431,0,9.998000399920016e-4,0,0,0,0,0,0.05498900219955992,0,0.06778644271145767,5.998800239952009e-4,0,0,0,0.0011997600479904018,0,1.999600079984003e-4,0.002199560087982403,7.998400319936012e-4,0,0.3575284943011338,3.999200159968006e-4,0,0,9.998000399920016e-4,0.06638672265546883,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1727654469106211,0,0,0,0.15396920615877088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20475904819036614,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.0017996400719856025,0.3123375324935002,0.002199560087982403,0.0023995200959808036,0,0.0015996800639872023,0,0.056588682263547116,0,0,0,0.2039592081583725,0.0019996000799840027,0.0023995200959808036,0,0,0.006998600279944014,0,7.998400319936012e-4,0.005998800239952012,0,0.0017996400719856025,0.06018796240751831,0.003399320135972806,0,0,0.003999200159968007,0.07638472305538915,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3397320535892781,0,0.2749450109978034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27794441111777907,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.002599480103979204,0.16236752649470396,0,9.998000399920016e-4,0,1.999600079984003e-4,0,0.06378724255148954,0,0.16596680663867527,0,0,0,5.998800239952009e-4,0,0,0.002199560087982403,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0.05578884223155352,0,0,0,9.998000399920016e-4,0.06838632273545289,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,1.999600079984003e-4,3.999200159968006e-4,0,9.998000399920016e-4,0,0,0,5.998800239952009e-4,0,0,0,0,0,9.998000399920016e-4,3.999200159968006e-4,0,0.38532293541290846,0,0,0.23295340931814146,5.998800239952009e-4,5.998800239952009e-4,0,0.003399320135972806,0,0,0.0017996400719856025,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.002999400119976005,0.005598880223955211,0.018196360727854397,0.029794041191761572,0,0.05858828234353111,0,0.0035992801439712063,0,0.0019996000799840027,0,9.998000399920016e-4,0.004799040191961609,0,0.04459108178364314,0,7.998400319936012e-4,0,0.4293141371725518,0.002599480103979204,0.04839032193561273,0.020195960807838392,0.0011997600479904018,9.998000399920016e-4,0,0,0.03959208158368315,0.00519896020795841,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0023995200959808036,0.0023995200959808036,0.0157968406318736,0.02199560087982399,0,0.20155968806239163,0,1.999600079984003e-4,0,0.001399720055988802,0,3.999200159968006e-4,0.0019996000799840027,0.04619076184763034,0,0,0.0019996000799840027,0,0.037392521495700756,0.0023995200959808036,0.36392721455708194,0.019796040791841593,0,9.998000399920016e-4,0,0,0.038592281543691154,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3103379324135164,0,0,0,0,0,0,0,0,0,0,0,0,0.20875824835033427,0,0,0,0,0,0,0,0.015196960607878401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.013797240551889604,0.0037992401519696068,5.998800239952009e-4,3.999200159968006e-4,9.998000399920016e-4,0,0,0,1.999600079984003e-4,0,0.0037992401519696068,0,0.001399720055988802,0.37032593481303006,0.0017996400719856025,3.999200159968006e-4,0,0,0,0,0.2503499300140028,3.999200159968006e-4,9.998000399920016e-4,0.001399720055988802,0.013197360527894405,0,0,0.0031993601279744054,0.002599480103979204,0,0,0,0,0,0,0,9.998000399920016e-4,0.014597080583883202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2793441311737677,0,0,0,0,0,0,0,0,0,0,0.25654869026195254,0,0,0,0,0,0,0,0,0,0.04939012197560473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0011997600479904018,0,0.024995000999799982,0.03239352129574077,0,0.061787642471505505,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0.3821235752849344,0.037992401519695955,0,0.0015996800639872023,0,0,7.998400319936012e-4,0.04379124175164954,0.0161967606478704,0.0015996800639872023,0,0,0,0.042991401719655944,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.023195360927814386,0.009198160367926414,0.002999400119976005,0.0027994401119776045,0.004399120175964808,0,7.998400319936012e-4,0,0.0027994401119776045,0,0.002199560087982403,0,0.005998800239952012,0.1941611677664506,1.999600079984003e-4,5.998800239952009e-4,0,0.20455908818236773,0,0.003999200159968007,0,0.0027994401119776045,0.001399720055988802,0.004199160167966408,0.0171965606878624,0,0,0.0049990001999600095,0.0049990001999600095,0,0,0,0,0,0,0,0.001399720055988802,0.018996200759847995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.0037992401519696068,3.999200159968006e-4,0.019196160767846394,0.02099580083983199,0,0.18256348730254301,0,0.001399720055988802,0,0,0,0.0015996800639872023,0.003399320135972806,0.04919016196760633,0.32993401319735755,0,0.001399720055988802,0,0.02659468106378718,5.998800239952009e-4,0,0.025194961007798382,9.998000399920016e-4,9.998000399920016e-4,0,0,0.04119176164767035,0.0023995200959808036,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.0015996800639872023,5.998800239952009e-4,0.3221355728854208,0.1731653669266179,0,0.024795040991801583,0,0.0011997600479904018,0,3.999200159968006e-4,0,3.999200159968006e-4,0.0023995200959808036,0.03219356128774237,0.022595480903819187,0,7.998400319936012e-4,0,0.0167966406718656,0.004799040191961609,0.014997000599880001,0,1.999600079984003e-4,9.998000399920016e-4,0,0,0.03879224155168955,0.0027994401119776045,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,7.998400319936012e-4,0.048190361927614334,0.0011997600479904018,5.998800239952009e-4,0,0.001399720055988802,0,0.33093381323734944,0,0.04899020195960793,0,0.061587682463507105,5.998800239952009e-4,0,1.999600079984003e-4,0,0.002999400119976005,0,5.998800239952009e-4,0.0037992401519696068,5.998800239952009e-4,0,0,5.998800239952009e-4,0,0,3.999200159968006e-4,0.07138572285542899,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.0015996800639872023,0,0.06478704259148158,0.4847030593881027,0.0011997600479904018,0.0011997600479904018,0.0015996800639872023,0,1.999600079984003e-4,0,0,0,0,0,3.999200159968006e-4,5.998800239952009e-4,1.999600079984003e-4,1.999600079984003e-4,0,0.007998400319936016,0,0,0.004799040191961609,1.999600079984003e-4,1.999600079984003e-4,7.998400319936012e-4,0,0,0,3.999200159968006e-4,0.0017996400719856025,0,0,0,0,0,0,0,0.003999200159968007,0.0717856428714258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0.006398720255948813,0.05878824235152951,0.01059788042391521,0.009398120375924813,0.007198560287942414,0.018596280743851196,0.028594281143771175,0.007198560287942414,0.009798040391921612,0.0165966806638672,0.03899220155968795,0.011797640471905608,0.05878824235152951,0.006398720255948813,0.019196160767846394,0.007398520295940815,0.009198160367926414,0.006598680263947213,0.011597680463907209,0.05778844231153751,0.008598280343931215,0.005798840231953611,0.014397120575884803,0.012997400519896006,0.020195960807838392,0.014797040591881602,0.006398720255948813,0.018596280743851196,0.006998600279944014,0.029194161167766373,0.017996400719855997,0.011597680463907209,0.0031993601279744054,0.01059788042391521,0.02059588082383519,0.019996000799839993,0.011997600479904008,0.0157968406318736,7.998400319936012e-4,0.008398320335932815,0.0161967606478704,0.009198160367926414,0.0037992401519696068,0.007198560287942414,9.998000399920016e-4,5.998800239952009e-4,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05458908218356312,0,0.006198760247950412,0,0.007998400319936016,0.057588482303539114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0.018396320735852796,0.009198160367926414,0.005998800239952012,0.04499100179963994,0.01059788042391521,0.015996800639872,0.04399120175964794,0.02599480103979198,0.008198360327934416,0.009398120375924813,0.008598280343931215,0.0171965606878624,0.0045990801839632086,0.0045990801839632086,0.04379124175164954,0.010197960407918412,0.042991401719655944,0.013797240551889604,0.019996000799839993,0.051989602079583926,0.047390521895620735,0.022395520895820788,0.014597080583883202,0.010197960407918412
