19_d500_10_0_badger_2017-05-01,2_d500_28_0_badger_2017-08-01,2_d500_41_0_badger_2019-07-01,2_d500_42_0_badger_2019-09-01,2_d500_43_0_badger_2014-07-01,2_d500_6_0_badger_2018-06-01,2_d500_9_0_badger_2015-05-01,40002_1_boar_2014-10-01,40002_2_boar_2018-10-01,40017_2_boar_2019-04-01,40089001_0_cattle_2014-04-01,40089001_1_cattle_2014-05-01,40089001_2_cattle_2014-05-01,40089001_3_cattle_2014-05-01,40089001_4_cattle_2014-05-01,40089001_5_cattle_2014-05-01,40089001_6_cattle_2014-05-01,40089001_7_cattle_2014-05-01,40089001_8_cattle_2014-05-01,40089001_9_cattle_2014-05-01,40089_0_boar_2017-01-01,40089_1_boar_2013-04-01,40089_2_boar_2015-03-01,40089_3_boar_2020-02-01,40203001_0_cattle_2016-12-01,40203001_1_cattle_2016-12-01,40203015_0_cattle_2016-02-01,40203015_1_cattle_2016-02-01,40203015_2_cattle_2016-01-01,40203015_3_cattle_2016-02-01,40203015_4_cattle_2016-02-01,40203015_5_cattle_2016-02-01,40203015_6_cattle_2016-02-01,40203015_7_cattle_2016-02-01,40203015_8_cattle_2016-02-01,40203_10_boar_2020-02-01,40203_11_boar_2019-09-01,40203_1_boar_2015-07-01,40203_2_boar_2014-12-01,40203_3_boar_2015-11-01,40203_4_boar_2015-06-01,40203_5_boar_2017-01-01,40203_6_boar_2017-03-01,40203_7_boar_2017-10-01,40203_8_boar_2017-05-01,40203_9_boar_2019-05-01,45_d500_155_880_0_badger_2020-02-01,45_d500_156_0_badger_2015-02-01,45_d500_156_1_badger_2011-04-01,45_d500_157_858_0_badger_2013-05-01,45_d500_157_858_1_badger_2013-08-01,45_d500_159_855_0_badger_2012-03-01,45_d500_160_0_badger_2018-06-01,45_d500_163_0_badger_2013-06-01,45_d500_163_1_badger_2020-02-01,45_d500_57_715_0_badger_2013-07-01,45_d500_61_0_badger_2017-08-01,45_d500_61_1_badger_2020-02-01,45_d500_78_668_0_badger_2014-02-01,45_d500_78_668_1_badger_2017-05-01,45_d500_99_866_0_badger_2011-09-01,45_d500_99_866_1_badger_2013-04-01,45_d500_99_866_2_badger_2013-09-01,45_d500_99_866_3_badger_2014-03-01,45_d500_99_866_4_badger_2019-06-01,45_d500_99_866_5_badger_2014-08-01,45_d500_99_869_0_badger_2020-02-01,45_d500_99_869_1_badger_2014-08-01,64359108_0_cattle_2020-02-01,64359108_1_cattle_2020-02-01,64359187_0_cattle_2014-01-01,64359187_1_cattle_2014-01-01,64359187_2_cattle_2014-01-01,64359189_0_cattle_2018-03-01,64420009_0_cattle_2014-03-01,64420009_10_cattle_2017-04-01,64420009_11_cattle_2017-02-01,64420009_12_cattle_2017-02-01,64420009_13_cattle_2017-04-01,64420009_14_cattle_2017-02-01,64420009_15_cattle_2017-04-01,64420009_16_cattle_2017-04-01,64420009_17_cattle_2017-04-01,64420009_1_cattle_2014-01-01,64420009_2_cattle_2014-01-01,64420009_3_cattle_2014-01-01,64420009_4_cattle_2014-01-01,64420009_5_cattle_2014-01-01,64420009_6_cattle_2014-03-01,64420009_7_cattle_2014-01-01,64420009_8_cattle_2014-03-01,64420009_9_cattle_2017-04-01,64420015_0_cattle_2007-04-01,64420015_1_cattle_2007-06-01,64420015_2_cattle_2007-04-01,64420035_0_cattle_2012-05-01,64420035_10_cattle_2012-07-01,64420035_11_cattle_2012-05-01,64420035_12_cattle_2012-07-01,64420035_13_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-05-01,64420035_16_cattle_2012-05-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-05-01,64420035_1_cattle_2012-07-01,64420035_20_cattle_2012-05-01,64420035_21_cattle_2012-07-01,64420035_22_cattle_2016-03-01,64420035_2_cattle_2012-05-01,64420035_3_cattle_2012-05-01,64420035_4_cattle_2012-05-01,64420035_5_cattle_2012-05-01,64420035_6_cattle_2012-05-01,64420035_7_cattle_2012-05-01,64420035_8_cattle_2012-05-01,64420035_9_cattle_2012-05-01
0,0,0,0,0,0,0,0,0,0,0.03479304139172156,0.008398320335932815,0,0.004799040191961609,0.0015996800639872023,0.0019996000799840027,0.0011997600479904018,5.998800239952009e-4,0.0023995200959808036,0.003999200159968007,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0.08878224355129036,0,0,0,0,0.002599480103979204,0,0.0037992401519696068,0,0,0,0,0.08538292341531745,0.12337532493501469,0.0045990801839632086,0,0.0171965606878624,0,0,0,0,0,0,0,0,0.009598080383923213,0.006198760247950412,0,0.1787642471505733,0.0017996400719856025,0.03719256148770236,0.0015996800639872023,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.03459308138372316,0.007798440311937616,0,7.998400319936012e-4,0,0.0019996000799840027,3.999200159968006e-4,0.0019996000799840027,0.0019996000799840027,0.002999400119976005,0,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,7.998400319936012e-4,0,0,0,0.0015996800639872023,0,0.0067986402719456135,0,0,0.1425714857028617,0,0,0.0015996800639872023,0,5.998800239952009e-4,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0.09058188362327602,0.16536692661468005,0,0,0.013797240551889604,0,0,0,0,0,0,0,0,0.006598680263947213,0.0019996000799840027,0.19076184763047768,0,0.001399720055988802,0.029594081183763173,0.005798840231953611,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0.0165966806638672,0.001399720055988802,0.0157968406318736,0.007598480303939215,0,0.007198560287942414,1.999600079984003e-4,0.009998000399920012,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.013997200559888004,0,3.999200159968006e-4,0,0,0,0,0.0019996000799840027,0,0.3463307338532246,0,0.001399720055988802,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.1853629274145207,0.0015996800639872023,0.0011997600479904018,0,5.998800239952009e-4,3.999200159968006e-4,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.34793041391721163,0.0011997600479904018,3.999200159968006e-4,0.0015996800639872023,0,0.0015996800639872023,1.999600079984003e-4,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,3.999200159968006e-4,0,0,0,5.998800239952009e-4,0,0,0.13397320535893023,0.009598080383923213,0.0015996800639872023,0,0.002599480103979204,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0.0171965606878624,0.008798240351929614,1.999600079984003e-4,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.006998600279944014,0,0,0.0011997600479904018,0.007998400319936016,3.999200159968006e-4,0.0019996000799840027,0.004199160167966408,0.019196160767846394,0.0011997600479904018,0.012197560487902407,0.004799040191961609,0.016996600679864,0,0.005598880223955211,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.003399320135972806,9.998000399920016e-4,5.998800239952009e-4,0,0,0,0,0,0,0.008198360327934416,0,0.0015996800639872023,0,0,0,0.0027994401119776045,0,0,0,0,0.0045990801839632086,0,0,0.0015996800639872023,0,0.0031993601279744054,0,0.0165966806638672,0,0.0023995200959808036,0,0,0.007998400319936016,0.007798440311937616,0.009198160367926414,0,0.04179164167166555,0,0,0,0,0,0,0,0,0.34953009398119866,0.0049990001999600095,0.009798040391921612,0.014597080583883202,0.0027994401119776045,1.999600079984003e-4,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0011997600479904018,0,0,0,0,0,9.998000399920016e-4,0.024195160967806384,5.998800239952009e-4,0.05478904219156152,0.0715856828634274,9.998000399920016e-4,0.011997600479904008,7.998400319936012e-4,0.0165966806638672,9.998000399920016e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.3747250549889944,0,9.998000399920016e-4,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0.013397320535892805,0,0.006398720255948813,0,0,0,0,0,0,0,0,0.003399320135972806,0.013597280543891204,0.0035992801439712063,0.0027994401119776045,0.007998400319936016,0.0011997600479904018,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2065586882623518,0.042191561687662346,0.20415916816637092,0.02679464107178558,0.19676064787042988,0.009198160367926414,0.05958808238352311,0.0167966406718656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17856428714257488,0.4283143371325599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1021795640871836,0,0,0,0,0,0,0,0,0,0,0,0.08118376324735091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15156968606279,0,0.13177364527094776,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4059188162367415,0.18156368726255098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.01079784043191361,0,0.013997200559888004,0,3.999200159968006e-4,0,9.998000399920016e-4,0,0,0,0,0,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2005598880223996,0,0.05518896220755832,0,0,0.043191361727654344,0,0.047390521895620735,0,0.03159368126374717,0.0031993601279744054,0,0,0,0,0,0.09838032393521387,0,0.243551289742057,0,0.009198160367926414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36392721455708194,0,0,0,0,0,0,0,0,0,0,0,0.24735052989402673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3257348530293916,0,0,0,0,0,0,0.051989602079583926,0,0,0,0,0,0.05458908218356312,0,0,0.0807838432313541,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14117176564687287,0,0,0,0.02059588082383519,0,0,0.01119776044791041,0,0.008998200359928014,0,0.014197160567886403,0.0017996400719856025,0,0,0,0,0,0.02539492101579678,0,0.33373325334932674,0,7.998400319936012e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138772245550892,0,0,0,0,0,0,0,0,0,0,0,0.12017596480704018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3791241751649587,0,0,0,0,0,0,0,0,0.09058188362327602,0,0,0,0,0,0.11217756448710392,0,0,0.1449710057988426,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0,0.0049990001999600095,0,5.998800239952009e-4,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05878824235152951,0,0.033193361327734365,0,0,0,0.0011997600479904018,0.03539292141571676,0,0.19056188762247928,0,0.22635472905419404,9.998000399920016e-4,0,0,0,0,0,0.08798240351929673,0,0.04019196160767835,0.0015996800639872023,0.002999400119976005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22595480903819723,0,5.998800239952009e-4,0,0,0.21675664867027053,0,0,3.999200159968006e-4,0.15396920615877088,0,5.998800239952009e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011597680463907209,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3955208958208258,0,0,3.999200159968006e-4,0,0,0.32693461307738186,0
0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,7.998400319936012e-4,0,3.999200159968006e-4,0,0,0,0.11957608478304496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.1575684863027422,0,0.03639272145570876,0,0.027994401119775976,0,0.029794041191761572,0,0,0,0,3.999200159968006e-4,0.14937012597480753,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0.002199560087982403,0.003399320135972806,7.998400319936012e-4,0,0,0,9.998000399920016e-4,0.001399720055988802,0,0,0,0,0.05098980203959193,0,0.027194561087782378,0,0.06058788242351511,0,0.004399120175964808,0,0,0.019396120775844794,0,0.023195360927814386,0.012797440511897606,0,0,0.0031993601279744054,0,0,0.09138172365526964,0,0.023395320935812786,0.0027994401119776045,0.03619276144771036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2749450109978034,0,0,0,0,9.998000399920016e-4,0,0,0.3991201759647966,0,0,0,0.1663667266546721,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017796440711857597,0,0.008398320335932815,0,0.18676264747050955,0,0,0.007198560287942414,0,0,0,0.39952009598079335,0,0,0,0,0,0,0.02099580083983199,0,0.011597680463907209,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10517896420715969,0,0.12937412517496688,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0.3635272945410852,0.0011997600479904018,0,0.17176564687062906,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197360527894405,0,0.004199160167966408,0,0.13557288542291748,0,0,0.006398720255948813,0,0.38092381523694413,0,0,0,0,0,0,0,0,0.02119576084783039,0,0.009398120375924813,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.0017996400719856025,0,0.04619076184763034,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0,7.998400319936012e-4,0,0.0031993601279744054,0,0.0023995200959808036,0.02679464107178558,0,9.998000399920016e-4,0,3.999200159968006e-4,0,0,0,0.003399320135972806,0,0,0.01059788042391521,0,0.002999400119976005,0.0031993601279744054,0.31853629274144996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1821635672865462,0,0,0.28014397120576123,0,0,0,0,0,0,0,0,0.10737852429514216,0,0,0,0,0
0,0.0015996800639872023,0.0015996800639872023,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.0023995200959808036,9.998000399920016e-4,0.0011997600479904018,0.0031993601279744054,0.006598680263947213,0.0031993601279744054,0.3315336932613446,0.002599480103979204,0.001399720055988802,0,0,5.998800239952009e-4,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.0019996000799840027,0,5.998800239952009e-4,0,1.999600079984003e-4,0.002999400119976005,7.998400319936012e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38452309538091495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31853629274144996,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022395520895820788,0,0,0,0,0,0,0,0,0,0,0,0.018996200759847995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13677264547090792,0,0.15896820635873105,0,0,0,0,0,0,0.45210957808436697,0,0,0,0,0,0,9.998000399920016e-4,0,0.2159568086382769,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.008398320335932815,0,0.37772445510897007,0,0,0.31953609278144185,0,0.0023995200959808036,0,0,0.2653469306138812,0,0,0.011397720455908809,0,0,0.011997600479904008,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018196360727854397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.037792441511697555,0,0.04879024195160953,0,0.0045990801839632086,0,0.0037992401519696068,0,0,0,0,0,0.0153969206158768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13257348530294139,0,0.06978604279144174,0,0.12637472505499078,0,3.999200159968006e-4,0.11897620475904974,0,0.07098580283943218,0,0.05338932213557272,0.018596280743851196,0,0,0.0037992401519696068,0,0,0,0,0.08498300339932063,0.0019996000799840027,0.043391321735652744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03079384123175357,0,0,0,0,0,0,0,0,0,0,0,0.019596080783843194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24295140971806178,0,0.2031593681263789,0,0.0011997600479904018,0,0,1.999600079984003e-4,0,0.22115576884623547,0,0,9.998000399920016e-4,0,0,0.23575284943011915,0.009198160367926414,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1667666466706689,0,0.41931613677263285,0,0.02639472105578878,0,0,0.013397320535892805,0,0.013797240551889604,0,0.013397320535892805,5.998800239952009e-4,0,0,0,0,0,0.03059388122375517,0,0,0,0.0011997600479904018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0.2861427714457126,5.998800239952009e-4,0,9.998000399920016e-4,0,0,0.0035992801439712063,0,0,0.280543891221758,0,0,0,0,0,0,0.001399720055988802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,7.998400319936012e-4,0,0.05418916216756632,0,0,0,0,0,0,0,0,1.999600079984003e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0,0.0015996800639872023,0,0.007598480303939215,0,0.001399720055988802,0.022395520895820788,0,5.998800239952009e-4,0,0.001399720055988802,0.5158968206358499,0,0,0.00539892021595681,0,0,0.033593281343731164,0,0.002999400119976005,0.00519896020795841,0
