40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40002_12_boar_2013-04-01,40002_13_boar_2014-11-01,40002_15_boar_2015-04-01,40002_18_boar_2016-02-01,40002_24_boar_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40089_1_boar_2016-09-01,40089_2_boar_2013-09-01,40089_3_boar_2014-07-01,40091_1_boar_2016-08-01,40091_2_boar_2016-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,40270_10_boar_2012-06-01,40270_11_boar_2012-09-01,40270_12_boar_2012-10-01,40270_2_boar_2014-08-01,40270_3_boar_2012-05-01,40270_4_boar_2013-02-01,40270_5_boar_2013-03-01,40270_8_boar_2016-04-01,40270_9_boar_2013-03-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64135_27_boar_2016-11-01,64135_28_boar_2018-11-01,64135_30_boar_2018-02-01,64135_31_boar_2018-05-01,64135_37_boar_2020-02-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.009798040391921612,1.999600079984003e-4,3.999200159968006e-4,0,0.0049990001999600095,0,0.1883623275344968,0,0,0,0.022795440911817587,0.0023995200959808036,0.014597080583883202,0,0,0,0,0.033193361327734365,9.998000399920016e-4,0.029994001199759972,1.999600079984003e-4,0.005798840231953611,0.4827034593081189,0,0.001399720055988802,7.998400319936012e-4,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0163967206558688,0,3.999200159968006e-4,3.999200159968006e-4,0,0.0019996000799840027,0,0.027794441111777576,0,0,0,0.22715456908618767,0.004199160167966408,0.30333933213357317,7.998400319936012e-4,0,0.002199560087982403,0,0.026994601079783978,0.0023995200959808036,0.028194361127774376,0.0019996000799840027,0.004799040191961609,0.02079584083183359,0,0.0023995200959808036,0.0023995200959808036,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21015796840632311,0.003399320135972806,0.0027994401119776045,0,0.02159568086382719,0,0.007398520295940815,0,0.0019996000799840027,0,0.012797440511897606,0,0.002599480103979204,0.004399120175964808,0.010397920415916811,0.01079784043191361,0,0.010197960407918412,0,0.0045990801839632086,0.033393321335732765,0.00519896020795841,0.1973605278944251,0.005998800239952012,0.002999400119976005,0,0.020395920815836792,0.028794241151769574,0,0,0,0,0,0.01059788042391521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0.0011997600479904018,0.0037992401519696068,0.013397320535892805,0,0,0.00539892021595681,0,0.004399120175964808,0,0.03539292141571676,0,5.998800239952009e-4,0.0023995200959808036,0.0037992401519696068,0.4021195760847723,0,0.04439112177564474,0,7.998400319936012e-4,0.027594481103779177,0.0027994401119776045,0.0155968806238752,0.007198560287942414,0.002199560087982403,0,0.011397720455908809,0.05058988202359513,0,0,0,0,0,0.052589482103579124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28394321135773043,0,0.30453909218156344,0,0,0,0,0,0,0.05078984203159353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0.006598680263947213,0,0.0015996800639872023,0.0163967206558688,0.00519896020795841,0.0037992401519696068,1.999600079984003e-4,0,0,0,0.007998400319936016,0,0.001399720055988802,0,0.007398520295940815,0.23855228954209684,0.014797040591881602,3.999200159968006e-4,0,1.999600079984003e-4,0,0.014397120575884803,0.004399120175964808,0.012597480503899207,5.998800239952009e-4,0.2375524895021048,0.0037992401519696068,0,0.007198560287942414,0.002599480103979204,0,0,0,0,0.05858828234353111,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15856828634273423,0,0.1545690861827661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14437112577484737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0.13437312537492704,0.029394121175764773,0.0031993601279744054,0.0027994401119776045,0,0.009998000399920012,0,0,0,0.001399720055988802,0,0.033793241351729564,0.012597480503899207,0.029194161167766373,0.0023995200959808036,0,0.003999200159968007,0,0.07058588282343536,0.008598280343931215,0.06518696260747839,0.0035992801439712063,0.006398720255948813,0.09498100379924096,0,0.009398120375924813,0.006398720255948813,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22755448910218448,0,0,0,0.2221555688862275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20855828834233586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0.0015996800639872023,0.0019996000799840027,0.014197160567886403,0.047790441911617534,0,0.0019996000799840027,0,9.998000399920016e-4,0,0,0,9.998000399920016e-4,0.0015996800639872023,0.003399320135972806,0.04959008198360313,0,0.3321335732853397,0,0.001399720055988802,0.027194561087782378,0,0.007398520295940815,0.0067986402719456135,0.0017996400719856025,0,0.009598080383923213,0.042591481703659145,0,0,0,0,0,0.17676464707058923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2945410917816445,0,0.2943411317736461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32913417316536403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028394321135772775,0.22035592881424185,0,5.998800239952009e-4,0,0.00539892021595681,0,0.038592281543691154,0,0,0,0,0.007798440311937616,0.2185562887422562,0,0,5.998800239952009e-4,0,0.03599280143971196,9.998000399920016e-4,0.042191561687662346,5.998800239952009e-4,0.007398520295940815,0.02539492101579678,0,0.0023995200959808036,0.0015996800639872023,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0.018596280743851196,0.009198160367926414,0,0.0019996000799840027,0.0045990801839632086,0.006398720255948813,0.0011997600479904018,3.999200159968006e-4,0,0.23575284943011915,0,0.0049990001999600095,0,1.999600079984003e-4,0,0.0045990801839632086,0,0.0045990801839632086,3.999200159968006e-4,0,0.0015996800639872023,0,0.005798840231953611,0.0027994401119776045,0.005798840231953611,7.998400319936012e-4,0.26794641071786013,0.0035992801439712063,0,0.0045990801839632086,0.003399320135972806,0,0,0,0,0.05118976204759033,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0.028794241151769574,0.4047190561887512,1.999600079984003e-4,0.002999400119976005,0,0.005598880223955211,0,0.04879024195160953,0,9.998000399920016e-4,0,0.30073985202959425,0.006998600279944014,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0.04379124175164954,0.007998400319936016,0.047390521895620735,0.0017996400719856025,0.007198560287942414,0.03619276144771036,0,0.01099780043991201,0.007398520295940815,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011797640471905608,1.999600079984003e-4,0.003999200159968007,0.017796440711857597,0.3689262147570414,0,0.004199160167966408,0,0.0035992801439712063,0,0.04959008198360313,0,5.998800239952009e-4,0.003399320135972806,0.0017996400719856025,0,0,0.037592481503699156,0,0.0017996400719856025,0.023795240951809585,5.998800239952009e-4,0.013397320535892805,0.005598880223955211,0.0015996800639872023,0,0.011397720455908809,0.04659068186362714,0,0,0,0,0,0.05858828234353111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19516096780644263,0,0,0,0,0,0,0,0,0,0,0,0,0.2031593681263789,0,0,0,0,0,0,0.06638672265546883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.0011997600479904018,9.998000399920016e-4,0.005998800239952012,0.052989402119575923,0,0.0011997600479904018,0,9.998000399920016e-4,0,0.3511297740451857,0,9.998000399920016e-4,9.998000399920016e-4,3.999200159968006e-4,0.047790441911617534,0,0,0,5.998800239952009e-4,0.013997200559888004,0.001399720055988802,0.0067986402719456135,9.998000399920016e-4,0,0,0.003399320135972806,0.038592281543691154,0,0,0,0,0,0.21095780843831674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37492501499699277,0,0,0,0,0,0,0,0,0,0,0.3367326534693024,0,0,0,0,0,0,0,0,0.06318736252749432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.04519096180763834,0.032993401319735965,0.002999400119976005,0.002199560087982403,0,0.022395520895820788,0,0.08178364327134613,0,0.002599480103979204,0,0.04599080183963194,0.018596280743851196,0.03999200159967995,0.0017996400719856025,0,0,0,0,0.01079784043191361,0.40131973605277876,0.0049990001999600095,0.013797240551889604,0.052989402119575923,0,0.013197360527894405,0.002999400119976005,0,0,0,0,5.998800239952009e-4,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029794041191761572,7.998400319936012e-4,0.006598680263947213,0.02659468106378718,0.022195560887822388,0,0.007998400319936016,0,0.01079784043191361,0,0.023195360927814386,0,0.008598280343931215,0.014197160567886403,0.009798040391921612,0.023195360927814386,0,0.024995000999799982,0,0.004799040191961609,0,0.007798440311937616,0.019196160767846394,0.01119776044791041,0.007798440311937616,0,0.03099380123975197,0.04439112177564474,0,0,0,0,3.999200159968006e-4,0.02199560087982399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.03479304139172156,0.014197160567886403,0.002999400119976005,0.001399720055988802,0,0.009998000399920012,0,0.06418716256748636,0,0.001399720055988802,0,0.027994401119775976,0.009398120375924813,0.024595080983803183,5.998800239952009e-4,0,0.001399720055988802,0,0.3701259748050317,0.00539892021595681,0,0.0027994401119776045,0.01099780043991201,0.03539292141571676,0,0.00519896020795841,0.003399320135972806,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32413517296540456,0.002199560087982403,0.002999400119976005,0.26194761047790877,0.009598080383923213,0,0.0045990801839632086,0,0.0023995200959808036,0,0.008798240351929614,0,0.002599480103979204,0.0015996800639872023,0.0037992401519696068,0.010197960407918412,0,0.009998000399920012,0,1.999600079984003e-4,0.022395520895820788,0.0019996000799840027,0,0.0027994401119776045,0.0015996800639872023,0,0.01059788042391521,0.023195360927814386,0,0,0,0,0,0.008598280343931215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0.052189562087582325,0.023395320935812786,0,1.999600079984003e-4,0.002199560087982403,0.007598480303939215,1.999600079984003e-4,1.999600079984003e-4,0,0.21095780843831674,0,0.014797040591881602,0,0,0,0.009398120375924813,0.249950009998006,0.006398720255948813,1.999600079984003e-4,0,1.999600079984003e-4,0,0.009998000399920012,3.999200159968006e-4,0.009398120375924813,0,0,0.007998400319936016,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0.2277544491101829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0.5162967406518466,0.02079584083183359,3.999200159968006e-4,3.999200159968006e-4,0,0.008998200359928014,0,0.1975604879024235,0,3.999200159968006e-4,0,0.022995400919815986,0.007398520295940815,0.018796240751849595,0,0,0,0,0.037592481503699156,5.998800239952009e-4,0.03719256148770236,0,0.005998800239952012,0,0,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0.0153969206158768,0.0037992401519696068,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0.36772645470905113,0,0,0,0,0,0,0,0,0,0,0.3021395720855829,0,0.4159168166366604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008398320335932815,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01059788042391521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997400519896006,0.00519896020795841,0.01119776044791041,0.014797040591881602,0.0067986402719456135,0,0.011797640471905608,0,0.0037992401519696068,0,0.009398120375924813,0,0.0035992801439712063,0.008798240351929614,0.008398320335932815,0.011397720455908809,0,0.008798240351929614,0,0.006598680263947213,0.02179564087182559,0.006598680263947213,0.007998400319936016,0.012797440511897606,0.004399120175964808,0,0,0.02119576084783039,0,0,0,0,0,0.009998000399920012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027394521095780777,0.0019996000799840027,0.004199160167966408,0.024795040991801583,0.07198560287942421,0,0.006598680263947213,0,0.006598680263947213,0,0.061987602479503905,0,0.0067986402719456135,0.007198560287942414,0.003399320135972806,0.07118576284743058,0,0.06018796240751831,0,0.002599480103979204,0.04839032193561273,0.0035992801439712063,0.023595280943811185,0.004199160167966408,0.0045990801839632086,0,0.019196160767846394,0,0,0,0,0,0,0.07438512297540509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5368926214756796,0.013797240551889604,0,0,0,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
