param,median,2.5%,97.5%,ess,sim,scenario
neg,3.947556229603272,1.9483543242716976,7.940700091949459,672.7432556545067,B2_29,3
off.r,3.160041476483457,2.75115361076314,3.6044797878712416,409.023512912185,B2_29,3
pi,0.13554938635790129,0.10564690565226374,0.1714442202356044,1791.528363470448,B2_29,4
neg,2.5605252024873906,0.9048881510428899,6.15612039523365,338.2765226291702,B2_29,4
off.r,2.422663228469901,2.159219620283693,2.736862616497092,400.95689231004366,B2_29,4
pi,0.22375573653264097,0.1730191504583009,0.2812618547352095,547.7614288240686,B2_29,5
neg,3.8854025366639533,1.8566576324559563,8.099814896068331,527.6663505439798,B2_29,5
off.r,3.305764880613424,2.876893745502457,3.773438779520802,354.35557846696025,B2_29,5
pi,0.1410954621154929,0.1105325028300419,0.17768767110539027,779.4717613273087,B2_29,6
neg,3.0134588332770207,1.171694712542724,6.967524069307167,232.86851213659014,B2_29,6
off.r,2.418104170705192,2.1558988257311285,2.7219837915617973,465.5026005954948,B2_29,6
