param,median,2.5%,97.5%,ess,sim,scenario
post,-1139.93073123046,-1183.365241477904,-1108.658716544361,515.828351805749,B2_17,3
mu,7.20034373041395e-4,4.3101319959227636e-4,0.0011155382545697914,1673.2361526794848,B2_17,3
pi,0.9817620003722728,0.9164232349342007,0.9991288027862109,1047.1425965932938,B2_17,3
post,-1194.591803513838,-1237.2786144354031,-1162.9790879224417,457.55655331848527,B2_17,4
mu,7.721922727991976e-4,4.737241003449965e-4,0.0011671936414388141,1800.9999999999966,B2_17,4
pi,0.9823652403162617,0.9155578069969793,0.999466607771071,1220.0756915701966,B2_17,4
post,-1112.0256375693796,-1152.612389096165,-1082.1025780898342,595.4810099387183,B2_17,5
mu,6.97926848483837e-4,4.206198066107824e-4,0.0010669958527348164,1800.9999999999986,B2_17,5
pi,0.9830568411369138,0.9149654351384506,0.9992702617758344,1315.4885046777188,B2_17,5
post,-1194.591803513838,-1237.2786144354031,-1162.9790879224417,457.55655331848527,B2_17,6
mu,7.721922727991976e-4,4.737241003449965e-4,0.0011671936414388141,1800.9999999999966,B2_17,6
pi,0.9823652403162617,0.9155578069969793,0.999466607771071,1220.0756915701966,B2_17,6
post,-1159.9498091477228,-1212.1578320108597,-1121.09004803225,571.4040718318009,B2_18,1
mu,6.717569833447606e-4,4.1691704002768065e-4,0.0010139670758564491,1801.0000000000016,B2_18,1
pi,0.9717202452554612,0.8797683846010118,0.9988071075629807,901.9710229423912,B2_18,1
post,-1152.4207009595355,-1204.4000443430025,-1116.726903970201,572.7904732403165,B2_18,2
mu,6.790931345025e-4,4.1785163034202896e-4,0.0010445118895425424,1800.999999999999,B2_18,2
pi,0.9729896876675483,0.882516950971861,0.9984051856644625,884.7641709815865,B2_18,2
post,-933.7664575638399,-980.5138211278583,-901.7313202903645,464.2167999701408,B2_18,3
mu,5.990213749502294e-4,3.326643222594697e-4,0.0010043947260791773,1801.0000000000002,B2_18,3
pi,0.9745156443867453,0.8791178810147185,0.9987290961803151,1239.3317434318892,B2_18,3
post,-935.0894652964377,-978.9097759496772,-902.9297775483442,450.4849136353097,B2_18,4
mu,6.924529265555678e-4,4.0061948231055966e-4,0.0011068497518082715,1800.9999999999982,B2_18,4
pi,0.9733043506174668,0.880562533068343,0.9989270665114558,1180.5778295329449,B2_18,4
post,-933.7664575638399,-980.5138211278583,-901.7313202903645,464.2167999701408,B2_18,5
mu,5.990213749502294e-4,3.326643222594697e-4,0.0010043947260791773,1801.0000000000002,B2_18,5
pi,0.9745156443867453,0.8791178810147185,0.9987290961803151,1239.3317434318892,B2_18,5
post,-926.5914087520441,-969.7699349159137,-896.577300343621,555.7762224918037,B2_18,6
mu,7.01887518169013e-4,4.1076708849827184e-4,0.001091771355665883,1639.3826594472857,B2_18,6
pi,0.9749851449160976,0.8831615452849159,0.9991581365165404,1064.4477793260035,B2_18,6
post,-3004.121495350459,-3068.6626679698943,-2949.8758279479075,561.1836264264015,B2_19,1
mu,5.730196143167586e-4,4.191708545590386e-4,7.769307332405229e-4,1800.9999999999984,B2_19,1
pi,0.9939384696334859,0.9683629768258862,0.99977378939637,670.5719634658101,B2_19,1
post,-2972.968606794572,-3038.363906585403,-2920.062752213065,472.12209961223954,B2_19,2
mu,5.696283783423374e-4,4.161070495965533e-4,7.543389305772774e-4,1801.0000000000007,B2_19,2
pi,0.9940039384205848,0.9689414276543599,0.9998309610828395,663.1129593700166,B2_19,2
post,-2521.6306640604275,-2576.5365728288753,-2475.63526054775,644.7439021553844,B2_19,3
mu,5.424083207170479e-4,3.821679846367007e-4,7.32293103585466e-4,1800.9999999999993,B2_19,3
pi,0.9926710784361134,0.9636717303493583,0.9997647629278075,725.3829669127572,B2_19,3
post,-2517.6621207681233,-2574.238706684125,-2471.649406874445,560.2171395099415,B2_19,4
mu,5.428403819882662e-4,3.8997222304824707e-4,7.396471738748826e-4,1800.9999999999993,B2_19,4
pi,0.9936646778778663,0.9665210349274512,0.9998137480121522,609.2566079268393,B2_19,4
post,-2490.201695961526,-2547.973550173602,-2447.6231548737114,664.8010484152285,B2_19,5
mu,5.258149216210508e-4,3.734722771891417e-4,7.1985091197692e-4,1786.2635376538253,B2_19,5
pi,0.9930562211345088,0.9625723658578906,0.9996608223918824,731.7487785469447,B2_19,5
post,-2517.6621207681233,-2574.238706684125,-2471.649406874445,560.2171395099415,B2_19,6
mu,5.428403819882662e-4,3.8997222304824707e-4,7.396471738748826e-4,1800.9999999999993,B2_19,6
pi,0.9936646778778663,0.9665210349274512,0.9998137480121522,609.2566079268393,B2_19,6
post,-2207.806174460848,-2263.000311042095,-2164.752259653447,579.090495260075,B2_20,1
mu,6.14074376264762e-4,4.297515448697406e-4,8.360633897321928e-4,1800.999999999996,B2_20,1
pi,0.9914389401377215,0.9553021806406219,0.9996056475452416,880.5914961199605,B2_20,1
post,-2198.2386716984024,-2250.7763506385195,-2156.795234078996,502.9981017477162,B2_20,2
mu,6.257112391940253e-4,4.3755650821913596e-4,8.538650186279135e-4,1801.000000000002,B2_20,2
pi,0.9909273285754568,0.9598171245748373,0.9996069309864595,965.253168248698,B2_20,2
post,-1907.4367996511946,-1956.0889649103667,-1869.5635508883424,448.68370938285744,B2_20,3
mu,5.476028304512828e-4,3.7210235216683554e-4,7.926087630822425e-4,1801.0000000000025,B2_20,3
pi,0.9916939791807364,0.9550149173651884,0.9997640448958196,649.6349770345468,B2_20,3
post,-1942.636206220867,-1990.8629172052454,-1903.822457860532,605.0852763608541,B2_20,4
mu,5.204442033539849e-4,3.3975307747807694e-4,7.525678620475854e-4,1801.000000000003,B2_20,4
pi,0.9909431697434945,0.9567901183828235,0.9994504762320918,1036.9892176328597,B2_20,4
post,-1907.4367996511946,-1956.0889649103667,-1869.5635508883424,448.68370938285744,B2_20,5
mu,5.476028304512828e-4,3.7210235216683554e-4,7.926087630822425e-4,1801.0000000000025,B2_20,5
pi,0.9916939791807364,0.9550149173651884,0.9997640448958196,649.6349770345468,B2_20,5
post,-1930.020083077699,-1979.624473156048,-1891.1194904365414,548.0767859553176,B2_20,6
mu,5.195753014392631e-4,3.4291520907028285e-4,7.666468039479568e-4,1800.999999999997,B2_20,6
pi,0.9917927100107309,0.9533142927497733,0.9997401317077019,899.2525178665582,B2_20,6
post,-2994.076472117652,-3060.833207712228,-2941.5131255828924,502.94863639934897,B2_21,1
mu,7.505290408012501e-4,5.589737750898473e-4,9.863486026197407e-4,1658.136254262553,B2_21,1
pi,0.9899166302293765,0.9505443616440269,0.9993751283378868,700.0594504958914,B2_21,1
post,-2883.5642324627984,-2954.2484273201962,-2832.7082011015254,351.2505404527622,B2_21,2
mu,7.768219098372196e-4,5.794676055361927e-4,0.0010183407372699744,1801.000000000002,B2_21,2
pi,0.9913298679560557,0.9552767816826133,0.9997691719376198,574.3093593412941,B2_21,2
post,-2110.463906107605,-2172.1852430024232,-2062.0776327223098,306.7099267743745,B2_21,3
mu,8.266271489555418e-4,5.8990956157721e-4,0.001116867639576529,1415.534368573204,B2_21,3
pi,0.9870352473780758,0.93208152091341,0.9996068468631587,886.9292482759977,B2_21,3
post,-2568.288952323155,-2636.15848815651,-2520.656647471308,330.86408182968245,B2_21,4
mu,7.257561624680344e-4,5.231518811287078e-4,9.868212328574722e-4,1801.0000000000007,B2_21,4
pi,0.9898458262059361,0.9449214826942955,0.9995807743875023,749.4482351364873,B2_21,4
post,-2088.4279352657736,-2147.1995762043216,-2042.3069204055337,388.0305104270745,B2_21,5
mu,8.304536695402738e-4,5.925756554516829e-4,0.0011211544319565273,1800.9999999999982,B2_21,5
pi,0.986398510931678,0.9412649782048036,0.9992253860452958,1034.0713753503874,B2_21,5
post,-2485.9915130785503,-2547.353442329839,-2440.4872138851706,562.1775530883216,B2_21,6
mu,7.585790796651286e-4,5.636846858596516e-4,0.0010073807271244791,1573.213041465107,B2_21,6
pi,0.9899155306598,0.9435693428191344,0.999653334668732,753.1836089359598,B2_21,6
post,-1172.4573648961127,-1219.0239929728236,-1135.7864611846853,236.12557085962212,B2_22,1
mu,9.145305141356807e-4,5.996038035913915e-4,0.0013396200660144252,1610.7067852196922,B2_22,1
pi,0.9782125658153915,0.8929932808027503,0.9992315715956608,1055.0321233482646,B2_22,1
post,-1146.3714867540612,-1194.5854947991436,-1111.083039886349,392.01969704119546,B2_22,2
mu,8.983912103191577e-4,5.867510278636086e-4,0.0013161159147023656,3600.9999999999914,B2_22,2
pi,0.9773563016444254,0.8967653551013723,0.9990274294922499,2195.969605904155,B2_22,2
post,-988.0743066690569,-1035.2053551956883,-955.2679825567463,280.607003001545,B2_22,3
mu,9.115582565332477e-4,5.757281560330092e-4,0.0013848735680361023,1801.0000000000002,B2_22,3
pi,0.97257679647847,0.874633876336656,0.9987703651738823,971.2465854102817,B2_22,3
post,-993.2120585046728,-1036.6667231923623,-961.318517369377,290.20086503127703,B2_22,4
mu,8.363292170681956e-4,5.076411481016046e-4,0.0012762520347712797,2344.3873481176174,B2_22,4
pi,0.9805249935499323,0.9028306574242585,0.9992165806800573,2232.930830176318,B2_22,4
post,-988.0743066690569,-1035.2053551956883,-955.2679825567463,280.607003001545,B2_22,5
mu,9.115582565332477e-4,5.757281560330092e-4,0.0013848735680361023,1801.0000000000002,B2_22,5
pi,0.97257679647847,0.874633876336656,0.9987703651738823,971.2465854102817,B2_22,5
post,-976.2563348420557,-1016.3708941375016,-945.6252111248202,522.1246461794292,B2_22,6
mu,8.25443869368836e-4,5.116137292561594e-4,0.0012669101727118396,1611.7142504766439,B2_22,6
pi,0.9764614274814883,0.8858729192369299,0.9988550323020408,1303.432535547996,B2_22,6
post,-901.1273866590717,-933.8524610441931,-874.0135264358418,302.2009330395463,B2_23,1
mu,6.933553068991654e-4,3.939864276346893e-4,0.0011286966115968528,1800.9999999999998,B2_23,1
pi,0.983379297483458,0.9182396753721528,0.999331423395692,1529.8427500179298,B2_23,1
post,-878.1158778519797,-911.4708751947043,-851.4737205596782,361.20135143235933,B2_23,2
mu,6.407145134719937e-4,3.676120098831913e-4,0.0010685224874514782,1801.0000000000007,B2_23,2
pi,0.9835181282840918,0.9203163613094625,0.9994352425927153,1329.5094727998815,B2_23,2
post,-757.9066259587051,-788.3682810426002,-733.7678463675293,312.0931599810439,B2_23,3
mu,7.568392318778299e-4,4.2215163207997474e-4,0.0012355102840732354,1662.7586989956596,B2_23,3
pi,0.9808343962577835,0.9093858613585227,0.9989952791459068,1502.4971562945084,B2_23,3
post,-773.2812858932156,-805.680957242779,-747.8091771595371,441.8288200870666,B2_23,4
mu,8.002254111822736e-4,4.507375144705689e-4,0.0012963366935801375,1801.0000000000005,B2_23,4
pi,0.975285961763457,0.8890993094030298,0.9992216906655781,1272.0085301524825,B2_23,4
post,-748.3667519214928,-778.197422003493,-725.0434038688724,397.7439173602082,B2_23,5
mu,7.528973161468304e-4,4.194140042885103e-4,0.0012194819955778577,1801.0000000000023,B2_23,5
pi,0.9827823683560395,0.9115090824773081,0.999211531186382,1583.3365934603664,B2_23,5
post,-759.0456499385896,-792.4301883056602,-734.2845090659099,446.5212589100391,B2_23,6
mu,7.355009186365536e-4,4.1639396855005134e-4,0.0012298797393727676,1800.9999999999984,B2_23,6
pi,0.9754032289127803,0.8931493132035997,0.9989851605882253,1310.7768123635424,B2_23,6
post,-951.343117140993,-993.6902147843375,-922.5326913021925,489.7141255145903,B2_24,1
mu,7.587286646423902e-4,4.5902830988090576e-4,0.0011766713920620864,1800.999999999998,B2_24,1
pi,0.975701131563296,0.893623944483532,0.9994233584553747,927.6585431149861,B2_24,1
post,-911.5341367767827,-948.5651528177234,-884.051142365172,683.8247951664014,B2_24,2
mu,7.941982540621731e-4,4.709801235804891e-4,0.0012273673652979822,1678.1312211301292,B2_24,2
pi,0.9800538068767067,0.9088095609610161,0.9991296185369629,1321.2046394810625,B2_24,2
post,-822.578540254313,-862.1444317186862,-792.9205455993128,600.8359674046297,B2_24,3
mu,7.883746672909823e-4,4.5548685430025517e-4,0.0012493912884821525,1801.0000000000011,B2_24,3
pi,0.968267482851595,0.8616669146556606,0.9989144043729532,1165.3216443464478,B2_24,3
post,-765.6069721679296,-798.9441326323428,-739.8819170532192,488.5407618351114,B2_24,4
mu,5.994363417736395e-4,3.183145590300828e-4,0.0010294789241053412,1419.554524445539,B2_24,4
pi,0.9803820115901427,0.9038033820832467,0.9990596425384722,1343.4092222493693,B2_24,4
post,-781.9178013475389,-816.2405460890101,-755.8261741511002,665.6321462071382,B2_24,5
mu,8.234414168518327e-4,4.883555782641672e-4,0.0012992912521819593,1801.0000000000005,B2_24,5
pi,0.9760377992140129,0.8941562362429444,0.998987841521001,1497.8486783914086,B2_24,5
post,-765.6069721679296,-798.9441326323428,-739.8819170532192,488.5407618351114,B2_24,6
mu,5.994363417736395e-4,3.183145590300828e-4,0.0010294789241053412,1419.554524445539,B2_24,6
pi,0.9803820115901427,0.9038033820832467,0.9990596425384722,1343.4092222493693,B2_24,6
post,-2674.5641253021136,-2742.198283658368,-2622.215521730653,292.55815037436975,B2_25,1
mu,7.232955919520789e-4,5.357037931293951e-4,9.602891674877699e-4,1800.9999999999986,B2_25,1
pi,0.9907814833041033,0.9555565489361237,0.9997103072207197,687.1119307989635,B2_25,1
post,-2634.597789675422,-2698.7363049015457,-2582.099116627372,392.7619947369142,B2_25,2
mu,7.206348491557031e-4,5.145194385480933e-4,9.605176067781793e-4,1103.7016714993674,B2_25,2
pi,0.9910696012798563,0.9553199871185406,0.9996483196709475,579.227730751904,B2_25,2
post,-1828.192690152471,-1887.4113955564314,-1782.4418316738195,498.341674620139,B2_25,3
mu,8.15652534601535e-4,5.591108603608649e-4,0.0011297199387041432,1801.000000000002,B2_25,3
pi,0.9834486483649297,0.9195730740112648,0.9994803767511232,731.9321388099103,B2_25,3
post,-2410.320571093231,-2471.741279203874,-2363.6514154811675,445.4672241804574,B2_25,4
mu,7.371302232276594e-4,5.300918109946042e-4,9.767987808625101e-4,1507.7027925795144,B2_25,4
pi,0.991078166807785,0.9546114776363972,0.9996034727785338,761.0820459127077,B2_25,4
post,-1780.448055203493,-1838.9524047930101,-1739.1929427102318,561.639948314245,B2_25,5
mu,8.122543877139068e-4,5.689697752669654e-4,0.0011038135282170475,1800.9999999999975,B2_25,5
pi,0.983311735934566,0.9264604300373401,0.9994773619355773,666.9869406916582,B2_25,5
post,-2410.320571093231,-2471.741279203874,-2363.6514154811675,445.4672241804574,B2_25,6
mu,7.371302232276594e-4,5.300918109946042e-4,9.767987808625101e-4,1507.7027925795144,B2_25,6
pi,0.991078166807785,0.9546114776363972,0.9996034727785338,761.0820459127077,B2_25,6
post,-1289.9940744147827,-1335.5180068992818,-1252.6790218479991,496.83743301173155,B2_26,1
mu,4.7053272308537615e-4,2.760274422976141e-4,7.430212237056525e-4,1667.9059042762296,B2_26,1
pi,0.9863256245572368,0.9330119967082653,0.9994918241921257,1346.5273218945854,B2_26,1
post,-1289.9940744147827,-1335.5180068992818,-1252.6790218479991,496.83743301173155,B2_26,2
mu,4.7053272308537615e-4,2.760274422976141e-4,7.430212237056525e-4,1667.9059042762296,B2_26,2
pi,0.9863256245572368,0.9330119967082653,0.9994918241921257,1346.5273218945854,B2_26,2
post,-1082.0177416834113,-1122.8116177949994,-1048.05963529104,737.2716893455937,B2_26,3
mu,4.1744739620819683e-4,2.1682509331434716e-4,6.91807904494862e-4,1801.0000000000025,B2_26,3
pi,0.9856556341129511,0.926125222649956,0.999232145210015,1300.2029701263116,B2_26,3
post,-1163.541048739296,-1208.6675595030067,-1127.1300515552334,497.178019017358,B2_26,4
mu,4.168582570293339e-4,2.271546218675306e-4,6.87373683062563e-4,1801.0000000000011,B2_26,4
pi,0.9855550953839008,0.9255143008358138,0.9994941682939602,1232.8135787321555,B2_26,4
post,-1082.0177416834113,-1122.8116177949994,-1048.05963529104,737.2716893455937,B2_26,5
mu,4.1744739620819683e-4,2.1682509331434716e-4,6.91807904494862e-4,1801.0000000000025,B2_26,5
pi,0.9856556341129511,0.926125222649956,0.999232145210015,1300.2029701263116,B2_26,5
post,-1163.541048739296,-1208.6675595030067,-1127.1300515552334,497.178019017358,B2_26,6
mu,4.168582570293339e-4,2.271546218675306e-4,6.87373683062563e-4,1801.0000000000011,B2_26,6
pi,0.9855550953839008,0.9255143008358138,0.9994941682939602,1232.8135787321555,B2_26,6
post,-2423.9240404127136,-2492.737005247753,-2378.058184481732,428.2062742960824,B2_27,1
mu,5.996250636099423e-4,4.1672344430491895e-4,8.221950870300665e-4,1636.5683119967198,B2_27,1
pi,0.9899758083195639,0.9452354273505031,0.9996889292539177,664.7231703341519,B2_27,1
post,-2398.3749435890286,-2462.9479536737495,-2353.912568260313,350.83068983837813,B2_27,2
mu,6.019710631661326e-4,4.275680146874981e-4,8.122543924673627e-4,2095.8391148030705,B2_27,2
pi,0.9913398182866502,0.9557269406734581,0.9996486336070534,588.665467533808,B2_27,2
post,-2281.887315576053,-2340.1421080662026,-2237.206574580756,582.4544331108691,B2_27,3
mu,6.091683895345147e-4,4.215703018124433e-4,8.524712843931004e-4,1801.0000000000023,B2_27,3
pi,0.9912319307851154,0.9562349986723158,0.9997414659110425,715.2090773783784,B2_27,3
post,-2250.1919361509144,-2306.8233931882705,-2206.463065756873,594.9168837313858,B2_27,4
mu,5.051781760905875e-4,3.437145922409276e-4,7.008806484911101e-4,1543.9828556041284,B2_27,4
pi,0.9915172952328525,0.9607366934177423,0.9995876255138971,649.3413697799581,B2_27,4
post,-2260.5051655315847,-2316.9914495494854,-2217.0795910527045,609.9895829915805,B2_27,5
mu,6.19330319479782e-4,4.342103724275408e-4,8.492091136769339e-4,1613.6661922101798,B2_27,5
pi,0.9914966195660779,0.9564686509248435,0.9997342364427126,708.4387811887246,B2_27,5
post,-2250.1919361509144,-2306.8233931882705,-2206.463065756873,594.9168837313858,B2_27,6
mu,5.051781760905875e-4,3.437145922409276e-4,7.008806484911101e-4,1543.9828556041284,B2_27,6
pi,0.9915172952328525,0.9607366934177423,0.9995876255138971,649.3413697799581,B2_27,6
post,-3110.0415128754776,-3192.5223385068794,-3046.136474510703,371.3501243393558,B2_28,1
mu,5.80655421033235e-4,4.288048037066254e-4,7.635560841784155e-4,1508.776117420101,B2_28,1
pi,0.9901758158755725,0.9513236203555164,0.9997956894957121,524.8329625616516,B2_28,1
post,-3058.27730917224,-3142.981118641366,-2995.439859996253,426.0847569629257,B2_28,2
mu,5.501706584963465e-4,3.984335689610892e-4,7.473604445825928e-4,1043.9868360948406,B2_28,2
pi,0.9892189799632857,0.945789781627682,0.9997041013090825,446.6219391157986,B2_28,2
post,-2471.85656386244,-2549.588361724435,-2415.6210410675494,390.24278517427473,B2_28,3
mu,5.602436839211893e-4,3.8546119895940464e-4,7.653097278300455e-4,1623.8976485143046,B2_28,3
pi,0.9869937956274495,0.9421546074699864,0.9997132579963459,813.9654851050442,B2_28,3
post,-2678.766946674463,-2759.891508740501,-2621.722801758044,412.50712148795856,B2_28,4
mu,5.564904232148562e-4,3.9216953100153874e-4,7.823083303847404e-4,1658.3810971252808,B2_28,4
pi,0.9903204360280027,0.9491906477366188,0.9997842345003525,648.0546208289845,B2_28,4
post,-2448.590836269443,-2522.933708130552,-2390.0941372664925,284.49508523073797,B2_28,5
mu,5.590029661739378e-4,3.8613412023185626e-4,7.748889935943827e-4,883.0620877463949,B2_28,5
pi,0.9879241595954664,0.9336607139411617,0.9996036962367649,709.8496710773222,B2_28,5
post,-2647.728888129284,-2718.2401615482945,-2589.0133742192847,406.3637880062015,B2_28,6
mu,5.243760559233383e-4,3.6399114899842745e-4,7.157887054165215e-4,1600.700025981397,B2_28,6
pi,0.989483860945852,0.9463946894872618,0.9995616631907677,632.6760781281279,B2_28,6
post,-1249.2804170061218,-1284.5123946248282,-1220.3170531441167,696.0149036473501,B2_29,1
mu,2.8885127837791546e-4,1.432249636864866e-4,5.046595235920412e-4,1800.9999999999975,B2_29,1
pi,0.9920304059157936,0.9585431334465101,0.9997583261329057,1284.1497734405368,B2_29,1
post,-1244.4633167318293,-1279.3153884475423,-1216.0544494705418,551.690068429747,B2_29,2
mu,2.8921876243143753e-4,1.474042515016759e-4,5.091688875147006e-4,1800.9999999999998,B2_29,2
pi,0.9922765697849916,0.9591609535779589,0.9996924465355194,1189.757147748069,B2_29,2
post,-1064.7894729714217,-1098.1226569407322,-1037.708277883156,611.8355895069948,B2_29,3
mu,3.4519266255793405e-4,1.6501222187423955e-4,6.102916603801194e-4,1800.9999999999989,B2_29,3
pi,0.9897235279826337,0.9478411639953258,0.9996345087650957,1098.538583843876,B2_29,3
post,-1026.1571531913223,-1057.0512374094662,-1000.8993180482676,571.2748569011153,B2_29,4
mu,2.7816220798117177e-4,1.281093469042691e-4,5.151418606118516e-4,1800.9999999999998,B2_29,4
pi,0.9906012157268655,0.9514439158272949,0.9996595500812212,1049.1706714539444,B2_29,4
post,-1058.6364515263272,-1092.3409772128932,-1032.3662065698866,661.4154468618299,B2_29,5
mu,3.4506549127126036e-4,1.659226731578594e-4,6.017584640012168e-4,1477.3173062125074,B2_29,5
pi,0.9905808815473294,0.9518405170108866,0.9996614758253644,1325.0942400573217,B2_29,5
post,-1026.1571531913223,-1057.0512374094662,-1000.8993180482676,571.2748569011153,B2_29,6
mu,2.7816220798117177e-4,1.281093469042691e-4,5.151418606118516e-4,1800.9999999999998,B2_29,6
pi,0.9906012157268655,0.9514439158272949,0.9996595500812212,1049.1706714539444,B2_29,6
post,-3194.1123330951136,-3267.526215403331,-3135.403558546393,386.3811250846375,B2_30,1
mu,4.680693235265063e-4,3.372419610445143e-4,6.298704338443496e-4,1471.1425497549462,B2_30,1
pi,0.9927734874482821,0.9625896455881722,0.9997743990175894,544.7405549779029,B2_30,1
post,-3185.1684858815156,-3256.434701921433,-3127.3720999510047,246.54773564633297,B2_30,2
mu,4.7205093049724616e-4,3.3904862297205865e-4,6.343759419790141e-4,1800.999999999999,B2_30,2
pi,0.9924746028548448,0.9618579489890697,0.9997231783065905,593.8078899036763,B2_30,2
post,-2731.4492742845955,-2800.9525396052873,-2676.27117885297,347.9416036426083,B2_30,3
mu,4.4300026006163556e-4,2.9690696382761233e-4,6.130891581987165e-4,1800.9999999999975,B2_30,3
pi,0.992121521764754,0.9568338490126826,0.9997509853737935,583.0297370777367,B2_30,3
post,-2736.0712663813156,-2799.397613762981,-2680.1887011600074,311.0121487082166,B2_30,4
mu,4.236272637263962e-4,2.862147911871472e-4,6.015539845178789e-4,1800.9999999999977,B2_30,4
pi,0.992641175367817,0.9610706373213479,0.9995795233041358,705.7890351203009,B2_30,4
post,-2725.1697295736644,-2792.23592991938,-2671.0694653264213,371.8642160027126,B2_30,5
mu,4.478717657203032e-4,3.0171984132024133e-4,6.218239971712198e-4,1078.2884463851428,B2_30,5
pi,0.9918684962404103,0.9577905740739847,0.9996429605703769,734.363641583319,B2_30,5
post,-2736.0712663813156,-2799.397613762981,-2680.1887011600074,311.0121487082166,B2_30,6
mu,4.236272637263962e-4,2.862147911871472e-4,6.015539845178789e-4,1800.9999999999977,B2_30,6
pi,0.992641175367817,0.9610706373213479,0.9995795233041358,705.7890351203009,B2_30,6
