param,median,2.5%,97.5%,ess,sim,scenario
post,-1260.1427963680587,-1308.667458998103,-1222.4700210829571,270.572808333741,B1_17,3
mu,7.178290275848525e-4,4.422546510700396e-4,0.0010783363014917747,1747.897185643067,B1_17,3
pi,0.9780802709198008,0.9022448879024109,0.9989570280885369,633.3816404277748,B1_17,3
post,-1320.8113012418894,-1370.063836281875,-1282.847605000178,414.50236374410434,B1_17,4
mu,7.489271381026091e-4,4.794269523703853e-4,0.0010858792784093198,1801.0000000000002,B1_17,4
pi,0.9843586732418433,0.9212292896084162,0.9994343403471319,1044.017874447524,B1_17,4
post,-1251.9507226704523,-1300.7243455955613,-1215.502788307091,304.85573575079,B1_17,5
mu,7.174276157876792e-4,4.3879918288171e-4,0.0010549615825868424,1605.9265584209506,B1_17,5
pi,0.9771667126809076,0.9073248055167367,0.9992958992985281,487.39158491878766,B1_17,5
post,-1320.8113012418894,-1370.063836281875,-1282.847605000178,414.50236374410434,B1_17,6
mu,7.489271381026091e-4,4.794269523703853e-4,0.0010858792784093198,1801.0000000000002,B1_17,6
pi,0.9843586732418433,0.9212292896084162,0.9994343403471319,1044.017874447524,B1_17,6
post,-951.0235978177533,-1004.305288054893,-912.8466606733263,294.9179327737379,B1_18,1
mu,6.5977555957418e-4,3.7410617887371735e-4,0.0010638382000090238,1474.5036399056373,B1_18,1
pi,0.9516763134887027,0.8154591261533362,0.9974713109548528,460.2656155492151,B1_18,1
post,-913.2039749583113,-965.800681314469,-875.5924022189736,444.2408298191188,B1_18,2
mu,6.278057149790047e-4,3.321082507701655e-4,0.0010313848832959828,1488.645513512633,B1_18,2
pi,0.9220367102266432,0.7882624219705272,0.9914850769969831,591.9361265733695,B1_18,2
post,-847.1970914990544,-899.2809178751905,-807.9371622849475,340.14663926232816,B1_18,3
mu,7.367047101565858e-4,4.187616596155762e-4,0.001212505501990834,1057.3513047179833,B1_18,3
pi,0.9232549120840362,0.7607102936386905,0.9975306188541508,361.5218177713559,B1_18,3
post,-564.6934001217597,-599.2564232945244,-538.2382104965147,628.119793356543,B1_18,4
mu,6.429740457526854e-4,2.9890984531126823e-4,0.0011736818476441022,3124.356533172266,B1_18,4
pi,0.9158443976428907,0.7688336491733743,0.9926360106202633,1246.706189323092,B1_18,4
post,-807.159557319188,-853.272875183395,-769.0643221776792,316.82065889309143,B1_18,5
mu,7.102668756362455e-4,3.7646704129616734e-4,0.0011752857173275126,1346.9208669303628,B1_18,5
pi,0.8923604377926226,0.7378269497595512,0.9873588676264232,342.4599269874113,B1_18,5
post,-564.6934001217597,-599.2564232945244,-538.2382104965147,628.119793356543,B1_18,6
mu,6.429740457526854e-4,2.9890984531126823e-4,0.0011736818476441022,3124.356533172266,B1_18,6
pi,0.9158443976428907,0.7688336491733743,0.9926360106202633,1246.706189323092,B1_18,6
post,-2391.148723862131,-2453.576660703388,-2347.5821977154856,506.56255858292053,B1_19,1
mu,6.128199980106219e-4,4.286472322007412e-4,8.349605725214894e-4,1801.0000000000027,B1_19,1
pi,0.9913774621509048,0.953510518894866,0.999528443640893,707.9734968562261,B1_19,1
post,-2341.4360275722433,-2401.281988816048,-2296.973768352341,362.27876175754386,B1_19,2
mu,6.372460046035922e-4,4.4249837424484e-4,8.638757096537235e-4,1536.7491143826512,B1_19,2
pi,0.9901682218167667,0.9518125493411344,0.9996174050885603,799.5711430436131,B1_19,2
post,-2064.373727052773,-2117.041983267158,-2021.8083196307825,280.56691786871676,B1_19,3
mu,6.477316125908675e-4,4.5281939477533094e-4,8.850635453008304e-4,1599.7075669188264,B1_19,3
pi,0.9893750664141909,0.9508215775302368,0.999541240337824,932.6897438979173,B1_19,3
post,-2017.2077711021482,-2072.8882890213818,-1972.464395410072,285.24323207877774,B1_19,4
mu,5.940652102334533e-4,4.126210415699355e-4,8.491479787274563e-4,1621.3626423326814,B1_19,4
pi,0.9887311354065313,0.9473049022110873,0.9994926475854106,941.043836513208,B1_19,4
post,-2018.5560972024473,-2070.6762737901754,-1975.107080868747,398.9870712721302,B1_19,5
mu,6.76994266846054e-4,4.735562106718467e-4,9.322549390976592e-4,1457.502687804355,B1_19,5
pi,0.9881824279198043,0.9450510293299873,0.9997620397164352,828.7355089729092,B1_19,5
post,-2017.2077711021482,-2072.8882890213818,-1972.464395410072,285.24323207877774,B1_19,6
mu,5.940652102334533e-4,4.126210415699355e-4,8.491479787274563e-4,1621.3626423326814,B1_19,6
pi,0.9887311354065313,0.9473049022110873,0.9994926475854106,941.043836513208,B1_19,6
post,-1468.1125874075206,-1526.3581957096746,-1425.54103089135,705.257817467625,B1_20,1
mu,7.254587538580872e-4,4.849669487759623e-4,0.0010396742461020018,1800.9999999999986,B1_20,1
pi,0.981454398125421,0.9123101806081022,0.9993648396260323,900.7582138740682,B1_20,1
post,-1428.9583310298685,-1488.9848264764591,-1385.1788143844465,353.33165663883364,B1_20,2
mu,6.9055212342441e-4,4.3717046343105044e-4,0.0010101977785648166,1801.0000000000011,B1_20,2
pi,0.9741510990383498,0.8932374223697536,0.9989318354282002,469.6298444206619,B1_20,2
post,-1288.221337662414,-1346.1071166236065,-1249.2126357965685,481.4135489083007,B1_20,3
mu,8.243063293396668e-4,5.56073340976626e-4,0.0011899350124083307,1800.999999999999,B1_20,3
pi,0.977478937438973,0.898058715132476,0.9992822855485407,714.2152885016621,B1_20,3
post,-995.7514066341012,-1040.9818197047023,-961.8315205139343,419.78322080679595,B1_20,4
mu,4.801531240386357e-4,2.6133578171276973e-4,8.096241953253154e-4,1800.9999999999995,B1_20,4
pi,0.9787513801177417,0.9030840173680958,0.9991770642089511,820.4194101240199,B1_20,4
post,-1249.0810510733995,-1312.5494574433837,-1206.4567293779107,402.74078572247777,B1_20,5
mu,7.914886679002278e-4,5.099258400610065e-4,0.001147262798868699,1800.9999999999975,B1_20,5
pi,0.9704456037978723,0.8844153943000397,0.9988784033910632,625.9985642159712,B1_20,5
post,-995.7514066341012,-1040.9818197047023,-961.8315205139343,419.78322080679595,B1_20,6
mu,4.801531240386357e-4,2.6133578171276973e-4,8.096241953253154e-4,1800.9999999999995,B1_20,6
pi,0.9787513801177417,0.9030840173680958,0.9991770642089511,820.4194101240199,B1_20,6
post,-1218.281279438882,-1265.463327132725,-1182.4172849617032,260.92578505975047,B1_21,1
mu,7.536946632063589e-4,4.690652289841352e-4,0.0011203276226678896,1801,B1_21,1
pi,0.9844612431673112,0.9204056361106796,0.9994057748804057,1108.4617686874021,B1_21,1
post,-1199.601949423975,-1247.2610906177774,-1162.2217622427029,243.4209201880768,B1_21,2
mu,8.09281831113345e-4,5.274917055380528e-4,0.0011847361216474194,1801.0000000000048,B1_21,2
pi,0.98298626516172,0.912712382302682,0.999570385941746,794.4119400516178,B1_21,2
post,-1073.9085596255802,-1118.8848615989568,-1037.952688147319,358.5818856918164,B1_21,3
mu,6.753126518784455e-4,3.992663512295866e-4,0.001050182637327543,1800.999999999999,B1_21,3
pi,0.9820400917425712,0.9091555801240598,0.9994961158441245,1099.6023249123818,B1_21,3
post,-1014.3915297752853,-1053.9454487072514,-983.2343596673331,359.7728792479328,B1_21,4
mu,8.377106939034361e-4,5.233457789277805e-4,0.0012758005183308792,1800.9999999999998,B1_21,4
pi,0.9817760153791024,0.9126457823102083,0.9992564425981504,1289.6385554501721,B1_21,4
post,-1059.4297681288808,-1103.8360370494718,-1026.0270411852703,245.81869495498765,B1_21,5
mu,7.500644804448316e-4,4.6452779585661266e-4,0.0011730819505569362,1329.0340285011775,B1_21,5
pi,0.9800676743707312,0.8986258841930675,0.9991436315432142,1033.1205709795988,B1_21,5
post,-1014.3915297752853,-1053.9454487072514,-983.2343596673331,359.7728792479328,B1_21,6
mu,8.377106939034361e-4,5.233457789277805e-4,0.0012758005183308792,1800.9999999999998,B1_21,6
pi,0.9817760153791024,0.9126457823102083,0.9992564425981504,1289.6385554501721,B1_21,6
post,-2174.6129721789457,-2241.323690096092,-2123.6590500627426,232.3326893843178,B1_22,1
mu,6.272966390509266e-4,4.289724562903515e-4,8.648525796937889e-4,1972.0325225988888,B1_22,1
pi,0.9881768326828653,0.9406120850414309,0.9995209432129742,802.1344312329219,B1_22,1
post,-2151.909515046548,-2215.604644965169,-2108.6397816862013,253.74268463020422,B1_22,2
mu,6.352228729415852e-4,4.3337578156009155e-4,8.764133256798766e-4,1801.0000000000018,B1_22,2
pi,0.9890539959131561,0.9449704596371992,0.9995535761922186,654.4862727189146,B1_22,2
post,-1721.9087011755005,-1779.443618338572,-1679.7411403080973,248.87908016439934,B1_22,3
mu,6.667712398056423e-4,4.48906551364241e-4,9.564139764861122e-4,1801.0000000000007,B1_22,3
pi,0.9870896301056226,0.9353955938936092,0.9995859403856707,907.0371803851858,B1_22,3
post,-1973.0031188394519,-2034.0035432786556,-1928.2693979054038,209.6206868679294,B1_22,4
mu,6.014661603948611e-4,3.9629057039120767e-4,8.521524589432907e-4,1410.5192971798988,B1_22,4
pi,0.9879013880222843,0.9358503949210905,0.999600235624682,674.1795907378312,B1_22,4
post,-1712.719888127119,-1768.3919116661957,-1667.3428146721183,221.59379993564662,B1_22,5
mu,6.696937567275497e-4,4.4529352814219337e-4,9.576473458522965e-4,1546.455796516435,B1_22,5
pi,0.9862638850015176,0.9313939920328715,0.9993839740160232,786.401816049051,B1_22,5
post,-1965.2141581668473,-2027.652533095747,-1918.7236495628633,380.77397325439665,B1_22,6
mu,6.020216854011056e-4,4.062269709585312e-4,8.631255810984494e-4,3204.3951016442907,B1_22,6
pi,0.9880303590053172,0.9401737440370952,0.9996497952687142,1183.8100483597266,B1_22,6
post,-1886.2362587546274,-1933.3091344344782,-1847.324329721589,369.9531854660466,B1_23,1
mu,5.565482365099982e-4,3.712382689466539e-4,8.149652774024442e-4,1801.0000000000014,B1_23,1
pi,0.9922160151709327,0.9602898181069047,0.9997375139593976,1075.1705651079094,B1_23,1
post,-1882.9647580996495,-1930.4601464522539,-1842.8027162365386,440.8655481765198,B1_23,2
mu,5.628051499621258e-4,3.6815954407886823e-4,7.917797245407217e-4,1632.2430201189682,B1_23,2
pi,0.992552044885482,0.9599379377502646,0.9997413054997726,871.4416105522923,B1_23,2
post,-1682.2966796317587,-1725.990532594411,-1646.7259477363643,552.9613965183985,B1_23,3
mu,5.521037025665619e-4,3.650722647933137e-4,8.203454812293993e-4,1801.0000000000002,B1_23,3
pi,0.9917538470712144,0.9586824314131543,0.9996145893196998,985.3067495916704,B1_23,3
post,-1712.1245644348876,-1760.9606511599436,-1676.1934905387384,476.680857380996,B1_23,4
mu,5.70888148892214e-4,3.653667522836218e-4,8.338280898210782e-4,1800.9999999999993,B1_23,4
pi,0.9908178861472737,0.9528926539939213,0.999545433202512,1109.3507758500061,B1_23,4
post,-1673.3223826045069,-1720.73922922421,-1639.3388228555445,469.3851705057106,B1_23,5
mu,5.568956602670967e-4,3.6560742268411937e-4,8.162701969733893e-4,1637.8302141137156,B1_23,5
pi,0.9923950785646917,0.9571086833178564,0.9997293213805879,1244.5840551050487,B1_23,5
post,-1712.1245644348876,-1760.9606511599436,-1676.1934905387384,476.680857380996,B1_23,6
mu,5.70888148892214e-4,3.653667522836218e-4,8.338280898210782e-4,1800.9999999999993,B1_23,6
pi,0.9908178861472737,0.9528926539939213,0.999545433202512,1109.3507758500061,B1_23,6
post,-1976.0012904128796,-2031.818429877206,-1928.356509406295,315.65706269505745,B1_24,1
mu,4.594430112292818e-4,2.8889170974090043e-4,6.759826542171531e-4,1678.9697659108085,B1_24,1
pi,0.9915046763112016,0.9557721783149449,0.999804320755542,695.6328930764754,B1_24,1
post,-1970.443670806808,-2024.6550459379444,-1923.789533413956,357.97841069279997,B1_24,2
mu,4.4754081437163687e-4,2.877509644552962e-4,6.630792149647153e-4,1484.229043948957,B1_24,2
pi,0.9917298359604871,0.9591695948691102,0.9997746203661736,1005.8138938169652,B1_24,2
post,-1756.8920190001095,-1815.3488394603512,-1713.7645847600704,667.9533449233347,B1_24,3
mu,5.017224260508541e-4,3.167903024254696e-4,7.487121778754648e-4,2548.252704418113,B1_24,3
pi,0.9906945264725989,0.9491047335405239,0.9996337777785397,2022.5520390405718,B1_24,3
post,-1762.2422617169132,-1816.7744478758548,-1719.2167606076032,400.69771342175846,B1_24,4
mu,4.0523600423039957e-4,2.4110647850797564e-4,6.2028661782855e-4,1800.9999999999995,B1_24,4
pi,0.9905642552082091,0.9507501571487929,0.9994996179557801,1077.181178586875,B1_24,4
post,-1759.8693227855583,-1814.2750912166773,-1715.0737752340688,227.26154468992982,B1_24,5
mu,5.180268725001673e-4,3.341207248004034e-4,7.843454904706347e-4,850.9991940801843,B1_24,5
pi,0.9896845350590684,0.9501000437440426,0.9996335330052138,996.2541725920852,B1_24,5
post,-1762.2422617169132,-1816.7744478758548,-1719.2167606076032,400.69771342175846,B1_24,6
mu,4.0523600423039957e-4,2.4110647850797564e-4,6.2028661782855e-4,1800.9999999999995,B1_24,6
pi,0.9905642552082091,0.9507501571487929,0.9994996179557801,1077.181178586875,B1_24,6
post,-2450.6300031635146,-2502.5894530163937,-2406.228869505956,621.3516140126956,B1_25,1
mu,7.246762185804073e-4,5.274217601049602e-4,9.604560622598537e-4,1353.6923290091495,B1_25,1
pi,0.9932335216383089,0.965263243710047,0.9997733700866018,696.0210834075764,B1_25,1
post,-2429.9766093992775,-2486.570638913972,-2391.297206611673,537.8202043557169,B1_25,2
mu,7.165847946971912e-4,5.214359819377248e-4,9.621366479064706e-4,1800.999999999997,B1_25,2
pi,0.9935427439692315,0.9681395946549227,0.9998349598658365,668.7709407370094,B1_25,2
post,-2107.954100068692,-2158.375621375952,-2064.744526023812,580.4388772457952,B1_25,3
mu,6.709810052539645e-4,4.669460608387681e-4,9.219199937746614e-4,1800.999999999999,B1_25,3
pi,0.9917243704737919,0.959860418555414,0.9996055937424343,843.5000505784335,B1_25,3
post,-2132.5011599780937,-2181.6675392506572,-2093.6407627335884,704.0289087026172,B1_25,4
mu,6.409901307642058e-4,4.4534911014456946e-4,8.916896220119708e-4,1681.3453985947945,B1_25,4
pi,0.9936168679395755,0.965600920697619,0.9995882158210883,869.8514583230723,B1_25,4
post,-2101.0200643656303,-2155.907602309463,-2060.7616982743675,423.36337398688215,B1_25,5
mu,6.718926199659233e-4,4.7637277044229457e-4,9.26768121221327e-4,1800.9999999999989,B1_25,5
pi,0.9919167737403162,0.9602276822656812,0.9996997375306578,837.1623719319872,B1_25,5
post,-2122.9118623133236,-2173.838072424012,-2079.927958851693,439.4102710297576,B1_25,6
mu,6.410599522831944e-4,4.508654259019107e-4,8.854252491835016e-4,1485.2742793588022,B1_25,6
pi,0.9935903840394877,0.9663333661777735,0.9997032202207786,995.7961509094822,B1_25,6
post,-1441.5579056457302,-1507.2898626565989,-1397.38323815247,491.383277693493,B1_26,1
mu,7.90582555315044e-4,5.351639387936165e-4,0.0011447144985913592,1800.999999999998,B1_26,1
pi,0.9616751293526657,0.8623983056828652,0.9979799176393486,457.3910765839239,B1_26,1
post,-1412.736076991008,-1471.535057071036,-1370.4602561452514,659.0997657574096,B1_26,2
mu,7.916876163882688e-4,5.281668369749767e-4,0.00112369397604591,1801.0000000000018,B1_26,2
pi,0.9552343357056647,0.8599445908169893,0.9980042531210529,607.3336093714199,B1_26,2
post,-1306.9317673793526,-1365.700772432285,-1264.082881258204,563.7118420788792,B1_26,3
mu,8.692367632730818e-4,5.622906838761664e-4,0.0012322215211675491,1800.9999999999984,B1_26,3
pi,0.9596518414513675,0.8509314626246901,0.9983214914042857,635.000244289674,B1_26,3
post,-1114.205562796795,-1160.8055697638772,-1078.2356034632273,476.26048151812904,B1_26,4
mu,6.280571978094997e-4,3.8291688493486905e-4,9.691327320094457e-4,1651.8647842077828,B1_26,4
pi,0.9729245714623965,0.8905263734688745,0.9987441038154389,960.4319173046988,B1_26,4
post,-1283.8977301622174,-1342.0703454581014,-1239.4395068821032,368.29606181725046,B1_26,5
mu,8.423951955913371e-4,5.553154175396766e-4,0.0012105906637700067,1800.9999999999973,B1_26,5
pi,0.9417016330100274,0.8382512019286835,0.9962873223118811,389.689706081751,B1_26,5
post,-1114.205562796795,-1160.8055697638772,-1078.2356034632273,476.26048151812904,B1_26,6
mu,6.280571978094997e-4,3.8291688493486905e-4,9.691327320094457e-4,1651.8647842077828,B1_26,6
pi,0.9729245714623965,0.8905263734688745,0.9987441038154389,960.4319173046988,B1_26,6
post,-1669.7914175585272,-1720.5642019885902,-1633.429347654795,569.5202010479944,B1_27,1
mu,7.318122940964653e-4,4.981921663386516e-4,0.0010460583624937762,1797.059114385886,B1_27,1
pi,0.9895927986145671,0.9428392723337741,0.9996434812280531,910.9532653239424,B1_27,1
post,-1610.9471096219202,-1659.669715120245,-1573.978605968066,488.0765902324195,B1_27,2
mu,7.759943482745618e-4,5.30622214204733e-4,0.0010821781704500781,1800.9999999999982,B1_27,2
pi,0.9881354140017918,0.9420806811792872,0.9995310791948759,971.1621848624756,B1_27,2
post,-1486.244788277611,-1535.5657583137424,-1449.394236114828,379.46963366321165,B1_27,3
mu,7.745847909959542e-4,5.229289738439697e-4,0.0011013932656295242,1497.7524529477196,B1_27,3
pi,0.9863033754830322,0.928100673716208,0.9994699358709241,1011.5202103144051,B1_27,3
post,-1321.0203410177871,-1362.444152833609,-1289.0071564695752,465.6852607734336,B1_27,4
mu,6.384147979750904e-4,3.9737717513384176e-4,9.545638777254713e-4,1800.9999999999989,B1_27,4
pi,0.9879108131860208,0.9405775972881948,0.999411000990874,1148.0606056935321,B1_27,4
post,-1426.7004652668913,-1473.3439497893985,-1391.0501021842254,267.3674756798374,B1_27,5
mu,8.137645684667444e-4,5.445133875842817e-4,0.0011604393912125661,1801.000000000002,B1_27,5
pi,0.9863138583632363,0.9303125104972976,0.9995321804079405,1228.2008177776675,B1_27,5
post,-1321.0203410177871,-1362.444152833609,-1289.0071564695752,465.6852607734336,B1_27,6
mu,6.384147979750904e-4,3.9737717513384176e-4,9.545638777254713e-4,1800.9999999999989,B1_27,6
pi,0.9879108131860208,0.9405775972881948,0.999411000990874,1148.0606056935321,B1_27,6
post,-1811.7183749556432,-1857.3348100281469,-1772.2287118614795,371.0318630476809,B1_28,1
mu,8.049958754596227e-4,5.72982148581286e-4,0.001095309073483149,1800.9999999999982,B1_28,1
pi,0.9861752636204445,0.9421552195581683,0.9993403895830614,951.6637354877207,B1_28,1
post,-1791.1360767693866,-1836.7664396584373,-1753.158699365495,519.6724848657368,B1_28,2
mu,7.932347635229459e-4,5.676638848535192e-4,0.0011023559130092751,1800.999999999999,B1_28,2
pi,0.9851823746036448,0.9464325316828576,0.9990294611632532,1010.4819693478013,B1_28,2
post,-1485.8488281945351,-1530.6860653061333,-1450.6488038133516,432.45797278849545,B1_28,3
mu,8.272354621642096e-4,5.636994520517308e-4,0.0011798814031708236,1800.9999999999995,B1_28,3
pi,0.9802840455976581,0.9267067834924236,0.9991581138820059,990.2052210206335,B1_28,3
post,-1564.1989431722582,-1607.8768620766054,-1528.8921750858299,277.39564053130323,B1_28,4
mu,8.115388913293416e-4,5.466338280448739e-4,0.00113004588626554,1801.0000000000032,B1_28,4
pi,0.9846916078053923,0.9412938942981135,0.999231722539076,819.9253811077583,B1_28,4
post,-1463.1154708664951,-1508.1702215763935,-1426.3222829424774,536.8270301509397,B1_28,5
mu,8.112530118682125e-4,5.464045133241373e-4,0.0011565222506454034,1801.0000000000016,B1_28,5
pi,0.9813540424979222,0.9288348017235093,0.9991101500693365,1001.2996718750225,B1_28,5
post,-1564.1989431722582,-1607.8768620766054,-1528.8921750858299,277.39564053130323,B1_28,6
mu,8.115388913293416e-4,5.466338280448739e-4,0.00113004588626554,1801.0000000000032,B1_28,6
pi,0.9846916078053923,0.9412938942981135,0.999231722539076,819.9253811077583,B1_28,6
post,-1826.5716482474184,-1892.0936001338414,-1784.7822335876838,319.34186348986464,B1_29,1
mu,6.775519273372017e-4,4.46225455821751e-4,9.514113599095994e-4,1789.3570196192716,B1_29,1
pi,0.9803222374293491,0.9138455345338431,0.99941394904024194,656.2769703045255,B1_29,1
post,-1789.5997682372106,-1852.6807144030493,-1747.4753574017298,337.5331490479653,B1_29,2
mu,7.190558706004406e-4,4.819693903974538e-4,0.0010070643966132178,2220.2935984147466,B1_29,2
pi,0.9842552533709895,0.9076341509724474,0.9992542734785167,690.1603235593079,B1_29,2
post,-1581.3663375230665,-1649.182368392512,-1538.7381065750417,446.88593902945064,B1_29,3
mu,6.695901788044842e-4,4.261900512398954e-4,9.740184275343984e-4,1682.0457320269034,B1_29,3
pi,0.9725551056207167,0.8773217981211593,0.9987883306225434,644.5396478181735,B1_29,3
post,-1375.3007775929948,-1433.3405038265691,-1338.0775354129435,200.29469435842597,B1_29,4
mu,7.72804170103523e-4,4.932802220278102e-4,0.001122953158805722,1663.1867877470706,B1_29,4
pi,0.9798681130118269,0.8962157924511752,0.9987937431217512,713.3829338896073,B1_29,4
post,-1540.114215170799,-1598.203332197786,-1499.5043815631923,284.2884005101881,B1_29,5
mu,7.065811765544112e-4,4.6245680774782e-4,0.001033589137153352,1800.999999999996,B1_29,5
pi,0.9780569766659837,0.898929813116447,0.999100967147538,609.7778355394663,B1_29,5
post,-1375.3007775929948,-1433.3405038265691,-1338.0775354129435,200.29469435842597,B1_29,6
mu,7.72804170103523e-4,4.932802220278102e-4,0.001122953158805722,1663.1867877470706,B1_29,6
pi,0.9798681130118269,0.8962157924511752,0.9987937431217512,713.3829338896073,B1_29,6
post,-2459.186590451228,-2542.1036371140044,-2401.992096356881,348.0231200964127,B1_30,1
mu,6.064695549199266e-4,4.3229734183597017e-4,8.425687296941455e-4,1801.0000000000005,B1_30,1
pi,0.9853707118589148,0.9244869220382934,0.9995312614069597,709.7732159771022,B1_30,1
post,-2435.1156842755454,-2511.045385968565,-2379.2045375013395,301.3449417013488,B1_30,2
mu,6.174939265457943e-4,4.2980979856733933e-4,8.583061717768524e-4,1650.822360708635,B1_30,2
pi,0.9861832806911421,0.9291773741503575,0.9995533587425517,685.6567066523431,B1_30,2
post,-1950.2231388710572,-2014.4620426168615,-1900.4099669038508,335.9110122544166,B1_30,3
mu,4.51389711443463e-4,2.828462336298395e-4,6.714983252338337e-4,1801.0000000000005,B1_30,3
pi,0.9843814998164825,0.9245747460199037,0.9994723178950811,758.1785434765868,B1_30,3
post,-2223.1545387943656,-2292.651464806989,-2170.643600193549,387.6053113752449,B1_30,4
mu,6.102536763754155e-4,4.264026969283866e-4,8.696265192387956e-4,1800.9999999999989,B1_30,4
pi,0.9850700651258184,0.9231461171705324,0.9994370473929906,663.5436517426114,B1_30,4
post,-1923.5858320477485,-1986.4575362791209,-1875.859036387011,245.0746508105681,B1_30,5
mu,4.683667308905867e-4,2.8684980025207407e-4,7.077678496337968e-4,1801.0000000000014,B1_30,5
pi,0.9853622260480923,0.9295328902473302,0.999453301931779,792.7048574057787,B1_30,5
post,-2223.1545387943656,-2292.651464806989,-2170.643600193549,387.6053113752449,B1_30,6
mu,6.102536763754155e-4,4.264026969283866e-4,8.696265192387956e-4,1800.9999999999989,B1_30,6
pi,0.9850700651258184,0.9231461171705324,0.9994370473929906,663.5436517426114,B1_30,6
