param,median,2.5%,97.5%,ess,sim,scenario
neg,2.4329918845945784,0.8801630110868999,6.209496396888774,376.85259939756156,A1_16,6
off.r,1.4107748245587572,1.2328440947458148,1.6004886290756986,1170.2876831248582,A1_16,6
pi,0.9553501996910218,0.8061067950213403,0.9982956169871644,2717.806226269449,A1_17,1
neg,3.183283777387608,1.3974197548271903,7.210921930211391,563.1820391429837,A1_17,1
off.r,1.1135781340999529,0.8140000714920461,1.4546894134255126,930.747342720216,A1_17,1
pi,0.960621789097788,0.8149970473256024,0.9984272622270616,3230.066424733749,A1_17,2
neg,2.9945989301817306,1.2500637852975913,6.5230476306209155,734.7146743250972,A1_17,2
off.r,1.1415563819464296,0.8441394448745996,1.4941797690698877,1027.9116775216844,A1_17,2
pi,0.9572262416360773,0.8045546343549952,0.998485563835143,4545.245880935183,A1_17,3
neg,2.016066045213286,0.6587156020726823,5.3111007748560795,470.51303729121116,A1_17,3
off.r,1.1377046823035926,0.7959562137257308,1.5380667299032211,707.2824822420002,A1_17,3
pi,0.9391651246696555,0.757121767220096,0.9974828003905454,3178.7686849275983,A1_17,4
neg,1.8833781727047452,0.547475697767716,5.221335221260581,551.658754620061,A1_17,4
off.r,0.9751539198914543,0.6789299106458202,1.3062636723043397,5441.972469569373,A1_17,4
pi,0.9522975699510468,0.7935209879651579,0.9981746415607614,4517.425242740361,A1_17,5
neg,1.915688085199129,0.604705208741855,5.1561320805379935,580.8532859890614,A1_17,5
off.r,1.211758743156679,0.8553762754891068,1.6381090356735513,861.687799727101,A1_17,5
pi,0.9314844222971934,0.7349138173973058,0.9966407789382865,2821.4000477506593,A1_17,6
neg,2.0062270458478295,0.6446466359233298,5.43440452550238,557.8783639471436,A1_17,6
off.r,0.938938983133994,0.6550226941471919,1.2783486200496554,5267.997868893342,A1_17,6
pi,0.6106387546984227,0.5196929852943872,0.7097055106190956,305.4834759087435,A1_20,1
neg,6.0552657645352,3.4860615351393633,10.187133201343734,516.8900939751095,A1_20,1
off.r,0.7938355813967064,0.6744195177452639,0.925239444244653,1164.2181412270809,A1_20,1
pi,0.590254726610124,0.5033170737558785,0.6893396686995154,333.66054684552233,A1_20,2
neg,8.110532217837665,4.937384930501487,13.120835669284482,433.69646475377175,A1_20,2
off.r,0.7920111616840586,0.6692545491969213,0.9269826979143545,624.9290708151614,A1_20,2
pi,0.7979866806650322,0.6890167296864068,0.9133077117381629,337.85273981337724,A1_20,3
neg,5.540965808035601,3.037939766134862,9.6549100971937,494.72933228708143,A1_20,3
off.r,0.6834842944517732,0.5519823194481432,0.8262557343114167,908.5729825972985,A1_20,3
pi,0.724422235088405,0.6110419690143197,0.8378888266393807,292.5074754420945,A1_20,4
neg,8.749742097982,5.286886985010263,14.237776503843982,339.8941973668495,A1_20,4
off.r,0.670720670837909,0.5413970780791715,0.8069237659219652,748.4424920018323,A1_20,4
pi,0.8242318556411228,0.7087210009107701,0.9300163686275335,378.8570974983327,A1_20,5
neg,5.319861904314514,2.875748041963,9.656186238924768,510.9974929999819,A1_20,5
off.r,0.6477846765192226,0.519004293018952,0.7879498783731833,1209.5837845041779,A1_20,5
pi,0.6949297115439373,0.5877483427757259,0.8068575676530381,273.695395319331,A1_20,6
neg,6.161551749628764,3.5271810400921666,11.0065127283491,390.4585206249614,A1_20,6
off.r,0.7094331970438361,0.5871907672844827,0.8417991813039407,973.6006323543353,A1_20,6
pi,0.5747077629202813,0.4886979919858179,0.6723853830247953,277.8121406424015,A1_21,1
neg,4.728429644663613,2.243520839900505,9.104896359673496,345.6177266063157,A1_21,1
off.r,1.191431675455533,1.0421694008400664,1.3626314920838922,688.7958481120255,A1_21,1
pi,0.5680274396436171,0.4802380289183999,0.6569236327893978,280.22811865512796,A1_21,2
neg,4.183900722713936,2.0662376123403945,8.159688872580212,336.2070684274844,A1_21,2
off.r,1.2070134395034984,1.0594653845764697,1.3728791563771665,879.5160777374211,A1_21,2
pi,0.7265322895487757,0.6193876315839673,0.8422437313944064,269.549713381154,A1_21,3
neg,3.963003543616999,1.945405399605427,7.75338000193404,559.8857732955322,A1_21,3
off.r,1.2012259697075933,1.0293107751058415,1.39255435555242,956.5160398513315,A1_21,3
pi,0.9622884208569226,0.8407100937096355,0.9985648911213467,266.12045639580504,A1_21,4
neg,4.114578570185024,2.099590293310378,8.126724802601878,502.66283672943337,A1_21,4
off.r,1.1993117600213736,1.010286090313457,1.415418631862849,1191.0174223046204,A1_21,4
pi,0.6416974089573977,0.5452345331897932,0.7439437583088795,324.7936406669776,A1_21,5
neg,4.601587590707261,2.396883120240439,8.860136096311528,464.7462821141494,A1_21,5
off.r,1.1800390525022522,1.0222419505007565,1.3601978484075516,1466.4984601358196,A1_21,5
pi,0.9563982769614077,0.8366694309748742,0.9981877063168079,249.7432915849411,A1_21,6
neg,4.491782077301089,2.2464454818440416,8.409075410982389,376.90076471068676,A1_21,6
off.r,1.1762594147585332,0.9828129289671779,1.3915767188882455,924.3721647958544,A1_21,6
pi,0.7139478677883766,0.5570315061602736,0.9069580208510221,295.09351543265046,A1_22,1
neg,3.54600577493364,1.5649966004460865,7.516991138520446,554.2370877880342,A1_22,1
off.r,1.4365509441122413,1.1792338859522715,1.7168048232560977,562.3103772243948,A1_22,1
pi,0.631033212970962,0.4903695921180619,0.8128012191969892,312.8525091862313,A1_22,2
neg,3.235601190423388,1.4359749808830955,7.163287306150217,599.2450844492147,A1_22,2
off.r,1.4823690846096724,1.2399588983971626,1.7589278306113556,431.2203863821532,A1_22,2
pi,0.8872769923880841,0.7124122701352444,0.9935232025105614,618.4537141781894,A1_22,3
neg,2.9553800754405373,1.2316224652498775,6.555389218094554,605.0327748082602,A1_22,3
off.r,1.2207346349023283,0.9719796389108524,1.501398494350724,2010.8001806359189,A1_22,3
pi,0.9232022911775891,0.7231693077366849,0.9968742676312017,529.1979723678792,A1_22,4
neg,3.04563636804631,1.1897835482999497,6.871386562769096,335.1914365326321,A1_22,4
off.r,1.3098138793138787,1.0466314685763791,1.6104716625995934,1080.0757213161137,A1_22,4
pi,0.8190121066290756,0.641030981112284,0.977051231218484,559.6142869730057,A1_22,5
neg,2.873434932964649,1.1660229334996828,6.450553538456354,650.615019110174,A1_22,5
off.r,1.2546757250092924,0.9975291402079165,1.5383708236040547,1769.7388593584583,A1_22,5
pi,0.8785900888265853,0.6920378092210825,0.9901580020785195,620.2704568165935,A1_22,6
neg,3.139964354635943,1.3193932626785525,7.405812850866262,536.1592712440101,A1_22,6
off.r,1.321023205993697,1.059939585160464,1.6226488653337583,1104.7976125128143,A1_22,6
pi,0.07192573370411962,0.0506213661283261,0.09980786272790207,409.7199495753473,A1_24,1
neg,3.494284572025556,1.664946213426795,7.058341631145943,624.0407302699654,A1_24,1
off.r,1.3090127259492874,1.186153327813372,1.4383877841755748,688.1357944876119,A1_24,1
pi,0.07652529738843522,0.054471780243329784,0.10764315708074804,352.4511950020491,A1_24,2
neg,2.3814087915856206,1.0324544590588474,5.742826051373761,141.19339448502421,A1_24,2
off.r,1.3154640684369951,1.1879883800866082,1.4457033224171028,755.4908915941172,A1_24,2
pi,0.2056002200115551,0.14168218080886819,0.2907684493344475,469.65184693531506,A1_24,3
neg,3.0782685409689137,1.263664024827797,6.916645097608473,332.01391197434367,A1_24,3
off.r,1.120930652366951,0.9575094869360328,1.2942122333915904,1427.0500994738957,A1_24,3
pi,0.11447697568219334,0.07974498437252,0.16087052014191552,420.69228110025404,A1_24,4
neg,1.9096839873276465,0.837800804354977,5.155750281705316,236.69036470154686,A1_24,4
off.r,1.2270871213404462,1.092304723802954,1.365960229653865,994.1825878954421,A1_24,4
pi,0.22449711211965737,0.15610903801869178,0.31734579144985897,1391.9785220148417,A1_24,5
neg,1.4574302631120943,0.4187125135835075,4.694440909607131,142.26018990670346,A1_24,5
off.r,1.1134476701263338,0.9444920050445944,1.294625483918935,6123.550998577758,A1_24,5
pi,0.11119563798420741,0.07765422335361104,0.15553054446355413,475.16155521105577,A1_24,6
neg,1.928431654643994,0.8958377286948078,5.285340331091341,370.71146317068104,A1_24,6
off.r,1.2374026741599664,1.0992532906820998,1.3757959629874676,910.2460470375497,A1_24,6
pi,0.8241392663912727,0.6575693088583786,0.9688643512316105,297.1163382771958,A1_25,1
neg,4.00781982922161,1.97314334166402,8.746050806196202,370.8123602947296,A1_25,1
off.r,1.0902840215712786,0.9025834198109806,1.2897297316230834,1591.0013131972423,A1_25,1
pi,0.764480222878039,0.6028750223107661,0.9282296037999961,335.87349902534265,A1_25,2
neg,4.013231221765075,1.9263553800450453,7.884636942359414,509.11526529417006,A1_25,2
off.r,1.111945655546151,0.9282856733771041,1.3127023464767262,1500.5616555595743,A1_25,2
pi,0.8777596634812714,0.7002191539388438,0.9924886689754094,384.9208927560898,A1_25,3
neg,3.9062673337215372,1.9134810176368617,7.8974505997652,662.2547484454508,A1_25,3
off.r,1.0596384831005707,0.8635532077169046,1.276613334310241,1220.396939533467,A1_25,3
pi,0.9698197360848584,0.8656394566875399,0.9987049993127248,2990.4076743650508,A1_25,4
neg,2.342991616057027,0.8378932367235237,5.703989359379541,270.717266728151,A1_25,4
off.r,1.0251198833575472,0.8038073248462752,1.2857962572015822,4890.356726202016,A1_25,4
pi,0.8783517901320018,0.7027711047790901,0.988462975854052,428.9845452217941,A1_25,5
neg,3.9053817141724565,1.936182744397577,7.698348452981357,497.424163796629,A1_25,5
off.r,1.0756658150348812,0.8698164821835235,1.2984723901608959,1784.0424518054704,A1_25,5
pi,0.9684651145012937,0.8630505642387742,0.9986192664829849,2700.193707556697,A1_25,6
neg,2.353954485679772,0.9143713304696419,5.877585783895832,311.27136291494924,A1_25,6
off.r,1.002897417289205,0.7843569617252797,1.2597494261572137,3629.123022856691,A1_25,6
pi,0.7763094490626669,0.6762944481801156,0.8693227547453577,378.1646098186235,A1_26,1
neg,5.611915521385875,2.9088027789879405,10.745989189196173,336.433457824465,A1_26,1
off.r,1.3006483021890745,1.1134598525241017,1.4960973856505007,609.8973542595593,A1_26,1
pi,0.8078756507253153,0.7117298468947258,0.8988908116007083,438.016426414916,A1_26,2
neg,4.689233921763282,2.008612465175595,9.398846986765768,235.00326265811097,A1_26,2
off.r,1.3477482998277992,1.156451903632842,1.5540869542164728,909.9080818989844,A1_26,2
pi,0.8825850252062134,0.788808216480546,0.9621396096190494,441.33566465031635,A1_26,3
neg,3.3734350827911683,1.4094652087118291,7.340068672962282,344.9186833322847,A1_26,3
off.r,1.3270469650160521,1.1305072143441066,1.544478758587502,1133.7508941628641,A1_26,3
pi,0.9812501101055995,0.9163459154311379,0.9992487848503296,707.5128904178752,A1_26,4
neg,2.6503236788015627,0.875704550130088,6.467983731596526,142.1821505845275,A1_26,4
off.r,1.2627528168959543,1.05478534323629,1.486919862916693,1400.710760665607,A1_26,4
pi,0.858332433388568,0.7551829550182522,0.9498464783187914,318.46945510679024,A1_26,5
neg,3.9144917934357935,1.4632859040906467,8.178892006694134,207.85211774635056,A1_26,5
off.r,1.370673273340799,1.1703224354423583,1.5948029941646382,491.938127394767,A1_26,5
pi,0.9835413786815554,0.9201789843384292,0.9993308752309764,631.1425120771701,A1_26,6
neg,3.648952655556407,0.8120476215302759,7.797652774901856,144.86880854376565,A1_26,6
off.r,1.2340348311699927,1.0183746445691213,1.4612742002354935,1115.0360593368616,A1_26,6
pi,0.7032368409912819,0.5484039618634017,0.8765763576142163,470.5810549501495,A1_27,1
neg,3.711437655209359,1.5878636377787032,7.843880320612136,553.1284340129914,A1_27,1
off.r,1.097078102757223,0.8954547002213076,1.3184189005987719,2512.893074409164,A1_27,1
pi,0.979033643635927,0.8939639519201588,0.9991632954683161,4654.89458209246,A1_27,2
neg,2.4735705909009837,0.9438055733375066,6.30629630311558,444.4560123188354,A1_27,2
off.r,0.9855953685473651,0.7579139550216496,1.260152619681321,1651.760512861578,A1_27,2
pi,0.7546893414808316,0.5753897831309321,0.9322250865167123,824.4262418004921,A1_27,3
neg,3.1227905876625144,1.2285048580419087,6.803273238071036,663.4190914223508,A1_27,3
off.r,1.0513610014459118,0.8278977205045521,1.3115956037072465,2559.932379181466,A1_27,3
pi,0.7874555651797055,0.6144076739903446,0.932390413852406,1160.1538773768407,A1_27,4
neg,2.2020810241268762,0.7777126884942689,5.911028172766585,623.9068051737519,A1_27,4
off.r,1.086230652173981,0.8236720740096644,1.3729746078606695,1771.8187896425636,A1_27,4
pi,0.9722131742397049,0.8676830732496238,0.9988916956819454,4910.256177363635,A1_27,5
neg,1.5224510408628555,0.38034934649875485,4.8129911602631035,320.0393167900929,A1_27,5
off.r,0.9790965861175209,0.7255282594123855,1.27012674161233,3347.7340181862924,A1_27,5
pi,0.7632767756469209,0.5925447342451535,0.9160078472690875,1401.1588624299254,A1_27,6
neg,2.8943238008690813,1.1240963268250042,6.55356866663022,632.4284027382422,A1_27,6
off.r,1.0525812093401328,0.809132648864761,1.3421370554715395,1911.2898135071766,A1_27,6
pi,0.8813970066606854,0.7771740427007755,0.967560128774484,396.4378709500572,A1_28,1
neg,4.724888369037565,2.319981869954411,8.860982587623205,361.5412462451093,A1_28,1
off.r,0.8341652966337278,0.7056987177347764,0.9778369283303618,2012.094294576677,A1_28,1
pi,0.860864897747526,0.7529659429797716,0.9714326825458406,264.749016456053,A1_28,2
neg,4.923843319357168,2.4850046643445083,9.330419473761488,502.75474415321384,A1_28,2
off.r,0.8349412125535309,0.7054001879878342,0.9739031769568101,1414.7202028543354,A1_28,2
pi,0.9469873059774014,0.8527228090213729,0.9968353909207539,682.5160917297596,A1_28,3
neg,3.6197597496833467,1.6889341795507633,7.69129766541699,465.75790458658963,A1_28,3
off.r,0.8051414784276858,0.6714261459419504,0.9600762185873464,1944.6184784069887,A1_28,3
pi,0.8914907166268511,0.7909816715167919,0.9756680193357078,409.76364731151074,A1_28,4
neg,3.081262360156309,1.3535028033114784,6.978913859875668,228.89237616547783,A1_28,4
off.r,0.8263905509375036,0.6937537721823901,0.9759019293123856,1962.6457477092056,A1_28,4
pi,0.958296202961357,0.8602845007320864,0.9977621016558261,520.3915121121128,A1_28,5
neg,2.694845313035678,1.1915930450817385,6.0430239908786305,303.60115715355437,A1_28,5
off.r,0.8151769930263981,0.6756228299345821,0.9700789703056216,2343.135133085982,A1_28,5
pi,0.9528358665294854,0.8541369430022315,0.9971276700263774,672.0094898862199,A1_28,6
neg,3.133980171467904,1.391523818314802,6.733099208624829,249.27840266919713,A1_28,6
off.r,0.7785983347566798,0.64561650773976,0.9301732565509155,1572.0777109051912,A1_28,6
pi,0.5382371446816125,0.4387635499006037,0.6485913788666843,261.9261500090225,A1_29,1
neg,4.798678060822915,2.4777384704833665,9.2654034823102691,483.9133303654132,A1_29,1
off.r,2.5066622049780563,2.2017039810307324,2.8120649988995865,258.8533989305255,A1_29,1
pi,0.6512287264922739,0.5272572413785381,0.8081424655159987,169.94578774009372,A1_29,2
neg,4.675769339727033,2.3369864132877254,8.711798819542658,580.396432827854,A1_29,2
off.r,2.405055011739023,2.1023299174848944,2.737817261600867,415.87158994972873,A1_29,2
pi,0.638647423312068,0.5179361876100277,0.7824476930079988,238.15876305530497,A1_29,3
neg,4.281045750544202,2.124548121883329,8.012008492780645,733.3454049328058,A1_29,3
off.r,2.2682718804571778,1.9787618478294462,2.5661297159967944,369.09589269194333,A1_29,3
pi,0.9840518221026346,0.9309683676576529,0.9993395886150924,2076.109877067123,A1_29,4
neg,2.609105531770531,0.7943695785401212,6.212600576520693,278.6495518408443,A1_29,4
off.r,2.63995934126433,2.18641625251621,3.103769915178418,477.6869440231489,A1_29,4
pi,0.7483972592977691,0.6009966003708752,0.9215024885721341,143.9898798920333,A1_29,5
neg,4.458686876871418,2.2165990126708337,8.784021438394468,545.2493752720866,A1_29,5
off.r,2.2205793351167813,1.924898274592124,2.5414636997738853,391.5565799303822,A1_29,5
pi,0.9830361746949774,0.9267312131589538,0.9993317849933729,1760.3331010752984,A1_29,6
neg,2.9736149022977614,0.9920965013483354,6.833303210154902,364.5520325175145,A1_29,6
off.r,2.709070307784714,2.276166226831265,3.1728269238956273,652.7403747094359,A1_29,6
