X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle
16404,13,SB0832,cattle,cattle,64420042_10,64420042_5,64420042,64420042,within,71,72,72,abattage,393,415,cattle->cattle,2012,1,b2016,205,205
16405,13,SB0832,cattle,cattle,64556051_1,64556051_0,64556051,64556051,within,71,73,74,demographie,394,415,cattle->cattle,2012,3,b2016,205,205
16406,13,SB0832,cattle,cattle,64281001_13,64281001_10,64281001,64281001,within,72,74,75,abattage,399,415,cattle->cattle,2013,3,b2016,205,205
16407,13,SB0832,cattle,cattle,64281001_12,64281001_7,64281001,64281001,within,72,75,75,abattage,400,415,cattle->cattle,2013,3,b2016,205,205
16408,13,SB0832,cattle,cattle,64420002_4,64420002_0,64420002,64420002,within,72,-1,73,abattage,402,415,cattle->cattle,2013,1,b2016,205,205
16409,13,SB0832,cattle,cattle,64420009_4,64420009_0,64420009,64420009,within,72,73,75,abattage,403,415,cattle->cattle,2013,3,b2016,205,205
16410,13,SB0832,cattle,cattle,64420009_3,64420009_1,64420009,64420009,within,72,-1,73,abattage,404,415,cattle->cattle,2013,1,b2016,205,205
16411,13,SB0832,cattle,cattle,64420028_2,64420028_0,64420028,64420028,within,72,-1,74,abattage,405,415,cattle->cattle,2013,2,b2016,205,205
16412,13,SB0832,cattle,cattle,64420042_13,64420042_0,64420042,64420042,within,72,-1,72,abattage,406,415,cattle->cattle,2013,0,b2016,205,205
16413,13,SB0832,cattle,cattle,64420042_12,64420042_10,64420042,64420042,within,72,-1,74,abattage,407,415,cattle->cattle,2013,2,b2016,205,205
16414,13,SB0832,cattle,cattle,64556051_2,64556051_0,64556051,64556051,within,72,73,75,abattage,408,415,cattle->cattle,2013,3,b2016,205,205
16415,13,SB0832,cattle,cattle,64420002_5,64420002_2,64420002,64420002,within,73,-1,73,abattage,411,415,cattle->cattle,2013,0,b2016,205,205
16416,13,SB0832,cattle,cattle,64420015_8,64420015_5,64420015,64420015,within,73,76,76,abattage,412,415,cattle->cattle,2013,3,b2016,205,205
16417,13,SB0832,cattle,cattle,64281001_14,64281001_8,64281001,64281001,within,74,75,75,abattage,415,415,cattle->cattle,2013,1,b2016,205,205
16418,13,SB0832,cattle,cattle,64420009_5,64420009_1,64420009,64420009,within,74,75,75,abattage,417,415,cattle->cattle,2013,1,b2016,205,205
16419,13,SB0832,cattle,cattle,64420015_10,64420015_6,64420015,64420015,within,74,75,76,abattage,418,415,cattle->cattle,2013,2,b2016,205,205
16420,13,SB0832,cattle,cattle,64420015_9,64420015_7,64420015,64420015,within,74,-1,74,abattage,419,415,cattle->cattle,2013,0,b2016,205,205
16421,13,SB0832,cattle,cattle,64420042_15,64420042_5,64420042,64420042,within,74,-1,74,abattage,420,415,cattle->cattle,2013,0,b2016,205,205
16422,13,SB0832,cattle,cattle,64420042_14,64420042_8,64420042,64420042,within,74,-1,74,abattage,421,415,cattle->cattle,2013,0,b2016,205,205
16423,13,SB0832,cattle,cattle,64556051_3,64556051_2,64556051,64556051,within,74,-1,75,abattage,422,415,cattle->cattle,2013,1,b2016,205,205
16424,13,SB0832,cattle,cattle,64556051_4,64556051_2,64556051,64556051,within,74,-1,75,demographie,423,415,cattle->cattle,2013,1,b2016,205,205
16425,13,SB0832,cattle,cattle,64281001_15,64281001_12,64281001,64281001,within,75,-1,75,abattage,426,415,cattle->cattle,2013,0,b2016,205,205
16426,13,SB0832,cattle,cattle,64359187_0,64420009_4,64359187,64420009,pasture,76,84,86,abattage,429,415,cattle->cattle,2013,10,b2016,205,205
