X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
2207,13,SB0832,cattle,cattle,64420015_40,64420015_36,64420015,64420015,within,59,59,63,abattage,504,55,cattle->cattle,2011,4,b2012,209,209,64420015_36->64420015_40,64420015_36->64420015_40,64420015_36->64420015_40,64420015_36->64420015_40,64420015_36->64420015_40,64420015_36->64420015_40
2208,13,SB0832,cattle,cattle,64420015_41,64420015_37,64420015,64420015,within,59,62,63,abattage,505,55,cattle->cattle,2011,4,b2012,209,209,64420015_37->64420015_41,64420015_37->64420015_41,64420015_37->64420015_41,64420015_37->64420015_41,64420015_37->64420015_41,64420015_37->64420015_41
2209,13,SB0832,cattle,cattle,64420038_1,64420038_0,64420038,64420038,within,59,60,68,demographie,506,55,cattle->cattle,2011,9,b2012,209,209,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1
2210,13,SB0832,cattle,cattle,64420042_1,64420042_0,64420042,64420042,within,59,-1,62,demographie,507,55,cattle->cattle,2011,3,b2012,209,209,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1
2211,13,SB0832,cattle,cattle,40027023_1,40027023_0,40027023,40027023,within,60,62,64,abattage,512,55,cattle->cattle,2012,4,b2016,209,209,40027023_0->40027023_1,40027023_0->40027023_1,40027023_0->40027023_1,40027023_0->40027023_1,40027023_0->40027023_1,40027023_0->40027023_1
2212,13,SB0832,cattle,cattle,64420015_43,64420015_32,64420015,64420015,within,60,62,63,abattage,529,55,cattle->cattle,2012,3,b2016,209,209,64420015_32->64420015_43,64420015_32->64420015_43,64420015_32->64420015_43,64420015_32->64420015_43,64420015_32->64420015_43,64420015_32->64420015_43
2213,13,SB0832,cattle,cattle,64420015_46,64420015_36,64420015,64420015,within,60,61,62,demographie,530,55,cattle->cattle,2012,2,b2016,209,209,64420015_36->64420015_46,64420015_36->64420015_46,64420015_36->64420015_46,64420015_36->64420015_46,64420015_36->64420015_46,64420015_36->64420015_46
2214,13,SB0832,cattle,cattle,64420015_44,64420015_38,64420015,64420015,within,60,61,63,abattage,531,55,cattle->cattle,2012,3,b2016,209,209,64420015_38->64420015_44,64420015_38->64420015_44,64420015_38->64420015_44,64420015_38->64420015_44,64420015_38->64420015_44,64420015_38->64420015_44
2215,13,SB0832,cattle,cattle,64420015_45,64420015_38,64420015,64420015,within,60,-1,63,abattage,532,55,cattle->cattle,2012,3,b2016,209,209,64420015_38->64420015_45,64420015_38->64420015_45,64420015_38->64420015_45,64420015_38->64420015_45,64420015_38->64420015_45,64420015_38->64420015_45
2216,13,SB0832,cattle,cattle,64420042_2,64420042_0,64420042,64420042,within,60,-1,63,demographie,533,55,cattle->cattle,2012,3,b2016,209,209,64420042_0->64420042_2,64420042_0->64420042_2,64420042_0->64420042_2,64420042_0->64420042_2,64420042_0->64420042_2,64420042_0->64420042_2
2217,13,SB0832,cattle,cattle,64420015_50,64420015_36,64420015,64420015,within,61,62,63,abattage,543,55,cattle->cattle,2012,2,b2016,209,209,64420015_36->64420015_50,64420015_36->64420015_50,64420015_36->64420015_50,64420015_36->64420015_50,64420015_36->64420015_50,64420015_36->64420015_50
2218,13,SB0832,cattle,cattle,64420015_48,64420015_37,64420015,64420015,within,61,-1,63,abattage,544,55,cattle->cattle,2012,2,b2016,209,209,64420015_37->64420015_48,64420015_37->64420015_48,64420015_37->64420015_48,64420015_37->64420015_48,64420015_37->64420015_48,64420015_37->64420015_48
2219,13,SB0832,cattle,cattle,64420015_49,64420015_39,64420015,64420015,within,61,63,63,abattage,545,55,cattle->cattle,2012,2,b2016,209,209,64420015_39->64420015_49,64420015_39->64420015_49,64420015_39->64420015_49,64420015_39->64420015_49,64420015_39->64420015_49,64420015_39->64420015_49
2220,13,SB0832,cattle,cattle,64420015_47,64420015_46,64420015,64420015,within,61,-1,63,abattage,546,55,cattle->cattle,2012,2,b2016,209,209,64420015_46->64420015_47,64420015_46->64420015_47,64420015_46->64420015_47,64420015_46->64420015_47,64420015_46->64420015_47,64420015_46->64420015_47
2221,13,SB0832,cattle,cattle,64420038_2,64420038_1,64420038,64420038,within,61,65,73,abattage,547,55,cattle->cattle,2012,12,b2016,209,209,64420038_1->64420038_2,64420038_1->64420038_2,64420038_1->64420038_2,64420038_1->64420038_2,64420038_1->64420038_2,64420038_1->64420038_2
2222,13,SB0832,cattle,cattle,64420015_51,64420015_37,64420015,64420015,within,62,-1,63,abattage,557,55,cattle->cattle,2012,1,b2016,209,209,64420015_37->64420015_51,64420015_37->64420015_51,64420015_37->64420015_51,64420015_37->64420015_51,64420015_37->64420015_51,64420015_37->64420015_51
2223,13,SB0832,cattle,cattle,64420028_3,64420028_0,64420028,64420028,within,62,63,63,abattage,558,55,cattle->cattle,2012,1,b2016,209,209,64420028_0->64420028_3,64420028_0->64420028_3,64420028_0->64420028_3,64420028_0->64420028_3,64420028_0->64420028_3,64420028_0->64420028_3
2224,13,SB0832,cattle,cattle,64420042_3,64420042_0,64420042,64420042,within,64,65,67,demographie,584,55,cattle->cattle,2012,3,b2016,209,209,64420042_0->64420042_3,64420042_0->64420042_3,64420042_0->64420042_3,64420042_0->64420042_3,64420042_0->64420042_3,64420042_0->64420042_3
2225,13,SB0832,cattle,cattle,64420038_3,64420038_0,64420038,64420038,within,65,71,75,abattage,591,55,cattle->cattle,2012,10,b2016,209,209,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3
2226,13,SB0832,cattle,cattle,64420042_4,64420042_3,64420042,64420042,within,66,-1,68,abattage,603,55,cattle->cattle,2012,2,b2016,209,209,64420042_3->64420042_4,64420042_3->64420042_4,64420042_3->64420042_4,64420042_3->64420042_4,64420042_3->64420042_4,64420042_3->64420042_4
2227,13,SB0832,cattle,cattle,64420042_5,64420042_0,64420042,64420042,within,67,-1,68,abattage,615,55,cattle->cattle,2012,1,b2016,209,209,64420042_0->64420042_5,64420042_0->64420042_5,64420042_0->64420042_5,64420042_0->64420042_5,64420042_0->64420042_5,64420042_0->64420042_5
2228,13,SB0832,cattle,cattle,64420038_4,64420038_2,64420038,64420038,within,72,75,75,abattage,650,55,cattle->cattle,2013,3,b2016,209,209,64420038_2->64420038_4,64420038_2->64420038_4,64420038_2->64420038_4,64420038_2->64420038_4,64420038_2->64420038_4,64420038_2->64420038_4
2229,13,SB0832,cattle,cattle,64420038_5,64420038_0,64420038,64420038,within,73,-1,73,abattage,657,55,cattle->cattle,2013,0,b2016,209,209,64420038_0->64420038_5,64420038_0->64420038_5,64420038_0->64420038_5,64420038_0->64420038_5,64420038_0->64420038_5,64420038_0->64420038_5
