sp_infector,R,nb,R_sim,nb_sim,tree,scenario
boar,0.7857142857142857,28,1.5,28,B1_27,4
cattle,0.9814814814814815,162,0.9074074074074074,162,B1_27,4
badger,0.34285714285714286,35,0.14285714285714285,35,B1_27,5
boar,1.6923076923076923,13,NA,0,B1_27,5
cattle,1.0802469135802468,162,1.1790123456790123,162,B1_27,5
badger,1.8,10,NA,0,B1_27,6
boar,0.7857142857142857,28,1.5,28,B1_27,6
cattle,0.9814814814814815,162,0.9074074074074074,162,B1_27,6
badger,0.6470588235294118,34,0.058823529411764705,34,B1_28,1
boar,0.9148936170212766,47,2.5531914893617023,47,B1_28,1
cattle,1.088235294117647,170,0.7529411764705882,170,B1_28,1
badger,0.6875,32,0.0625,32,B1_28,2
boar,0.9148936170212766,47,2.5531914893617023,47,B1_28,2
cattle,1.076470588235294,170,0.7411764705882353,170,B1_28,2
badger,0.5882352941176471,34,0.058823529411764705,34,B1_28,3
boar,2.3529411764705883,17,NA,0,B1_28,3
cattle,0.9411764705882353,170,1.1823529411764706,170,B1_28,3
badger,1.6363636363636365,11,NA,0,B1_28,4
boar,0.8936170212765957,47,2.25531914893617,47,B1_28,4
cattle,0.9823529411764705,170,0.6470588235294118,170,B1_28,4
badger,0.625,32,0.0625,32,B1_28,5
boar,2.3529411764705883,17,NA,0,B1_28,5
cattle,0.9294117647058824,170,1.1705882352941177,170,B1_28,5
badger,1.6363636363636365,11,NA,0,B1_28,6
boar,0.8936170212765957,47,2.25531914893617,47,B1_28,6
cattle,0.9823529411764705,170,0.6470588235294118,170,B1_28,6
badger,0.4126984126984127,63,0.015873015873015872,63,B1_29,1
boar,0.5882352941176471,34,0.029411764705882353,34,B1_29,1
cattle,1.337837837837838,148,1.635135135135135,148,B1_29,1
badger,0.45614035087719296,57,0.017543859649122806,57,B1_29,2
boar,0.5882352941176471,34,0.029411764705882353,34,B1_29,2
cattle,1.2972972972972974,148,1.5945945945945945,148,B1_29,2
badger,0.36507936507936506,63,0.015873015873015872,63,B1_29,3
boar,1.5454545454545454,11,NA,0,B1_29,3
cattle,1.222972972972973,148,1.412162162162162,148,B1_29,3
badger,1.263157894736842,19,NA,0,B1_29,4
boar,0.5294117647058824,34,0,34,B1_29,4
cattle,1.0675675675675675,148,1.222972972972973,148,B1_29,4
badger,0.40350877192982454,57,0.017543859649122806,57,B1_29,5
boar,1.5454545454545454,11,NA,0,B1_29,5
cattle,1.1824324324324325,148,1.3716216216216217,148,B1_29,5
badger,1.263157894736842,19,NA,0,B1_29,6
boar,0.5294117647058824,34,0,34,B1_29,6
cattle,1.0675675675675675,148,1.222972972972973,148,B1_29,6
badger,0.6875,32,0.03125,32,B1_30,1
boar,0.6557377049180327,61,0.18032786885245902,61,B1_30,1
cattle,1.1282051282051282,234,1.3418803418803418,234,B1_30,1
badger,0.7586206896551724,29,0.03571428571428571,28,B1_30,2
boar,0.6557377049180327,61,0.18032786885245902,61,B1_30,2
cattle,1.1153846153846154,234,1.3247863247863247,234,B1_30,2
badger,0.65625,32,0,32,B1_30,3
boar,1.5714285714285714,21,NA,0,B1_30,3
cattle,0.9914529914529915,234,1.1324786324786325,234,B1_30,3
badger,1.75,12,NA,0,B1_30,4
boar,0.6557377049180327,61,0.16393442622950818,61,B1_30,4
cattle,1.047008547008547,234,1.2136752136752136,234,B1_30,4
badger,0.7241379310344828,29,0,28,B1_30,5
boar,1.5714285714285714,21,NA,0,B1_30,5
cattle,0.9786324786324786,234,1.1153846153846154,234,B1_30,5
badger,1.75,12,NA,0,B1_30,6
boar,0.6557377049180327,61,0.16393442622950818,61,B1_30,6
cattle,1.047008547008547,234,1.2136752136752136,234,B1_30,6
