3_d500_24_0_badger_2018-06-01,3_d500_24_1_badger_2018-08-01,3_d500_280_0_badger_2020-02-01,3_d500_280_1_badger_2020-02-01,3_d500_281_0_badger_2020-02-01,3_d500_281_1_badger_2020-02-01,3_d500_281_2_badger_2019-06-01,3_d500_281_3_badger_2020-02-01,3_d500_283_0_badger_2018-08-01,3_d500_284_0_badger_2016-07-01,3_d500_285_0_badger_2013-06-01,3_d500_285_1_badger_2018-01-01,3_d500_285_2_badger_2013-02-01,3_d500_285_3_badger_2020-02-01,3_d500_285_4_badger_2020-02-01,3_d500_285_5_badger_2019-07-01,3_d500_285_6_badger_2018-06-01,3_d500_89_2_badger_2019-07-01,45_d500_124_0_badger_2013-09-01,45_d500_152_0_badger_2013-05-01,5_d500_4_0_badger_2020-02-01,64146020_0_cattle_2020-02-01,64146027_0_cattle_2018-02-01,64146027_10_cattle_2018-04-01,64146027_11_cattle_2018-04-01,64146027_12_cattle_2018-04-01,64146027_13_cattle_2018-04-01,64146027_14_cattle_2018-02-01,64146027_15_cattle_2018-02-01,64146027_16_cattle_2018-02-01,64146027_17_cattle_2018-04-01,64146027_18_cattle_2018-04-01,64146027_19_cattle_2018-02-01,64146027_1_cattle_2018-04-01,64146027_20_cattle_2018-02-01,64146027_21_cattle_2018-02-01,64146027_22_cattle_2018-04-01,64146027_23_cattle_2018-04-01,64146027_24_cattle_2018-02-01,64146027_25_cattle_2018-04-01,64146027_26_cattle_2018-04-01,64146027_27_cattle_2018-04-01,64146027_28_cattle_2018-04-01,64146027_29_cattle_2018-04-01,64146027_2_cattle_2018-02-01,64146027_30_cattle_2018-04-01,64146027_3_cattle_2018-04-01,64146027_4_cattle_2018-04-01,64146027_5_cattle_2018-04-01,64146027_6_cattle_2018-02-01,64146027_7_cattle_2018-02-01,64146027_8_cattle_2018-02-01,64146027_9_cattle_2018-02-01,64146_0_boar_2020-02-01,64146_1_boar_2019-07-01,64146_2_boar_2020-02-01,64146_3_boar_2020-02-01,64171011_0_cattle_2019-04-01,64194036_0_cattle_2020-02-01,64194036_1_cattle_2018-03-01,64194036_2_cattle_2020-02-01,64194036_3_cattle_2020-02-01,64194036_4_cattle_2020-02-01,64194036_5_cattle_2020-02-01,64194_0_boar_2020-02-01,64194_1_boar_2020-02-01,64194_2_boar_2019-04-01,64194_3_boar_2019-04-01,64194_4_boar_2020-02-01,64194_5_boar_2019-12-01,64194_6_boar_2020-02-01,64194_7_boar_2020-02-01,64301063_0_cattle_2016-01-01,64301063_1_cattle_2016-01-01,64332009_0_cattle_2018-12-01,64332009_1_cattle_2018-12-01,64361002_0_cattle_2020-02-01,64361002_1_cattle_2020-02-01,64420038_0_cattle_2011-08-01,64420038_1_cattle_2011-09-01,64420038_2_cattle_2011-09-01,64420038_3_cattle_2011-09-01,64420038_4_cattle_2011-09-01,64420038_5_cattle_2011-09-01,64420038_6_cattle_2011-09-01,64470005_0_cattle_2019-10-01,64470005_1_cattle_2020-02-01,64470_0_boar_2020-02-01,64470_1_boar_2020-02-01,64470_2_boar_2020-02-01,64470_3_boar_2020-02-01,64521001_0_cattle_2011-08-01,64521001_10_cattle_2014-03-01,64521001_11_cattle_2014-03-01,64521001_12_cattle_2014-03-01,64521001_13_cattle_2014-03-01,64521001_14_cattle_2014-03-01,64521001_15_cattle_2014-03-01,64521001_16_cattle_2014-03-01,64521001_1_cattle_2014-03-01,64521001_2_cattle_2014-03-01,64521001_3_cattle_2014-03-01,64521001_4_cattle_2014-03-01,64521001_5_cattle_2014-03-01,64521001_6_cattle_2014-03-01,64521001_7_cattle_2014-02-01,64521001_8_cattle_2014-03-01,64521001_9_cattle_2014-03-01,64521010_0_cattle_2015-03-01,64521010_10_cattle_2019-03-01,64521010_11_cattle_2019-03-01,64521010_12_cattle_2019-07-01,64521010_13_cattle_2019-03-01,64521010_1_cattle_2015-03-01,64521010_2_cattle_2015-03-01,64521010_3_cattle_2015-03-01,64521010_4_cattle_2015-05-01,64521010_5_cattle_2015-03-01,64521010_6_cattle_2015-03-01,64521010_7_cattle_2015-03-01,64521010_8_cattle_2019-03-01,64521010_9_cattle_2019-03-01,64521015_0_cattle_2010-11-01,64521015_10_cattle_2010-11-01,64521015_1_cattle_2010-11-01,64521015_2_cattle_2010-11-01,64521015_3_cattle_2010-04-01,64521015_4_cattle_2010-11-01,64521015_5_cattle_2010-11-01,64521015_6_cattle_2010-11-01,64521015_7_cattle_2010-11-01,64521015_8_cattle_2010-10-01,64521015_9_cattle_2010-11-01,64521018_0_cattle_2017-12-01,64521018_1_cattle_2017-11-01,64521018_2_cattle_2017-12-01,64521018_3_cattle_2017-12-01,64521018_4_cattle_2017-12-01,64521018_5_cattle_2017-12-01,64521018_6_cattle_2017-12-01,64521018_7_cattle_2017-12-01,64521018_8_cattle_2017-12-01,64521_0_boar_2010-07-01,64521_10_boar_2020-02-01,64521_1_boar_2011-02-01,64521_2_boar_2010-07-01,64521_3_boar_2020-02-01,64521_4_boar_2014-03-01,64521_5_boar_2015-11-01,64521_6_boar_2014-12-01,64521_9_boar_2018-01-01,64554022_11_cattle_2017-09-01,64554022_12_cattle_2019-03-01,64554022_13_cattle_2018-12-01,64554022_1_cattle_2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37412517496499925,0.24235152969406656,0,0.004799040191961609,0,0,0.003999200159968007,0.006598680263947213,0.004399120175964808,0,0.002599480103979204,0,0.00519896020795841,0,0.004799040191961609,0,0,0,0,0,0.0017996400719856025,0,0,0,3.999200159968006e-4,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0,0.003399320135972806,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0.001399720055988802,0,0.014997000599880001,0,0,0.42491501699658746,0.0015996800639872023,0.01079784043191361,0.012397520495900807,0,0,0.2531493701259801,7.998400319936012e-4,0.006198760247950412,0,0,0,0,0,0.001399720055988802,0.0031993601279744054,0,0,3.999200159968006e-4,0.020395920815836792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997400519896006,0,0.002199560087982403,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.03199360127974397,0.015996800639872,0.11497700459908161,0,0,0,0,0,0,0.009198160367926414,0.028794241151769574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997400519896006,0,0,0.002999400119976005,0,0.013197360527894405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04179164167166555,0.008998200359928014,0,0.04199160167966395,0,0,0.225354929014202,0.03179364127174557,0.02139572085582879,0.010397920415916811,0.25534893021396227,0,0,0.006398720255948813,0.008798240351929614,0.003999200159968007,0,0,0,0,0.0163967206558688,7.998400319936012e-4,0.0017996400719856025,0.0031993601279744054,0.0023995200959808036,0.04559088182363514,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03419316136772636,0.0017996400719856025,0.0165966806638672,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010197960407918412,0.004399120175964808,0,0.07958408318336366,0,0,0.003999200159968007,0.013597280543891204,0.01059788042391521,0.008198360327934416,0.009998000399920012,0,0.009998000399920012,0,0.4253149370125842,0.02139572085582879,0,0,0,0,0.05418916216756632,0.0017996400719856025,0.02559488102379518,0.02659468106378718,0.002199560087982403,0.02199560087982399,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013597280543891204,0,0.013797240551889604,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0.0045990801839632086,0,0.06738652269546086,0,0,0.006998600279944014,0.014997000599880001,0.007598480303939215,0.006398720255948813,0.0017996400719856025,0,0.008398320335932815,0.4151169766046669,0,0.0163967206558688,0,0,0,0,0.06318736252749432,0,0.007398520295940815,0.022195560887822388,0,0.015996800639872,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997400519896006,0,0.009998000399920012,0,0,0,0,0.001399720055988802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014397120575884803,0,0,0,0,0,0,0,0,0,0.008998200359928014,0.012997400519896006,0,0,0,0,0,0.07058588282343536,0,0.07538492301539712,0.3763247350529814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.0011997600479904018,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0.0035992801439712063,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.0171965606878624,0.0011997600479904018,0,0.001399720055988802,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047590481903619135,0,0,0,0,0,0,0,0,0.0027994401119776045,0.016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4407118576284594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,7.998400319936012e-4,0,0.0027994401119776045,0,0.0011997600479904018,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038392321535692754,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5214957008598045,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.0049990001999600095,0,0.07558488302339553,0,0,0.01059788042391521,0.019396120775844794,0.010397920415916811,0.007198560287942414,0.00539892021595681,0,1.999600079984003e-4,0.04939012197560473,0.07718456308738278,0.1663667266546721,0,0,0,0,0,1.999600079984003e-4,0.2843431313737272,0.22895420915817333,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0035992801439712063,1.999600079984003e-4,0.0017996400719856025,0,0.002199560087982403,0,0,0,0,0,0.006198760247950412,0,3.999200159968006e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.36112777444510463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,1.999600079984003e-4,0,0.0023995200959808036,0,0,0.0035992801439712063,0.012597480503899207,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0.03899220155968795,0,0.037392521495700756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.012997400519896006,0.14057188562287765,0,0,0,3.999200159968006e-4,0.006998600279944014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0,0,0,0,0,0,0,0,0,0.009598080383923213,0.005798840231953611,0.08318336332733497,0,0,0,0,0.11097780443911348,0,0,0.0745850829834035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171965606878624,0.028594281143771175,0.02179564087182559,0.014797040591881602,0.013397320535892805,0.005998800239952012,0.0167966406718656,0.02079584083183359,0.010397920415916811,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013797240551889604,0,0,0,0,0,0,0,0,0,0.015996800639872,0.0015996800639872023,0.4253149370125842,0,0,0,0,0.07278544291141784,0,0.10477904419116288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.002199560087982403,0,0,0.002599480103979204,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23835232953409843,0.01059788042391521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052189562087582325,0,0.0015996800639872023,0.0011997600479904018,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0.07378524295140987,0,0,0,0.0015996800639872023,0.08258348330333976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.2571485702859477,0.09678064387122662,0,0,0,0,0.007398520295940815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07518496300739871,0.0931813637272553,0,0.12557488502299716,0,0,0.0655868826234752,0.1265746850629892,0.08358328334333179,0.06838632273545289,0.06978604279144174,0,0.1085782843431326,0.05558888222355512,0.042391521695660746,0.007998400319936016,0,0,0,0,0.05458908218356312,0.008598280343931215,0.01119776044791041,0.009398120375924813,0.0161967606478704,0,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12117576484703221,0.006398720255948813,0.03499300139971996,0,0,0,0,0.002999400119976005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0.04919016196760633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03519296140771836,0,0,0.06938612277544493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.009198160367926414,0.05018996200759833,0,0.06298740251949592,0,0,0.3389322135572846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,9.998000399920016e-4,0.0037992401519696068,3.999200159968006e-4,1.999600079984003e-4,0,0,0.0019996000799840027,0,0,0,0,0,0.0017996400719856025,0.0015996800639872023,0,0.0011997600479904018,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,0,0,3.999200159968006e-4,0,0,0,0,9.998000399920016e-4,0,0.0049990001999600095,0,3.999200159968006e-4,0,9.998000399920016e-4,0,0.004399120175964808,0.005598880223955211,0.0031993601279744054,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0.018196360727854397,0.01059788042391521,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.0155968806238752,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0.009198160367926414,0.0011997600479904018,0.02139572085582879,0,0,0,0,0,0,0,0,0.022595480903819187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.010397920415916811,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,7.998400319936012e-4,0,0,0.0015996800639872023,0,0,0,0,0,3.999200159968006e-4,0,0.01119776044791041,0.01119776044791041,0,0.0011997600479904018,1.999600079984003e-4,0,0,0,0.07678464307138597,0.029794041191761572,0,0.004799040191961609,0,0,0,0,0,0,0,5.998800239952009e-4,7.998400319936012e-4,1.999600079984003e-4,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022395520895820788,0,0.0157968406318736,0,0,0,0,0,0,0,0,0.042591481703659145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3331333733253316,0,0,0,0,0.004799040191961609,0.010397920415916811,0,0.03059388122375517,0,0,0,0,0,0,0,0,0,0,0,0,0.05918816236752631,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4113177364526977,0,0,0,0,0,0.0171965606878624,9.998000399920016e-4,0,0.04979004199160153,0,0,0,0,0,0,0,0,0,0,0,0,0.08798240351929673,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0.0019996000799840027,0.0019996000799840027,0.0031993601279744054,0,0,0,0,0,0,0,0,0.936212757448442,0,0.001399720055988802,0.012597480503899207,0,0.023595280943811185,0,0,0.004399120175964808,0.019796040791841593,0.008198360327934416,0.004799040191961609,0,0,0.0171965606878624,0.006198760247950412,0.008598280343931215,0,0,0,0,0,0.0027994401119776045,0,0,0,0.0015996800639872023,0.042591481703659145,0,0,0,0,0,0,0.003399320135972806,0,0.028594281143771175,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0.011597680463907209,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.022795440911817587,0,0,0,0,0,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0.0747850429914019,0.19276144771046175,0.13357328534293342,0.0037992401519696068,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03559288142371516,0,0.013997200559888004,0.21515696860628328,0.006398720255948813,0.0031993601279744054,0.025194961007798382,0.003999200159968007,0.043191361727654344,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.012197560487902407,0.14017196560688083,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,9.998000399920016e-4,0,0.007398520295940815,0,3.999200159968006e-4,0.01079784043191361,0.019596080783843194,0.0049990001999600095,0.013397320535892805,0.03559288142371516,0,0,0,0,0,0,0,0,0,0.3945210957808339,0,0.0045990801839632086,0.007798440311937616,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008398320335932815,0,0.04859028194361113,0.038192361527694355,0.07718456308738278,0.012997400519896006,0,0,0,0,0,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37212557488501546,0.062387522495500704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020395920815836792,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0.012797440511897606,0,0.0027994401119776045,0.011397720455908809,0,0,0.3537292541491646,3.999200159968006e-4,0.02539492101579678,0.011997600479904008,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0.03699260147970396,0.00519896020795841,0,0,0,0,0,0,0,0,0
