45_d500_168_0_badger_2015-07-01,45_d500_169_0_badger_2012-07-01,45_d500_169_1_badger_2013-04-01,45_d500_169_2_badger_2017-01-01,45_d500_169_3_badger_2015-11-01,45_d500_169_4_badger_2014-08-01,45_d500_170_0_badger_2013-11-01,45_d500_170_1_badger_2015-09-01,45_d500_170_2_badger_2013-05-01,45_d500_170_3_badger_2014-09-01,45_d500_170_4_badger_2014-09-01,45_d500_171_0_badger_2014-05-01,45_d500_178_0_badger_2012-05-01,45_d500_178_1_badger_2015-09-01,45_d500_178_2_badger_2013-05-01,45_d500_178_3_badger_2015-02-01,45_d500_178_4_badger_2014-06-01,45_d500_178_5_badger_2016-06-01,56_d500_13_0_badger_2013-06-01,56_d500_15_0_badger_2012-11-01,56_d500_15_1_badger_2017-06-01,56_d500_15_2_badger_2017-06-01,56_d500_15_3_badger_2015-07-01,56_d500_22_0_badger_2020-02-01,56_d500_22_1_badger_2016-09-01,56_d500_22_2_badger_2018-06-01,56_d500_22_3_badger_2020-02-01,56_d500_23_0_badger_2016-05-01,56_d500_23_1_badger_2013-06-01,56_d500_23_2_badger_2014-08-01,56_d500_23_3_badger_2013-05-01,64025001_0_cattle_2011-01-01,64025001_10_cattle_2013-04-01,64025001_11_cattle_2013-02-01,64025001_12_cattle_2013-04-01,64025001_13_cattle_2013-03-01,64025001_14_cattle_2013-04-01,64025001_15_cattle_2013-04-01,64025001_16_cattle_2013-04-01,64025001_17_cattle_2013-02-01,64025001_18_cattle_2013-04-01,64025001_19_cattle_2013-04-01,64025001_1_cattle_2013-04-01,64025001_20_cattle_2013-02-01,64025001_21_cattle_2013-04-01,64025001_22_cattle_2013-04-01,64025001_23_cattle_2013-04-01,64025001_24_cattle_2013-04-01,64025001_25_cattle_2015-03-01,64025001_26_cattle_2015-03-01,64025001_27_cattle_2015-02-01,64025001_28_cattle_2018-01-01,64025001_29_cattle_2018-01-01,64025001_2_cattle_2013-02-01,64025001_30_cattle_2018-01-01,64025001_31_cattle_2018-01-01,64025001_3_cattle_2013-04-01,64025001_4_cattle_2013-04-01,64025001_5_cattle_2013-04-01,64025001_6_cattle_2013-04-01,64025001_7_cattle_2013-04-01,64025001_8_cattle_2013-04-01,64025001_9_cattle_2013-04-01,64025016_0_cattle_2019-01-01,64025023_0_cattle_2016-02-01,64025031_0_cattle_2013-03-01,64025031_1_cattle_2013-06-01,64025031_2_cattle_2013-06-01,64025031_3_cattle_2014-12-01,64025031_4_cattle_2014-12-01,64025031_5_cattle_2015-02-01,64025031_6_cattle_2019-01-01,64025_0_boar_2013-03-01,64025_1_boar_2015-01-01,64025_2_boar_2017-10-01,64025_3_boar_2020-02-01,64178024_0_cattle_2012-03-01,64178024_1_cattle_2012-04-01,64201007_0_cattle_2011-02-01,64201007_1_cattle_2011-02-01,64201007_2_cattle_2011-02-01,64201007_3_cattle_2011-01-01,64201007_4_cattle_2011-02-01,64201007_5_cattle_2011-02-01,64201007_6_cattle_2011-02-01,64201007_7_cattle_2011-02-01,64201008_0_cattle_2014-10-01,64201014_0_cattle_2008-11-01,64253056_0_cattle_2018-04-01,64253056_1_cattle_2018-02-01,64253_0_boar_2020-02-01,64253_1_boar_2018-08-01,64281003_0_cattle_2010-06-01,64281003_10_cattle_2013-10-01,64281003_11_cattle_2013-10-01,64281003_12_cattle_2013-10-01,64281003_13_cattle_2013-10-01,64281003_14_cattle_2013-10-01,64281003_15_cattle_2013-10-01,64281003_16_cattle_2013-10-01,64281003_17_cattle_2013-10-01,64281003_18_cattle_2013-10-01,64281003_19_cattle_2013-10-01,64281003_1_cattle_2013-10-01,64281003_20_cattle_2013-10-01,64281003_2_cattle_2013-09-01,64281003_3_cattle_2013-10-01,64281003_4_cattle_2013-10-01,64281003_5_cattle_2013-10-01,64281003_6_cattle_2013-10-01,64281003_7_cattle_2013-10-01,64281003_8_cattle_2013-10-01,64281003_9_cattle_2013-06-01,64281_0_boar_2011-02-01,64281_1_boar_2013-12-01,64422009_0_cattle_2016-04-01,64422009_10_cattle_2016-04-01,64422009_11_cattle_2016-04-01,64422009_12_cattle_2016-04-01,64422009_13_cattle_2016-04-01,64422009_14_cattle_2016-07-01,64422009_15_cattle_2016-04-01,64422009_16_cattle_2016-04-01,64422009_17_cattle_2016-04-01,64422009_18_cattle_2016-07-01,64422009_19_cattle_2017-04-01,64422009_1_cattle_2016-01-01,64422009_20_cattle_2016-07-01,64422009_21_cattle_2017-07-01,64422009_22_cattle_2017-07-01,64422009_2_cattle_2016-04-01,64422009_3_cattle_2016-04-01,64422009_4_cattle_2016-04-01,64422009_5_cattle_2016-04-01,64422009_6_cattle_2016-07-01,64422009_7_cattle_2016-04-01,64422009_8_cattle_2016-04-01,64422009_9_cattle_2016-04-01,64422045_0_cattle_2017-02-01,64422_0_boar_2017-05-01,64422_10_boar_2017-07-01,64422_11_boar_2016-12-01,64422_12_boar_2018-06-01,64422_13_boar_2017-06-01,64422_14_boar_2017-11-01,64422_15_boar_2018-06-01,64422_16_boar_2018-11-01,64422_17_boar_2017-11-01,64422_18_boar_2020-02-01,64422_19_boar_2017-05-01,64422_1_boar_2016-02-01,64422_20_boar_2017-12-01,64422_21_boar_2019-05-01,64422_23_boar_2017-09-01,64422_25_boar_2018-04-01,64422_26_boar_2019-10-01,64422_27_boar_2020-02-01,64422_4_boar_2017-03-01,64422_5_boar_2015-02-01,64422_9_boar_2020-02-01,64529002_0_cattle_2015-03-01,64529002_1_cattle_2015-03-01
0,0,0.14377124575085215,0,0,0.0153969206158768,0.0715856828634274,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0.09478104379124255,0,0,5.998800239952009e-4,0,0,0,0.002999400119976005,7.998400319936012e-4,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0.0685862827434513,0,0,0,0,1.999600079984003e-4,0.001399720055988802,0,0,0.052989402119575923,0.026994601079783978,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.07078584283143377,0.0019996000799840027,0.0049990001999600095,0.0015996800639872023,0.015996800639872,0,0,0,0,0.0165966806638672,0.03059388122375517,0,0,0,0.0027994401119776045,0.0027994401119776045,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05378924215156952,0.05878824235152951,0,0,0.05078984203159353,0,0,0,0,0,0,0,0.022995400919815986,0,0,0,0,0,0,0,0,0,0,0.29334133173365423,0.013197360527894405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4075184963007285,0.15636872625475176,0,0.037392521495700756,0,0,0,0,0,0,0,0,0.052189562087582325,0,0,0,0,0,0,0,0,0,0,0.10877824435113101,0.022795440911817587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005798840231953611,0.002999400119976005,0.03079384123175357,0,0,0.007198560287942414,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.03099380123975197,3.999200159968006e-4,0,0.0023995200959808036,0,0,0,0,1.999600079984003e-4,0,0,0,7.998400319936012e-4,0,0,0,0,0,0.03899220155968795,0,0,0,0,0.0019996000799840027,0,0,0.0017996400719856025,5.998800239952009e-4,0,0,0.037392521495700756,0.024995000999799982,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0.17856428714257488,0.14637072585483143,0.0019996000799840027,0.002999400119976005,0,0,0,0,0.009198160367926414,0.008798240351929614,0,0,0,5.998800239952009e-4,0.010397920415916811,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.008198360327934416,3.999200159968006e-4,0,0,5.998800239952009e-4,0.0023995200959808036,0,0.0015996800639872023,0,0,0.003399320135972806,5.998800239952009e-4,0,0,0,0,0,0.019596080783843194,0.0067986402719456135,0,0,0,0,0,0,0,0,0.008398320335932815,0,0,0,0.00519896020795841,0.022595480903819187,0.0031993601279744054,5.998800239952009e-4,0.008598280343931215,5.998800239952009e-4,0.0027994401119776045,0.01119776044791041,5.998800239952009e-4,0.0017996400719856025,0.013197360527894405,0.007998400319936016,0.3503299340131922,0.002199560087982403,0.007398520295940815,0.001399720055988802,7.998400319936012e-4,0,0,0,0,9.998000399920016e-4,0,0,0,0,0.002599480103979204,0.010197960407918412,1.999600079984003e-4,0.006598680263947213,0.0017996400719856025,0,0,5.998800239952009e-4,0.002999400119976005,0.0027994401119776045,0,3.999200159968006e-4,0,0,0.013597280543891204,5.998800239952009e-4,0,0,0.01079784043191361,0.010197960407918412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,1.999600079984003e-4,3.999200159968006e-4,0,0,1.999600079984003e-4,1.999600079984003e-4,0,7.998400319936012e-4,0,1.999600079984003e-4,0,0.0045990801839632086,0.0023995200959808036,0.002599480103979204,0.0011997600479904018,0,1.999600079984003e-4,0.003399320135972806,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002999400119976005,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0.002199560087982403,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.3493301339732003,0.002999400119976005,7.998400319936012e-4,1.999600079984003e-4,0,0.0163967206558688,0,0.0011997600479904018,0.008798240351929614,0,0,0.03039392121575677,0,0.009998000399920012,0,0.017396520695860798,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.018196360727854397,0,0.0011997600479904018,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,3.999200159968006e-4,0.002199560087982403,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0011997600479904018,0,0,0,1.999600079984003e-4,0,0,0,0,9.998000399920016e-4,0.0017996400719856025,0,0,0,0,0,0,0.0031993601279744054,0.0045990801839632086,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0.0017996400719856025,0,0,0.0023995200959808036,0.17216556688662588,0.0011997600479904018,0.04059188162367515,0,0.002199560087982403,0.052789442111577524,1.999600079984003e-4,0.019796040791841593,0.005598880223955211,7.998400319936012e-4,0.008398320335932815,0,0.18896220755849202,0.001399720055988802,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0.0019996000799840027,0,0,0,0,0.0049990001999600095,0.017596480703859198,0,0,0,0,0.004399120175964808,0,0,0,0.0015996800639872023,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0,0.0023995200959808036,0.0027994401119776045,0,0,0,5.998800239952009e-4,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.999600079984003e-4,3.999200159968006e-4,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0.019396120775844794,5.998800239952009e-4,0,0.0017996400719856025,0,0.03419316136772636,0,0,0.3569286142771387,0,0,0.05838832233553271,0.0019996000799840027,0.032593481303739166,0,0.032593481303739166,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.03039392121575677,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.008398320335932815,0.0017996400719856025,0,0,9.998000399920016e-4,0,0,0,0,9.998000399920016e-4,0,0.002599480103979204,0,0,0,0,0,0.0067986402719456135,0.00519896020795841,0,0,0,0,0,0,0,0,0.004399120175964808,0.001399720055988802,0,0,9.998000399920016e-4,0.01099780043991201,0.003399320135972806,5.998800239952009e-4,0.0011997600479904018,5.998800239952009e-4,0.17716456708658604,0.0023995200959808036,9.998000399920016e-4,0.0011997600479904018,7.998400319936012e-4,0.0049990001999600095,0.0017996400719856025,1.999600079984003e-4,3.999200159968006e-4,0.0019996000799840027,0,0,0,0,0,0.001399720055988802,0,0,0.0027994401119776045,0.006598680263947213,3.999200159968006e-4,3.999200159968006e-4,0.0011997600479904018,0,0.15956808638272627,0,0,0.0015996800639872023,0.002199560087982403,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0.00519896020795841,5.998800239952009e-4,0,0,0.004799040191961609,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12097580483903381,0,0,0,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0,9.998000399920016e-4,1.999600079984003e-4,0,5.998800239952009e-4,5.998800239952009e-4,0,0.0011997600479904018,0.001399720055988802,0.003399320135972806,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.999600079984003e-4,0,0,0,9.998000399920016e-4,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.0015996800639872023,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,1.999600079984003e-4,5.998800239952009e-4,0.05878824235152951,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.001399720055988802,0,0,0,0,1.999600079984003e-4,0.001399720055988802,0,0.12937412517496688,0,0,0,0,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0,0,7.998400319936012e-4,0,0,0.001399720055988802,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32813437312537214,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,1.999600079984003e-4,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0.10517896420715969,0,0.01079784043191361,0.019796040791841593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017596480703859198,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0011997600479904018,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.2311537692461558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022995400919815986,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002999400119976005,0.027994401119775976,0,0,0.007798440311937616,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.0037992401519696068,0,0.3013397320535894,0,7.998400319936012e-4,0.0019996000799840027,0,0,0,0.001399720055988802,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0.02639472105578878,0,0,0.028994201159767974,0.002199560087982403,0,0,0,0.001399720055988802,0,0,0,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0.003399320135972806,0,0.0023995200959808036,0.0037992401519696068,0,0,0,0,0.005598880223955211,0.006598680263947213,0,0,0,5.998800239952009e-4,0.0023995200959808036,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.998800239952009e-4,0.02619476104779038,0,0,0.09778044391121865,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.0153969206158768,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,5.998800239952009e-4,0,0,0,0,0,0.0171965606878624,0,0,0.03659268146370716,0,0,0,0,1.999600079984003e-4,0,0,0,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.006198760247950412,0.003399320135972806,0.001399720055988802,0.0027994401119776045,0.09978004399120272,0,0,0,0,0.006998600279944014,0.028794241151769574,0,0,0,0.004399120175964808,0.009398120375924813,0,0,0,0.0991801639672075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,9.998000399920016e-4,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,9.998000399920016e-4,0.007198560287942414,0,0.10277944411117881,0,0,0.04579084183163354,0,0.3211357728454289,0,0,9.998000399920016e-4,0,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,9.998000399920016e-4,0.012797440511897606,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,5.998800239952009e-4,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20275944811038207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7098580283942773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0
0,0,0,0.0019996000799840027,0.027994401119775976,0,0,0.01119776044791041,0.004399120175964808,0,0.04539092181563674,0.033193361327734365,0,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0,0,0,0.0037992401519696068,0.004399120175964808,0,0,0,0,0,0.002999400119976005,0,0.003399320135972806,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0.04539092181563674,0.02159568086382719,0.037592481503699156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0,0,0,1.999600079984003e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,5.998800239952009e-4,3.999200159968006e-4,3.999200159968006e-4,0,0,0.001399720055988802,0.0067986402719456135,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6286742651469355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18296340731853983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.028394321135772775,0,0.06838632273545289,0.014797040591881602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.013397320535892805,1.999600079984003e-4,0,0,0.0015996800639872023,1.999600079984003e-4,0,0.0027994401119776045,1.999600079984003e-4,0.0027994401119776045,0.004199160167966408,5.998800239952009e-4,0,0,0,0,0,0.04619076184763034,0.007198560287942414,0,0,0,0,0,0,0,0.0019996000799840027,0.00539892021595681,3.999200159968006e-4,9.998000399920016e-4,0,0.0023995200959808036,0.046990601879623936,0.0045990801839632086,5.998800239952009e-4,0.0163967206558688,0,0.009198160367926414,0.02119576084783039,0.0019996000799840027,5.998800239952009e-4,0.1511697660467932,0.006598680263947213,0.03159368126374717,0.0035992801439712063,0.007598480303939215,0.002599480103979204,3.999200159968006e-4,0,0,0,0,0.003999200159968007,0,0,0.0017996400719856025,0.024195160967806384,0.002599480103979204,0.0157968406318736,0.007198560287942414,0.009798040391921612,0.004799040191961609,0,0,5.998800239952009e-4,0.0017996400719856025,0.002599480103979204,0,9.998000399920016e-4,0,0,0,0.0015996800639872023,0,0,0.002999400119976005,0.007198560287942414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.001399720055988802,0.0011997600479904018,0,0,0,0,9.998000399920016e-4,9.998000399920016e-4,0.0035992801439712063,0.0045990801839632086,1.999600079984003e-4,9.998000399920016e-4,0.0011997600479904018,0.006198760247950412,3.999200159968006e-4,0,0.0031993601279744054,0.008398320335932815,0.1607678464307167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03519296140771836,0.0929814037192569,3.999200159968006e-4,0.0019996000799840027,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.042191561687662346,0.09198160367926486,0.04179164167166555,0,0.0011997600479904018,0.002599480103979204,9.998000399920016e-4,0,0,0,0.0015996800639872023,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0.002999400119976005,0,0,0,0,0.001399720055988802,0,0,0,0,0,7.998400319936012e-4,5.998800239952009e-4,0,0,0.0015996800639872023,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0.002599480103979204,0.0019996000799840027,0,0.001399720055988802,0,0,0.0019996000799840027,0.004399120175964808,0.0037992401519696068,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10317936412717563,0.157968406318739,0,0.5918816236752338,0.12337532493501469,0,0,0,0,0,0,0,0.04059188162367515,0,0,0,0,0,0,0,0,0,0,0,0.024995000999799982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
