45_d500_124_0_badger_2013-08-01,45_d500_124_1_badger_2010-11-01,45_d500_124_2_badger_2012-04-01,45_d500_151_0_badger_2014-07-01,45_d500_151_1_badger_2020-02-01,45_d500_151_2_badger_2013-06-01,45_d500_157_858_0_badger_2015-08-01,45_d500_159_855_0_badger_2020-02-01,45_d500_159_855_1_badger_2013-05-01,45_d500_159_855_2_badger_2012-08-01,45_d500_160_0_badger_2012-05-01,45_d500_160_2_badger_2015-02-01,45_d500_160_3_badger_2019-08-01,45_d500_179_0_badger_2018-05-01,45_d500_182_0_badger_2013-05-01,45_d500_182_1_badger_2013-09-01,45_d500_182_2_badger_2019-11-01,45_d500_182_3_badger_2015-11-01,45_d500_190_1526_0_badger_2016-06-01,45_d500_192_0_badger_2014-07-01,45_d500_192_1_badger_2015-09-01,45_d500_99_766_0_badger_2014-08-01,45_d500_99_766_1_badger_2013-04-01,45_d500_99_766_2_badger_2015-06-01,45_d500_99_866_0_badger_2013-06-01,45_d500_99_866_1_badger_2015-08-01,45_d500_99_866_2_badger_2020-02-01,64075_1_boar_2018-08-01,64349001_0_cattle_2014-05-01,64349001_1_cattle_2014-05-01,64349001_2_cattle_2014-07-01,64349001_3_cattle_2019-01-01,64349013_0_cattle_2016-03-01,64349013_1_cattle_2016-05-01,64349014_0_cattle_2018-02-01,64349014_1_cattle_2018-02-01,64349021_0_cattle_2015-02-01,64349021_1_cattle_2014-12-01,64349021_2_cattle_2016-12-01,64349021_3_cattle_2016-12-01,64349021_4_cattle_2018-02-01,64349021_5_cattle_2019-12-01,64349028_0_cattle_2020-02-01,64349038_0_cattle_2020-02-01,64349048_0_cattle_2018-03-01,64349048_1_cattle_2018-05-01,64349048_2_cattle_2018-03-01,64349048_3_cattle_2018-03-01,64349053_0_cattle_2020-02-01,64349053_1_cattle_2020-02-01,64349068_0_cattle_2014-04-01,64349068_10_cattle_2014-06-01,64349068_11_cattle_2014-04-01,64349068_12_cattle_2014-06-01,64349068_13_cattle_2014-04-01,64349068_14_cattle_2014-06-01,64349068_15_cattle_2014-04-01,64349068_16_cattle_2014-06-01,64349068_17_cattle_2014-06-01,64349068_18_cattle_2014-04-01,64349068_19_cattle_2014-04-01,64349068_1_cattle_2014-04-01,64349068_20_cattle_2014-04-01,64349068_21_cattle_2014-04-01,64349068_22_cattle_2014-06-01,64349068_23_cattle_2014-04-01,64349068_24_cattle_2019-03-01,64349068_25_cattle_2019-05-01,64349068_26_cattle_2019-03-01,64349068_2_cattle_2014-04-01,64349068_3_cattle_2014-04-01,64349068_4_cattle_2014-06-01,64349068_5_cattle_2014-06-01,64349068_6_cattle_2014-04-01,64349068_7_cattle_2014-06-01,64349068_8_cattle_2014-06-01,64349068_9_cattle_2014-04-01,64349070_0_cattle_2016-12-01,64349070_1_cattle_2017-02-01,64349086_0_cattle_2018-03-01,64349086_1_cattle_2018-03-01,64349086_2_cattle_2019-12-01,64349_0_boar_2014-04-01,64349_10_boar_2014-07-01,64349_11_boar_2015-05-01,64349_12_boar_2020-02-01,64349_13_boar_2014-02-01,64349_14_boar_2014-03-01,64349_16_boar_2014-03-01,64349_17_boar_2015-02-01,64349_18_boar_2014-04-01,64349_19_boar_2014-11-01,64349_1_boar_2012-08-01,64349_20_boar_2015-07-01,64349_21_boar_2014-07-01,64349_22_boar_2015-06-01,64349_23_boar_2016-11-01,64349_25_boar_2016-01-01,64349_26_boar_2017-02-01,64349_27_boar_2017-08-01,64349_28_boar_2018-02-01,64349_29_boar_2016-04-01,64349_2_boar_2014-03-01,64349_32_boar_2016-07-01,64349_33_boar_2019-09-01,64349_34_boar_2016-11-01,64349_36_boar_2017-04-01,64349_37_boar_2017-11-01,64349_38_boar_2018-06-01,64349_3_boar_2013-05-01,64349_40_boar_2017-01-01,64349_41_boar_2017-02-01,64349_42_boar_2018-01-01,64349_43_boar_2017-10-01,64349_44_boar_2018-12-01,64349_46_boar_2018-02-01,64349_47_boar_2017-10-01,64349_48_boar_2019-02-01,64349_49_boar_2020-02-01,64349_4_boar_2014-04-01,64349_50_boar_2018-12-01,64349_51_boar_2020-02-01,64349_52_boar_2018-04-01,64349_53_boar_2019-02-01,64349_54_boar_2018-05-01,64349_55_boar_2020-02-01,64349_56_boar_2018-10-01,64349_57_boar_2019-06-01,64349_58_boar_2019-01-01,64349_59_boar_2019-02-01,64349_5_boar_2020-02-01,64349_60_boar_2020-02-01,64349_61_boar_2019-07-01,64349_62_boar_2019-10-01,64349_63_boar_2020-02-01,64349_64_boar_2019-02-01,64349_65_boar_2020-02-01,64349_68_boar_2020-02-01,64349_69_boar_2019-10-01,64349_6_boar_2018-11-01,64349_70_boar_2020-02-01,64349_71_boar_2020-02-01,64349_72_boar_2020-02-01,64349_73_boar_2020-02-01,64349_74_boar_2020-02-01,64349_7_boar_2013-06-01,64349_8_boar_2014-04-01,64416031_10_cattle_2020-02-01,64416_0_boar_2020-02-01,64416_9_boar_2020-02-01,64420035_0_cattle_2011-04-01,64420035_1_cattle_2011-04-01,64420035_2_cattle_2015-04-01,64420035_3_cattle_2015-02-01,64420035_4_cattle_2014-12-01,64420035_5_cattle_2015-02-01,64420035_6_cattle_2015-02-01,64420035_7_cattle_2015-04-01,64420035_8_cattle_2015-02-01,64420039_0_cattle_2015-02-01,64420039_1_cattle_2015-04-01,64420042_0_cattle_2011-10-01,64420042_1_cattle_2011-09-01,64420042_2_cattle_2011-10-01,64420042_3_cattle_2011-10-01,64420047_0_cattle_2012-08-01,64420047_2_cattle_2020-02-01,64420047_3_cattle_2020-02-01,64434004_0_cattle_2020-02-01,64434004_1_cattle_2020-02-01,64556019_0_cattle_2018-02-01,64556023_4_cattle_2018-02-01,64556034_14_cattle_2018-05-01,64556039_8_cattle_2018-03-01,64556_14_boar_2018-05-01
9.998000399920016e-4,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,3.999200159968006e-4,0,0.00519896020795841,0,5.998800239952009e-4,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0019996000799840027,0,0,0.003999200159968007,0.4555088982203394,9.998000399920016e-4,0.04899020195960793,0.0019996000799840027,3.999200159968006e-4,5.998800239952009e-4,0,0.0023995200959808036,0.001399720055988802,0,0,0,0.0027994401119776045,0.003399320135972806,0.012397520495900807,0,0,0.4413117376524545,0,0,0,0,0,0,0,0.06898620275944811,0,0,0,3.999200159968006e-4,0.005998800239952012,3.999200159968006e-4,0,0.0015996800639872023,0,0,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011597680463907209,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0.005798840231953611,0.0011997600479904018,0,0.012997400519896006,5.998800239952009e-4,0,0,0,0.004799040191961609,0,0,0,0.3983203359328031,0.03399320135972796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0.0017996400719856025,7.998400319936012e-4,0,0.0017996400719856025,0,0,7.998400319936012e-4,0.023595280943811185,0,0,0,0,0.02079584083183359,0,0.0027994401119776045,0.001399720055988802,0,0.002199560087982403,5.998800239952009e-4,0,0.002999400119976005,0,0,0,0,0,0.008598280343931215,0,0.002199560087982403,0,1.999600079984003e-4,0.0155968806238752,9.998000399920016e-4,0,0,5.998800239952009e-4,7.998400319936012e-4,0.012397520495900807,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033793241351729564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,7.998400319936012e-4,0.02579484103179358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007398520295940815,0,0,1.999600079984003e-4,0,0,7.998400319936012e-4,0,0.004399120175964808,0,0,0,0,0,0,0.012997400519896006,0,0,0,0.0031993601279744054,0,0.0015996800639872023,0,0,0,0,0,0,0.13057388522295732,0.0011997600479904018,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0,0.002999400119976005,0.0023995200959808036,9.998000399920016e-4,0,0,0,0.0023995200959808036,0.004199160167966408,0.004799040191961609,0.004799040191961609,0.16016796640672148,0.0023995200959808036,0.011597680463907209,0.0011997600479904018,0,0,0,0.0037992401519696068,3.999200159968006e-4,0.005598880223955211,0,0.0017996400719856025,0,0.002999400119976005,0,0,0,0,0,0,0.003999200159968007,0,0,0,0.0067986402719456135,0.011997600479904008,0.44491101779642533,0,7.998400319936012e-4,9.998000399920016e-4,0,1.999600079984003e-4,0.004199160167966408,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017596480703859198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.1479704059188187,0,0,0,0,0.002199560087982403,0,0,0,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0.39412117576483713,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006198760247950412,0,0,0.03119376124775037,0,0,0,0,0.001399720055988802,0,0,0.0687862427514497,0,0,0,0.005798840231953611,0,0,0,0.0015996800639872023,0,0,0,0,0,0.004799040191961609,0,0,0.0011997600479904018,0.006998600279944014,9.998000399920016e-4,0,0,0,0,0,0.03159368126374717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.002599480103979204,0.09198160367926486,0,3.999200159968006e-4,0.007598480303939215,0.0011997600479904018,0,0,0.0045990801839632086,9.998000399920016e-4,0.027594481103779177,0.0023995200959808036,0.09058188362327602,0.005598880223955211,0.03159368126374717,0,0,0,0.012797440511897606,0.03119376124775037,7.998400319936012e-4,0.007598480303939215,0.022595480903819187,0,0.2681463707258585,0.019196160767846394,0,0,0,0,0,0.005598880223955211,0.0017996400719856025,0,0,0.14277144571086012,1.999600079984003e-4,0.0017996400719856025,0,0.023795240951809585,0.009798040391921612,0,0,0.011797640471905608,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03899220155968795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0.06718656268746245,0,0,0.1389722055588904,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0.0019996000799840027,0,0.012797440511897606,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,1.999600079984003e-4,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0.0011997600479904018,0.014797040591881602,0.20495900819836455,0.002599480103979204,0.0067986402719456135,0.06938612277544493,0.0035992801439712063,0,0.004399120175964808,0,0.004799040191961609,0,0.0031993601279744054,0.004199160167966408,0,0,0,0.009998000399920012,0.0049990001999600095,0.02619476104779038,0,1.999600079984003e-4,0.05538892221555672,1.999600079984003e-4,9.998000399920016e-4,0,0,0,0,0,0.4793041391721465,0.004799040191961609,0,0,1.999600079984003e-4,0.009598080383923213,1.999600079984003e-4,0,7.998400319936012e-4,0,0,0.003399320135972806,0.02599480103979198,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051789642071585526,0,0,0,0,0,0,0.0015996800639872023,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0165966806638672,0,0,0,0,5.998800239952009e-4,0.0049990001999600095,0,5.998800239952009e-4,0,0,0,0,0,3.999200159968006e-4,0.017596480703859198,0,0,0,0.06438712257548476,0,0.0011997600479904018,5.998800239952009e-4,0,0,0,0,0,0.010197960407918412,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4629074185162794,0,9.998000399920016e-4,0,0.004399120175964808,0,0.014197160567886403,0,0.007598480303939215,0.005798840231953611,0,0,0.009798040391921612,0.002599480103979204,0.03719256148770236,0,0,0,0,0.02599480103979198,0.004199160167966408,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0.0011997600479904018,0,0,0.007198560287942414,0.11557688462307683,0.010397920415916811,0,0.0031993601279744054,0,0,0.014397120575884803,0.008398320335932815,0,0,0,0,0,0,0,0.12617476504699238,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0023995200959808036,0,0,0.0023995200959808036,0,0,0,0,0.0023995200959808036,0,0,0.00519896020795841,0,0,0,0.0023995200959808036,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.005998800239952012,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09458108378324415,0.007598480303939215,0.004399120175964808,0,0,0,0,0.012597480503899207,3.999200159968006e-4,0.001399720055988802,0,0,0.006998600279944014,0.0067986402719456135,0.008398320335932815,0,0,0,0.0037992401519696068,0.01059788042391521,0,0.09698060387922502,0.20255948810238367,0,0.0155968806238752,0.10897820435912942,0,0,0,0,0,0.00539892021595681,0,0,0,0.029994001199759972,3.999200159968006e-4,0,0,0.12437512497500672,0.12257548490302106,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031993601279744054,0,0,3.999200159968006e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0.003999200159968007,0,0,0,0.00539892021595681,0,3.999200159968006e-4,0,0,0,0,0,0,0.4133173365326815,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,3.999200159968006e-4,9.998000399920016e-4,0,0.08318336332733497,0,1.999600079984003e-4,9.998000399920016e-4,0.003399320135972806,9.998000399920016e-4,0,0,0.0035992801439712063,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.0023995200959808036,0.00519896020795841,0.10077984403119475,0,0,0,0,9.998000399920016e-4,0.0015996800639872023,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0023995200959808036,0,0,0.2757448510297969,0,0,0,0,5.998800239952009e-4,0,0,0.006598680263947213,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,3.999200159968006e-4,0,0,0,0,0,0,0.20895820835833268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.2833433313337353,0,0,0.0017996400719856025,0.002199560087982403,0,0.04519096180763834,0,0,0.010197960407918412,0,0,0,0.0017996400719856025,0,0,0,0,0.007398520295940815,7.998400319936012e-4,5.998800239952009e-4,0.0019996000799840027,0,0.04039192161567675,0.0015996800639872023,0,0,0,0,0,0,0.001399720055988802,0,0,0.04079184163167355,0,0,0,0.0049990001999600095,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.012397520495900807,0,0,0.018196360727854397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.998800239952009e-4,0,0,0.20275944811038207,0,0,0,0,0,0,0,0,0,0,0,0,0.018396320735852796,0,0,0,0,0,0,0,0,0.0171965606878624,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032993401319735965,5.998800239952009e-4,0,3.999200159968006e-4,0,0,0.023795240951809585,0,7.998400319936012e-4,0.002999400119976005,0.029194161167766373,0,0.023995200959807984,0,0,0,0,0,0,0.3031393721255748,0.001399720055988802,0.0019996000799840027,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0.0023995200959808036,1.999600079984003e-4,0,0,1.999600079984003e-4,0.07518496300739871,0.024795040991801583,0,0,0,0,0.26574685062987796,0,0,0,0.03919216156768635,0,0,0,0,0.03079384123175357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0.012597480503899207,7.998400319936012e-4,9.998000399920016e-4,0.007198560287942414,7.998400319936012e-4,0,0,0,0.00519896020795841,0,0,0.0023995200959808036,0.08958208358328398,0.08358328334333179,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.00519896020795841,0.002999400119976005,0,0.06978604279144174,0,0,0.022195560887822388,0,0,0.018396320735852796,9.998000399920016e-4,0.01059788042391521,0,0,0,0,0,0.0017996400719856025,0.18156368726255098,0,0.005598880223955211,0.028194361127774376,0,0.01079784043191361,0.009598080383923213,1.999600079984003e-4,0,0,0,0,0.002199560087982403,0,0.007598480303939215,0,0.047590481903619135,0,0.0011997600479904018,0.019796040791841593,0.009598080383923213,0.01119776044791041,0,0,0.002199560087982403,0.01099780043991201,7.998400319936012e-4,0,0,0,0,0,0.001399720055988802,0,0,0.0011997600479904018,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.18396320735853186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0.04999000199959993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0.0037992401519696068,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.0153969206158768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0.003999200159968007,0,0,0.17816436712657807,0,0.009798040391921612,0.004399120175964808,1.999600079984003e-4,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,7.998400319936012e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.006998600279944014,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0.007198560287942414,0,0,0.002599480103979204,0,1.999600079984003e-4,0.011997600479904008,0,0,0,0,3.999200159968006e-4,0,0,0.028994201159767974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0.004399120175964808,0.02599480103979198,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06438712257548476,0.047990401919615934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02159568086382719,0,0,0,0,0.052389522095580725,0.0019996000799840027,3.999200159968006e-4,0.03119376124775037,0,0.002999400119976005,0.052789442111577524,0.005598880223955211,1.999600079984003e-4,0,0,0.0067986402719456135,0,0.003999200159968007,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.0045990801839632086,0,0,0,0,0
0.0015996800639872023,0,0,0,0,0,0.1297740451909637,0,9.998000399920016e-4,0,0,0,0,0,0.0023995200959808036,0.005798840231953611,0,0,0,0.032793441311737566,0,0.0045990801839632086,0.0023995200959808036,0,7.998400319936012e-4,0,0,0,0.0167966406718656,0.0017996400719856025,1.999600079984003e-4,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0.037592481503699156,0,0,0.0017996400719856025,0.007998400319936016,0,0.037392521495700756,0,0.0031993601279744054,0.022795440911817587,0.037592481503699156,0.004199160167966408,0.028994201159767974,0,0.28274345130974016,0.0037992401519696068,0,0,0,0,0.019796040791841593,0.015196960607878401,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0.002199560087982403,0,0,0,0.0017996400719856025,0.07678464307138597,0.04899020195960793,0,0,0,0,0.16496700659868324,0.003399320135972806,0,0,0.019996000799839993,0,0,0,0,0.03179364127174557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018396320735852796,0,0,0.007998400319936016,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0.018796240751849595,0,0.028194361127774376,9.998000399920016e-4,0.002999400119976005,0.019396120775844794,0,0,0,0,0.012597480503899207,0,0,0.008598280343931215,0.12617476504699238,0.14277144571086012,0,0,0,0,0,0.009398120375924813,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.01099780043991201,0.015996800639872,0,1.999600079984003e-4,0.12857428514297325,0.0023995200959808036,0,0.02679464107178558,0,0.0023995200959808036,0.033593281343731164,0.006398720255948813,0.012397520495900807,0.0037992401519696068,0.2637472505498942,0,0,0,0.006598680263947213,0,0.003999200159968007,0.008998200359928014,0.03099380123975197,0,0.02099580083983199,0.022995400919815986,0,0,0,0,0,0.001399720055988802,0,0.012197560487902407,0,0.08878224355129036,3.999200159968006e-4,0.0035992801439712063,0.04419116176764634,0.028394321135772775,0.013597280543891204,0,0.003999200159968007,0.0031993601279744054,0.007598480303939215,0,0,0,0,0,0,0.004799040191961609,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24535092981404266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018196360727854397,0,0,0,0,0,0,0,0,0.004799040191961609,0,0,0.012197560487902407,0,0.09478104379124255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0.21195760847830877,0,0.0015996800639872023,0,0.0019996000799840027,0,0,3.999200159968006e-4,0,0.004399120175964808,0,0,0,0,0,0,0.011797640471905608,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0.0027994401119776045,0.2907418516296753,0.022395520895820788,1.999600079984003e-4,0.0019996000799840027,0.004399120175964808,0,0.028994201159767974,0.0019996000799840027,0,0,5.998800239952009e-4,0.018996200759847995,0.006598680263947213,0,0,0,0.0019996000799840027,0.0067986402719456135,0,5.998800239952009e-4,0.0027994401119776045,0.004199160167966408,0,0,0,0,0,0,0,0.03119376124775037,0.2221555688862275,9.998000399920016e-4,0,0.009398120375924813,0.008398320335932815,0.008798240351929614,0,0.003399320135972806,0,0,0,0.08798240351929673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09278144371125849,0,0,0,0,0,0.0045990801839632086,0.0153969206158768,0.024795040991801583,0,0.006398720255948813,0.003999200159968007,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3907218556288647,0,0,0,0,0,0,0,0,0,0.06818636272745449,0,0,0,0,0,0,0,0,0,0,0,0.11017796440711985,0,0,0.02179564087182559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02099580083983199,0.16816636672665775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
