40110022_0_cattle_2018-05-01,40110022_1_cattle_2018-05-01,40110022_2_cattle_2018-07-01,40110022_3_cattle_2018-05-01,40110022_4_cattle_2020-02-01,40110022_5_cattle_2020-02-01,40110022_6_cattle_2020-02-01,40110022_7_cattle_2020-02-01,40110022_8_cattle_2020-02-01,40110022_9_cattle_2020-02-01,40110_3_boar_2019-06-01,40110_4_boar_2019-04-01,40110_5_boar_2020-02-01,40110_6_boar_2020-02-01,40110_7_boar_2020-02-01,40220019_0_cattle_2019-12-01,40220019_1_cattle_2019-12-01,40220019_2_cattle_2019-12-01,40220019_3_cattle_2020-02-01,40286016_0_cattle_2018-10-01,40286016_1_cattle_2018-12-01,40286016_2_cattle_2018-12-01,40286018_1_cattle_2020-02-01,40286018_2_cattle_2020-02-01,40286_5_boar_2019-05-01,40286_6_boar_2020-02-01,40286_7_boar_2020-02-01,40286_8_boar_2020-02-01,40286_9_boar_2020-02-01,45_d500_119_798_0_badger_2020-02-01,45_d500_119_826_0_badger_2020-02-01,45_d500_123_762_0_badger_2017-05-01,45_d500_123_762_1_badger_2019-05-01,45_d500_123_762_2_badger_2020-02-01,45_d500_142_0_badger_2020-02-01,45_d500_144_0_badger_2020-02-01,45_d500_145_0_badger_2020-02-01,45_d500_146_0_badger_2020-02-01,45_d500_151_0_badger_2019-08-01,45_d500_151_1_badger_2017-07-01,45_d500_155_880_0_badger_2019-09-01,45_d500_155_880_1_badger_2020-02-01,45_d500_159_855_0_badger_2016-07-01,45_d500_160_1_badger_2020-02-01,45_d500_163_0_badger_2011-10-01,45_d500_163_1_badger_2012-09-01,45_d500_170_0_badger_2014-10-01,45_d500_170_1_badger_2013-07-01,45_d500_239_0_badger_2020-02-01,45_d500_45_0_badger_2020-02-01,45_d500_63_0_badger_2020-02-01,45_d500_81_659_0_badger_2019-09-01,45_d500_84_0_badger_2020-02-01,45_d500_88_0_badger_2020-02-01,45_d500_93_0_badger_2020-02-01,45_d500_99_720_0_badger_2017-05-01,45_d500_99_720_1_badger_2017-06-01,45_d500_99_839_0_badger_2013-06-01,45_d500_99_866_0_badger_2013-07-01,49_d500_4_0_badger_2020-02-01,56_d500_33_0_badger_2017-06-01,56_d500_33_1_badger_2020-02-01,56_d500_33_2_badger_2020-02-01,56_d500_33_3_badger_2020-02-01,64281003_0_cattle_2013-03-01,64281_0_boar_2014-03-01,64281_1_boar_2014-10-01,64328051_0_cattle_2019-09-01,64349_0_boar_2020-02-01,64359005_0_cattle_2019-04-01,64359005_10_cattle_2019-02-01,64359005_11_cattle_2019-02-01,64359005_12_cattle_2019-04-01,64359005_13_cattle_2019-04-01,64359005_14_cattle_2019-04-01,64359005_15_cattle_2019-02-01,64359005_16_cattle_2019-02-01,64359005_17_cattle_2019-04-01,64359005_18_cattle_2019-04-01,64359005_19_cattle_2019-04-01,64359005_1_cattle_2019-02-01,64359005_20_cattle_2019-04-01,64359005_21_cattle_2019-04-01,64359005_22_cattle_2019-02-01,64359005_23_cattle_2019-04-01,64359005_24_cattle_2019-04-01,64359005_25_cattle_2019-04-01,64359005_26_cattle_2019-04-01,64359005_2_cattle_2019-04-01,64359005_3_cattle_2019-02-01,64359005_4_cattle_2019-04-01,64359005_5_cattle_2019-02-01,64359005_6_cattle_2019-02-01,64359005_7_cattle_2019-04-01,64359005_8_cattle_2019-02-01,64359005_9_cattle_2019-02-01,64359040_0_cattle_2019-04-01,64359040_1_cattle_2019-04-01,64359040_2_cattle_2019-06-01,64359056_0_cattle_2020-02-01,64359056_1_cattle_2020-02-01,64359056_2_cattle_2020-02-01,64359056_3_cattle_2020-02-01,64359056_4_cattle_2020-02-01,64359061_0_cattle_2019-12-01,64359061_1_cattle_2019-12-01,64359061_2_cattle_2019-12-01,64359142_0_cattle_2020-02-01,64359142_1_cattle_2020-02-01,64359169_0_cattle_2020-02-01,64359187_0_cattle_2019-12-01,64359189_0_cattle_2019-02-01,64359_0_boar_2013-12-01,64359_10_boar_2019-12-01,64359_11_boar_2020-02-01,64359_12_boar_2020-02-01,64359_13_boar_2020-02-01,64359_14_boar_2020-02-01,64359_15_boar_2020-02-01,64359_1_boar_2020-02-01,64359_2_boar_2017-11-01,64359_3_boar_2017-09-01,64359_4_boar_2019-01-01,64359_5_boar_2020-02-01,64359_6_boar_2019-01-01,64359_7_boar_2019-08-01,64359_8_boar_2020-02-01,64359_9_boar_2019-09-01,64420002_0_cattle_2013-02-01,64420002_1_cattle_2013-04-01,64420002_2_cattle_2013-02-01,64420002_3_cattle_2013-02-01,64420002_4_cattle_2013-02-01,64420002_5_cattle_2013-02-01,64420002_6_cattle_2013-02-01,64420009_0_cattle_2020-02-01,64420035_0_cattle_2012-05-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2012-06-01,64420035_3_cattle_2012-06-01,64420035_4_cattle_2012-06-01,64420035_5_cattle_2012-06-01,64420035_6_cattle_2012-06-01,64420035_7_cattle_2012-06-01,64420038_0_cattle_2012-12-01,64420038_1_cattle_2012-11-01,64420038_2_cattle_2012-12-01,64420038_3_cattle_2012-12-01,64420038_4_cattle_2012-12-01,64420039_0_cattle_2011-12-01,64420039_10_cattle_2019-12-01,64420039_11_cattle_2019-12-01,64420039_1_cattle_2012-02-01,64420039_2_cattle_2012-02-01,64420039_3_cattle_2012-02-01,64420039_4_cattle_2012-02-01,64420039_5_cattle_2012-02-01,64420039_6_cattle_2012-02-01,64420039_7_cattle_2012-02-01,64420039_8_cattle_2013-02-01,64420039_9_cattle_2019-12-01,64426004_0_cattle_2020-02-01,64512024_0_cattle_2020-02-01,64512024_10_cattle_2020-02-01,64512024_11_cattle_2020-02-01,64512024_1_cattle_2020-02-01,64512024_2_cattle_2020-02-01,64512024_3_cattle_2020-02-01,64512024_4_cattle_2020-02-01,64512024_5_cattle_2020-02-01,64512024_6_cattle_2020-02-01,64512024_7_cattle_2020-02-01,64512024_8_cattle_2020-02-01,64512024_9_cattle_2020-02-01,64512026_0_cattle_2020-02-01,64512053_0_cattle_2020-02-01,64512053_1_cattle_2020-02-01,64556034_0_cattle_2019-02-01,64556034_1_cattle_2019-02-01,64556039_0_cattle_2020-02-01,64556044_0_cattle_2020-02-01,64556044_1_cattle_2020-02-01,64556044_2_cattle_2020-02-01,64556044_3_cattle_2020-02-01,64556051_0_cattle_2020-02-01,64556051_10_cattle_2020-02-01,64556051_11_cattle_2020-02-01,64556051_12_cattle_2020-02-01,64556051_1_cattle_2019-01-01,64556051_2_cattle_2020-02-01,64556051_3_cattle_2020-02-01,64556051_4_cattle_2020-02-01,64556051_5_cattle_2020-02-01,64556051_6_cattle_2020-02-01,64556051_7_cattle_2020-02-01,64556051_8_cattle_2020-02-01,64556051_9_cattle_2020-02-01,64556_1_boar_2018-02-01,64556_2_boar_2020-02-01,64556_3_boar_2019-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.029794041191761572,0,0,0,0,0,0,0,0,0,0,0.046790641871625537,0,0,0,0,0,0.009798040391921612,0.022395520895820788,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038192361527694355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0.052589482103579124,0.013997200559888004,0.00519896020795841,0.01099780043991201,0.0045990801839632086,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.04399120175964794,0,0,0,0,0,0,0,0,0,0.04039192161567675,0,0,0,0,0,0,0.010197960407918412,0.018996200759847995,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03959208158368315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015196960607878401,0.05558888222355512,0.003399320135972806,0.005798840231953611,0.013197360527894405,0.005598880223955211,0.006398720255948813,0,0,0,0,0,0,0.0031993601279744054,0,0,0.007198560287942414,0.018996200759847995,9.998000399920016e-4,0.006998600279944014,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13977204559088402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10817836432713579,0,0,0,0,0,0,0,0,0.16736652669466412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04599080183963194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11297740451909755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.002199560087982403,7.998400319936012e-4,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024795040991801583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11797640471905771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014597080583883202,0,0.0035992801439712063,0.019196160767846394,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027194561087782378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3739252149570009,0.0031993601279744054,0.001399720055988802,0.0015996800639872023,0,7.998400319936012e-4,0.006198760247950412,0,0,0,7.998400319936012e-4,0,0,7.998400319936012e-4,0,0,0.002999400119976005,0.0035992801439712063,0,3.999200159968006e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0.03919216156768635,0.02179564087182559,0,0,0,0,0,0,0,0.0027994401119776045,0,9.998000399920016e-4,0.017996400719855997,0,0,0,0,0,0,0,0.08518296340731904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07438512297540509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0.2161567686462753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13377324535093182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3623275344930949,0,0,0,0,0,0,0,0,0.1511697660467932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056988602279543915,0.34513097380523433,0,0,0,0.012597480503899207,0,0.03499300139971996,0.011997600479904008,0,0,0,0,0,0,0.02539492101579678,0.13757248550290155,0,0.024995000999799982,0.03479304139172156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31473705258948076,0,0,0.2691461707658504,0,0,0.2279544091181813,0,0,0,0,0,0,0.08018396320735888,0.28574285142971584,0,0,0,0.09178164367126646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06098780243951191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19376124775045378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08138372325534932,0,0,0,0.0653869226154768,0,0,0.052389522095580725,0,0,0,0,0,0,0.027994401119775976,0.3719256148770171,0,0,0,0.023195360927814386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046990601879623936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2039592081583725,0.11517696460708002,0,0,0,0,0,0.22055588882224025,0,0,0,0,0,0,0.07018596280743855,0.09958008398320431,0,0,0,0.08958208358328398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03039392121575677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16496700659868324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0.11837632473505452,0,0,0,0,0,0,0,0.09078184363127442,0,0,0,0.11737652469506249,0,0.15936812637472786,0.051989602079583926,0,0,0,0,0,0,0.14177164567086808,0.16796640671865934,0,0.14057188562287765,0.21695660867826894,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280543891221758,0,0,0,0,0,0,0.06358728254349114,0,0,0,0,0.007398520295940815,0,0.027594481103779177,0.015996800639872,0,0,0,0,0,0,0.017996400719855997,0.13097380523895413,0,0.0157968406318736,0.04579084183163354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043391321735652744,0.02119576084783039,0,0,0.05378924215156952,0,0,0,0,0,0,0,0,0,0.023595280943811185,0.017596480703859198,0,0,0,0.017796440711857597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453709258148354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022795440911817587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
