20_d500_56_0_badger_2017-08-01,3_d500_152_0_badger_2017-07-01,3_d500_152_1_badger_2013-05-01,3_d500_152_2_badger_2013-05-01,3_d500_153_0_badger_2013-06-01,3_d500_159_0_badger_2014-05-01,40027008_0_cattle_2013-04-01,40027008_10_cattle_2013-04-01,40027008_11_cattle_2013-04-01,40027008_12_cattle_2013-04-01,40027008_13_cattle_2013-04-01,40027008_14_cattle_2013-04-01,40027008_15_cattle_2013-04-01,40027008_16_cattle_2013-04-01,40027008_17_cattle_2013-04-01,40027008_18_cattle_2013-04-01,40027008_19_cattle_2013-04-01,40027008_1_cattle_2013-04-01,40027008_20_cattle_2013-04-01,40027008_21_cattle_2013-04-01,40027008_22_cattle_2013-04-01,40027008_23_cattle_2014-12-01,40027008_24_cattle_2014-12-01,40027008_25_cattle_2017-11-01,40027008_26_cattle_2017-11-01,40027008_27_cattle_2017-10-01,40027008_2_cattle_2013-04-01,40027008_3_cattle_2013-04-01,40027008_4_cattle_2013-04-01,40027008_5_cattle_2013-04-01,40027008_6_cattle_2013-03-01,40027008_7_cattle_2013-04-01,40027008_8_cattle_2013-04-01,40027008_9_cattle_2013-04-01,40027023_0_cattle_2012-07-01,40027023_1_cattle_2012-08-01,40027023_2_cattle_2012-08-01,40027_0_boar_2013-10-01,40027_1_boar_2012-06-01,40027_2_boar_2012-07-01,40027_3_boar_2012-11-01,40027_4_boar_2013-01-01,40027_5_boar_2014-03-01,40027_6_boar_2016-05-01,40027_7_boar_2018-04-01,40041_0_boar_2020-02-01,40041_1_boar_2017-12-01,40041_2_boar_2020-02-01,40172052_1_cattle_2016-02-01,40172052_2_cattle_2016-02-01,40172063_0_cattle_2015-04-01,40172063_1_cattle_2015-04-01,40172_4_boar_2014-07-01,40172_5_boar_2017-08-01,40172_6_boar_2015-05-01,40172_7_boar_2016-09-01,40172_8_boar_2017-08-01,40172_9_boar_2019-01-01,40286038_0_cattle_2017-07-01,45_d500_156_0_badger_2010-12-01,45_d500_157_858_0_badger_2014-05-01,45_d500_157_858_1_badger_2010-06-01,45_d500_163_0_badger_2010-09-01,45_d500_166_0_badger_2016-07-01,45_d500_166_1_badger_2017-05-01,45_d500_178_0_badger_2015-08-01,45_d500_178_1_badger_2015-06-01,45_d500_178_2_badger_2016-09-01,49_d500_29_0_badger_2020-02-01,64022023_0_cattle_2018-04-01,64201002_0_cattle_2016-01-01,64201002_1_cattle_2016-01-01,64201002_2_cattle_2016-01-01,64201002_3_cattle_2016-01-01,64201002_4_cattle_2016-01-01,64201007_0_cattle_2015-01-01,64201007_1_cattle_2015-03-01,64201021_0_cattle_2015-02-01,64201021_1_cattle_2015-04-01,64326020_0_cattle_2011-05-01,64326020_10_cattle_2011-05-01,64326020_11_cattle_2011-05-01,64326020_12_cattle_2011-04-01,64326020_13_cattle_2011-05-01,64326020_14_cattle_2011-05-01,64326020_15_cattle_2011-05-01,64326020_16_cattle_2011-05-01,64326020_17_cattle_2011-05-01,64326020_18_cattle_2011-05-01,64326020_19_cattle_2014-05-01,64326020_1_cattle_2011-05-01,64326020_20_cattle_2014-07-01,64326020_2_cattle_2011-05-01,64326020_3_cattle_2011-05-01,64326020_4_cattle_2011-05-01,64326020_5_cattle_2011-05-01,64326020_6_cattle_2011-05-01,64326020_7_cattle_2011-05-01,64326020_8_cattle_2011-05-01,64326020_9_cattle_2011-05-01,64359189_0_cattle_2015-11-01,64359189_10_cattle_2016-02-01,64359189_11_cattle_2016-03-01,64359189_12_cattle_2016-05-01,64359189_13_cattle_2016-03-01,64359189_14_cattle_2016-03-01,64359189_15_cattle_2016-03-01,64359189_16_cattle_2016-05-01,64359189_17_cattle_2016-05-01,64359189_18_cattle_2016-05-01,64359189_1_cattle_2016-03-01,64359189_2_cattle_2016-05-01,64359189_3_cattle_2016-03-01,64359189_4_cattle_2016-03-01,64359189_5_cattle_2016-05-01,64359189_6_cattle_2016-05-01,64359189_7_cattle_2016-03-01,64359189_8_cattle_2016-03-01,64359189_9_cattle_2016-03-01,64359_0_boar_2018-07-01,64359_1_boar_2017-05-01,64359_2_boar_2018-02-01,64365_1_boar_2017-10-01,64365_2_boar_2016-05-01,64420002_0_cattle_2012-05-01,64420002_1_cattle_2012-05-01,64420002_2_cattle_2012-05-01,64420002_3_cattle_2012-07-01,64420002_4_cattle_2012-05-01,64420002_5_cattle_2012-05-01,64420002_6_cattle_2012-05-01,64420035_0_cattle_2008-01-01,64420035_1_cattle_2009-05-01,64420035_2_cattle_2012-10-01,64420035_3_cattle_2011-12-01,64420035_4_cattle_2012-11-01,64420035_5_cattle_2012-11-01,64420039_0_cattle_2012-02-01,64420039_1_cattle_2012-03-01,64427004_0_cattle_2018-04-01,64428013_0_cattle_2020-02-01,64449006_0_cattle_2015-08-01,64449006_1_cattle_2015-07-01,64449006_2_cattle_2015-08-01,64449006_3_cattle_2015-04-01,64449006_4_cattle_2015-08-01,64449006_5_cattle_2015-08-01,64449006_6_cattle_2015-08-01,64449006_7_cattle_2015-08-01,64459003_0_cattle_2013-12-01,64459003_1_cattle_2013-12-01,64541009_0_cattle_2016-05-01,64541009_1_cattle_2016-05-01,64541009_2_cattle_2016-05-01,64541009_3_cattle_2016-07-01,64541023_0_cattle_2016-08-01,64541023_10_cattle_2016-08-01,64541023_11_cattle_2016-08-01,64541023_12_cattle_2016-08-01,64541023_13_cattle_2016-08-01,64541023_14_cattle_2016-08-01,64541023_15_cattle_2016-08-01,64541023_16_cattle_2016-08-01,64541023_17_cattle_2016-08-01,64541023_18_cattle_2016-08-01,64541023_1_cattle_2016-07-01,64541023_2_cattle_2016-08-01,64541023_3_cattle_2015-08-01,64541023_4_cattle_2016-08-01,64541023_5_cattle_2016-08-01,64541023_6_cattle_2015-06-01,64541023_7_cattle_2016-08-01,64541023_8_cattle_2016-08-01,64541023_9_cattle_2016-08-01
0.42131573685261664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023195360927814386,0.015996800639872,0.0027994401119776045,0.028994201159767974,0,0,0,0,0.002199560087982403,0,0,0,0,0.009198160367926414,0.01099780043991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.002199560087982403,0.0019996000799840027,0,0.0011997600479904018,0,0,3.999200159968006e-4,7.998400319936012e-4,0,0,7.998400319936012e-4,5.998800239952009e-4,0.21155768846231196,0.005998800239952012,0.017596480703859198,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0.0035992801439712063,0.1975604879024235,0.1453709258148394,0.012397520495900807,0,0,3.999200159968006e-4,0,0,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0,0,0,0,0.0157968406318736,0.0045990801839632086,0,5.998800239952009e-4,1.999600079984003e-4,0.003999200159968007,0.001399720055988802,0,1.999600079984003e-4,0,5.998800239952009e-4,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,7.998400319936012e-4,0.0019996000799840027,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07418516296740668,0.09678064387122662,0.06478704259148158,0.15356928614277407,0.1207758448310354,0.03699260147970396,0.043191361727654344,0.10677864427114694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09798040391921706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.01079784043191361,0,0,0,0.12597480503899397,0.0017996400719856025,0,0.07838432313537322,0.018996200759847995,0.12777444511097963,0,0,0,0,0.056588682263547116,0,0,0,0,0.03959208158368315,0.061587682463507105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.006198760247950412,0.002599480103979204,0,0.004799040191961609,0.0163967206558688,0.0017996400719856025,0.037792441511697555,0.07598480303939234,0.08938212357528558,0.0031993601279744054,0.02619476104779038,0.0011997600479904018,0.006998600279944014,0.015196960607878401,0.12477504499100353,0.0015996800639872023,1.999600079984003e-4,0.0165966806638672,0.020195960807838392,0.2579484103179412,0.05618876224755032,0.14077184563087605,0.028194361127774376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06078784243151351,0.004799040191961609,0.001399720055988802,0.0017996400719856025,0.0037992401519696068,0,0,0.0037992401519696068,0.002199560087982403,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02119576084783039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014397120575884803,0,0.024395120975804784,0,0.0017996400719856025,0.36372725454908356,0,0,0,0,0,0,0,0,0,0.014997000599880001,0.03019396120775837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0.008598280343931215,0.03599280143971196,0.02679464107178558,0.22035592881424185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03639272145570876,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,7.998400319936012e-4,0.007398520295940815,0,0.008998200359928014,0,0,0,0,0,0,0,0,0,0.019996000799839993,0.012997400519896006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31493701259747914,0.003399320135972806,0.022195560887822388,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963807238552298,0.08918216356728717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038192361527694355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022795440911817587,0,0.029194161167766373,0.5024995000999585,0.005798840231953611,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0.033793241351729564,0.029394121175764773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0035992801439712063,3.999200159968006e-4,0,0,0,0,0.002199560087982403,0.0035992801439712063,0,0,0,0.011597680463907209,0.04899020195960793,0.07218556288742262,0.3163367326534678,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06358728254349114,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963807238552298,0.047190561887622336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0.043191361727654344,0.019596080783843194,0.033393321335732765,0.3445310937812392,0.35612877424514516,0.04119176164767035,0.029194161167766373,0.007998400319936016,0.0167966406718656,0,0.07978404319136206,0,0.023795240951809585,0.03499300139971996,0.042791441711657545,0.07518496300739871,0.007398520295940815,0.05818836232753431,0.01099780043991201,0.023595280943811185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0.0027994401119776045,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,3.999200159968006e-4,0.06838632273545289,0.11097780443911348,0.23535292941412234,0,0.06478704259148158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0.18456308738252708,0,0,0,0,0,0,0,0,0.0017996400719856025,0.0017996400719856025,0,3.999200159968006e-4,3.999200159968006e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0.011597680463907209,0.007598480303939215,0.08618276344731107,0.023795240951809585,0.0049990001999600095,0.004399120175964808,0.01099780043991201,0.023995200959807984,0.047190561887622336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23855228954209684,0,0,0.3361327734453073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01059788042391521,0.03899220155968795,0.018196360727854397,0.023195360927814386,0.052189562087582325,0.05578884223155352,0.057588482303539114,0.013597280543891204,0.0155968806238752,0.012997400519896006,0,0.09438112377524574,0,0.014997000599880001,0.029394121175764773,0.04459108178364314,0.09678064387122662,0.01079784043191361,0.0653869226154768,0.012197560487902407,0.013797240551889604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0.001399720055988802,0,0.06378724255148954,0,3.999200159968006e-4,0,0,0.0019996000799840027,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09738052389522184,0,0.3133373325334921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0.012397520495900807,0.00539892021595681,0.002199560087982403,0.028994201159767974,0.02619476104779038,0.011797640471905608,0.001399720055988802,0.0019996000799840027,0.002599480103979204,0,0.02599480103979198,0,0.007198560287942414,0.014197160567886403,0.013397320535892805,0.03539292141571676,0.002599480103979204,0.03119376124775037,0.008598280343931215,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0.004199160167966408,0.07498500299940031,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.014597080583883202,0,0,0,0.0011997600479904018,0,0.038592281543691154,7.998400319936012e-4,0,0.0011997600479904018,0,0,0,0,0,0.9866026794640335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.0019996000799840027,0.0037992401519696068,7.998400319936012e-4,0.002999400119976005,0.06738652269546086,0.0017996400719856025,0.05558888222355512,0.05998800239951991,0.03979204159168155,0.019396120775844794,0.051589682063587126,0.012397520495900807,0.007598480303939215,0.052589482103579124,0.05998800239951991,0.00519896020795841,0.0035992801439712063,0.0717856428714258,0,0.0037992401519696068,0,5.998800239952009e-4,0.07578484303139393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,5.998800239952009e-4,1.999600079984003e-4,0,0,0.0017996400719856025,0,0,1.999600079984003e-4,1.999600079984003e-4,0.0015996800639872023,1.999600079984003e-4,0,0,0,0,0.001399720055988802,0,0.0017996400719856025,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027394521095780777,0,0,0,0.009998000399920012,0.0931813637272553,0.03559288142371516,0.0157968406318736,0.5934813037392208,0.0017996400719856025,0.02539492101579678,0.002599480103979204,0.07618476304739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018996200759847995,0.013197360527894405,7.998400319936012e-4,0,0.002199560087982403,0,0,0,0,0,0,0.0017996400719856025,0.001399720055988802,0.0011997600479904018,0,0.0017996400719856025,0.1575684863027422,0,0,0.008198360327934416,0.0027994401119776045,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033393321335732765,0.026994601079783978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026994601079783978,0,0,0,0,0.0015996800639872023,0.009998000399920012,0.001399720055988802,0.002199560087982403,0.014997000599880001,0.0165966806638672,0.14357128574285374,0.0153969206158768,0.11697660467906568,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06918616276744652,0,0,0.5298940211957364,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0.024595080983803183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0.008198360327934416,0.004799040191961609,0.006198760247950412,0.001399720055988802,0.15876824635073264,0.01059788042391521,0.05458908218356312,0.00519896020795841,0.003399320135972806,0.01079784043191361,0.0031993601279744054,0.37312537492500736,0.0049990001999600095,0.003399320135972806,0.0015996800639872023,0,0.046790641871625537,0.003999200159968007,0,0.012597480503899207,0.005998800239952012,0.008598280343931215
0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0,0.010197960407918412,0.013997200559888004,0.013997200559888004,0.010197960407918412,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0.05558888222355512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0.027994401119775976,0.009198160367926414,0.046990601879623936,0.019596080783843194,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06078784243151351,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011997600479904008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0,0.008598280343931215,0.017396520695860798,0.027794441111777576,0.017596480703859198,0,0,0,0,0,0,0,0,0,0.08298340331933657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04119176164767035,0.011997600479904008,0.42211557688461016,0.028994201159767974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12297540491901787,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,1.999600079984003e-4,0.0019996000799840027,0,0,0,0.07118576284743058,0.26494701059788445,0.4603079384123005,0.004399120175964808,0,1.999600079984003e-4,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013597280543891204,0.03639272145570876,0.013397320535892805,0.0019996000799840027,0.0017996400719856025,0.00519896020795841,0.0015996800639872023,0.004799040191961609,1.999600079984003e-4,0,0,0,0.0027994401119776045,0.0037992401519696068,0.002199560087982403,3.999200159968006e-4,0.013197360527894405,0,0,0,0.0027994401119776045,0,0
0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04379124175164954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05558888222355512,0.0019996000799840027,0.005798840231953611,0,0,0.13117376524695254,0,0.1823635272945446,0.11657668466306886,0.02179564087182559,0,0.0015996800639872023,0,0.019796040791841593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06638672265546883,0.13837232553489517,0.047190561887622336,0.013597280543891204,0.022595480903819187,0.005598880223955211,0.008198360327934416,0.002599480103979204,0.0035992801439712063,0.002999400119976005,0.007998400319936016,0.003999200159968007,0.006398720255948813,5.998800239952009e-4,0.0015996800639872023,0.012797440511897606,0.17096580683863544,0.0035992801439712063,1.999600079984003e-4,1.999600079984003e-4,0.008598280343931215,0.0019996000799840027,7.998400319936012e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027394521095780777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0.273145370925818,0.13997200559888243,0,0.25454909018196875,0.00519896020795841,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03619276144771036,0.06038792241551671,0.032993401319735965,0.001399720055988802,0.00519896020795841,0,0.0031993601279744054,0,0,5.998800239952009e-4,9.998000399920016e-4,0,0.004199160167966408,0.0037992401519696068,0.001399720055988802,0.005598880223955211,0.032593481303739166,0.0019996000799840027,0,0,0,1.999600079984003e-4,0.004799040191961609
