45_d500_150_0_badger_2015-09-01,45_d500_168_0_badger_2012-09-01,45_d500_169_0_badger_2012-09-01,45_d500_169_1_badger_2010-11-01,45_d500_169_2_badger_2011-08-01,45_d500_169_3_badger_2015-06-01,45_d500_170_0_badger_2011-04-01,45_d500_170_1_badger_2015-07-01,45_d500_181_0_badger_2014-08-01,45_d500_237_0_badger_2019-12-01,45_d500_237_1_badger_2020-02-01,45_d500_26_0_badger_2019-06-01,45_d500_26_1_badger_2020-02-01,45_d500_26_2_badger_2019-06-01,45_d500_99_766_0_badger_2016-03-01,45_d500_99_766_1_badger_2014-01-01,45_d500_99_766_2_badger_2016-08-01,64149009_0_cattle_2015-01-01,64149009_1_cattle_2015-01-01,64149019_0_cattle_2014-02-01,64149019_1_cattle_2014-02-01,64149019_2_cattle_2014-04-01,64149019_3_cattle_2014-02-01,64149019_4_cattle_2014-04-01,64201021_0_cattle_2013-05-01,64201021_10_cattle_2013-05-01,64201021_1_cattle_2012-10-01,64201021_2_cattle_2013-05-01,64201021_3_cattle_2013-04-01,64201021_4_cattle_2013-02-01,64201021_5_cattle_2013-05-01,64201021_6_cattle_2012-11-01,64201021_7_cattle_2013-04-01,64201021_8_cattle_2013-05-01,64201021_9_cattle_2013-05-01,64219006_0_cattle_2014-06-01,64219006_1_cattle_2017-05-01,64219006_2_cattle_2017-05-01,64219006_3_cattle_2017-05-01,64219006_4_cattle_2017-03-01,64219006_5_cattle_2017-05-01,64219006_6_cattle_2017-05-01,64219006_7_cattle_2017-09-01,64219006_8_cattle_2017-09-01,64219006_9_cattle_2018-06-01,64219_0_boar_2015-04-01,64219_1_boar_2016-06-01,64219_2_boar_2015-08-01,64219_3_boar_2019-04-01,64219_4_boar_2018-07-01,64219_5_boar_2020-02-01,64219_6_boar_2018-09-01,64219_7_boar_2018-09-01,64245_1_boar_2017-09-01,64281001_0_cattle_2011-06-01,64281001_1_cattle_2011-07-01,64281001_2_cattle_2011-07-01,64281001_3_cattle_2011-07-01,64281001_4_cattle_2011-07-01,64281001_5_cattle_2011-07-01,64281001_6_cattle_2011-07-01,64281001_7_cattle_2011-07-01,64281003_0_cattle_2012-05-01,64281003_1_cattle_2012-05-01,64281003_2_cattle_2012-03-01,64281003_3_cattle_2012-05-01,64281003_4_cattle_2012-05-01,64281003_5_cattle_2012-05-01,64281003_6_cattle_2012-05-01,64281_0_boar_2009-07-01,64281_1_boar_2012-06-01,64281_2_boar_2012-05-01,64281_3_boar_2012-02-01,64281_4_boar_2014-05-01,64328043_0_cattle_2019-04-01,64328043_10_cattle_2019-04-01,64328043_11_cattle_2019-04-01,64328043_12_cattle_2019-04-01,64328043_13_cattle_2019-06-01,64328043_14_cattle_2019-06-01,64328043_15_cattle_2019-04-01,64328043_16_cattle_2019-06-01,64328043_17_cattle_2019-04-01,64328043_18_cattle_2019-04-01,64328043_19_cattle_2019-04-01,64328043_1_cattle_2019-04-01,64328043_20_cattle_2019-04-01,64328043_21_cattle_2019-04-01,64328043_22_cattle_2019-06-01,64328043_23_cattle_2019-06-01,64328043_24_cattle_2019-04-01,64328043_25_cattle_2019-06-01,64328043_26_cattle_2019-06-01,64328043_2_cattle_2019-04-01,64328043_3_cattle_2019-04-01,64328043_4_cattle_2019-04-01,64328043_5_cattle_2019-06-01,64328043_6_cattle_2019-04-01,64328043_7_cattle_2019-06-01,64328043_8_cattle_2019-04-01,64328043_9_cattle_2019-06-01,64328_0_boar_2020-02-01,64328_1_boar_2020-02-01,64328_2_boar_2019-10-01,64393241_0_cattle_2020-02-01,64393344_0_cattle_2019-04-01,64393_0_boar_2020-02-01,64393_1_boar_2019-12-01,64393_2_boar_2019-06-01,64393_3_boar_2019-05-01,64393_4_boar_2020-02-01,64393_5_boar_2020-02-01,64393_6_boar_2019-11-01,64416031_0_cattle_2013-08-01,64416031_1_cattle_2013-08-01,64416031_2_cattle_2013-08-01,64416031_3_cattle_2013-08-01,64416031_4_cattle_2012-12-01,64416031_5_cattle_2013-07-01,64416031_6_cattle_2013-08-01,64416031_7_cattle_2013-08-01,64416_0_boar_2012-09-01,64416_1_boar_2012-10-01,64420035_0_cattle_2014-04-01,64420039_0_cattle_2011-06-01,64420039_1_cattle_2011-07-01
0,0,0,0,0,0,0,0,0,0.003999200159968007,3.999200159968006e-4,0.02599480103979198,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.002599480103979204,5.998800239952009e-4,0.0017996400719856025,0,0.0031993601279744054,5.998800239952009e-4,0.0037992401519696068,0,5.998800239952009e-4,0,0,0.0015996800639872023,0,0.0027994401119776045,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.007598480303939215,0,0.03099380123975197,0,1.999600079984003e-4,0,0.006198760247950412,0.006998600279944014,0,0.00519896020795841,0,0,0,0,0,0.007398520295940815,0,0,0.0015996800639872023,0,0,0,0,0,1.999600079984003e-4,0.008398320335932815,0,0,0,0,0,0.013797240551889604,0.0023995200959808036,0,0.005798840231953611,0,0.008598280343931215,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0027994401119776045,1.999600079984003e-4,0.004799040191961609,0,0.02659468106378718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.00539892021595681,0.0017996400719856025,0.005798840231953611,0.0045990801839632086,0.003399320135972806,0.006198760247950412,0.0023995200959808036,0.007198560287942414,0,0.008198360327934416,0,0.0011997600479904018,0.0035992801439712063,0,0.002999400119976005,0.006598680263947213,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.0067986402719456135,0,1.999600079984003e-4,0.00539892021595681,0,9.998000399920016e-4,0,0.07258548290341943,0.009998000399920012,0,0.002999400119976005,0.002999400119976005,3.999200159968006e-4,1.999600079984003e-4,7.998400319936012e-4,0,0.004799040191961609,0.0023995200959808036,0.0017996400719856025,5.998800239952009e-4,0,0.0023995200959808036,0.0017996400719856025,0,0.0011997600479904018,0.003999200159968007,0.0011997600479904018,0,0.001399720055988802,0.0023995200959808036,0.001399720055988802,0,0.001399720055988802,0.037792441511697555,3.999200159968006e-4,0.0015996800639872023,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,9.998000399920016e-4,0.0017996400719856025,7.998400319936012e-4,0.003999200159968007,3.999200159968006e-4,0.006598680263947213,0.0011997600479904018,0.003399320135972806,0,0.0019996000799840027,0,0,9.998000399920016e-4,0,0.0019996000799840027,0.0037992401519696068,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,1.999600079984003e-4,0,0,0,0,3.999200159968006e-4,0.002199560087982403,3.999200159968006e-4,1.999600079984003e-4,0.0015996800639872023,0.001399720055988802,0.002999400119976005,0,0,5.998800239952009e-4,0,0,9.998000399920016e-4,0.052189562087582325,0,0,9.998000399920016e-4,0.0027994401119776045,0.0017996400719856025,5.998800239952009e-4,0.0023995200959808036,0,0,1.999600079984003e-4,0,0.05878824235152951,1.999600079984003e-4,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0017996400719856025,5.998800239952009e-4,0.04099180163967195,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02599480103979198,0.0031993601279744054,0,0,0,0,0,7.998400319936012e-4,0.005598880223955211,0,7.998400319936012e-4,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0.01099780043991201,0.0015996800639872023,0,0,0,0.014597080583883202,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029994001199759972,0,0,5.998800239952009e-4,0,0,0,9.998000399920016e-4,0,0,0,0,0.0869826034793047,0,0,0.002599480103979204,0,0,0,0,0,0,0.0027994401119776045,0,5.998800239952009e-4,5.998800239952009e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.023395320935812786,5.998800239952009e-4,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.13457308538292545,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0,0,7.998400319936012e-4,0,9.998000399920016e-4,0,0,0,0,0,0,0.0015996800639872023,0,0,0.012997400519896006,0,0,1.999600079984003e-4,0,0,0,0.102379524095182,1.999600079984003e-4,0,1.999600079984003e-4,0.002999400119976005,0,0,0,0,0,0,0,0,0.014197160567886403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,3.999200159968006e-4,0,0.04199160167966395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.03879224155168955,0,0,0,0,0,0,7.998400319936012e-4,0,0.0027994401119776045,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04519096180763834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.012797440511897606,9.998000399920016e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.002999400119976005,0,0,0,0,0,9.998000399920016e-4,0,0,0.17656468706259082,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.03559288142371516,0,0.13697260547890633,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.004799040191961609,0.002199560087982403,1.999600079984003e-4,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0037992401519696068,0,0,0,0,0,9.998000399920016e-4,0.13497300539892226,0,0,0,0,0,0,0,0.013797240551889604,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0.001399720055988802,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05778844231153751,0,0,3.999200159968006e-4,0,0.14177164567086808,0,0.0011997600479904018,0,0,0,0,0,0,0,0.002999400119976005,0,0,1.999600079984003e-4,0.0023995200959808036,0,0,0.005998800239952012,3.999200159968006e-4,3.999200159968006e-4,3.999200159968006e-4,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.012197560487902407,1.999600079984003e-4,9.998000399920016e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12277544491101947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013997200559888004,0,0.006398720255948813,0,0.12817436512697644,0.005998800239952012,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0.001399720055988802,0,0.017396520695860798,0,0,5.998800239952009e-4,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0.0011997600479904018,3.999200159968006e-4,0.0023995200959808036,0,0,0.0017996400719856025,0,0,0,0,0,0.13537292541491908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0,0,0,0.019196160767846394,0,0.011797640471905608,0.13697260547890633,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003399320135972806,5.998800239952009e-4,0.002999400119976005,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,5.998800239952009e-4,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.002999400119976005,0,3.999200159968006e-4,0,0,0,0.003399320135972806,0.01059788042391521,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.0027994401119776045,0,0,0,0.0011997600479904018,0,0.03999200159967995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0.0011997600479904018,5.998800239952009e-4,0.0015996800639872023,0,9.998000399920016e-4,0,0,0,0,7.998400319936012e-4,0,9.998000399920016e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.02079584083183359,0,0.0157968406318736,0,0,5.998800239952009e-4,0.02099580083983199,0.02679464107178558,0,5.998800239952009e-4,0,0,0,0,0.0165966806638672,0,0,0,0,0,0,1.999600079984003e-4,0,0.010197960407918412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.05458908218356312,0,0,0,3.999200159968006e-4,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,5.998800239952009e-4,0,0,0,0,0,0.12017596480704018,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,1.999600079984003e-4,0.0015996800639872023,0.0015996800639872023,0,0.0017996400719856025,0,0,0,0,0,0,0.0017996400719856025,0,1.999600079984003e-4,1.999600079984003e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,9.998000399920016e-4,0.1545690861827661,0,0.008598280343931215,0,0.012397520495900807,0,0,0.014597080583883202,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0.15616876624675335,0,0.011397720455908809,0,0.012997400519896006,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0,0,0,0,0.0019996000799840027,0,0.1297740451909637,1.999600079984003e-4,0,0,0,0.008198360327934416,0,0,0.017396520695860798,0,0,0,0,0,0,0,1.999600079984003e-4,0.0015996800639872023,5.998800239952009e-4,0.0011997600479904018,0,0,0,0,0.0017996400719856025,5.998800239952009e-4,0,0,0.018996200759847995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.001399720055988802,0,1.999600079984003e-4,0.0015996800639872023,0.0015996800639872023,0,7.998400319936012e-4,0,3.999200159968006e-4,0,0,0,0,5.998800239952009e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,3.999200159968006e-4,0.0027994401119776045,0,5.998800239952009e-4,5.998800239952009e-4,9.998000399920016e-4,0,0,0.05498900219955992,0,7.998400319936012e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,1.999600079984003e-4,0,3.999200159968006e-4,0.05538892221555672,0.001399720055988802,0,0,0,1.999600079984003e-4,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02119576084783039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.001399720055988802,0,9.998000399920016e-4,0,0,0,0,9.998000399920016e-4,0,9.998000399920016e-4,0.002599480103979204,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0.002599480103979204,0,0,0,5.998800239952009e-4,0,0,0.002199560087982403,0.0011997600479904018,0.004399120175964808,0,0,0.0019996000799840027,5.998800239952009e-4,0,1.999600079984003e-4,0,1.999600079984003e-4,5.998800239952009e-4,0.003399320135972806,0.001399720055988802,0,0,0.026994601079783978,0,0,0.04019196160767835,0,9.998000399920016e-4,0.017596480703859198,5.998800239952009e-4,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.13117376524695254,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,0,0.03639272145570876,0,0,3.999200159968006e-4,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.011797640471905608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0.0015996800639872023,0,0.007398520295940815,0,0.0019996000799840027,0,0,0.001399720055988802,0,0.002999400119976005,1.999600079984003e-4,0,0.0035992801439712063,0,1.999600079984003e-4,0,0.002199560087982403,0,0,0.004799040191961609,0.006198760247950412,0.032993401319735965,0.0017996400719856025,0,0,1.999600079984003e-4,0.0157968406318736,0,0.001399720055988802,0.009198160367926414,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012197560487902407,0,0,0,0,0.03099380123975197,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.0011997600479904018,0,0.003399320135972806,0,7.998400319936012e-4,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019596080783843194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.05078984203159353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.012197560487902407,0,0.007998400319936016,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.008598280343931215,0.028594281143771175,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0.0019996000799840027,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05378924215156952,0,0,0,0,0,0,0.001399720055988802,0,1.999600079984003e-4,0,0,0.0011997600479904018,0,0,0,0.12237552489502265,0,0,7.998400319936012e-4,0,0,0,0.0027994401119776045,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,7.998400319936012e-4,0,0,0,1.999600079984003e-4,0,0,0,0.0017996400719856025,0.013397320535892805,0,0.013397320535892805,0,0,0.01099780043991201,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
