45_d500_152_0_badger_2016-06-01,45_d500_152_10_badger_2016-08-01,45_d500_152_1_badger_2011-01-01,45_d500_152_2_badger_2018-01-01,45_d500_152_3_badger_2009-02-01,45_d500_152_4_badger_2008-10-01,45_d500_152_5_badger_2013-12-01,45_d500_152_6_badger_2016-08-01,45_d500_152_7_badger_2010-05-01,45_d500_152_8_badger_2011-03-01,45_d500_152_9_badger_2020-02-01,45_d500_156_0_badger_2018-09-01,45_d500_156_1_badger_2016-09-01,45_d500_159_855_0_badger_2019-11-01,45_d500_159_855_1_badger_2015-06-01,45_d500_159_855_2_badger_2020-02-01,45_d500_170_1_badger_2013-03-01,45_d500_170_2_badger_2015-12-01,45_d500_170_3_badger_2020-02-01,45_d500_170_4_badger_2020-02-01,45_d500_170_5_badger_2020-02-01,64072_1_boar_2020-02-01,64201002_0_cattle_2018-01-01,64201008_0_cattle_2014-07-01,64201008_1_cattle_2014-08-01,64201008_2_cattle_2014-08-01,64201014_0_cattle_2015-01-01,64201014_1_cattle_2015-01-01,64201014_2_cattle_2015-01-01,64201014_3_cattle_2015-01-01,64201014_4_cattle_2015-03-01,64201021_0_cattle_2015-03-01,64201021_10_cattle_2015-03-01,64201021_11_cattle_2015-03-01,64201021_12_cattle_2015-03-01,64201021_13_cattle_2020-02-01,64201021_1_cattle_2015-01-01,64201021_2_cattle_2015-03-01,64201021_3_cattle_2015-03-01,64201021_4_cattle_2015-01-01,64201021_5_cattle_2015-01-01,64201021_6_cattle_2015-01-01,64201021_7_cattle_2015-01-01,64201021_8_cattle_2015-01-01,64201021_9_cattle_2015-01-01,64281001_0_cattle_2015-12-01,64281001_10_cattle_2015-12-01,64281001_11_cattle_2015-12-01,64281001_12_cattle_2015-12-01,64281001_13_cattle_2015-12-01,64281001_14_cattle_2015-12-01,64281001_15_cattle_2015-12-01,64281001_1_cattle_2015-12-01,64281001_2_cattle_2015-11-01,64281001_3_cattle_2015-12-01,64281001_4_cattle_2015-12-01,64281001_5_cattle_2015-12-01,64281001_6_cattle_2015-12-01,64281001_7_cattle_2015-12-01,64281001_8_cattle_2015-12-01,64281001_9_cattle_2015-12-01,64281003_0_cattle_2015-01-01,64281003_1_cattle_2015-03-01,64281003_2_cattle_2015-01-01,64281003_3_cattle_2015-01-01,64281003_4_cattle_2015-03-01,64281003_5_cattle_2015-03-01,64281003_6_cattle_2017-01-01,64281008_0_cattle_2014-08-01,64281008_10_cattle_2014-08-01,64281008_11_cattle_2014-08-01,64281008_12_cattle_2014-08-01,64281008_13_cattle_2014-08-01,64281008_14_cattle_2014-08-01,64281008_15_cattle_2014-08-01,64281008_16_cattle_2014-08-01,64281008_17_cattle_2014-08-01,64281008_18_cattle_2014-08-01,64281008_1_cattle_2014-08-01,64281008_2_cattle_2014-08-01,64281008_3_cattle_2014-08-01,64281008_4_cattle_2014-08-01,64281008_5_cattle_2014-08-01,64281008_6_cattle_2014-05-01,64281008_7_cattle_2014-08-01,64281008_8_cattle_2014-08-01,64281008_9_cattle_2014-08-01,64281_0_boar_2014-05-01,64281_1_boar_2014-12-01,64281_2_boar_2015-03-01,64281_3_boar_2016-08-01,64281_4_boar_2016-07-01,64281_5_boar_2016-09-01,64326020_0_cattle_2018-06-01,64326020_1_cattle_2018-05-01,64349068_0_cattle_2019-11-01,64349068_10_cattle_2019-11-01,64349068_1_cattle_2019-10-01,64349068_2_cattle_2019-11-01,64349068_3_cattle_2019-11-01,64349068_4_cattle_2019-11-01,64349068_5_cattle_2019-11-01,64349068_6_cattle_2019-11-01,64349068_7_cattle_2019-06-01,64349068_8_cattle_2019-11-01,64349068_9_cattle_2019-11-01,64349_0_boar_2019-09-01,64349_10_boar_2020-02-01,64349_1_boar_2019-03-01,64349_2_boar_2020-02-01,64349_3_boar_2020-02-01,64349_4_boar_2020-02-01,64349_5_boar_2020-02-01,64349_6_boar_2020-02-01,64349_7_boar_2020-02-01,64349_8_boar_2020-02-01,64349_9_boar_2020-02-01,64359209_0_cattle_2019-02-01,64359209_10_cattle_2019-06-01,64359209_11_cattle_2019-06-01,64359209_3_cattle_2019-06-01,64359209_4_cattle_2019-06-01,64359209_6_cattle_2019-02-01,64359209_7_cattle_2019-02-01,64359209_8_cattle_2019-06-01,64393387_0_cattle_2018-05-01,64393_2_boar_2020-02-01,64393_3_boar_2020-02-01,64420007_0_cattle_2016-03-01,64420012_0_cattle_2015-03-01,64420015_1_cattle_2017-01-01,64420015_2_cattle_2017-03-01,64420015_3_cattle_2017-01-01,64420015_4_cattle_2017-01-01,64420047_0_cattle_2014-12-01
0,0,0,0,0,0,0.010397920415916811,0,0,0,0,0,0,0,0,0,0.014797040591881602,0,0,0,0,0,0,0,0,0,0.014997000599880001,0.25374925014997524,5.998800239952009e-4,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.009598080383923213,0,0,0,0,0.005798840231953611,0,0,1.999600079984003e-4,0,0,0,0,0,0.12317536492701628,7.998400319936012e-4,0.001399720055988802,0.003399320135972806,0.12457508498300512,0,0.005598880223955211,0.0031993601279744054,0,0,0.01059788042391521,5.998800239952009e-4,0.007998400319936016,0,0.0015996800639872023,0,0.022595480903819187,0.2185562887422562,0.002999400119976005,0.0157968406318736,0,0,0,0.0011997600479904018,0.006198760247950412,0.04179164167166555,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042391521695660746
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0.48450309938010433,0,7.998400319936012e-4,0,0,0.010197960407918412,0,0,0,0,0,0.0015996800639872023,0,0,0.03399320135972796,0.18276344731054142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1695660867826466,0,0.02579484103179358,0,0.0165966806638672,0.23655268946211278,0.022395520895820788,0,0,0.14157168566286968,0.07938412317536525,0,0.28194361127774664,0.03039392121575677,0,0.4737052589481919,0,0,0,0.002599480103979204,0.0019996000799840027,0,0,0,0.003999200159968007,7.998400319936012e-4,0.011797640471905608,0,0.002999400119976005,0,0,0.0037992401519696068,3.999200159968006e-4,0.002599480103979204,0.0023995200959808036,0,0,0.0017996400719856025,0,0.025194961007798382,0,0.033593281343731164,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014197160567886403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.004199160167966408,0,0,0.002199560087982403,0.022595480903819187,0,0,0,0.0027994401119776045,0.009398120375924813,0.007998400319936016,0.35352929414116624,0.004199160167966408,0.014797040591881602,0,0.0027994401119776045,0.03659268146370716,0.008398320335932815,0.006198760247950412,0.011797640471905608,0.0067986402719456135,0,0.0045990801839632086,0.0017996400719856025,0.3455308938212311,0.2915416916616688,0,0.012797440511897606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05618876224755032
0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0.04019196160767835,0,0.012797440511897606,0,0,0,0,0,0,0,0,0,0.014397120575884803,0.0153969206158768,0.007598480303939215,0.05038992201559673,0.1639672065586912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0.04139172165566875,1.999600079984003e-4,0.011997600479904008,0.007398520295940815,0.009398120375924813,0.0037992401519696068,0,0.0165966806638672,0.005998800239952012,1.999600079984003e-4,0.0011997600479904018,0.002599480103979204,0.0049990001999600095,0.23915216956609206,0.0015996800639872023,0.0067986402719456135,0.0011997600479904018,0.0871825634873031,0.1297740451909637,0.002199560087982403,0.20515896820636295,0.010197960407918412,0.046990601879623936,0.0031993601279744054,0.012997400519896006,0.008798240351929614,0,0.15396920615877088,0.05418916216756632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13797240551889836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05578884223155352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3491301739652019,0.15336932613477566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32513497300539645,0.0035992801439712063,0,0.0015996800639872023,0.001399720055988802,0,0,0,0,0,0,1.999600079984003e-4,0,0.05078984203159353,0,0,0,0.009198160367926414,0.009198160367926414,0,0.05078984203159353,0,0,0,0,0,0.04419116176764634,0,0.051589682063587126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798040391921612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5134973005398693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014797040591881602,0.16616676664667368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0.012197560487902407,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0.04499100179963994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10477904419116288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176164767046594,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06438712257548476,0,0,0,0.07618476304739075,0,0,0.3849230153969117,0,0,0,0.011997600479904008,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14437112577484737,0.0807838432313541,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.998000399920016e-4,0,0,0.018796240751849595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051589682063587126,0,0,0,0,0,0,0,0.7186562687462059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014997000599880001,0,0.3371325734852992,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.04379124175164954,0,0,0,0,0,0,0,0.04379124175164954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018796240751849595,0.19316136772645856,0,0,0,0.0037992401519696068,0.0067986402719456135,0,0,0,0.0031993601279744054,0,0,0.09538092381523777,0,0,3.999200159968006e-4,0,0.3397320535892781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.02619476104779038,0,0,0,0,0,0,0,0,0,0,0.07698460307938437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16016796640672148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15856828634273423,0.03399320135972796,0.06518696260747839,0.02199560087982399,0.042391521695660746,0.1481703659268171,0.007598480303939215,0.1267746450709876,0.14637072585483143,0,0,0,0,0.004399120175964808,0.03059388122375517,1.999600079984003e-4,0.006998600279944014,0
0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0.04979004199160153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09338132373525371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033793241351729564,0.002199560087982403,0.0049990001999600095,0.0019996000799840027,0.0019996000799840027,0.022595480903819187,0.01079784043191361,0.02539492101579678,0.45610877824433455,0,0,0,0,0,0.003399320135972806,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0.007198560287942414,0.0037992401519696068,0.014197160567886403,0.0011997600479904018,0.002199560087982403,0.004199160167966408,0.0035992801439712063,9.998000399920016e-4,0.009998000399920012,0.0991801639672075,0,0.00519896020795841,0,0,0,0.0011997600479904018,5.998800239952009e-4,0,9.998000399920016e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.12217556488702425,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.004399120175964808,0.001399720055988802,0.009998000399920012,0.008398320335932815,0.0015996800639872023,0.003399320135972806,0.013797240551889604,0.010197960407918412,0.0017996400719856025,0.009198160367926414,0,0.007798440311937616,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.0037992401519696068,0,0,0.013397320535892805,0.04059188162367515,0,0.0023995200959808036,0.008998200359928014,0.03419316136772636,0.0035992801439712063,0.007598480303939215,0,5.998800239952009e-4,0,0,9.998000399920016e-4,0,0.017996400719855997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0.0027994401119776045,0,5.998800239952009e-4,0,0.08618276344731107,0.03239352129574077,0.0027994401119776045,0,0.0031993601279744054,0.002999400119976005,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024195160967806384,0.002199560087982403,0.005598880223955211,0.010197960407918412,0,0.006398720255948813,0.024795040991801583,0.02639472105578878,0.008598280343931215,0,0.01099780043991201,0.04479104179164154,0,0,0,9.998000399920016e-4,5.998800239952009e-4,0.0019996000799840027,0,0,0.006998600279944014,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0,0.014397120575884803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0.00519896020795841,0.03939212157568475,0.0011997600479904018,0.002599480103979204,0,0.0019996000799840027,0.0049990001999600095,0.007798440311937616,0.07218556288742262,0.0031993601279744054,0.0017996400719856025,0,0.005798840231953611,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.0019996000799840027,7.998400319936012e-4,0.06978604279144174,0.0017996400719856025,0,0,0.02659468106378718,0,0,0.0015996800639872023,0.0035992801439712063,1.999600079984003e-4,0,0,0.002599480103979204,0.001399720055988802,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.00519896020795841,0.004399120175964808,0.05798840231953591,0.01119776044791041,1.999600079984003e-4,0.04559088182363514,0,0,0,0.007998400319936016,0.0161967606478704,0,0,0,0.002599480103979204,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.05938812237552471,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019596080783843194,0.07138572285542899,0.061587682463507105,7.998400319936012e-4,0.0655868826234752,0.051989602079583926,0.0027994401119776045,0.014997000599880001,0,0.027994401119775976,0.013997200559888004,0.04639072185562874,0,0.1359728054389143,0,1.999600079984003e-4,0,0,0.0035992801439712063,0,9.998000399920016e-4,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.0165966806638672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0017996400719856025,0.012997400519896006,9.998000399920016e-4,0,0.05138972205558873,0,9.998000399920016e-4,0.002599480103979204,0,0,0.0035992801439712063,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010197960407918412,0,0,0.0035992801439712063,0.018596280743851196,0,0.003399320135972806,0.012197560487902407,0,0,0,0.012397520495900807,3.999200159968006e-4,0,0.002199560087982403,0.001399720055988802,0,0,0,0,0.014197160567886403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09738052389522184,0.003999200159968007,1.999600079984003e-4,0.002999400119976005,0.016996600679864,0.0031993601279744054,0.009798040391921612,0.004199160167966408,0.004199160167966408,9.998000399920016e-4,0.007198560287942414,0,0,3.999200159968006e-4,0,0,0,3.999200159968006e-4,1.999600079984003e-4,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.033593281343731164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.005798840231953611,0,0,0.02159568086382719,0.05418916216756632,0.038192361527694355,0.0027994401119776045,0.022395520895820788,0.03439312137572476,0.0023995200959808036,0.00519896020795841,0.3021395720855829,0.01119776044791041,0.01079784043191361,0.0163967206558688,0,0,3.999200159968006e-4,0,0,0,0.001399720055988802,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,3.999200159968006e-4,0,0.0023995200959808036,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
