40089001_0_cattle_2012-04-01,40089001_10_cattle_2011-06-01,40089001_11_cattle_2012-04-01,40089001_12_cattle_2012-04-01,40089001_13_cattle_2012-04-01,40089001_14_cattle_2012-04-01,40089001_15_cattle_2012-04-01,40089001_16_cattle_2012-04-01,40089001_17_cattle_2012-04-01,40089001_18_cattle_2012-04-01,40089001_19_cattle_2012-04-01,40089001_1_cattle_2012-04-01,40089001_20_cattle_2012-04-01,40089001_21_cattle_2012-04-01,40089001_22_cattle_2012-04-01,40089001_23_cattle_2012-04-01,40089001_24_cattle_2012-04-01,40089001_25_cattle_2012-04-01,40089001_26_cattle_2012-04-01,40089001_2_cattle_2012-04-01,40089001_3_cattle_2012-04-01,40089001_4_cattle_2012-03-01,40089001_5_cattle_2011-06-01,40089001_6_cattle_2012-04-01,40089001_7_cattle_2012-04-01,40089001_8_cattle_2012-04-01,40089001_9_cattle_2012-04-01,40270058_0_cattle_2014-02-01,40270058_1_cattle_2014-04-01,40270058_2_cattle_2014-02-01,64281001_0_cattle_2014-02-01,64281001_1_cattle_2014-04-01,64420015_0_cattle_2009-04-01,64420015_10_cattle_2009-04-01,64420015_11_cattle_2008-12-01,64420015_12_cattle_2009-04-01,64420015_13_cattle_2009-06-01,64420015_14_cattle_2009-06-01,64420015_15_cattle_2009-04-01,64420015_16_cattle_2009-06-01,64420015_17_cattle_2009-04-01,64420015_18_cattle_2009-04-01,64420015_19_cattle_2009-01-01,64420015_1_cattle_2009-06-01,64420015_20_cattle_2009-03-01,64420015_21_cattle_2009-04-01,64420015_22_cattle_2009-06-01,64420015_23_cattle_2009-04-01,64420015_24_cattle_2009-04-01,64420015_25_cattle_2009-06-01,64420015_26_cattle_2009-04-01,64420015_27_cattle_2009-04-01,64420015_28_cattle_2009-04-01,64420015_29_cattle_2009-04-01,64420015_2_cattle_2009-06-01,64420015_30_cattle_2009-04-01,64420015_31_cattle_2009-04-01,64420015_32_cattle_2009-04-01,64420015_33_cattle_2009-04-01,64420015_34_cattle_2009-04-01,64420015_35_cattle_2009-06-01,64420015_36_cattle_2009-06-01,64420015_37_cattle_2009-06-01,64420015_38_cattle_2009-06-01,64420015_39_cattle_2013-04-01,64420015_3_cattle_2009-06-01,64420015_40_cattle_2013-02-01,64420015_41_cattle_2013-02-01,64420015_42_cattle_2013-02-01,64420015_43_cattle_2013-02-01,64420015_44_cattle_2013-02-01,64420015_45_cattle_2013-02-01,64420015_46_cattle_2013-04-01,64420015_47_cattle_2013-02-01,64420015_48_cattle_2013-02-01,64420015_49_cattle_2013-04-01,64420015_4_cattle_2009-06-01,64420015_50_cattle_2013-04-01,64420015_51_cattle_2013-02-01,64420015_52_cattle_2013-02-01,64420015_53_cattle_2013-04-01,64420015_54_cattle_2013-04-01,64420015_55_cattle_2014-12-01,64420015_56_cattle_2014-12-01,64420015_5_cattle_2009-06-01,64420015_6_cattle_2009-06-01,64420015_7_cattle_2009-04-01,64420015_8_cattle_2009-06-01,64420015_9_cattle_2009-04-01,64420035_0_cattle_2013-12-01,64420035_1_cattle_2013-12-01,64420035_2_cattle_2013-12-01,64420035_3_cattle_2013-12-01,64420039_0_cattle_2014-03-01,64420039_1_cattle_2013-03-01,64420039_2_cattle_2014-01-01,64420039_3_cattle_2013-09-01,64420039_4_cattle_2014-01-01,64420039_5_cattle_2014-01-01,64420042_0_cattle_2013-12-01,64420042_1_cattle_2014-02-01,64420044_0_cattle_2010-09-01,64420044_10_cattle_2010-09-01,64420044_11_cattle_2010-09-01,64420044_12_cattle_2010-09-01,64420044_13_cattle_2014-03-01,64420044_14_cattle_2014-03-01,64420044_15_cattle_2014-02-01,64420044_16_cattle_2014-03-01,64420044_17_cattle_2014-03-01,64420044_18_cattle_2014-03-01,64420044_19_cattle_2014-03-01,64420044_1_cattle_2010-09-01,64420044_20_cattle_2015-03-01,64420044_2_cattle_2010-09-01,64420044_3_cattle_2010-09-01,64420044_4_cattle_2010-08-01,64420044_5_cattle_2010-09-01,64420044_6_cattle_2010-09-01,64420044_7_cattle_2010-09-01,64420044_8_cattle_2010-09-01,64420044_9_cattle_2010-09-01,64420047_0_cattle_2013-02-01,64420047_10_cattle_2013-02-01,64420047_11_cattle_2013-02-01,64420047_12_cattle_2013-02-01,64420047_13_cattle_2013-02-01,64420047_14_cattle_2013-02-01,64420047_15_cattle_2014-02-01,64420047_16_cattle_2014-02-01,64420047_1_cattle_2011-03-01,64420047_2_cattle_2011-07-01,64420047_3_cattle_2013-02-01,64420047_4_cattle_2012-09-01,64420047_5_cattle_2013-01-01,64420047_6_cattle_2013-02-01,64420047_7_cattle_2013-02-01,64420047_8_cattle_2012-09-01,64420047_9_cattle_2013-02-01,64556051_0_cattle_2014-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036996300369962994,0.003199680031996801,0.007399260073992607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07469253074692632,0,0.038896110388961146,0.12958704129587229,0.05389461053894656,0.08899110088991241,0,0.13318668133186828,0.07169283071692924,0.26677332266772447,0.05229477052294811,0.05139486051394899,0,0.07429257074292671,0.08899110088991241,0.046495350464953754,0.03579642035796416,0.0372962703729627,0,0,0,0,0,0,0,0,0,0,0,0,0.029897010298969948,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129986998,5.999400059994001e-4,0.0018998100189980994,0,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0.026397360263973473,0.06259374062593809,0.015498450154984451,0.05319468053194724,0.03869613038696134,0.05009499050095025,0,0,0,4.999500049995e-4,0.029297070292970552,0.053794620537946654,0.08899110088991241,0.03219678032196766,0.08899110088991241,0.05959404059594101,0.08899110088991241,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972004,0.0018998100189980994,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064993500649935055,0,0.0025997400259974,0.021897810218978006,0.007699230076992307,0.007999200079992006,0.02569743025697418,0,0.003899610038996102,0.02539746025397448,0.007199280071992806,0.005499450054994504,0,0.003199680031996801,0.007999200079992006,0.005999400059994005,0.004599540045995403,0.0019998000199979993,0,0,0,0,0,0,0,0,0,0,0,0,0.004099590040995902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004099590040995902,0.003899610038996102,0.0016998300169982995,0.0016998300169982995,5.999400059994001e-4,0.005399460053994604,0,0,0,0,0.0027997200279972004,0.003099690030996901,0.007999200079992006,7.999200079992001e-4,0.007999200079992006,0.007499250074992507,0.007999200079992006,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08949105089491192,0.027397260273972466,0.009999000099989991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2724727527247197,0,0.13228677132286928,0.20967903209678326,0.12808719128087395,0.2372762723727526,0.17148285171482572,0.2039796020397896,0,0.16678332166783094,0.1725827417258245,0.15248475152484683,0,0.29447055294470137,0.2372762723727526,0.14578542145785428,0.13588641135886528,0.10478952104789704,0,0,0,0,0,0,0,0,0,0,0,0,0.09099090090991047,1.9998000199980003e-4,0,7.999200079992001e-4,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0.0021997800219977996,0.0011998800119988,0.0017998200179981994,2.9997000299970003e-4,6.999300069993001e-4,0,0,0,0,0,0,0,0,0,0,0.07659234076592447,0.1598840115988386,0.03219678032196766,0.1438856114388564,0.07479252074792622,0.10498950104989685,0,0,0,0,0.10588941105889597,0.14708529147085284,0.2372762723727526,0.0704929507049304,0.2372762723727526,0.17898210178981738,0.2372762723727526,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026197380261973675,0.0027997200279972004,0.0015998400159983996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041395860413958714,0,0.016498350164983445,0.08749125087491387,0.02149785021497841,0.04559544045595463,0.20087991200879304,0.09759024097590405,0.038096190380961924,0,0.028997100289970854,0.023097690230976797,0,0.040295970402959784,0.04559544045595463,0.027497250274972365,0.0224977502249774,0.01279872012798717,0,0,0,0,0,0,0,0,0,0,0,0,0.01569843015698425,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,2.9997000299970003e-4,0.0010998900109989,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0.01019898010198979,0.03539646035396455,0.005699430056994304,0.02399760023997589,0.019698030196980222,0.029097090290970754,0,0,0,0,0.015298470152984653,0.0227977202279771,0.04559544045595463,0.013898610138986063,0.04559544045595463,0.03079692030796904,0.04559544045595463,0.0029997000299970007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015198480151984753,0.003299670032996701,0.0035996400359964015,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03839616038396163,0,0.02389761023897599,0.03689631036896309,0.03279672032796708,0.04569543045695453,0.0336966303369662,0.03789621037896212,0.03839616038396163,0.025897410258973977,0,0.023597640235976294,0,0.03829617038296173,0.04559544045595463,0.03979602039796027,0.02129787021297861,0.0226977302269772,0,0,0,0,0,0,0,0,0,0,0,0,0.013998600139985962,0,0,8.999100089991002e-4,0,0,9.999000099990002e-5,0,0,0,0,0,0,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088991100889911,0.03549645035496445,0.006099390060993905,0.3721627837216366,0.023197680231976697,0.021797820217978107,0,0,0,0,0.012698730126987271,0.02959704029597025,0.04569543045695453,0.015098490150984854,0.04569543045695453,0.03909609039096095,0.04569543045695453,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020897910208979013,0.0029997000299970007,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027897210278971962,0,0.016998300169982942,0.024897510248974984,0.014898510148985055,0.02979702029797005,0.02149785021497841,0.024397560243975488,0.02389761023897599,0.01869813018698123,0.024397560243975488,0,0,0.024597540245975286,0.029897010298969948,0.01879812018798113,0.49485051494853427,0.004899510048995103,0,0,0,0,0,0,0,0,0,0,0,0,0.010598940105989387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086991300869913,0.02119788021197871,0.003899610038996102,0.01589841015898405,0.005999400059994005,0.01289871012898707,0,0,0,0,0.012198780121987775,0.020797920207979114,0.029897010298969948,0.009699030096990293,0.029897010298969948,0.02149785021497841,0.029897010298969948,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12168783121688061,0,0,0,0.21487851214877748,0,0,0,0.20817918208178493,0.047995200479952295,0,0,0,0,0,0,0,0,0,0,0.2129787021297796,0,0.1031896810318986,0,0,0,0.20737926207378582,0.21487851214877748,0,0,0.21537846215377693,0,0.2147785221477776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21487851214877748,0,0,0.20897910208978404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09489051094890667,0.022097790220977805,0.015298470152984653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27497250274971763,0,0.10988901109889208,0.2156784321567766,0.1401859814018605,0.23657634236575337,0.19098090190980405,0.21637836216377582,0.30706929307069086,0.18888111188880638,0.15888411158883972,0.13698630136986406,0,0,0.23657634236575337,0.1519848015198474,0.11848815118488372,0.09989001099890181,0,0,0,0,0,0,0,0,0,0,0,0,0.0884911508849129,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,3.9996000399960006e-4,0.0028997100289971005,0.0011998800119988,0.0020997900209978994,0,0,0,0,0,0,0,0,0,0,0.06629337066293449,0.17028297170282705,0.03649635036496348,0.15888411158883972,0.09729027097290434,0.1266873312668755,0,0,0,0,0.07689231076892418,0.15418458154184495,0.23647635236475348,0.09279072092790872,0.23657634236575337,0.15878412158783983,0.23657634236575337,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010798920107989185,0.0029997000299970007,6.999300069993001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025997400259973876,0,0.009999000099989991,0.02799720027997186,0.4036596340366103,0.03249675032496737,0.02429757024297559,0.02409759024097579,0.02419758024197569,0.020697930206979215,0.0226977302269772,0.018098190180981834,0,0.023497650234976394,0.03249675032496737,0,0.012698730126987271,0.017998200179981935,0,0,0,0,0,0,0,0,0,0,0,0,0.013698630136986264,9.999000099990002e-5,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009299070092990696,0.023197680231976697,0.004999500049995003,0.028997100289970854,0.011998800119987977,0.0224977502249774,0,0,0,0,0.0087991200879912,0.02429757024297559,0.03249675032496737,0.010498950104989488,0.03239676032396747,0.026097390260973775,0.03239676032396747,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010998900109988984,0.0016998300169982995,0.0050994900509949035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027197280271972667,0,0.019598040195980323,0.02569743025697418,0.018898110188981028,0.03219678032196766,0.027697230276972164,0.024697530246975186,0.023497650234976394,0.023397660233976495,0.024697530246975186,0.4211578842115957,0,0.02699730026997287,0.03219678032196766,0.022397760223977502,0,0.011098890110988883,0,0,0,0,0,0,0,0,0,0,0,0,0.016998300169982942,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999200079992001e-4,0.0010998900109989,0.0010998900109989,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0.0086991300869913,0.023497650234976394,0.0012998700129986998,0.02139786021397851,0.01739826017398254,0.012498750124987473,0,0,0,9.999000099990002e-5,0.006999300069993006,0.025797420257974078,0.03219678032196766,0.008099190080991905,0.03219678032196766,0.02409759024097579,0.03219678032196766,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14428557144285595,0.07249275072492846,0.06459354064593614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,1.9998000199980003e-4,0,4.999500049995e-4,4.999500049995e-4,0,4.999500049995e-4,4.999500049995e-4,0,4.999500049995e-4,0,0,4.999500049995e-4,4.999500049995e-4,0,4.999500049995e-4,0,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006599340065993406,0.013898610138986063,0.04709529047095317,0.028897110288970955,0.042195780421957936,0.050894910508949474,0.07199280071992895,0,6.999300069993001e-4,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,2.9997000299970003e-4,0,0,0,0,4.999500049995e-4,4.999500049995e-4,4.999500049995e-4,0,4.999500049995e-4,4.999500049995e-4,4.999500049995e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036296370362963674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035996400359964015,0.0035996400359964015,0.0035996400359964015,0.0035996400359964015,0.0035996400359964015,0.0035996400359964015,0.0035996400359964015,0,0.04489551044895531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015098490150984854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,3.9996000399960006e-4,3.9996000399960006e-4,3.9996000399960006e-4,3.9996000399960006e-4,3.9996000399960006e-4,3.9996000399960006e-4,0,0.014098590140985861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.003899610038996102,0.0016998300169982995,0.4323567643235864,5.999400059994001e-4,3.9996000399960006e-4,3.9996000399960006e-4,0.005499450054994504,0,9.99900009999e-4,6.999300069993001e-4,1.9998000199980003e-4,0.0021997800219977996,2.9997000299970003e-4,0.005499450054994504,0.39236076392361974,0.0022997700229976997,0.0026997300269973002,0.003299670032996701,0.0037996200379962018,0,0.003399660033996601,4.999500049995e-4,0.0016998300169982995,0,0,6.999300069993001e-4,0,0.0028997100289971005,0.003199680031996801,6.999300069993001e-4,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209978994,0,0,0,0,0,0,0,0,0,0,0,0,0.0019998000199979993,0,0,0,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012198780121987775,0,0,0,0.026397360263973473,0,0,0,0.025997400259973876,0.006399360063993605,0,0,0,0,0,0,0,0,0,0,0.02569743025697418,0,0.016198380161983748,0,0,0,0.026297370262973574,0.026397360263973473,0,0,0.026397360263973473,0,0.026397360263973473,0,0,0,0,0,0,0,0,0,0,0.026397360263973473,0,0,0,0,0,0,0,0,0,0,0,0.026097390260973775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029997000299970007,0,0,0,0.015298470152984653,0,0,0,0.0016998300169982995,0.0013998600139985998,0.015498450154984451,0,0.020597940205979316,0,0,0,6.999300069993001e-4,0,0,2.9997000299970003e-4,8.999100089991002e-4,0,0,0.029897010298969948,0.0014998500149984997,0,0,0.024597540245975286,0,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0.009399060093990596,0.007499250074992507,5.999400059994001e-4,0,6.999300069993001e-4,0.007799220077992207,0.012398760123987574,2.9997000299970003e-4,0.0035996400359964015,0.005999400059994005,0.0024997500249975,0.004999500049995003,0.004899510048995103,0.012098790120987876,0.004599540045995403,0.01019898010198979,0.004499550044995503,0.007399260073992607,0.004099590040995902,0.004399560043995603,0.005599440055994404,1.9998000199980003e-4,0.008299170082991704,6.999300069993001e-4,0,0,2.9997000299970003e-4,8.999100089991002e-4,0.006799320067993206,7.999200079992001e-4,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0.007199280071992806,0,0,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0.007199280071992806,0.019398060193980524,0.018198180181981733,0.0226977302269772,0,0,0,0,0,0,0,0.005499450054994504,0,0.009999000099989991,0.007099290070992906,0.009099090090990898,0.020697930206979215,0.017498250174982438,0.01019898010198979,0.009499050094990495,0.009299070092990696,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04959504049595074,0,0,0,0.10398960103989782,0,0,0,0.11268873112688936,0.022997700229976898,0,0,0,0,0,0,0,0,0,0,0.11268873112688936,0,0.057494250574943055,0,0,0,0.12658734126587562,0.10398960103989782,0,0,0.10398960103989782,0,0.10398960103989782,0,0,0,0,0,0,0,0,0,0,0.10388961103889792,0,0,0,0,0,0,0,0,0.10398960103989782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013598640135986365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013398660133986566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,9.999000099990002e-5,0,0.0010998900109989,0,0,0,0,9.999000099990002e-5,0,0.003399660033996601,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,9.999000099990002e-5,0,0,0,0,9.999000099990002e-5,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0.06059394060594004,0.05799420057994257,0,0.06059394060594004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1177882211778844
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019998000199979993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971005,0,0.0016998300169982995,0.003099690030996901,0.0020997900209978994,0.003099690030996901,0.0022997700229976997,0.003099690030996901,0.003099690030996901,0.0023997600239976,0.0024997500249975,0.0016998300169982995,0,0.0028997100289971005,0.003099690030996901,9.99900009999e-4,0.0011998800119988,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0.7447255274473259,0,0.7693230676933054,0.8680131986802231,0,0.7667233276673076,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003099690030996901,0.07359264073592739,7.999200079992001e-4,0.043995600439956185,0.0013998600139985998,0,0,0,0,0.04339566043395677,3.9996000399960006e-4,0.003099690030996901,0.3651634836516424,0.003099690030996901,0.0028997100289971005,0.003099690030996901,0.7611238876113122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009699030096990293,0.0011998800119988,0,0.012298770122987674,0,0.012298770122987674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,9.999000099990002e-5,0,0,0,0,0,2.9997000299970003e-4,0,0,0.0010998900109989,0,0,0,0.010898910108989085
