40089001_0_cattle_2011-01-01,40089001_10_cattle_2011-01-01,40089001_11_cattle_2011-01-01,40089001_12_cattle_2011-01-01,40089001_13_cattle_2011-01-01,40089001_14_cattle_2011-01-01,40089001_15_cattle_2011-01-01,40089001_16_cattle_2011-01-01,40089001_1_cattle_2011-01-01,40089001_2_cattle_2011-01-01,40089001_3_cattle_2011-01-01,40089001_4_cattle_2011-01-01,40089001_5_cattle_2011-01-01,40089001_6_cattle_2011-01-01,40089001_7_cattle_2011-01-01,40089001_8_cattle_2010-12-01,40089001_9_cattle_2011-01-01,64281001_0_cattle_2014-02-01,64281001_10_cattle_2014-04-01,64281001_11_cattle_2014-02-01,64281001_12_cattle_2014-04-01,64281001_13_cattle_2014-04-01,64281001_14_cattle_2014-02-01,64281001_15_cattle_2014-02-01,64281001_16_cattle_2014-02-01,64281001_17_cattle_2014-04-01,64281001_18_cattle_2014-04-01,64281001_19_cattle_2014-04-01,64281001_1_cattle_2013-04-01,64281001_20_cattle_2014-04-01,64281001_21_cattle_2014-04-01,64281001_2_cattle_2014-02-01,64281001_3_cattle_2013-11-01,64281001_4_cattle_2014-04-01,64281001_5_cattle_2014-02-01,64281001_6_cattle_2014-02-01,64281001_7_cattle_2014-02-01,64281001_8_cattle_2014-04-01,64281001_9_cattle_2014-04-01,64281003_0_cattle_2014-04-01,64281003_1_cattle_2014-04-01,64281003_2_cattle_2014-02-01,64281003_3_cattle_2014-02-01,64281003_4_cattle_2014-04-01,64281003_5_cattle_2014-04-01,64281008_0_cattle_2014-06-01,64281008_10_cattle_2014-04-01,64281008_1_cattle_2014-04-01,64281008_2_cattle_2014-04-01,64281008_3_cattle_2013-05-01,64281008_4_cattle_2014-04-01,64281008_5_cattle_2014-06-01,64281008_6_cattle_2014-04-01,64281008_7_cattle_2014-04-01,64281008_8_cattle_2014-04-01,64281008_9_cattle_2014-06-01,64420002_0_cattle_2014-02-01,64420012_0_cattle_2014-03-01,64420012_10_cattle_2014-05-01,64420012_11_cattle_2014-03-01,64420012_12_cattle_2014-05-01,64420012_13_cattle_2014-05-01,64420012_14_cattle_2014-03-01,64420012_15_cattle_2014-05-01,64420012_16_cattle_2014-05-01,64420012_1_cattle_2014-05-01,64420012_2_cattle_2014-03-01,64420012_3_cattle_2014-03-01,64420012_4_cattle_2014-03-01,64420012_5_cattle_2014-05-01,64420012_6_cattle_2014-05-01,64420012_7_cattle_2014-03-01,64420012_8_cattle_2014-05-01,64420012_9_cattle_2014-03-01,64420015_0_cattle_2009-08-01,64420015_10_cattle_2009-08-01,64420015_11_cattle_2009-08-01,64420015_12_cattle_2014-01-01,64420015_1_cattle_2008-08-01,64420015_2_cattle_2009-08-01,64420015_3_cattle_2008-03-01,64420015_4_cattle_2009-08-01,64420015_5_cattle_2009-07-01,64420015_6_cattle_2009-08-01,64420015_7_cattle_2009-08-01,64420015_8_cattle_2009-02-01,64420015_9_cattle_2009-08-01,64420035_0_cattle_2013-09-01,64420035_10_cattle_2013-09-01,64420035_11_cattle_2013-08-01,64420035_12_cattle_2013-09-01,64420035_13_cattle_2013-09-01,64420035_14_cattle_2013-09-01,64420035_15_cattle_2013-09-01,64420035_16_cattle_2013-09-01,64420035_17_cattle_2013-09-01,64420035_18_cattle_2013-09-01,64420035_19_cattle_2013-09-01,64420035_1_cattle_2013-09-01,64420035_20_cattle_2013-09-01,64420035_21_cattle_2013-09-01,64420035_22_cattle_2013-09-01,64420035_2_cattle_2013-09-01,64420035_3_cattle_2013-09-01,64420035_4_cattle_2013-09-01,64420035_5_cattle_2013-09-01,64420035_6_cattle_2013-09-01,64420035_7_cattle_2013-09-01,64420035_8_cattle_2013-09-01,64420035_9_cattle_2013-09-01,64420038_0_cattle_2014-02-01,64420038_10_cattle_2014-02-01,64420038_1_cattle_2014-02-01,64420038_2_cattle_2014-02-01,64420038_3_cattle_2013-12-01,64420038_4_cattle_2014-02-01,64420038_5_cattle_2014-02-01,64420038_6_cattle_2014-02-01,64420038_7_cattle_2014-02-01,64420038_8_cattle_2014-02-01,64420038_9_cattle_2014-02-01,64420039_0_cattle_2013-08-01,64420039_1_cattle_2013-09-01,64420039_2_cattle_2013-09-01,64420039_3_cattle_2013-09-01,64420039_4_cattle_2013-09-01,64420039_5_cattle_2013-09-01,64420044_0_cattle_2012-01-01,64420044_1_cattle_2014-02-01,64420044_2_cattle_2014-02-01,64420044_3_cattle_2014-02-01,64420047_0_cattle_2011-06-01,64420047_10_cattle_2013-05-01,64420047_11_cattle_2013-05-01,64420047_12_cattle_2013-05-01,64420047_13_cattle_2012-08-01,64420047_14_cattle_2013-05-01,64420047_15_cattle_2013-05-01,64420047_16_cattle_2013-05-01,64420047_17_cattle_2013-05-01,64420047_18_cattle_2013-05-01,64420047_19_cattle_2013-04-01,64420047_1_cattle_2012-06-01,64420047_20_cattle_2013-05-01,64420047_21_cattle_2013-05-01,64420047_22_cattle_2013-05-01,64420047_23_cattle_2013-02-01,64420047_24_cattle_2013-05-01,64420047_25_cattle_2013-05-01,64420047_26_cattle_2013-05-01,64420047_27_cattle_2013-05-01,64420047_28_cattle_2013-05-01,64420047_29_cattle_2013-05-01,64420047_2_cattle_2011-12-01,64420047_30_cattle_2013-05-01,64420047_31_cattle_2013-05-01,64420047_32_cattle_2013-05-01,64420047_33_cattle_2013-05-01,64420047_34_cattle_2013-05-01,64420047_35_cattle_2013-05-01,64420047_3_cattle_2013-05-01,64420047_4_cattle_2013-05-01,64420047_5_cattle_2013-05-01,64420047_6_cattle_2013-05-01,64420047_7_cattle_2013-05-01,64420047_8_cattle_2013-05-01,64420047_9_cattle_2012-06-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0,0,0,0.006198760247950412,0.019196160767846394,0,0,0,0,0.04479104179164154,0,0.04479104179164154,0,0.04479104179164154,0,0.04479104179164154,0,0,0,0.04479104179164154,0,0,0.04479104179164154,0,0.04479104179164154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0.008598280343931215,0.020195960807838392,0,0,0,0,0.03979204159168155,0,0.03979204159168155,0,0.03979204159168155,0.03979204159168155,0,0,0,0,0.03979204159168155,0,0,0.03979204159168155,0,0.03979204159168155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4501099780043832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48250349930012054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04659068186362714,0,0,5.998800239952009e-4,0.015996800639872,0.07638472305538915,0,0.002199560087982403,0,0,0.1607678464307167,0,0.1607678464307167,0,0.1607678464307167,0.1607678464307167,0.1607678464307167,0,0,0,0,0,0,0.1607678464307167,0,0.1607678464307167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.002599480103979204,7.998400319936012e-4,1.999600079984003e-4,0.006398720255948813,0.0037992401519696068,0.0049990001999600095,0.003999200159968007,0.006998600279944014,0.007798440311937616,0.001399720055988802,0.009398120375924813,1.999600079984003e-4,0.0019996000799840027,0.009998000399920012,0.009998000399920012,0.008598280343931215,0.001399720055988802,0.006198760247950412,0.009398120375924813,0.009198160367926414,0.009798040391921612,9.998000399920016e-4,0,0.009998000399920012,0.0037992401519696068,0.004799040191961609,0.004799040191961609,0.009998000399920012,0.0017996400719856025,3.999200159968006e-4,0.003399320135972806,5.998800239952009e-4,0,0,0,0.00539892021595681,0,0.0035992801439712063,0,0,0.0037992401519696068,0,0,0.007798440311937616,0,0,0.0011997600479904018,0,0,9.998000399920016e-4,0,0,0,0,7.998400319936012e-4,0,0,0,0.009998000399920012,0,0,0,0,0,0,0,0,0,0.005998800239952012,0.009598080383923213,0.006398720255948813,0.009998000399920012,9.998000399920016e-4,0,0.005598880223955211,7.998400319936012e-4,0.0017996400719856025,0.00519896020795841,0.009998000399920012,0,0.004799040191961609,0.002199560087982403,0.002999400119976005,0.0035992801439712063,3.999200159968006e-4,0.008198360327934416,0.0015996800639872023,0.008198360327934416,3.999200159968006e-4,0.009198160367926414,0.009598080383923213,0,0,0,0,0.009998000399920012,0,0,0,0,0,0,0.009998000399920012,0,0,0,0,9.998000399920016e-4,0,0.009998000399920012,0.0049990001999600095,0.0015996800639872023,0,0,0.0019996000799840027,0.004199160167966408,0,7.998400319936012e-4,0,0,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.009998000399920012,0,0.0049990001999600095,7.998400319936012e-4,0.008998200359928014,0,0.004799040191961609,0,0,0.005798840231953611,0.009998000399920012,0.006598680263947213,0.009998000399920012,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5790841831633375,0,0,0,0.5790841831633375,0,0,0,0,0.5790841831633375,0.5790841831633375,0,0,0,0,0.5790841831633375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23275344931014305,0.5790841831633375,0.5790841831633375,0.5790841831633375,0,0.5790841831633375,0.3463307338532246,0.5790841831633375,0.5790841831633375,0.5790841831633375,0.5790841831633375,0,0.5790841831633375,0,0.5790841831633375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06778644271145767,0,0,0.0027994401119776045,0.029194161167766373,0.11977604479104337,0,0.001399720055988802,0,0,0.22955408918216855,0,0.22955408918216855,0,0.22955408918216855,0.22955408918216855,0.22955408918216855,0,0,0,0.22955408918216855,0,0,0,0,0.22955408918216855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04019196160767835,0,0,0.0031993601279744054,0.020195960807838392,0.07898420315936844,0,0.005598880223955211,0,0,0.15516896620676132,0,0.15516896620676132,0,0.15516896620676132,0.15516896620676132,0.15516896620676132,0,0,0,0.15516896620676132,0,0,0.15516896620676132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.999200159968006e-4,0,0,0,3.999200159968006e-4,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14917016596680913,0.29014197160568017,0,0.023595280943811185,0.19176164767046971,0,0.29014197160568017,0.2037592481503741,0.14097180563887446,0.287942411517698,0.29014197160568017,0.29014197160568017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49650069986000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05338932213557272,0.024195160967806384,0,0,0.005598880223955211,0.033193361327734365,0,0.05338932213557272,0.02559488102379518,0.029194161167766373,0.05338932213557272,0.05338932213557272,0.05338932213557272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11077784443111507,0.006598680263947213,0.04159168166366715,0,0,0.05318936212757432,0.28674265146970773,0.037792441511697555,0.10017996400719953,0.0153969206158768,0.025194961007798382,0.029794041191761572,0.032593481303739166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12597480503899397,0.06638672265546883,0.12597480503899397,0,0.005798840231953611,0,0,0.12597480503899397,0.35512897420515327,0.05958808238352311,0.1239752049590099,0.12597480503899397,0.12597480503899397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19856028794241554,0.0011997600479904018,0.032593481303739166,0,0.6128774245150636,0.08498300339932063,0,0.08618276344731107,0.1485702859428139,0,0.012597480503899207,0.05578884223155352,0.042791441711657545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10257948410318041,0.04479104179164154,0.10257948410318041,0,0.02159568086382719,0.08538292341531745,0,0,0.042991401719655944,0.05778844231153751,0.10137972405518997,0.10257948410318041,0.10257948410318041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011997600479904018,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2405518896220809,0.10597880423915332,0.2405518896220809,0,0.010197960407918412,0.46450709858026645,0,0.2405518896220809,0,0.13457308538292545,0.2369526094781096,0.2405518896220809,0.2405518896220809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.5034993001399504,7.998400319936012e-4,0,0,7.998400319936012e-4,0,7.998400319936012e-4,7.998400319936012e-4,0,7.998400319936012e-4,7.998400319936012e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7544491101779157,0.9722055588881502,0.9678064387121859,0.9720055988801518,0.5494901019795775,0.35832833433312733,0.5108978204358904,0.6302739452109225,0.5984803039391803,0.8578284343130775,0.49950009997998274,0.4727054589082,0.5246950609877785,0.3425314937012554,0.893421315736789,0.6400719856028431,0.6858628274344718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153969206158768,0.0153969206158768,0.0153969206158768,0,0,0,0,0.0153969206158768,0.0153969206158768,0,0,0.0153969206158768,0.0153969206158768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013997200559888004,0,0,0,0.3981203759248047,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06418716256748636,0.042391521695660746,0.06418716256748636,0,0.018196360727854397,0.038592281543691154,0,0.06418716256748636,0.033593281343731164,0.02179564087182559,0.06418716256748636,0,0.06418716256748636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.998400319936012e-4,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052989402119575923,0.02639472105578878,0.052989402119575923,0,0,0.025194961007798382,0,0.052989402119575923,0.04519096180763834,0.02659468106378718,0.052189562087582325,0.052989402119575923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2579484103179412,0,0,0,0,0,0.2587482503499347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2587482503499347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09958008398320431,0,0,0,0.09958008398320431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
