64281001_0_cattle_2013-03-01,64281001_10_cattle_2013-05-01,64281001_11_cattle_2013-05-01,64281001_12_cattle_2013-05-01,64281001_1_cattle_2013-03-01,64281001_2_cattle_2013-03-01,64281001_3_cattle_2013-03-01,64281001_4_cattle_2013-05-01,64281001_5_cattle_2013-05-01,64281001_6_cattle_2013-05-01,64281001_7_cattle_2013-03-01,64281001_8_cattle_2013-05-01,64281001_9_cattle_2013-05-01,64281008_0_cattle_2014-03-01,64420007_0_cattle_2011-11-01,64420012_0_cattle_2012-05-01,64420012_1_cattle_2012-06-01,64420015_0_cattle_2009-05-01,64420015_10_cattle_2014-03-01,64420015_1_cattle_2009-05-01,64420015_2_cattle_2009-05-01,64420015_3_cattle_2009-05-01,64420015_4_cattle_2009-05-01,64420015_5_cattle_2012-01-01,64420015_6_cattle_2012-02-01,64420015_7_cattle_2014-03-01,64420015_8_cattle_2014-01-01,64420035_0_cattle_2012-09-01,64420035_10_cattle_2014-01-01,64420035_1_cattle_2012-09-01,64420035_2_cattle_2012-09-01,64420035_3_cattle_2012-09-01,64420035_4_cattle_2012-06-01,64420035_5_cattle_2012-09-01,64420035_6_cattle_2012-08-01,64420035_7_cattle_2012-09-01,64420035_8_cattle_2012-09-01,64420035_9_cattle_2012-09-01,64420038_0_cattle_2013-03-01,64420038_10_cattle_2013-03-01,64420038_1_cattle_2013-03-01,64420038_2_cattle_2013-03-01,64420038_3_cattle_2013-05-01,64420038_4_cattle_2013-05-01,64420038_5_cattle_2013-03-01,64420038_6_cattle_2013-03-01,64420038_7_cattle_2013-03-01,64420038_8_cattle_2013-05-01,64420038_9_cattle_2013-03-01,64420039_0_cattle_2013-03-01,64420039_1_cattle_2013-05-01,64420039_2_cattle_2013-05-01,64420042_0_cattle_2013-01-01,64420042_1_cattle_2013-01-01,64420044_0_cattle_2012-05-01,64420044_10_cattle_2012-05-01,64420044_11_cattle_2012-05-01,64420044_12_cattle_2012-05-01,64420044_13_cattle_2012-05-01,64420044_14_cattle_2012-05-01,64420044_15_cattle_2012-05-01,64420044_16_cattle_2012-05-01,64420044_17_cattle_2012-05-01,64420044_18_cattle_2012-05-01,64420044_19_cattle_2012-04-01,64420044_1_cattle_2012-05-01,64420044_20_cattle_2012-05-01,64420044_21_cattle_2012-05-01,64420044_22_cattle_2012-05-01,64420044_23_cattle_2012-05-01,64420044_24_cattle_2012-05-01,64420044_25_cattle_2012-05-01,64420044_26_cattle_2012-05-01,64420044_27_cattle_2014-01-01,64420044_2_cattle_2012-05-01,64420044_3_cattle_2012-05-01,64420044_4_cattle_2012-05-01,64420044_5_cattle_2012-05-01,64420044_6_cattle_2012-05-01,64420044_7_cattle_2012-05-01,64420044_8_cattle_2012-05-01,64420044_9_cattle_2012-05-01,64420047_0_cattle_2012-11-01,64420047_10_cattle_2012-11-01,64420047_11_cattle_2012-11-01,64420047_12_cattle_2012-11-01,64420047_13_cattle_2012-11-01,64420047_14_cattle_2012-11-01,64420047_15_cattle_2012-11-01,64420047_16_cattle_2012-10-01,64420047_17_cattle_2012-11-01,64420047_18_cattle_2012-11-01,64420047_19_cattle_2012-11-01,64420047_1_cattle_2012-04-01,64420047_20_cattle_2012-11-01,64420047_21_cattle_2012-11-01,64420047_22_cattle_2012-11-01,64420047_23_cattle_2012-11-01,64420047_24_cattle_2012-11-01,64420047_25_cattle_2012-11-01,64420047_2_cattle_2012-11-01,64420047_3_cattle_2012-11-01,64420047_4_cattle_2012-11-01,64420047_5_cattle_2012-02-01,64420047_6_cattle_2012-05-01,64420047_7_cattle_2012-09-01,64420047_8_cattle_2012-11-01,64420047_9_cattle_2012-11-01
0.0014665688954069724,3.333111125924938e-4,0,4.6663555762949127e-4,8.666088927404837e-4,6.666222251849876e-5,6.666222251849876e-5,0,0.0015332311179254712,0,0.0015332311179254712,0.0015332311179254712,5.999600026664887e-4,5.3329778014799e-4,0.0015332311179254712,0.0015332311179254712,0.0015332311179254712,0,9.332711152589824e-4,0,0,0,0,0.0015332311179254712,0.0015332311179254712,0,0,5.3329778014799e-4,0,0.01753216452236517,0,4.6663555762949127e-4,0.0015332311179254712,0,5.3329778014799e-4,0.12492500499966665,0.04613025798280113,0.12325844943670418,6.666222251849876e-5,0,6.666222251849876e-5,3.333111125924938e-4,0.00106659556029598,0,5.999600026664887e-4,0,6.666222251849875e-4,0,3.333111125924938e-4,0,5.999600026664887e-4,0,0.0015332311179254712,0.0015332311179254712,0,0,3.9997333511099253e-4,7.332844477034862e-4,0.0011999200053329775,0.0015332311179254712,5.3329778014799e-4,8.666088927404837e-4,0.0015332311179254712,0.0015332311179254712,0,6.666222251849875e-4,0.0015332311179254712,0,7.99946670221985e-4,4.6663555762949127e-4,0.0015332311179254712,0,0,0,0.0015332311179254712,4.6663555762949127e-4,3.333111125924938e-4,1.3332444503699753e-4,0.0015332311179254712,0,0.00106659556029598,0,0.00106659556029598,9.999333377774813e-4,0.00106659556029598,0.0015332311179254712,5.3329778014799e-4,0.0015332311179254712,0.0015332311179254712,0.0015332311179254712,5.3329778014799e-4,4.6663555762949127e-4,3.9997333511099253e-4,0.0015332311179254712,0,9.999333377774813e-4,0,0.0011332577828144787,0.0014665688954069724,6.666222251849876e-5,0,3.9997333511099253e-4,0,0.0015332311179254712,0.0015332311179254712,0.01759882674488367,0.0015332311179254712,6.666222251849876e-5
6.666222251849876e-5,0,0,1.999866675554963e-4,6.666222251849876e-5,0,0,2.6664889007399506e-4,2.6664889007399506e-4,0,2.6664889007399506e-4,2.6664889007399506e-4,1.999866675554963e-4,1.999866675554963e-4,2.6664889007399506e-4,6.666222251849876e-5,2.6664889007399506e-4,0,0,0,0,0,0,1.999866675554963e-4,2.6664889007399506e-4,0,0,0.42803813079128045,0,2.6664889007399506e-4,2.6664889007399506e-4,0,2.6664889007399506e-4,0.2986467568828744,0.31777881474568354,2.6664889007399506e-4,2.6664889007399506e-4,0,1.999866675554963e-4,0,1.999866675554963e-4,6.666222251849876e-5,6.666222251849876e-5,0,0,0,1.999866675554963e-4,1.999866675554963e-4,0,0,6.666222251849876e-5,0,2.6664889007399506e-4,2.6664889007399506e-4,0,0,6.666222251849876e-5,1.999866675554963e-4,2.6664889007399506e-4,2.6664889007399506e-4,0,1.999866675554963e-4,2.6664889007399506e-4,0,6.666222251849876e-5,6.666222251849876e-5,6.666222251849876e-5,6.666222251849876e-5,6.666222251849876e-5,1.999866675554963e-4,2.6664889007399506e-4,6.666222251849876e-5,2.6664889007399506e-4,0,2.6664889007399506e-4,6.666222251849876e-5,0,1.3332444503699753e-4,2.6664889007399506e-4,1.999866675554963e-4,6.666222251849876e-5,0,0,2.6664889007399506e-4,2.6664889007399506e-4,2.6664889007399506e-4,0,2.6664889007399506e-4,2.6664889007399506e-4,2.6664889007399506e-4,0,0,6.666222251849876e-5,1.999866675554963e-4,0,2.6664889007399506e-4,0,1.999866675554963e-4,6.666222251849876e-5,1.999866675554963e-4,0,0,0,2.6664889007399506e-4,2.6664889007399506e-4,2.6664889007399506e-4,2.6664889007399506e-4,2.6664889007399506e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10352643157122855,0,0,0,0.10739284047730148,0,0,0.12605826278248114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15078994733684417,0,0,0,0.16718885407639486,0,0.17205519632024527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3332444503699753e-4,3.333111125924938e-4,0,3.9997333511099253e-4,6.666222251849876e-5,3.333111125924938e-4,5.3329778014799e-4,3.9997333511099253e-4,1.3332444503699753e-4,7.332844477034862e-4,4.6663555762949127e-4,1.3332444503699753e-4,3.333111125924938e-4,3.9997333511099253e-4,3.333111125924938e-4,7.332844477034862e-4,0,1.3332444503699753e-4,0,0,0,0,6.666222251849875e-4,7.332844477034862e-4,0,6.666222251849876e-5,1.3332444503699753e-4,6.666222251849876e-5,0.06579561362575827,0.23258449436704212,4.6663555762949127e-4,7.332844477034862e-4,3.333111125924938e-4,1.3332444503699753e-4,0,0.12572495166988865,0.4045063662422504,2.6664889007399506e-4,0,3.9997333511099253e-4,6.666222251849876e-5,1.3332444503699753e-4,0,0,0,3.333111125924938e-4,0,3.333111125924938e-4,3.333111125924938e-4,2.6664889007399506e-4,5.3329778014799e-4,7.332844477034862e-4,7.332844477034862e-4,3.333111125924938e-4,0,0,3.333111125924938e-4,1.3332444503699753e-4,1.3332444503699753e-4,1.3332444503699753e-4,6.666222251849876e-5,7.332844477034862e-4,6.666222251849875e-4,6.666222251849876e-5,6.666222251849875e-4,3.333111125924938e-4,5.3329778014799e-4,6.666222251849876e-5,6.666222251849876e-5,7.332844477034862e-4,0,3.333111125924938e-4,0,7.332844477034862e-4,1.3332444503699753e-4,5.999600026664887e-4,0,7.332844477034862e-4,3.9997333511099253e-4,6.666222251849876e-5,0,3.9997333511099253e-4,3.333111125924938e-4,3.333111125924938e-4,7.332844477034862e-4,3.9997333511099253e-4,1.999866675554963e-4,7.332844477034862e-4,7.332844477034862e-4,1.3332444503699753e-4,3.9997333511099253e-4,1.3332444503699753e-4,6.666222251849875e-4,6.666222251849876e-5,2.6664889007399506e-4,3.333111125924938e-4,6.666222251849876e-5,3.333111125924938e-4,3.9997333511099253e-4,3.333111125924938e-4,3.9997333511099253e-4,2.6664889007399506e-4,7.332844477034862e-4,7.332844477034862e-4,0.06579561362575827,6.666222251849875e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01379908006132924,0.04559696020265314,0,0,0,0,0.04299713352443169,0,0.043463769082061184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01379908006132924,0,0
0.0019332044530364636,0.0012665822278514762,4.6663555762949127e-4,0.0015332311179254712,0.0021998533431104588,7.332844477034862e-4,0.0027998133457769474,9.332711152589824e-4,0.0024665022331844537,5.999600026664887e-4,0.003666422238517431,0.0025331644557029524,0.0024665022331844537,0.0020665288980734613,0.002933137790813945,7.332844477034862e-4,0.003666422238517431,0,8.666088927404837e-4,0,0,0,0,0.00213319112059196,0.003666422238517431,0,0,0.0018665422305179649,2.6664889007399506e-4,0.05719618692087192,0.21705219652023192,9.332711152589824e-4,0.003666422238517431,0.0021998533431104588,8.666088927404837e-4,0.3841077261515898,0.11212585827611489,0,0.0011332577828144787,0,7.332844477034862e-4,0.0011999200053329775,0.0019332044530364636,0,0,0,0.0014665688954069724,3.333111125924938e-4,7.99946670221985e-4,9.332711152589824e-4,2.6664889007399506e-4,7.99946670221985e-4,0.003666422238517431,0.003666422238517431,7.332844477034862e-4,1.3332444503699753e-4,5.999600026664887e-4,0.0012665822278514762,0.0025331644557029524,0.0014665688954069724,6.666222251849875e-4,0.0019332044530364636,0.003666422238517431,0.0022665155656289575,0.0017998800079994661,0.0017332177854809674,0.0017332177854809674,0,0.0016665555629624686,0.0015332311179254712,0.003666422238517431,1.3332444503699753e-4,9.999333377774813e-4,2.6664889007399506e-4,0.003666422238517431,0.0011332577828144787,0.0012665822278514762,5.999600026664887e-4,0.003666422238517431,0.00106659556029598,0.0019332044530364636,8.666088927404837e-4,0.0021998533431104588,0.0012665822278514762,0.0021998533431104588,0.003666422238517431,0.002399840010665955,0.002866475568295446,0.003666422238517431,0.003666422238517431,7.332844477034862e-4,0.0014665688954069724,0.0011332577828144787,0.0018665422305179649,0.0014665688954069724,7.332844477034862e-4,0.0021998533431104588,0.0011332577828144787,9.999333377774813e-4,0.00266648890073995,0.0017332177854809674,6.666222251849875e-4,6.666222251849875e-4,0.003666422238517431,0.003666422238517431,0.057129524698353425,0.0021998533431104588,0.0024665022331844537
0.002866475568295446,0.004599693353776414,0.0022665155656289575,0.002866475568295446,0.005399640023998399,0.030997933471101916,0.036464235717618816,0.0013999066728884737,0.004199720018665421,5.3329778014799e-4,0.009132724485034329,0.0014665688954069724,0.0019998666755549625,0.002599826678221451,0.007866142257182853,0.007266182254516363,0.009132724485034329,0,0.0024665022331844537,0,0,0,0,0.00213319112059196,0.009132724485034329,1.999866675554963e-4,2.6664889007399506e-4,0.00319978668088794,0.00106659556029598,0.008266115592293845,0.004199720018665421,0.0025331644557029524,0.009132724485034329,0.00266648890073995,0.002933137790813945,0.0037330844610359297,0.007332844477034862,0.0034664355709619348,0,0,0.0024665022331844537,0.1275914939004066,0.0032664489034064386,0,0.027798146790213977,0,0.0037330844610359297,0.0012665822278514762,0.12905806279581358,0.0037997466835544285,0.004199720018665421,0.0011332577828144787,0.009132724485034329,0.009132724485034329,0.0015332311179254712,6.666222251849876e-5,0.0018665422305179649,0.0035997600159989322,0.005199653356442902,0.008866075594960334,0.0017998800079994661,0.0033331111259249373,0.009132724485034329,0.003999733351109925,0.003666422238517431,0.005799613359109391,0.0022665155656289575,0.002399840010665955,0.003999733351109925,0.00106659556029598,0.009132724485034329,0,0.004333044463702419,1.999866675554963e-4,0.009132724485034329,0.002866475568295446,0.006666222251849875,0.0019332044530364636,0.009132724485034329,0.0059329378041463885,0.005132991133924404,9.332711152589824e-4,0.0019998666755549625,0.00479968002133191,0.004133057796146923,0.009132724485034329,0.00426638224118392,0.008932737817478833,0.00906606226251583,0.009132724485034329,0.0022665155656289575,0.004999666688887406,0.001333244450369975,0.005466302246516897,0.006799546696886872,0.0037330844610359297,0.003133124458369441,0.0032664489034064386,0.003933071128591426,0.005199653356442902,0.0019998666755549625,0.0030664622358509423,0.0024665022331844537,0.009132724485034329,0.009132724485034329,0.008266115592293845,0.0023331777881474562,0.00426638224118392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15305646290247313,0,0.1541230584627691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009466035597626822,0,0,0,0,0.009466035597626822,0.009466035597626822,0,0,0,0,0,0,0,0,0,0,0
0.2067195520298646,0,6.666222251849876e-5,7.332844477034862e-4,1.3332444503699753e-4,2.6664889007399506e-4,7.332844477034862e-4,0,8.666088927404837e-4,0,8.666088927404837e-4,8.666088927404837e-4,1.3332444503699753e-4,1.3332444503699753e-4,8.666088927404837e-4,4.6663555762949127e-4,8.666088927404837e-4,0,6.666222251849876e-5,0,0,0,0,1.3332444503699753e-4,8.666088927404837e-4,1.999866675554963e-4,1.999866675554963e-4,1.3332444503699753e-4,6.666222251849876e-5,2.6664889007399506e-4,1.999866675554963e-4,7.332844477034862e-4,8.666088927404837e-4,0,0,1.999866675554963e-4,1.3332444503699753e-4,4.6663555762949127e-4,3.333111125924938e-4,0,0,1.3332444503699753e-4,8.666088927404837e-4,0,0,0,7.332844477034862e-4,0,1.3332444503699753e-4,0.20031997866808873,6.666222251849875e-4,0,8.666088927404837e-4,8.666088927404837e-4,3.9997333511099253e-4,6.666222251849876e-5,0,0,4.6663555762949127e-4,8.666088927404837e-4,2.6664889007399506e-4,1.3332444503699753e-4,8.666088927404837e-4,7.332844477034862e-4,0,7.332844477034862e-4,3.9997333511099253e-4,6.666222251849876e-5,4.6663555762949127e-4,1.3332444503699753e-4,8.666088927404837e-4,3.333111125924938e-4,1.3332444503699753e-4,0,8.666088927404837e-4,5.3329778014799e-4,5.3329778014799e-4,0,8.666088927404837e-4,6.666222251849876e-5,0,3.9997333511099253e-4,0,0,5.3329778014799e-4,8.666088927404837e-4,8.666088927404837e-4,1.3332444503699753e-4,8.666088927404837e-4,8.666088927404837e-4,3.333111125924938e-4,3.333111125924938e-4,1.3332444503699753e-4,8.666088927404837e-4,0,5.3329778014799e-4,0,0,1.3332444503699753e-4,7.332844477034862e-4,0,7.332844477034862e-4,7.332844477034862e-4,8.666088927404837e-4,8.666088927404837e-4,1.3332444503699753e-4,8.666088927404837e-4,1.3332444503699753e-4
0.005599626691553895,0.011599226718218782,0.01166588894073728,0.009266048930071326,0.008466102259849341,0.06152923138457434,0.08852743150456634,0.0037330844610359297,0.009466035597626822,0.003399773348443436,0.02279848010132657,0.00799946670221985,0.008266115592293845,0.004333044463702419,0.01813212452503166,0.01166588894073728,0.02279848010132657,0,0.006199586694220383,0,0,0,0,0.006666222251849875,0.02279848010132657,9.999333377774813e-4,3.333111125924938e-4,0.005999600026664887,0.004066395573628424,0.021131924538364103,0.014532364509032726,0.006799546696886872,0.02279848010132657,0.006532897806812877,0.007666155589627356,0.007932804479701351,0.017798813412439166,0.011865875608292777,0.2712485834277714,0,0.007399506699553361,0,0.008999400039997331,0,0.06559562695820277,4.6663555762949127e-4,0.014265715618958731,2.6664889007399506e-4,0.3788414105726284,0.009666022265182319,0.009532697820145321,0.004133057796146923,0.02279848010132657,0.022731817878808073,0.008666088927404838,0.0015332311179254712,9.332711152589824e-4,0.005532964469035396,0.015132324511699215,0.019332044530364637,0.005732951136590892,0.014065728951403235,0.02279848010132657,0.013532431171255245,0.008799413372441835,0.008732751149923336,0.010999266715552293,0.004533031131257915,0.008599426704886339,0.0053329778014799,0.02279848010132657,7.332844477034862e-4,0.009266048930071326,9.999333377774813e-4,0.02279848010132657,0.008866075594960334,0.008199453369775346,0.003999733351109925,0.02279848010132657,0.005199653356442902,0.010065995600293311,0.006599560029331376,0.012399173388440767,0.011999200053329774,0.012999133391107255,0.02279848010132657,0.010732617825478298,0.01979868008799413,0.02279848010132657,0.02279848010132657,0.009932671155256314,0.009799346710219316,0.006599560029331376,0.013999066728884737,0.011932537830811276,0.009199386707552827,0.00319978668088794,0.007866142257182853,0.0106659556029598,0.012065862275848273,0.0017998800079994661,0.009266048930071326,0.006666222251849875,0.02279848010132657,0.02279848010132657,0.021131924538364103,0.010865942270515296,0.009399373375108324
0.051329911339244035,0.040197320178654745,0.032264515698953396,0.37624158389440693,0.06472901806546229,0.039197386840877264,0.07379508032797812,0.016198920071995197,0.22191853876408232,0.035397640157322836,0.11539230717952133,0.25458302779814673,0.04526364909006065,0.03313112459169388,0.1010599293380441,0.057596160255982916,0.11559229384707682,0,0.026264915672288506,0,0,0,0,0.046063595760282634,0.11559229384707682,0.004466368908739416,0.004199720018665421,0.03159789347376841,0.01659889340710619,0.09786014265715616,0.06146256916205584,0.04359709352709818,0.11559229384707682,0.028998066795546954,0.030531297913472425,0.05172988467435503,0.08626091593893738,0.05379641357242849,0.03293113792413838,0.0019332044530364636,0.025664955669622017,0.03779748016798879,0,0,0.04373041797213518,3.333111125924938e-4,0.050796613559096045,0.0033331111259249373,0.042863809079394695,0.04039730684621024,0.041263915738950725,0.03426438237450836,0.11539230717952133,0.11552563162455833,0.03626424905006332,0.003666422238517431,0.015598960069328706,0.032331177921471894,0.0643957069528698,0.09919338710752613,0.03926404906339576,0.04899673355109658,0.11559229384707682,0.061329244717018845,0.055062995800279964,0.06659556029598025,0.04219718685420971,0.011065928938070792,0.04726351576561561,0.03426438237450836,0.11559229384707682,0.0033331111259249373,0.03939737350843276,0.008866075594960334,0.11559229384707682,0.043397106859542685,0.05639624025064994,0.009199386707552827,0.11559229384707682,0.04933004466368907,0.046530231317912125,0.025398306779548022,0.0585960935937604,0.05886274248383439,0.06159589360709284,0.11552563162455833,0.056662889140723934,0.1009932671155256,0.11539230717952133,0.11559229384707682,0.05086327578161454,0.05379641357242849,0.038130791280581285,0.06046263582427836,0.058196120258649404,0.03086460902606492,0.03159789347376841,0.03826411572561828,0.055062995800279964,0.06039597360175986,0.015732284514365705,0.042263849076728206,0.023265115658956063,0.11559229384707682,0.11559229384707682,0.09992667155522962,0.05719618692087192,0.05106326244917004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004066395573628424,0,0,0,0,0,0.004066395573628424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0018665422305179649,0.00106659556029598,0.0011999200053329775,8.666088927404837e-4,0.0018665422305179649,0.4467035530964601,0.05252983134457701,3.9997333511099253e-4,0.00159989334044397,0,0.002866475568295446,4.6663555762949127e-4,6.666222251849875e-4,8.666088927404837e-4,0.0022665155656289575,0.0019998666755549625,0.002866475568295446,0,0.0017332177854809674,0,0,0,0,5.999600026664887e-4,0.002866475568295446,0,0,2.6664889007399506e-4,6.666222251849876e-5,0.0024665022331844537,0.0024665022331844537,6.666222251849876e-5,0.002866475568295446,0.0012665822278514762,0.0025331644557029524,3.333111125924938e-4,0.0024665022331844537,0.0012665822278514762,0.05879608026131589,0,2.6664889007399506e-4,0.04566362242517164,6.666222251849875e-4,0,0,0,9.999333377774813e-4,1.3332444503699753e-4,0.05166322245183653,7.332844477034862e-4,9.332711152589824e-4,0,0.002866475568295446,0.002866475568295446,3.9997333511099253e-4,0,3.333111125924938e-4,8.666088927404837e-4,0.0014665688954069724,0.0017998800079994661,3.9997333511099253e-4,0.001333244450369975,0.002866475568295446,0.0013999066728884737,0.0015332311179254712,0.0015332311179254712,0.001333244450369975,0,0.00159989334044397,0.0014665688954069724,0.002866475568295446,0,0.0013999066728884737,0,0.002866475568295446,1.999866675554963e-4,0.0016665555629624686,6.666222251849875e-4,0.002866475568295446,5.999600026664887e-4,0.0012665822278514762,9.332711152589824e-4,0.0018665422305179649,4.6663555762949127e-4,5.999600026664887e-4,0.002866475568295446,0.002399840010665955,0.002866475568295446,0.002866475568295446,0.002866475568295446,1.999866675554963e-4,0.0022665155656289575,8.666088927404837e-4,0.001333244450369975,0.0011999200053329775,0.0011999200053329775,0.0014665688954069724,9.332711152589824e-4,1.999866675554963e-4,0.00266648890073995,0.00159989334044397,0.0017998800079994661,6.666222251849876e-5,0.002866475568295446,0.002866475568295446,0.0024665022331844537,0.0016665555629624686,9.999333377774813e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11885874275048326,0,0,0,0.11759216052263179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010532631157922802,0,0,0,0,0.010532631157922802,0.010532631157922802,0,0,0,0,0,0,0,0,0,0,0
2.6664889007399506e-4,7.99946670221985e-4,7.99946670221985e-4,0,0.5244983667755482,1.3332444503699753e-4,7.99946670221985e-4,0,2.6664889007399506e-4,2.6664889007399506e-4,7.99946670221985e-4,2.6664889007399506e-4,5.3329778014799e-4,0,7.99946670221985e-4,5.3329778014799e-4,7.99946670221985e-4,0,0,0,0,0,0,5.3329778014799e-4,7.99946670221985e-4,0,0,4.6663555762949127e-4,0,7.99946670221985e-4,0,6.666222251849876e-5,7.99946670221985e-4,0,2.6664889007399506e-4,6.666222251849875e-4,5.3329778014799e-4,1.3332444503699753e-4,0,0,5.3329778014799e-4,5.3329778014799e-4,7.99946670221985e-4,0,3.9997333511099253e-4,0,0,0,2.6664889007399506e-4,0,2.6664889007399506e-4,5.3329778014799e-4,7.99946670221985e-4,7.99946670221985e-4,2.6664889007399506e-4,0,6.666222251849876e-5,5.3329778014799e-4,5.3329778014799e-4,2.6664889007399506e-4,0,5.3329778014799e-4,7.99946670221985e-4,1.999866675554963e-4,7.99946670221985e-4,2.6664889007399506e-4,0,0,0,5.3329778014799e-4,7.99946670221985e-4,0,5.999600026664887e-4,7.332844477034862e-4,7.99946670221985e-4,5.3329778014799e-4,2.6664889007399506e-4,1.999866675554963e-4,7.99946670221985e-4,7.99946670221985e-4,2.6664889007399506e-4,0,2.6664889007399506e-4,5.3329778014799e-4,2.6664889007399506e-4,7.99946670221985e-4,2.6664889007399506e-4,7.99946670221985e-4,7.99946670221985e-4,7.99946670221985e-4,3.9997333511099253e-4,5.3329778014799e-4,5.3329778014799e-4,0,0,3.9997333511099253e-4,0,0,6.666222251849876e-5,7.332844477034862e-4,1.999866675554963e-4,0,6.666222251849876e-5,7.99946670221985e-4,7.99946670221985e-4,7.99946670221985e-4,7.99946670221985e-4,7.99946670221985e-4
6.666222251849876e-5,0,0,3.333111125924938e-4,1.3332444503699753e-4,3.9997333511099253e-4,3.9997333511099253e-4,0.007132857809479366,1.3332444503699753e-4,0.005999600026664887,3.9997333511099253e-4,1.3332444503699753e-4,3.333111125924938e-4,0.01819878674755016,3.9997333511099253e-4,1.3332444503699753e-4,3.9997333511099253e-4,0,0.017865475634957665,0,0,0,0,1.999866675554963e-4,3.9997333511099253e-4,0.02706486234251049,0.027331511232584486,0,0.019398706752883136,1.3332444503699753e-4,1.3332444503699753e-4,0,3.9997333511099253e-4,3.9997333511099253e-4,0,6.666222251849876e-5,1.3332444503699753e-4,0,3.9997333511099253e-4,0,3.333111125924938e-4,0,1.999866675554963e-4,0,0,0,2.6664889007399506e-4,0,0,0,6.666222251849876e-5,0.007266182254516363,3.9997333511099253e-4,3.9997333511099253e-4,2.6664889007399506e-4,0,0,6.666222251849876e-5,0,2.6664889007399506e-4,0,6.666222251849876e-5,3.9997333511099253e-4,1.3332444503699753e-4,0,3.333111125924938e-4,0,6.666222251849876e-5,6.666222251849876e-5,2.6664889007399506e-4,3.9997333511099253e-4,0,2.6664889007399506e-4,0.026264915672288506,3.9997333511099253e-4,1.3332444503699753e-4,3.9997333511099253e-4,6.666222251849876e-5,3.9997333511099253e-4,2.6664889007399506e-4,2.6664889007399506e-4,1.3332444503699753e-4,1.3332444503699753e-4,3.9997333511099253e-4,6.666222251849876e-5,3.9997333511099253e-4,0,1.3332444503699753e-4,3.9997333511099253e-4,3.9997333511099253e-4,6.666222251849876e-5,3.333111125924938e-4,0,3.9997333511099253e-4,3.9997333511099253e-4,1.999866675554963e-4,1.3332444503699753e-4,0,2.6664889007399506e-4,1.3332444503699753e-4,3.9997333511099253e-4,2.6664889007399506e-4,0,3.9997333511099253e-4,3.9997333511099253e-4,3.333111125924938e-4,0,0
