64281001_0_cattle_2013-03-01,64281001_10_cattle_2013-03-01,64281001_11_cattle_2013-05-01,64281001_12_cattle_2013-05-01,64281001_13_cattle_2013-05-01,64281001_14_cattle_2013-03-01,64281001_15_cattle_2013-05-01,64281001_16_cattle_2013-05-01,64281001_17_cattle_2013-03-01,64281001_18_cattle_2013-03-01,64281001_19_cattle_2013-03-01,64281001_1_cattle_2013-05-01,64281001_20_cattle_2013-05-01,64281001_2_cattle_2013-03-01,64281001_3_cattle_2013-03-01,64281001_4_cattle_2013-03-01,64281001_5_cattle_2013-03-01,64281001_6_cattle_2013-03-01,64281001_7_cattle_2013-05-01,64281001_8_cattle_2013-05-01,64281001_9_cattle_2013-03-01,64420002_0_cattle_2013-02-01,64420012_0_cattle_2012-09-01,64420012_10_cattle_2012-09-01,64420012_11_cattle_2012-09-01,64420012_12_cattle_2012-09-01,64420012_13_cattle_2014-02-01,64420012_14_cattle_2013-12-01,64420012_15_cattle_2013-12-01,64420012_16_cattle_2014-02-01,64420012_1_cattle_2012-09-01,64420012_2_cattle_2012-09-01,64420012_3_cattle_2012-09-01,64420012_4_cattle_2012-01-01,64420012_5_cattle_2012-09-01,64420012_6_cattle_2012-09-01,64420012_7_cattle_2012-08-01,64420012_8_cattle_2012-09-01,64420012_9_cattle_2012-09-01,64420015_0_cattle_2008-12-01,64420015_10_cattle_2009-01-01,64420015_1_cattle_2009-01-01,64420015_2_cattle_2009-01-01,64420015_3_cattle_2009-01-01,64420015_4_cattle_2009-01-01,64420015_5_cattle_2009-01-01,64420015_6_cattle_2009-01-01,64420015_7_cattle_2009-01-01,64420015_8_cattle_2009-01-01,64420015_9_cattle_2009-01-01,64420035_0_cattle_2013-02-01,64420035_1_cattle_2013-04-01,64420035_2_cattle_2013-02-01,64420035_3_cattle_2013-02-01,64420038_0_cattle_2012-01-01,64420038_10_cattle_2012-01-01,64420038_11_cattle_2011-12-01,64420038_12_cattle_2012-01-01,64420038_13_cattle_2012-01-01,64420038_14_cattle_2012-01-01,64420038_15_cattle_2012-01-01,64420038_16_cattle_2012-01-01,64420038_17_cattle_2012-01-01,64420038_18_cattle_2012-01-01,64420038_19_cattle_2012-01-01,64420038_1_cattle_2012-01-01,64420038_20_cattle_2012-01-01,64420038_21_cattle_2012-01-01,64420038_22_cattle_2012-01-01,64420038_23_cattle_2012-01-01,64420038_24_cattle_2012-01-01,64420038_25_cattle_2012-01-01,64420038_26_cattle_2012-01-01,64420038_27_cattle_2012-01-01,64420038_2_cattle_2012-01-01,64420038_3_cattle_2012-01-01,64420038_4_cattle_2011-07-01,64420038_5_cattle_2012-01-01,64420038_6_cattle_2012-01-01,64420038_7_cattle_2012-01-01,64420038_8_cattle_2012-01-01,64420038_9_cattle_2011-12-01,64420039_0_cattle_2013-01-01,64420039_10_cattle_2013-01-01,64420039_11_cattle_2013-01-01,64420039_12_cattle_2013-01-01,64420039_13_cattle_2013-03-01,64420039_1_cattle_2013-01-01,64420039_2_cattle_2013-01-01,64420039_3_cattle_2013-01-01,64420039_4_cattle_2013-01-01,64420039_5_cattle_2013-01-01,64420039_6_cattle_2013-01-01,64420039_7_cattle_2013-01-01,64420039_8_cattle_2013-01-01,64420039_9_cattle_2013-01-01,64420044_0_cattle_2011-02-01,64420047_0_cattle_2012-02-01,64420047_10_cattle_2011-03-01,64420047_11_cattle_2012-02-01,64420047_12_cattle_2012-01-01,64420047_13_cattle_2011-08-01,64420047_14_cattle_2011-07-01,64420047_15_cattle_2012-02-01,64420047_16_cattle_2011-09-01,64420047_17_cattle_2011-09-01,64420047_18_cattle_2012-02-01,64420047_19_cattle_2012-01-01,64420047_1_cattle_2010-06-01,64420047_20_cattle_2012-02-01,64420047_21_cattle_2012-02-01,64420047_22_cattle_2012-02-01,64420047_23_cattle_2012-02-01,64420047_24_cattle_2012-02-01,64420047_25_cattle_2012-02-01,64420047_26_cattle_2012-02-01,64420047_27_cattle_2012-02-01,64420047_28_cattle_2012-02-01,64420047_29_cattle_2012-02-01,64420047_2_cattle_2010-08-01,64420047_30_cattle_2012-02-01,64420047_31_cattle_2012-02-01,64420047_32_cattle_2012-02-01,64420047_33_cattle_2012-01-01,64420047_34_cattle_2012-02-01,64420047_35_cattle_2012-02-01,64420047_36_cattle_2012-02-01,64420047_37_cattle_2012-02-01,64420047_38_cattle_2012-02-01,64420047_39_cattle_2012-02-01,64420047_3_cattle_2012-02-01,64420047_40_cattle_2012-02-01,64420047_41_cattle_2012-02-01,64420047_42_cattle_2012-02-01,64420047_43_cattle_2013-04-01,64420047_44_cattle_2013-02-01,64420047_45_cattle_2012-12-01,64420047_46_cattle_2013-02-01,64420047_47_cattle_2013-02-01,64420047_48_cattle_2013-02-01,64420047_49_cattle_2013-04-01,64420047_4_cattle_2010-12-01,64420047_50_cattle_2013-02-01,64420047_51_cattle_2013-04-01,64420047_52_cattle_2013-04-01,64420047_5_cattle_2012-02-01,64420047_6_cattle_2012-02-01,64420047_7_cattle_2012-02-01,64420047_8_cattle_2011-08-01,64420047_9_cattle_2012-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5017498250175285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24587541245874303,0,0.25597440255973347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2471752824717416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2634736526347272,0,0,0,0.2602739726027299,0,0.26177382261772864,0,0.2634736526347272,0,0.26177382261772864,0,0,0,0,0.2634736526347272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3018698130186952,0,0.2995700429956971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5117488251175202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44345565443457713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4981501849815315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051994800519948405,0.02389761023897599,0.06349365063493721,2.9997000299970003e-4,0.0034996500349965013,0.03569643035696426,0.041095890410959006,0.06839316068393245,0.004899510048995103,0.01569843015698425,0.012098790120987876,0.06619338066193459,0.0035996400359964015,0.022897710228977,0.03979602039796027,0.015198480151984753,0.008599140085991401,0.02969703029697015,3.9996000399960006e-4,0,0.04499550044995521,0.06839316068393245,0.06839316068393245,0.021597840215978308,0,0.03399660033996591,0,0,0,0,0,0.03089691030896894,0,0,0,0,0.04189581041895823,0.03399660033996591,0.03199680031996786,0,0,0,0,0,0,0,0,0,0,0,0.03569643035696426,0.06839316068393245,0.06839316068393245,0.06839316068393245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06839316068393245,0.0408959104089592,0.032996700329966884,0.0444955504449557,0.05579442055794471,0.06839316068393245,0.06839316068393245,0.06829317068293254,0.04269573042695745,0.060793920607939846,0.06839316068393245,0.06839316068393245,0.06839316068393245,0.0630936906309376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06839316068393245,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0.06839316068393245,0.06829317068293254,0.032696730326967176,0.02569743025697418,7.999200079992001e-4,0.06839316068393245,0,0,0.0022997700229976997,0.0020997900209978994,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.999500049995e-4,0,0.0018998100189980994,0,0,0,0,0.0020997900209978994,0,0,0.0015998400159983996,0.0020997900209978994,0,0.0018998100189980994,4.999500049995e-4,0,0.0020997900209978994,0.0015998400159983996,0,0,4.999500049995e-4,0.0020997900209978994,0.0020997900209978994,0.0018998100189980994,0,7.999200079992001e-4,0,0,0,0,0,0.0012998700129986998,0,0,0,0,1.9998000199980003e-4,0.0020997900209978994,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209978994,0.0020997900209978994,0.0020997900209978994,0.0020997900209978994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209978994,0,0.0020997900209978994,0,0.3030696930306942,0.3084691530846897,0.0015998400159983996,0.0020997900209978994,0.0020997900209978994,0.0020997900209978994,5.999400059994001e-4,1.9998000199980003e-4,0.0020997900209978994,0.0020997900209978994,0.0020997900209978994,0.0020997900209978994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209978994,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209978994,0.0020997900209978994,0,0.0014998500149984997,0,0.0020997900209978994,0,0,0,1.9998000199980003e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20457954204578893,0,0.20457954204578893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.999400059994001e-4,0,5.999400059994001e-4,0,0,0,0,5.999400059994001e-4,0,5.999400059994001e-4,0,5.999400059994001e-4,0,5.999400059994001e-4,0,0,0,5.999400059994001e-4,0,0,0,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,0,5.999400059994001e-4,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,0,5.999400059994001e-4,0.3483651634836564,0.346465353464658,0,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,5.999400059994001e-4,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0
0.009899010098990092,0.003299670032996701,0.01849815018498143,0,7.999200079992001e-4,0.012298770122987674,0.1833816618338125,0.01879812018798113,0.0017998200179981994,0.003199680031996801,0.008099190080991905,0.01879812018798113,0,0.0057994200579942045,0.010698930106989286,0.004199580041995802,0.006299370062993705,0.008099190080991905,5.999400059994001e-4,0,0.14438556144385584,0.01879812018798113,0.01879812018798113,0.009499050094990495,0,0.006999300069993006,0,0,0,0,0,0.011798820117988178,0,0,0,0,0.011798820117988178,0.007099290070992906,0.011198880111988782,0,0,0,0,0,0,0,0,0,0,0,0.007099290070992906,0.01879812018798113,0.01879812018798113,0.01879812018798113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01879812018798113,0,0.01879812018798113,0.009299070092990696,0.0050994900509949035,0.004399560043995603,0,0.01879812018798113,0.01879812018798113,0.01869813018698123,0.006599340065993406,0.015098490150984854,0.01879812018798113,0.01879812018798113,0.01879812018798113,0.016898310168983043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01879812018798113,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0.01879812018798113,0.01879812018798113,0.011698830116988279,0.012198780121987775,0,0.01879812018798113,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6374362563744154,0,0,0,0,0,0,0,0,0,0,0
0.005399460053994604,0.0027997200279972004,0.007199280071992806,0,4.999500049995e-4,0.004099590040995902,0.0018998100189980994,0.007199280071992806,6.999300069993001e-4,0.0018998100189980994,2.9997000299970003e-4,0.007199280071992806,5.999400059994001e-4,0.0022997700229976997,0.0042995700429957024,0.0013998600139985998,3.9996000399960006e-4,0.0028997100289971005,1.9998000199980003e-4,9.99900009999e-4,0.006299370062993705,0.007199280071992806,0.007199280071992806,0.0057994200579942045,0,0.006099390060993905,0,0,0,0,0,0.0014998500149984997,0,0,0,0,0.005699430056994304,0.0014998500149984997,0.0027997200279972004,0,0,0,0,0,0,0,0,0,0,0,0.003099690030996901,0.007199280071992806,0.007199280071992806,0.007199280071992806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007199280071992806,0,0.007199280071992806,0.0042995700429957024,0.0010998900109989,0.0035996400359964015,0.003299670032996701,0.007199280071992806,0.007199280071992806,0.007199280071992806,0.005199480051994804,0,0.007199280071992806,0.007199280071992806,0.007199280071992806,0.06409359064093663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007199280071992806,0,0,0,0,0,0,0,0,0,0,0,0,0.007199280071992806,0.007199280071992806,0.004099590040995902,0.0019998000199979993,0,0.007199280071992806,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025997400259974,1.9998000199980003e-4,0.0025997400259974,0,0,0.0011998800119988,0.0024997500249975,0.0025997400259974,9.999000099990002e-5,0,0,0.0025997400259974,9.999000099990002e-5,0.0012998700129986998,0.0022997700229976997,9.99900009999e-4,0.0012998700129986998,2.9997000299970003e-4,0,0,0.0025997400259974,0.0025997400259974,0.0025997400259974,9.99900009999e-4,0,0.0018998100189980994,0,0,0,0,0,6.999300069993001e-4,0,0,0,0,0.0013998600139985998,0.0011998800119988,0.0015998400159983996,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209978994,0.0025997400259974,0.0025997400259974,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0.0025997400259974,5.999400059994001e-4,3.9996000399960006e-4,0.0015998400159983996,0.0025997400259974,0.0025997400259974,0.0025997400259974,0.0025997400259974,0.0012998700129986998,0.09479052094790677,0.0025997400259974,0.0025997400259974,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0.0025997400259974,4.999500049995e-4,0.0012998700129986998,0,0.0025997400259974,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48875112488753936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3139686031396851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3139686031396851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27497250274971763,0,0.26727327267272405,0,0,0,0.27197280271972013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
