40054015_0_cattle_2013-03-01,40054015_10_cattle_2013-03-01,40054015_11_cattle_2013-02-01,40054015_12_cattle_2013-03-01,40054015_13_cattle_2013-03-01,40054015_14_cattle_2013-03-01,40054015_15_cattle_2013-03-01,40054015_16_cattle_2013-03-01,40054015_17_cattle_2013-03-01,40054015_18_cattle_2013-03-01,40054015_19_cattle_2013-03-01,40054015_1_cattle_2013-03-01,40054015_20_cattle_2013-03-01,40054015_21_cattle_2013-03-01,40054015_22_cattle_2013-03-01,40054015_23_cattle_2013-03-01,40054015_24_cattle_2013-03-01,40054015_25_cattle_2013-03-01,40054015_2_cattle_2013-03-01,40054015_3_cattle_2013-02-01,40054015_4_cattle_2013-03-01,40054015_5_cattle_2013-03-01,40054015_6_cattle_2013-03-01,40054015_7_cattle_2013-03-01,40054015_8_cattle_2013-03-01,40054015_9_cattle_2013-03-01,40270058_0_cattle_2011-07-01,40270058_1_cattle_2011-06-01,64420015_0_cattle_2008-04-01,64420015_10_cattle_2009-05-01,64420015_11_cattle_2011-02-01,64420015_12_cattle_2011-02-01,64420015_13_cattle_2011-02-01,64420015_14_cattle_2011-02-01,64420015_15_cattle_2011-02-01,64420015_16_cattle_2011-02-01,64420015_17_cattle_2011-02-01,64420015_18_cattle_2011-02-01,64420015_19_cattle_2011-02-01,64420015_1_cattle_2008-04-01,64420015_20_cattle_2011-02-01,64420015_21_cattle_2010-09-01,64420015_22_cattle_2011-02-01,64420015_23_cattle_2011-02-01,64420015_24_cattle_2011-02-01,64420015_25_cattle_2011-02-01,64420015_26_cattle_2011-02-01,64420015_27_cattle_2011-02-01,64420015_28_cattle_2010-03-01,64420015_29_cattle_2011-02-01,64420015_2_cattle_2011-02-01,64420015_30_cattle_2011-02-01,64420015_31_cattle_2011-02-01,64420015_32_cattle_2011-02-01,64420015_33_cattle_2011-02-01,64420015_34_cattle_2011-02-01,64420015_35_cattle_2011-02-01,64420015_36_cattle_2011-02-01,64420015_37_cattle_2011-02-01,64420015_38_cattle_2011-02-01,64420015_39_cattle_2011-02-01,64420015_3_cattle_2011-02-01,64420015_40_cattle_2011-02-01,64420015_41_cattle_2011-02-01,64420015_42_cattle_2011-02-01,64420015_43_cattle_2011-02-01,64420015_44_cattle_2011-02-01,64420015_45_cattle_2011-02-01,64420015_46_cattle_2011-02-01,64420015_47_cattle_2011-02-01,64420015_48_cattle_2011-02-01,64420015_49_cattle_2011-02-01,64420015_4_cattle_2011-02-01,64420015_50_cattle_2011-02-01,64420015_51_cattle_2011-02-01,64420015_52_cattle_2011-02-01,64420015_53_cattle_2011-02-01,64420015_54_cattle_2011-02-01,64420015_55_cattle_2011-02-01,64420015_56_cattle_2011-02-01,64420015_57_cattle_2011-02-01,64420015_58_cattle_2011-02-01,64420015_59_cattle_2011-02-01,64420015_5_cattle_2011-02-01,64420015_60_cattle_2011-02-01,64420015_61_cattle_2011-02-01,64420015_62_cattle_2011-02-01,64420015_63_cattle_2011-02-01,64420015_64_cattle_2011-02-01,64420015_65_cattle_2011-02-01,64420015_66_cattle_2011-02-01,64420015_67_cattle_2011-02-01,64420015_68_cattle_2011-02-01,64420015_69_cattle_2011-02-01,64420015_6_cattle_2011-01-01,64420015_70_cattle_2011-02-01,64420015_71_cattle_2011-02-01,64420015_72_cattle_2011-02-01,64420015_73_cattle_2011-02-01,64420015_74_cattle_2011-02-01,64420015_75_cattle_2011-02-01,64420015_76_cattle_2011-02-01,64420015_77_cattle_2011-02-01,64420015_78_cattle_2011-02-01,64420015_79_cattle_2013-02-01,64420015_7_cattle_2011-02-01,64420015_8_cattle_2011-02-01,64420015_9_cattle_2011-02-01,64420044_0_cattle_2013-03-01,64420044_10_cattle_2013-03-01,64420044_11_cattle_2013-03-01,64420044_12_cattle_2013-03-01,64420044_13_cattle_2013-03-01,64420044_14_cattle_2013-03-01,64420044_1_cattle_2013-03-01,64420044_2_cattle_2013-03-01,64420044_3_cattle_2013-02-01,64420044_4_cattle_2013-03-01,64420044_5_cattle_2013-03-01,64420044_6_cattle_2013-03-01,64420044_7_cattle_2013-03-01,64420044_8_cattle_2013-03-01,64420044_9_cattle_2013-03-01,64420047_0_cattle_2012-05-01,64420047_1_cattle_2012-01-01,64420047_2_cattle_2012-08-01,64420047_3_cattle_2012-08-01,64420047_4_cattle_2012-07-01,64420047_5_cattle_2012-08-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.002599480103979204,0.5512897420515629,0.2215556888622323,9.998000399920016e-4,0.002599480103979204,9.998000399920016e-4,0.004399120175964808,0.0035992801439712063,0.0045990801839632086,0.006998600279944014,0,0.0023995200959808036,0,0.03599280143971196,0.007798440311937616,0,7.998400319936012e-4,0,0,0.01099780043991201,0.0045990801839632086,0.20175964807039004,0.003999200159968007,0,7.998400319936012e-4,0.0045990801839632086,0.0037992401519696068,7.998400319936012e-4,9.998000399920016e-4,3.999200159968006e-4,9.998000399920016e-4,0.013397320535892805,0.00539892021595681,0,0.003999200159968007,0,0.004199160167966408,0.003399320135972806,0.008198360327934416,0,0,0.006198760247950412,0.002599480103979204,9.998000399920016e-4,0,0.0017996400719856025,0.026994601079783978,0.022595480903819187,0.00539892021595681,1.999600079984003e-4,0.003399320135972806,3.999200159968006e-4,0.003999200159968007,0.0027994401119776045,0.022595480903819187,3.999200159968006e-4,0,0.0011997600479904018,0.012397520495900807,0.0015996800639872023,0,0.001399720055988802,0,0,0.0031993601279744054,0.012597480503899207,0.0017996400719856025,0.0017996400719856025,0.007998400319936016,0.004799040191961609,0,0.0037992401519696068,0.0015996800639872023,0.001399720055988802,0.006198760247950412,7.998400319936012e-4,0.006598680263947213,0,0.0015996800639872023,0,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904008,0.00539892021595681,0,0.043191361727654344,0.005798840231953611,0.013397320535892805,0.006198760247950412,0.017396520695860798,0.017396520695860798,0.0153969206158768,0.015196960607878401,0,0.0155968806238752,0,0,0.061187762447510306,0.013997200559888004,0.011797640471905608,0.006998600279944014,0.006398720255948813,0.03019396120775837,0.020195960807838392,0.03679264147170556,0.0157968406318736,0.001399720055988802,0.012997400519896006,0.016996600679864,0.0165966806638672,0.0165966806638672,0.02059588082383519,0.013197360527894405,0.013397320535892805,0.024595080983803183,0.019396120775844794,1.999600079984003e-4,0.024395120975804784,0,0.017796440711857597,0.009398120375924813,0.020195960807838392,0.004399120175964808,0.00539892021595681,0.017796440711857597,0.013597280543891204,0.01079784043191361,3.999200159968006e-4,0.016996600679864,0.033593281343731164,0.028194361127774376,0.0153969206158768,0.0167966406718656,0.014397120575884803,0.006198760247950412,0.019196160767846394,0.011997600479904008,0.06058788242351511,0.014997000599880001,0.008598280343931215,0,0.02079584083183359,0.0157968406318736,0.002599480103979204,0.024195160967806384,0.0037992401519696068,5.998800239952009e-4,0.02199560087982399,0.018996200759847995,0.0167966406718656,0.02099580083983199,0.014197160567886403,0.014397120575884803,0.004799040191961609,0.0165966806638672,0.02159568086382719,0.016996600679864,0.015996800639872,0.013997200559888004,0.014197160567886403,0,0.011797640471905608,0.0037992401519696068,0.024195160967806384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.0015996800639872023,0,0.009398120375924813,0.001399720055988802,0.004399120175964808,0.0045990801839632086,0.004799040191961609,0.004799040191961609,0.004399120175964808,7.998400319936012e-4,0.02059588082383519,0.0027994401119776045,0,0.015996800639872,0,0.0011997600479904018,0.00539892021595681,1.999600079984003e-4,0.0031993601279744054,0.006398720255948813,0.006198760247950412,0.008398320335932815,0.0045990801839632086,0.16936612677464818,0.003399320135972806,0.0035992801439712063,0.002199560087982403,0.0067986402719456135,0.0045990801839632086,0.0037992401519696068,0.006398720255948813,0.002199560087982403,0.0017996400719856025,0.20455908818236773,0.0045990801839632086,0.043391321735652744,0.006398720255948813,0.0027994401119776045,0.0035992801439712063,0.0011997600479904018,0.0011997600479904018,0.004799040191961609,0.0027994401119776045,0.0031993601279744054,0,0.003399320135972806,0.003999200159968007,0.004799040191961609,0.007598480303939215,0.004399120175964808,0.004199160167966408,0.0011997600479904018,0.0049990001999600095,0.0027994401119776045,0.0155968806238752,0.0037992401519696068,0.0027994401119776045,1.999600079984003e-4,0.003399320135972806,0.0027994401119776045,0,0.006198760247950412,0.0023995200959808036,0.2569486102779493,0.0035992801439712063,0.007598480303939215,0.00539892021595681,0.005998800239952012,0.002199560087982403,0.003399320135972806,0.17496500699860357,0.0017996400719856025,0.00519896020795841,0.0015996800639872023,0.005998800239952012,0.003999200159968007,0.002999400119976005,0,0.006198760247950412,0.002999400119976005,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.0019996000799840027,9.998000399920016e-4,3.999200159968006e-4,0,7.998400319936012e-4,0.061987602479503905,0,0.0031993601279744054,0,0,0,0.0049990001999600095,0.004799040191961609,0,7.998400319936012e-4,1.999600079984003e-4,5.998800239952009e-4,0.0655868826234752,3.999200159968006e-4,0.0019996000799840027,0.0017996400719856025,0,1.999600079984003e-4,0.0019996000799840027,0.0011997600479904018,0.05498900219955992,5.998800239952009e-4,0.2975404919016202,7.998400319936012e-4,0,0.0011997600479904018,0,0.002599480103979204,0,0.003999200159968007,0.0017996400719856025,0.0027994401119776045,0,0,7.998400319936012e-4,1.999600079984003e-4,0,0,3.999200159968006e-4,1.999600079984003e-4,0.004799040191961609,9.998000399920016e-4,1.999600079984003e-4,3.999200159968006e-4,3.999200159968006e-4,0.0023995200959808036,0,0.0049990001999600095,0.002199560087982403,9.998000399920016e-4,0,7.998400319936012e-4,0.05578884223155352,0,3.999200159968006e-4,0,3.999200159968006e-4,7.998400319936012e-4,0.0019996000799840027,1.999600079984003e-4,0.0011997600479904018,3.999200159968006e-4,7.998400319936012e-4,0,0.001399720055988802,0.001399720055988802,7.998400319936012e-4,0.05898820235952791,0.2003599280144012,0.0015996800639872023,0,1.999600079984003e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,5.998800239952009e-4,1.999600079984003e-4,5.998800239952009e-4,0,0.30173965206958614,0.0011997600479904018,3.999200159968006e-4,5.998800239952009e-4,0,0.0011997600479904018,0,0.003399320135972806,0.0027994401119776045,3.999200159968006e-4,0,5.998800239952009e-4,3.999200159968006e-4,0.002599480103979204,0,5.998800239952009e-4,0.0023995200959808036,1.999600079984003e-4,1.999600079984003e-4,0,0.0023995200959808036,0.0019996000799840027,1.999600079984003e-4,0.002599480103979204,3.999200159968006e-4,1.999600079984003e-4,3.999200159968006e-4,3.999200159968006e-4,7.998400319936012e-4,0,0.0027994401119776045,7.998400319936012e-4,1.999600079984003e-4,0,3.999200159968006e-4,0.0027994401119776045,1.999600079984003e-4,0,0,0.0017996400719856025,3.999200159968006e-4,0,0.0015996800639872023,3.999200159968006e-4,0.0017996400719856025,9.998000399920016e-4,0,7.998400319936012e-4,0.003399320135972806,0.0017996400719856025,0,0,1.999600079984003e-4,7.998400319936012e-4,0,5.998800239952009e-4,0,0,0.0015996800639872023,1.999600079984003e-4,0,0.0011997600479904018,0.14617076584683303,0,0,0.13457308538292545,5.998800239952009e-4,9.998000399920016e-4,0.0015996800639872023,0.0023995200959808036,0.2161567686462753,0,0.001399720055988802,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20235952809438526,0,0,0.30813837232553426,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0.05918816236752631,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.07998400319936047,0,1.999600079984003e-4,0,0,0,0,0,1.999600079984003e-4,0,0,0.04159168166366715,0.046790641871625537,0,1.999600079984003e-4,0,0.037792441511697555,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0.043391321735652744,1.999600079984003e-4,0,1.999600079984003e-4,0,0.052989402119575923,0.008398320335932815,0,0,0.012397520495900807,0,0.024195160967806384,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0.062387522495500704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06638672265546883,0,0,0.047990401919615934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06418716256748636,0,0,0,0,0,0,0,0,0,0,0.09518096380723937,0,0,0,0,0,0,0,0,0,0,0.1575684863027422,0.15296940611877885,0,0,0,0.03679264147170556,0,0,0,0,0,0,0.06338732253549273,0,0,0,0,0.056788642271545516,0.0023995200959808036,0,0,0.015996800639872,0,0.03979204159168155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07818436312737481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.0015996800639872023,0,0.0161967606478704,0.0031993601279744054,0.007198560287942414,0.004799040191961609,0.005998800239952012,0.061587682463507105,0.015196960607878401,0.0037992401519696068,0,0.0031993601279744054,0,0.03099380123975197,0.029394121175764773,0.05478904219156152,0.010197960407918412,0.00519896020795841,0.0049990001999600095,0,0.008198360327934416,0.015196960607878401,0.008198360327934416,7.998400319936012e-4,0.006998600279944014,0.0023995200959808036,0.00519896020795841,0.07118576284743058,0.0023995200959808036,0.05958808238352311,0.0049990001999600095,0.005598880223955211,0.0027994401119776045,0.0015996800639872023,0.018596280743851196,0,0.009998000399920012,0.006398720255948813,0.009198160367926414,0.001399720055988802,0.0015996800639872023,0.006198760247950412,0.012197560487902407,0.0031993601279744054,0,0.011997600479904008,0.010397920415916811,0.018196360727854397,0.0045990801839632086,0.008398320335932815,0.008798240351929614,0.0045990801839632086,0.012397520495900807,0.003999200159968007,0.03139372125574877,0.012397520495900807,0.002199560087982403,0,0.0049990001999600095,0.061787642471505505,0,0.010397920415916811,9.998000399920016e-4,0,0.009398120375924813,0.020195960807838392,0.007798440311937616,0.0067986402719456135,0.008198360327934416,0.005798840231953611,1.999600079984003e-4,0.009798040391921612,0.009198160367926414,0.005798840231953611,0.06098780243951191,0.06998600279944014,0.004399120175964808,0,0.005798840231953611,0.0019996000799840027,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0023995200959808036,0,0.0031993601279744054,0,0,0,0,3.999200159968006e-4,9.998000399920016e-4,0,0,0,0,0.003999200159968007,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0.028594281143771175,0,0,0.002999400119976005,1.999600079984003e-4,5.998800239952009e-4,0.0017996400719856025,0.006198760247950412,7.998400319936012e-4,0.0037992401519696068,0.0011997600479904018,0,0.002999400119976005,0,0.013997200559888004,0.015196960607878401,0.006198760247950412,0.004799040191961609,0.002199560087982403,0.0027994401119776045,0.012397520495900807,0,0.002999400119976005,0.13497300539892226,0,0.024995000999799982,0.003999200159968007,0.34693061387721974,0.008398320335932815,0.0035992801439712063,0.0027994401119776045,0.006998600279944014,0.007598480303939215,0.002999400119976005,0,0.007598480303939215,0,0.0037992401519696068,0.005598880223955211,0.002999400119976005,0.0019996000799840027,0.0037992401519696068,0.0049990001999600095,0.002599480103979204,0.0019996000799840027,0,0.11617676464707205,0.009198160367926414,0.0027994401119776045,0.007598480303939215,0.0035992801439712063,0.007798440311937616,0.001399720055988802,0.0023995200959808036,0.0019996000799840027,0.0155968806238752,0.023795240951809585,1.999600079984003e-4,0.001399720055988802,0.0027994401119776045,0.004799040191961609,0,0.006998600279944014,0,0,0.00539892021595681,0.006198760247950412,0.0027994401119776045,0.033393321335732765,0.00519896020795841,0.002199560087982403,0,0.0023995200959808036,0.006198760247950412,0.0027994401119776045,0.006398720255948813,0.0031993601279744054,0.0017996400719856025,0,0.0023995200959808036,0.0011997600479904018,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.002599480103979204,0.042191561687662346,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0.0011997600479904018,0,0,0.0011997600479904018,0.0035992801439712063,0.0015996800639872023,9.998000399920016e-4,0.0011997600479904018,1.999600079984003e-4,0,0,0.0031993601279744054,1.999600079984003e-4,0,0,0,0.0011997600479904018,5.998800239952009e-4,1.999600079984003e-4,3.999200159968006e-4,7.998400319936012e-4,0,1.999600079984003e-4,1.999600079984003e-4,0.0011997600479904018,0,0,0,3.999200159968006e-4,3.999200159968006e-4,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0,0,0,0.0017996400719856025,7.998400319936012e-4,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0.005798840231953611,0,0,0,3.999200159968006e-4,5.998800239952009e-4,0,3.999200159968006e-4,0,0,0,0,9.998000399920016e-4,0,0.0019996000799840027,0.003399320135972806,0,3.999200159968006e-4,3.999200159968006e-4,0,9.998000399920016e-4,0,1.999600079984003e-4,0,3.999200159968006e-4,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.998800239952009e-4,0,0,0.0023995200959808036,0.002599480103979204,0,0,0,0,9.998000399920016e-4,0,0,0,9.998000399920016e-4,0.002199560087982403,0,0,0,0,0.0019996000799840027,5.998800239952009e-4,1.999600079984003e-4,0,0.0011997600479904018,0,0,0.027794441111777576,0,0,0.001399720055988802,9.998000399920016e-4,0.0015996800639872023,0.001399720055988802,0.001399720055988802,5.998800239952009e-4,1.999600079984003e-4,7.998400319936012e-4,0,0.0011997600479904018,0,0.005998800239952012,0.006598680263947213,0.0017996400719856025,5.998800239952009e-4,0.0015996800639872023,3.999200159968006e-4,0.005598880223955211,0.10197960407918519,0.0011997600479904018,0,0,0.023595280943811185,0,0.1055788842231565,0.002999400119976005,0.002199560087982403,3.999200159968006e-4,0.0015996800639872023,0.0023995200959808036,0.0023995200959808036,0,0.001399720055988802,0,3.999200159968006e-4,0,0.0023995200959808036,5.998800239952009e-4,9.998000399920016e-4,0.0019996000799840027,9.998000399920016e-4,5.998800239952009e-4,0,0.3559288142371468,0.0045990801839632086,0.0037992401519696068,7.998400319936012e-4,0.002199560087982403,0.002599480103979204,7.998400319936012e-4,3.999200159968006e-4,0.0023995200959808036,0.006398720255948813,0.022395520895820788,5.998800239952009e-4,5.998800239952009e-4,0.001399720055988802,0.0015996800639872023,0,0.002199560087982403,0,0,1.999600079984003e-4,0.003999200159968007,7.998400319936012e-4,0.03099380123975197,0.0023995200959808036,3.999200159968006e-4,0,0.001399720055988802,0.003999200159968007,0.0015996800639872023,0.0031993601279744054,0.002599480103979204,0.0017996400719856025,0,0.0031993601279744054,1.999600079984003e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20275944811038207,0,0,0,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19076184763047768,0,0.20275944811038207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2217556488702307,0,0,0,0,0,0,0.19956008798240757,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,9.998000399920016e-4,0,7.998400319936012e-4,3.999200159968006e-4,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,5.998800239952009e-4,0.002999400119976005,5.998800239952009e-4,0,3.999200159968006e-4,7.998400319936012e-4
0.013797240551889604,0.0017996400719856025,0.0019996000799840027,0.03039392121575677,0.0031993601279744054,3.999200159968006e-4,0.011597680463907209,0.005998800239952012,0.008798240351929614,0.006398720255948813,0.0017996400719856025,9.998000399920016e-4,1.999600079984003e-4,0.003399320135972806,0.017596480703859198,0.0037992401519696068,0.0011997600479904018,0,0,0.010397920415916811,0.004799040191961609,0.009398120375924813,0.002599480103979204,0.0011997600479904018,0.001399720055988802,0.006998600279944014,0.2251549690062036,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0.0011997600479904018,9.998000399920016e-4,5.998800239952009e-4,0,0,0,5.998800239952009e-4,0,0.0017996400719856025,0.0017996400719856025,0,3.999200159968006e-4,0,0,0,0.03579284143171356,0,0.04199160167966395,0,0,3.999200159968006e-4,0.02559488102379518,5.998800239952009e-4,0,0,1.999600079984003e-4,0,0.0017996400719856025,0,9.998000399920016e-4,0,0.0011997600479904018,0.001399720055988802,1.999600079984003e-4,0.001399720055988802,0,0,0,5.998800239952009e-4,0,0.03519296140771836,0.0017996400719856025,5.998800239952009e-4,0,0,7.998400319936012e-4,0,0,0,0.0015996800639872023,0.3209358128374305,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0.18576284743051752,0,3.999200159968006e-4,0,3.999200159968006e-4,7.998400319936012e-4,0.0015996800639872023,5.998800239952009e-4,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0017996400719856025,0,0.0045990801839632086,0,0.002199560087982403,0.011397720455908809,0.001399720055988802,0.001399720055988802,0.09058188362327602,0.017396520695860798,0,0.0869826034793047,0,0.0067986402719456135,0.0067986402719456135,7.998400319936012e-4,0.002999400119976005,0.002599480103979204,0.001399720055988802,5.998800239952009e-4,0.0045990801839632086,0.0045990801839632086,7.998400319936012e-4,0,0.0017996400719856025,0,1.999600079984003e-4,5.998800239952009e-4,0.0015996800639872023,0.0015996800639872023,0.0011997600479904018,0,7.998400319936012e-4,0,0.002599480103979204,0,0.0015996800639872023,0.0017996400719856025,7.998400319936012e-4,0.001399720055988802,1.999600079984003e-4,0.0027994401119776045,0.003399320135972806,0.01079784043191361,1.999600079984003e-4,0.0017996400719856025,0.006398720255948813,0.0031993601279744054,0.0015996800639872023,9.998000399920016e-4,0.0027994401119776045,3.999200159968006e-4,3.999200159968006e-4,0.001399720055988802,0.006998600279944014,3.999200159968006e-4,1.999600079984003e-4,0,0.022395520895820788,0.0011997600479904018,0.0017996400719856025,0.0019996000799840027,0,0,0.0019996000799840027,3.999200159968006e-4,0.0031993601279744054,0.002599480103979204,1.999600079984003e-4,0.17736452709458445,0,0.0011997600479904018,0.002199560087982403,0.004399120175964808,5.998800239952009e-4,0,5.998800239952009e-4,0,0.17456508698260675,0.003999200159968007,0.019596080783843194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002199560087982403,0,0.003999200159968007,9.998000399920016e-4,0,0,0,5.998800239952009e-4,9.998000399920016e-4,1.999600079984003e-4,3.999200159968006e-4,0,1.999600079984003e-4,0.0049990001999600095,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.02659468106378718,5.998800239952009e-4,0,0.00539892021595681,0.0017996400719856025,0.0037992401519696068,9.998000399920016e-4,0.0045990801839632086,0.0017996400719856025,0.0023995200959808036,0.0015996800639872023,0,0.004399120175964808,0,0.011797640471905608,0.011597680463907209,0.0037992401519696068,0.0035992801439712063,0.0015996800639872023,0.0019996000799840027,0.00539892021595681,0.3285342931413689,0.004199160167966408,0.12537492501499875,0,0.018396320735852796,0.0035992801439712063,0,0.004799040191961609,0.0035992801439712063,3.999200159968006e-4,0.0017996400719856025,0.003399320135972806,0.003399320135972806,1.999600079984003e-4,0.005598880223955211,0,0.0037992401519696068,0.004199160167966408,0.005598880223955211,5.998800239952009e-4,0.0017996400719856025,0.003399320135972806,0.006598680263947213,0.0015996800639872023,0,0.11337732453509436,0.008598280343931215,0.006198760247950412,0.002199560087982403,0.0015996800639872023,0.002999400119976005,0.002199560087982403,0.00539892021595681,0.0023995200959808036,0.013197360527894405,0.019196160767846394,9.998000399920016e-4,0.002599480103979204,0.0031993601279744054,0.0027994401119776045,0,0.00519896020795841,0,0.0015996800639872023,0.0017996400719856025,0.00539892021595681,0.0011997600479904018,0.03099380123975197,0.0045990801839632086,0.003999200159968007,0,0.003999200159968007,0.00539892021595681,0.004199160167966408,0.00539892021595681,0.0023995200959808036,0.0037992401519696068,0,0.0023995200959808036,9.998000399920016e-4,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,7.998400319936012e-4,0,7.998400319936012e-4,1.999600079984003e-4,5.998800239952009e-4,0.05038992201559673,3.999200159968006e-4,3.999200159968006e-4,0,3.999200159968006e-4,0,0.002599480103979204,0.0027994401119776045,0.04979004199160153,0.0011997600479904018,3.999200159968006e-4,1.999600079984003e-4,0.06658668266346723,0.0011997600479904018,3.999200159968006e-4,7.998400319936012e-4,0,3.999200159968006e-4,3.999200159968006e-4,9.998000399920016e-4,0,3.999200159968006e-4,0.04159168166366715,3.999200159968006e-4,7.998400319936012e-4,5.998800239952009e-4,0,9.998000399920016e-4,0,0.0017996400719856025,3.999200159968006e-4,0.0015996800639872023,0,5.998800239952009e-4,7.998400319936012e-4,3.999200159968006e-4,1.999600079984003e-4,0,9.998000399920016e-4,0.0011997600479904018,0.0011997600479904018,1.999600079984003e-4,5.998800239952009e-4,9.998000399920016e-4,3.999200159968006e-4,9.998000399920016e-4,1.999600079984003e-4,0.0027994401119776045,5.998800239952009e-4,0,0,9.998000399920016e-4,0.35172965406918083,0,7.998400319936012e-4,0,0,5.998800239952009e-4,9.998000399920016e-4,7.998400319936012e-4,1.999600079984003e-4,3.999200159968006e-4,0,0,0.001399720055988802,0.0015996800639872023,7.998400319936012e-4,0.052789442111577524,0.05618876224755032,5.998800239952009e-4,0,0.0015996800639872023,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
