40270033_0_cattle_2013-02-01,40270033_10_cattle_2013-03-01,40270033_11_cattle_2013-03-01,40270033_12_cattle_2013-03-01,40270033_13_cattle_2013-03-01,40270033_14_cattle_2013-03-01,40270033_15_cattle_2013-03-01,40270033_16_cattle_2013-03-01,40270033_17_cattle_2013-03-01,40270033_18_cattle_2014-03-01,40270033_19_cattle_2014-05-01,40270033_1_cattle_2013-03-01,40270033_20_cattle_2014-03-01,40270033_2_cattle_2013-03-01,40270033_3_cattle_2013-03-01,40270033_4_cattle_2013-03-01,40270033_5_cattle_2013-03-01,40270033_6_cattle_2013-03-01,40270033_7_cattle_2013-03-01,40270033_8_cattle_2013-03-01,40270033_9_cattle_2013-03-01,40270057_0_cattle_2013-10-01,40270057_10_cattle_2013-10-01,40270057_11_cattle_2013-10-01,40270057_12_cattle_2013-05-01,40270057_13_cattle_2013-10-01,40270057_14_cattle_2013-10-01,40270057_15_cattle_2013-10-01,40270057_16_cattle_2013-10-01,40270057_17_cattle_2013-09-01,40270057_18_cattle_2013-10-01,40270057_19_cattle_2013-10-01,40270057_1_cattle_2013-02-01,40270057_20_cattle_2013-10-01,40270057_21_cattle_2013-10-01,40270057_22_cattle_2013-06-01,40270057_23_cattle_2013-10-01,40270057_24_cattle_2013-10-01,40270057_25_cattle_2013-10-01,40270057_26_cattle_2013-10-01,40270057_27_cattle_2013-10-01,40270057_28_cattle_2013-10-01,40270057_29_cattle_2013-10-01,40270057_2_cattle_2013-02-01,40270057_30_cattle_2013-10-01,40270057_31_cattle_2013-05-01,40270057_32_cattle_2013-10-01,40270057_33_cattle_2013-10-01,40270057_34_cattle_2013-10-01,40270057_35_cattle_2013-10-01,40270057_36_cattle_2013-10-01,40270057_37_cattle_2013-10-01,40270057_38_cattle_2013-10-01,40270057_39_cattle_2013-10-01,40270057_3_cattle_2013-10-01,40270057_40_cattle_2013-10-01,40270057_41_cattle_2013-10-01,40270057_42_cattle_2013-10-01,40270057_43_cattle_2013-10-01,40270057_44_cattle_2013-10-01,40270057_45_cattle_2013-10-01,40270057_46_cattle_2013-10-01,40270057_47_cattle_2013-10-01,40270057_48_cattle_2013-10-01,40270057_49_cattle_2013-10-01,40270057_4_cattle_2013-10-01,40270057_50_cattle_2013-10-01,40270057_51_cattle_2013-10-01,40270057_52_cattle_2013-10-01,40270057_53_cattle_2013-10-01,40270057_54_cattle_2013-10-01,40270057_55_cattle_2013-10-01,40270057_56_cattle_2013-10-01,40270057_57_cattle_2013-10-01,40270057_58_cattle_2013-10-01,40270057_59_cattle_2013-10-01,40270057_5_cattle_2013-10-01,40270057_60_cattle_2013-10-01,40270057_61_cattle_2013-10-01,40270057_62_cattle_2013-10-01,40270057_63_cattle_2013-10-01,40270057_6_cattle_2013-10-01,40270057_7_cattle_2013-10-01,40270057_8_cattle_2013-04-01,40270057_9_cattle_2013-10-01,40270058_0_cattle_2010-04-01,40270058_100_cattle_2013-02-01,40270058_101_cattle_2013-02-01,40270058_102_cattle_2013-02-01,40270058_10_cattle_2010-10-01,40270058_11_cattle_2010-10-01,40270058_12_cattle_2010-09-01,40270058_13_cattle_2010-10-01,40270058_14_cattle_2010-10-01,40270058_15_cattle_2010-10-01,40270058_16_cattle_2010-10-01,40270058_17_cattle_2010-10-01,40270058_18_cattle_2010-10-01,40270058_19_cattle_2010-10-01,40270058_1_cattle_2009-01-01,40270058_20_cattle_2010-10-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_25_cattle_2013-02-01,40270058_26_cattle_2012-03-01,40270058_27_cattle_2013-02-01,40270058_28_cattle_2013-02-01,40270058_29_cattle_2013-02-01,40270058_2_cattle_2009-04-01,40270058_30_cattle_2013-02-01,40270058_31_cattle_2013-02-01,40270058_32_cattle_2013-02-01,40270058_33_cattle_2013-02-01,40270058_34_cattle_2013-02-01,40270058_35_cattle_2013-02-01,40270058_36_cattle_2013-02-01,40270058_37_cattle_2012-11-01,40270058_38_cattle_2013-02-01,40270058_39_cattle_2013-02-01,40270058_3_cattle_2009-01-01,40270058_40_cattle_2012-07-01,40270058_41_cattle_2013-02-01,40270058_42_cattle_2013-02-01,40270058_43_cattle_2013-02-01,40270058_44_cattle_2013-02-01,40270058_45_cattle_2013-02-01,40270058_46_cattle_2013-02-01,40270058_47_cattle_2013-02-01,40270058_48_cattle_2013-02-01,40270058_49_cattle_2013-02-01,40270058_4_cattle_2009-04-01,40270058_50_cattle_2013-02-01,40270058_51_cattle_2013-02-01,40270058_52_cattle_2013-02-01,40270058_53_cattle_2013-02-01,40270058_54_cattle_2013-02-01,40270058_55_cattle_2013-01-01,40270058_56_cattle_2013-02-01,40270058_57_cattle_2013-02-01,40270058_58_cattle_2013-02-01,40270058_59_cattle_2013-02-01,40270058_5_cattle_2010-10-01,40270058_60_cattle_2013-02-01,40270058_61_cattle_2013-02-01,40270058_62_cattle_2013-02-01,40270058_63_cattle_2013-02-01,40270058_64_cattle_2013-02-01,40270058_65_cattle_2013-02-01,40270058_66_cattle_2013-02-01,40270058_67_cattle_2013-02-01,40270058_68_cattle_2013-02-01,40270058_69_cattle_2013-02-01,40270058_6_cattle_2010-10-01,40270058_70_cattle_2013-02-01,40270058_71_cattle_2013-02-01,40270058_72_cattle_2013-02-01,40270058_73_cattle_2013-02-01,40270058_74_cattle_2013-02-01,40270058_75_cattle_2013-02-01,40270058_76_cattle_2013-02-01,40270058_77_cattle_2013-02-01,40270058_78_cattle_2013-02-01,40270058_79_cattle_2013-02-01,40270058_7_cattle_2010-10-01,40270058_80_cattle_2013-02-01,40270058_81_cattle_2013-02-01,40270058_82_cattle_2013-02-01,40270058_83_cattle_2013-02-01,40270058_84_cattle_2013-02-01,40270058_85_cattle_2013-02-01,40270058_86_cattle_2013-02-01,40270058_87_cattle_2013-02-01,40270058_88_cattle_2013-02-01,40270058_89_cattle_2013-02-01,40270058_8_cattle_2010-06-01,40270058_90_cattle_2013-02-01,40270058_91_cattle_2013-02-01,40270058_92_cattle_2013-02-01,40270058_93_cattle_2013-02-01,40270058_94_cattle_2013-02-01,40270058_95_cattle_2013-02-01,40270058_96_cattle_2013-02-01,40270058_97_cattle_2013-02-01,40270058_98_cattle_2013-02-01,40270058_99_cattle_2013-02-01,40270058_9_cattle_2010-01-01,64420015_0_cattle_2008-10-01,64420015_1_cattle_2008-11-01,64420015_2_cattle_2008-11-01,64420044_0_cattle_2009-04-01,64523019_0_cattle_2013-11-01,64523019_1_cattle_2013-12-01
4.999750012499375e-5,0,0,0,0,0,4.999750012499375e-5,4.999750012499375e-5,0,0,0,0,0,0,4.999750012499375e-5,0,4.999750012499375e-5,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,0,0,0,4.999750012499375e-5,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,4.999750012499375e-5,4.999750012499375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,0,4.999750012499375e-5,0,4.999750012499375e-5,0,0,0,0,0,0,0,0,4.999750012499375e-5,4.999750012499375e-5,0,4.999750012499375e-5,0.3508824558772573,4.999750012499375e-5,0,4.999750012499375e-5,0,4.999750012499375e-5,0,0,0,0,0,0,4.999750012499375e-5,0,0,0,0,4.999750012499375e-5,0,0,0,4.999750012499375e-5,0,4.999750012499375e-5,0,0,0,4.999750012499375e-5,4.999750012499375e-5,0,0,4.999750012499375e-5,0,0,0.3504324783761321,0,0,4.999750012499375e-5,4.999750012499375e-5,4.999750012499375e-5,4.999750012499375e-5,4.999750012499375e-5,0,0,0,0,0,4.999750012499375e-5,0,0,0,0,4.999750012499375e-5,0,0,0,4.999750012499375e-5,0,4.999750012499375e-5,4.999750012499375e-5,0,4.999750012499375e-5,4.999750012499375e-5,0,4.999750012499375e-5,0,0,0,0,0,0,0,0,0,0
2.999850007499625e-4,0,0,0,4.999750012499375e-4,0,4.999750012499375e-4,4.999750012499375e-4,0,0,0,0,0,0,4.4997750112494374e-4,0,0,0,4.999750012499375e-4,0,0,0,0,0,0,0,4.999750012499375e-4,0,0,0,0,0,4.999750012499375e-4,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,0,1.99990000499975e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.999850007499625e-4,0,4.999750012499375e-4,4.999750012499375e-4,0,0,0,0,4.999750012499375e-4,0,4.999750012499375e-4,0,0,4.999750012499375e-4,4.999750012499375e-4,4.999750012499375e-4,0.3122343882806162,0,0,4.999750012499375e-4,0,0,0,4.999750012499375e-4,0,0,0,0,0,0,2.999850007499625e-4,4.999750012499375e-4,0,4.999750012499375e-4,4.999750012499375e-4,0,4.999750012499375e-4,0,1.99990000499975e-4,4.999750012499375e-4,0,0,0,4.999750012499375e-4,0,0,0,0,4.999750012499375e-5,0.3109844507774907,0,0,0,4.999750012499375e-5,4.999750012499375e-4,0,0,0,4.999750012499375e-4,4.999750012499375e-4,0,0,0,4.999750012499375e-4,0,0,2.4998750062496874e-4,0,0,0,0,1.99990000499975e-4,4.999750012499375e-4,0,4.999750012499375e-4,0,0,0,0,0,4.999750012499375e-4,4.999750012499375e-4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,0,0,5.499725013749313e-4,1.4999250037498125e-4,5.499725013749313e-4,5.499725013749313e-4,2.999850007499625e-4,2.4998750062496874e-4,5.499725013749313e-4,0.5620218989052201,5.499725013749313e-4,5.499725013749313e-4,0,5.499725013749313e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4997750112494374e-4,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015699215039247944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036848157592120005,0,0,0,0,0,0,0,0,0,0.056047197640117334,0,0,0,0,0,0,0,0,0,0.00789960501974903,0,0,0,0,0,0.006949652517374146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006299685015749225,0,0,0,0,0,0,0,0
0.006099695015249249,0.0033498325083745843,0.006099695015249249,1.99990000499975e-4,0.012899355032248334,0.015399230038497986,0.023098845057746915,0.009999500024998737,0.005199740012999359,0,0,7.999600019998998e-4,0,0.0077496125193740484,0.2934853257337334,0.004799760011999408,0.0020998950052497365,0.0019499025048747547,0.009299535023248835,0,0.007249637518124109,0,0,0,0,0,1.4999250037498125e-4,0,0.0019499025048747547,2.999850007499625e-4,0,0,0.023098845057746915,0,0,0,0.0011999400029998493,0,3.9998000099995e-4,0,0,0,0.0021498925053747304,0.023098845057746915,0,0,0,5.499725013749313e-4,1.99990000499975e-4,0,0,0.004999750012499383,0,0,0,0,0,0,0,0,0,0,0,0,0.0014999250037498115,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,0,0.005799710014499286,0,0,0,0.009999500024998737,0.006549672516374195,0.00584970751462428,0,0,0,0,0,0,0,0,0,0,0,0,0.004499775011249444,0.012899355032248334,0.008149592520373995,0.34283285835712896,0.005699715014249298,0.023098845057746915,0.013899305034748195,0.004849757512124402,0.013599320033998236,0,0.009849507524623758,0.0036498175091245477,0.006499675016249201,0.003499825008749566,0.009899505024748751,0.023098845057746915,0.010949452527373605,0.023098845057746915,0.011099445027748584,0.01399930003499818,0,0.023098845057746915,1.4999250037498125e-4,0.012149392530373438,0.015699215039247944,0.0077496125193740484,0.0027498625068746573,0.002999850007499627,0.00174991250437478,0.006949652517374146,0.013149342532873299,0,0.013099345032748306,0.007849607519624036,0.001899905004749761,0.023098845057746915,0.012699365031748362,0.0013499325033748304,0.0020998950052497365,0.0043497825108744625,0.008349582520873967,0.008649567521623925,0,0.006499675016249201,0.004999750012499383,0.004199790010499481,0.007549622518874073,0.0011499425028748556,0.01594920253987291,0.015199240037998014,0.014349282535873132,0.004649767511624426,0.007249637518124109,0,6.499675016249187e-4,0,0.002899855007249639,0.0037498125093745355,0.01659917004149782,0.01054947252637366,0.007949602519874022,0.01249937503124839,0.006849657517124158,0.003999800009999505,0,0.009199540022998848,0.0027498625068746573,0.004599770011499432,0.009899505024748751,0.005549722513874316,0.010249487525623702,0.006449677516124207,0.0095495225238738,0.009949502524873744,0.01694915254237277,0,0.023098845057746915,0.011499425028748528,0.013349332533373271,0.005399730013499335,0.010299485025748695,0.01759912004399768,0.010349482525873688,0.003399830008499578,0.006499675016249201,0.004549772511374438,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18264086795659973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1800409979501001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2028898555072219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18269086545672472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1785410729463503,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21358932053397042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18809059547022397,0,0,0,0,0,0,0,0,0,0.18654067296634919,0,0,0,0,0,0,0.18734063296834907,0,0,0,0,0,0,0,0,0.21358932053397042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21358932053397042,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5155242237889508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.999750012499375e-5,0,0,0,4.999750012499375e-4,4.999750012499375e-4,0.001099945002749862,5.99970001499925e-4,4.999750012499375e-5,0,0,0,0,1.4999250037498125e-4,8.999550022498872e-4,2.4998750062496874e-4,3.4998250087495624e-4,4.999750012499375e-5,4.999750012499375e-5,0,4.999750012499375e-5,0,0,0,0,0,0,0,3.9998000099995e-4,0,0,0,0.001099945002749862,0,0,0,0,0,0,0,0,0,0,0.001099945002749862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4997750112494374e-4,4.999750012499375e-5,0,0,0,0,0,0,0,8.499575021248935e-4,7.999600019998998e-4,9.999500024998745e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,8.999550022498872e-4,1.99990000499975e-4,8.499575021248935e-4,3.4998250087495624e-4,0.001099945002749862,8.499575021248935e-4,9.99950002499875e-5,4.999750012499375e-4,0,4.999750012499375e-5,5.99970001499925e-4,8.499575021248935e-4,2.4998750062496874e-4,5.99970001499925e-4,0.001099945002749862,7.499625018749061e-4,0.001099945002749862,0,5.99970001499925e-4,0,0.001099945002749862,1.4999250037498125e-4,3.4998250087495624e-4,7.499625018749061e-4,1.99990000499975e-4,9.99950002499875e-5,0,4.999750012499375e-5,4.999750012499375e-5,0.0010499475026248682,0,2.4998750062496874e-4,6.999650017499124e-4,0,0.001099945002749862,3.4998250087495624e-4,0,0,0,3.9998000099995e-4,8.499575021248935e-4,0,0,1.4999250037498125e-4,4.999750012499375e-5,1.4999250037498125e-4,0,5.99970001499925e-4,2.4998750062496874e-4,5.499725013749313e-4,4.999750012499375e-5,0.0010499475026248682,0,0,0.001099945002749862,3.9998000099995e-4,4.999750012499375e-4,2.4998750062496874e-4,0,7.499625018749061e-4,0.48922553872318986,9.99950002499875e-5,0,0,2.4998750062496874e-4,0,9.99950002499875e-5,5.499725013749313e-4,2.999850007499625e-4,1.4999250037498125e-4,8.499575021248935e-4,1.4999250037498125e-4,9.999500024998745e-4,2.4998750062496874e-4,0,0.001099945002749862,5.499725013749313e-4,4.999750012499375e-5,0,6.999650017499124e-4,8.999550022498872e-4,7.499625018749061e-4,4.999750012499375e-4,2.4998750062496874e-4,0,0,0,0,0,0,0,0
0.012149392530373438,0.006099695015249249,0.008949552522373883,0,0.011749412529373494,0.00839958002099896,0.02649867506624644,0.014699265036748083,0.004399780010999456,0,0,0.0013499325033748304,0,0.007449627518624085,0.008749562521873911,0.006399680015999213,0.006199690015499237,0.004599770011499432,0.006649667516624182,0.0010499475026248682,0.0077496125193740484,0,0,0,0,0,9.99950002499875e-5,0,0.0032498375081245964,0,0,0,0.02649867506624644,0,0,0,0.0010499475026248682,0,7.999600019998998e-4,0,0,0,0.0011499425028748556,0.02649867506624644,0,0,0,0.002949852507374633,3.4998250087495624e-4,0.0019999000049997486,0,0.004049797510124499,0,0,0,0,0,0,0,0,0,0,0,0,0.00469976501174942,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,1.99990000499975e-4,0,0,0,0.0031998400079996025,0,0,0,0.011999400029998459,0.009899505024748751,0.013349332533373271,0,0,0,0,0,0,0,0,0,0,0,0,0.011249437528123563,0.01234938253087341,0.0065996700164991885,0.013599320033998236,0.005749712514374292,0.02649867506624644,0.01284935753212334,0.004849757512124402,0.015599220038997958,0,0.01134943252837355,0.001099945002749862,0.014199290035498153,0.003499825008749566,0.04594770261486874,0.02649867506624644,0.008049597520124008,0.02649867506624644,0.009299535023248835,0.014199290035498153,0,0.02649867506624644,1.4999250037498125e-4,0.00904954752262387,0.006849657517124158,0.00789960501974903,0.0054997250137493224,8.499575021248935e-4,0.0024998750062496878,0.006349682515874219,0.01514924253787302,0,0.014499275036248111,0.006399680015999213,0.0021498925053747304,0.02649867506624644,0.013599320033998236,0.001249937503124843,0.005799710014499286,0.005199740012999359,0.0076996150192490545,0.05004749762511817,0,0.0037498125093745355,0.008149592520373995,0.004549772511374438,0.0077496125193740484,0.0010499475026248682,0.011749412529373494,0.01249937503124839,0.02269886505674697,0.00889955502224889,0.008299585020748974,0,7.999600019998998e-4,0.011749412529373494,0.0065996700164991885,0.0024998750062496878,0.012299385030748417,0.010599470026498654,0,0.015899205039747916,0.015849207539622923,0.006249687515624231,0,0.01364931753412323,0.0025498725063746817,0.0054497275136243285,0.014249287535623146,0.0031998400079996025,0.013099345032748306,0.010749462526873633,0.007999600019999015,0.007999600019999015,0.010749462526873633,0,0.02649867506624644,0.4244787760612879,0.013899305034748195,0.015049247537623035,0.010449477526123675,0.009099545022748862,0.014849257537123062,0.002449877506124694,0.00889955502224889,0.00699965001749914,0,0,0,0,0,0,0
6.499675016249187e-4,2.4998750062496874e-4,0,0,0,0,0.0015999200039997989,0.0015999200039997989,2.999850007499625e-4,0,0,2.999850007499625e-4,0,5.499725013749313e-4,0.0011499425028748556,8.999550022498872e-4,4.4997750112494374e-4,5.499725013749313e-4,7.499625018749061e-4,0,9.499525023748808e-4,0,0,0,0,0,0,0,0,0,0,0,0.0015999200039997989,0,0,0,4.4997750112494374e-4,0,0,0,0,0,0,0.0015999200039997989,0,0,0,0,0,1.99990000499975e-4,0,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.999850007499625e-4,0,0,0,3.4998250087495624e-4,0,0,0,9.999500024998745e-4,4.4997750112494374e-4,7.999600019998998e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,6.499675016249187e-4,4.999750012499375e-4,4.999750012499375e-4,0,0.0015999200039997989,2.4998750062496874e-4,3.9998000099995e-4,0,0,7.499625018749061e-4,0,9.99950002499875e-5,3.9998000099995e-4,0.0011499425028748556,0.0015999200039997989,2.4998750062496874e-4,0.0015999200039997989,4.999750012499375e-4,7.499625018749061e-4,0,0.0015999200039997989,0,1.99990000499975e-4,5.99970001499925e-4,0.0014499275036248178,4.999750012499375e-4,1.99990000499975e-4,4.999750012499375e-5,9.99950002499875e-5,8.499575021248935e-4,0,5.99970001499925e-4,1.99990000499975e-4,1.4999250037498125e-4,0.0015999200039997989,5.99970001499925e-4,3.4998250087495624e-4,9.99950002499875e-5,9.99950002499875e-5,8.499575021248935e-4,4.4997750112494374e-4,0,2.4998750062496874e-4,4.999750012499375e-4,0,7.999600019998998e-4,0,0,0.0014999250037498115,6.499675016249187e-4,0.0010499475026248682,4.999750012499375e-5,0,0,0.0014999250037498115,6.499675016249187e-4,0,0.0014999250037498115,0.5029248537574456,9.999500024998745e-4,0,2.4998750062496874e-4,9.99950002499875e-5,0,0.0013499325033748304,0,3.4998250087495624e-4,3.9998000099995e-4,0,0.0011499425028748556,6.499675016249187e-4,8.499575021248935e-4,6.499675016249187e-4,9.999500024998745e-4,0,0.0015999200039997989,4.4997750112494374e-4,6.499675016249187e-4,8.999550022498872e-4,6.499675016249187e-4,0.001249937503124843,9.999500024998745e-4,0,0.0011499425028748556,1.99990000499975e-4,0,0,0,0,0,0,0
0.004049797510124499,7.999600019998998e-4,0.00354982250887456,0,0.0030998450077496147,0.003599820008999554,0.0065996700164991885,0.003499825008749566,0.0020498975051247426,0,0,4.999750012499375e-4,0,9.999500024998745e-4,0.001899905004749761,0.0018499075046247673,0.002299885005749712,0.0013499325033748304,0.0014499275036248178,8.999550022498872e-4,0.0030998450077496147,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,0,0.006549672516374195,0,0,0,1.99990000499975e-4,0,0,0,0,0,1.4999250037498125e-4,0.0065996700164991885,0,0,0,5.499725013749313e-4,0,0.001099945002749862,0,0.001249937503124843,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174991250437478,0,0,0,0.0033498325083745843,0.0018499075046247673,0.0021498925053747304,0,0,0,0,0,0,0,0,0,0,0,0,0.0025498725063746817,0.0033498325083745843,0.0011499425028748556,0.0017999100044997737,0.0019499025048747547,0.0065996700164991885,0.0025498725063746817,0.0016999150042497863,0.057697115144242105,0,0.0011499425028748556,4.4997750112494374e-4,0.003399830008499578,9.99950002499875e-5,0.004399780010999456,0.0065996700164991885,0.001399930003499824,0.0065996700164991885,9.999500024998745e-4,0.0024998750062496878,0,0.0065996700164991885,4.999750012499375e-4,0.0015499225038748052,0.0014999250037498115,0.0030998450077496147,0.001249937503124843,0.0015999200039997989,0.0015999200039997989,0.002999850007499627,0.0054497275136243285,0,0.0032498375081245964,0.0032998350082495903,7.999600019998998e-4,0.0065996700164991885,0.0016999150042497863,1.99990000499975e-4,0.0021998900054997243,8.499575021248935e-4,0.0036498175091245477,0.0024998750062496878,0,7.499625018749061e-4,0.0014999250037498115,9.999500024998745e-4,0.0026498675066246695,0,0.0020998950052497365,0.002449877506124694,0.05544722763861742,0.0020498975051247426,0.00354982250887456,0,9.99950002499875e-5,0.0036498175091245477,0.001899905004749761,0.0015499225038748052,0.0031998400079996025,0.0026998650067496634,0.005399730013499335,0.0038998050097495173,0,0.0011999400029998493,0,0.004049797510124499,6.999650017499124e-4,0.0020498975051247426,0.05419729013549259,0.0017999100044997737,0.004099795010249493,1.99990000499975e-4,0.0026498675066246695,0.41472926353690887,0.002299885005749712,0,0.0065996700164991885,0.00354982250887456,0.003599820008999554,0.0548472576371175,0.0019499025048747547,0.0032498375081245964,0.004199790010499481,0.0011999400029998493,0.0015999200039997989,0.0014999250037498115,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21288935553222052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19029048547572366,0,0,0,0,0,0,0,0,0,0.1850407479625994,0,0,0,0,0,0,0.18909054547272383,0,0,0.21288935553222052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21288935553222052,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053747312634367654,0,0,0,0.053747312634367654,0.3359332033398761,0.053747312634367654,0.053747312634367654,0.027098645067746358,0.026748662566871407,0.05369731513424266,0.024798760061996678,0.053747312634367654,0.053747312634367654,0,0.053747312634367654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053747312634367654,0,0,0,0,0,0,0,0,0,0,0.0289485525723711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053747312634367654,0,0,0,0,0,9.99950002499875e-5,0,0,0,0,0.053747312634367654,0,0,0,0,0,0
