27_d500_26_0_badger_2017-06-01,27_d500_26_1_badger_2017-06-01,27_d500_26_2_badger_2015-07-01,27_d500_26_3_badger_2017-07-01,27_d500_26_4_badger_2017-05-01,40270058_0_cattle_2014-03-01,40270058_10_cattle_2016-05-01,40270058_11_cattle_2016-05-01,40270058_12_cattle_2016-04-01,40270058_13_cattle_2016-05-01,40270058_14_cattle_2016-05-01,40270058_1_cattle_2016-03-01,40270058_2_cattle_2016-03-01,40270058_3_cattle_2015-01-01,40270058_4_cattle_2015-12-01,40270058_5_cattle_2016-03-01,40270058_6_cattle_2016-01-01,40270058_7_cattle_2016-03-01,40270058_8_cattle_2016-03-01,40270058_9_cattle_2016-03-01,40270_0_boar_2015-01-01,40270_10_boar_2018-01-01,40270_11_boar_2015-11-01,40270_12_boar_2017-01-01,40270_13_boar_2016-09-01,40270_14_boar_2017-04-01,40270_15_boar_2016-12-01,40270_17_boar_2016-10-01,40270_1_boar_2014-10-01,40270_2_boar_2014-02-01,40270_3_boar_2015-08-01,40270_4_boar_2015-09-01,40270_5_boar_2014-09-01,40270_6_boar_2014-12-01,40270_7_boar_2015-03-01,40270_8_boar_2016-11-01,40270_9_boar_2015-11-01,45_d500_152_0_badger_2014-06-01,45_d500_152_1_badger_2011-04-01,45_d500_156_0_badger_2013-08-01,45_d500_156_1_badger_2010-05-01,45_d500_157_852_0_badger_2013-06-01,45_d500_157_858_1_badger_2013-09-01,45_d500_157_858_3_badger_2012-03-01,45_d500_160_1_badger_2014-05-01,45_d500_163_0_badger_2014-04-01,45_d500_170_0_badger_2012-09-01,45_d500_170_1_badger_2019-10-01,45_d500_170_2_badger_2011-11-01,45_d500_178_0_badger_2010-07-01,45_d500_178_1_badger_2019-07-01,45_d500_178_2_badger_2018-06-01,45_d500_182_0_badger_2013-09-01,45_d500_42_560_0_badger_2012-10-01,45_d500_42_560_1_badger_2014-09-01,45_d500_49_0_badger_2012-11-01,45_d500_50_612_0_badger_2011-10-01,45_d500_50_612_1_badger_2017-06-01,45_d500_50_612_2_badger_2016-03-01,45_d500_50_612_3_badger_2011-12-01,45_d500_59_0_badger_2013-07-01,45_d500_59_1_badger_2016-08-01,45_d500_59_2_badger_2013-03-01,45_d500_59_3_badger_2017-06-01,45_d500_59_4_badger_2017-06-01,45_d500_59_5_badger_2019-07-01,45_d500_61_0_badger_2014-07-01,45_d500_62_0_badger_2011-08-01,45_d500_62_1_badger_2011-08-01,45_d500_62_2_badger_2013-06-01,45_d500_62_3_badger_2013-08-01,45_d500_63_0_badger_2017-05-01,45_d500_82_0_badger_2018-08-01,45_d500_96_688_0_badger_2017-06-01,64201002_0_cattle_2016-12-01,64201021_0_cattle_2020-02-01,64310006_0_cattle_2015-02-01,64326020_0_cattle_2013-05-01,64326020_1_cattle_2013-01-01,64326020_2_cattle_2013-05-01,64326020_3_cattle_2013-05-01,64326020_4_cattle_2013-01-01,64326020_5_cattle_2013-07-01,64326020_6_cattle_2013-05-01,64359024_0_cattle_2012-11-01,64359138_0_cattle_2017-03-01,64359138_1_cattle_2017-03-01,64359138_2_cattle_2017-07-01,64359142_0_cattle_2013-02-01,64359158_0_cattle_2012-10-01,64359204_0_cattle_2017-12-01,64359_0_boar_2013-02-01,64359_10_boar_2018-01-01,64359_11_boar_2019-06-01,64359_12_boar_2019-04-01,64359_13_boar_2018-05-01,64359_1_boar_2013-08-01,64359_2_boar_2013-07-01,64359_3_boar_2013-04-01,64359_4_boar_2015-07-01,64359_5_boar_2016-10-01,64359_6_boar_2017-03-01,64359_7_boar_2018-01-01,64359_8_boar_2020-02-01,64359_9_boar_2019-01-01,64393387_0_cattle_2013-03-01,64420009_0_cattle_2014-01-01,64420012_0_cattle_2013-12-01,64420012_1_cattle_2013-12-01,64420012_2_cattle_2013-12-01,64420015_0_cattle_2007-12-01,64420015_1_cattle_2008-01-01,64420015_2_cattle_2008-01-01,64420015_3_cattle_2008-01-01,64420015_4_cattle_2008-01-01,64420015_5_cattle_2008-01-01,64420015_6_cattle_2008-01-01,64420015_7_cattle_2008-01-01,64420035_0_cattle_2015-12-01,64420035_1_cattle_2015-10-01,64420035_2_cattle_2016-02-01,64420035_3_cattle_2016-02-01,64420039_0_cattle_2008-09-01,64420039_1_cattle_2015-01-01,64420044_0_cattle_2012-10-01,64420044_1_cattle_2012-11-01,64420047_0_cattle_2014-03-01,64420047_10_cattle_2014-05-01,64420047_11_cattle_2014-05-01,64420047_12_cattle_2014-03-01,64420047_13_cattle_2014-03-01,64420047_14_cattle_2014-05-01,64420047_15_cattle_2014-05-01,64420047_16_cattle_2014-05-01,64420047_1_cattle_2013-12-01,64420047_2_cattle_2014-03-01,64420047_3_cattle_2014-05-01,64420047_4_cattle_2014-03-01,64420047_5_cattle_2014-03-01,64420047_6_cattle_2014-03-01,64420047_7_cattle_2014-05-01,64420047_8_cattle_2014-03-01,64420047_9_cattle_2014-03-01
0.020195960807838392,0.019996000799839993,0,0.010397920415916811,0.018196360727854397,0,0.006598680263947213,0.00539892021595681,0.008198360327934416,0.005798840231953611,0.003399320135972806,0,0.037392521495700756,0,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0,0.0017996400719856025,0,0.007398520295940815,0.001399720055988802,0.0023995200959808036,0,0.001399720055988802,0,0,0,0.007198560287942414,0,0,0,0.020195960807838392,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0.16176764647070874,0.1571685662867454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742451509698013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.046990601879623936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.3171365726854613,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0.029794041191761572,0,0.14697060587882665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0.4431113777244399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03159368126374717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0,0.42491501699658746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03159368126374717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061587682463507105,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0.00519896020795841,0,0,0.0153969206158768,0,0.009398120375924813,7.998400319936012e-4,0.14077184563087605,0.03079384123175357,0,0,0,0,0,5.998800239952009e-4,0.004399120175964808,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002999400119976005,0,0,0.042991401719655944,0,0,0,0,0,1.999600079984003e-4,0,0.018796240751849595,3.999200159968006e-4,0,0.0019996000799840027,3.999200159968006e-4,0.002599480103979204,0.0037992401519696068,0.047790441911617534,0,9.998000399920016e-4,0,0,0,0,0,0.04619076184763034,0.013597280543891204,0.006198760247950412,7.998400319936012e-4,0.04859028194361113,0.02179564087182559,0.013797240551889604,0,0.007598480303939215,0,0,0,0,0,0,0,0,0.08518296340731904,0,0,0,0,0,0,0,0,0.4339132173565145,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.004199160167966408,0,0,0,0,0.004799040191961609,0.0031993601279744054,0,0,0,0,0,3.999200159968006e-4,0.005798840231953611,0,0,0.008998200359928014,0,0,0,0,0,0,0,0,0.42971405718854855,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,9.998000399920016e-4,0,0,0,5.998800239952009e-4,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.00539892021595681,0,0,3.999200159968006e-4,0,0.007398520295940815,0.002599480103979204,0,0,0,0,0,0.001399720055988802,0.012197560487902407,0,0,0.009798040391921612,0,0,0,0,0,0,0,0.4847030593881027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0.1543691261747677,0,0,0.023995200959807984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895220955808744,0.022195560887822388,0,0,0,0,0,0,0.01079784043191361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.06758648270345927,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09778044391121865,0,0,1.999600079984003e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0.03239352129574077,0,0,0,0,0,0,0.0017996400719856025,0,0.0017996400719856025,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0.26694661067786823,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,9.998000399920016e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037792441511697555,0,0,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0.006998600279944014,0.04379124175164954,0,0,0,0,0,0,0,0,0,0,0,0.35552889422115,0.08658268346330789,0.03039392121575677,0,0,0.03239352129574077,0,0.038592281543691154,0.004199160167966408,0.0017996400719856025,0.019596080783843194,0,0,0,0,0,0.06318736252749432,0.03599280143971196,3.999200159968006e-4,0.014797040591881602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0.08958208358328398,0,0,0,0,0,0.006398720255948813,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.009798040391921612,0.014597080583883202,0,0,0.06598680263947201,0,0.05318936212757432,1.999600079984003e-4,0.10737852429514216,0.11997600479904177,0,0,0,0,0,0.006998600279944014,0.023995200959807984,0.002599480103979204,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0.03979204159168155,0.019396120775844794,0,0,0,0,0,0,0,0,0,0,0,0,0.03599280143971196,0.05598880223955192,0.4773045390921627,0,0,0.037792441511697555,0,0.04379124175164954,0.006998600279944014,0.009398120375924813,0.027394521095780777,0,0,0,0,0,0.03999200159967995,0.04519096180763834,5.998800239952009e-4,0.02079584083183359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.998400319936012e-4,0.019596080783843194,0.00539892021595681,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0.04939012197560473,0,0.3811237752449425,0.10677864427114694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023795240951809585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18716256748650636,0.24115176964607613,0.16116776644671352,0.1265746850629892,0,0.2671465706858666,0,0,0,0,0,0,0.027994401119775976,0,0.04139172165566875,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,0,0,0,0,0,0,0,0,0.08418316336732701,0,0,0.009198160367926414,7.998400319936012e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0.017996400719855997,0,0,0,0,0,0,0,0.027794441111777576,0,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.03039392121575677,0.032993401319735965,0,0,0,0,0,0.07998400319936047,0,0,3.999200159968006e-4,0,0,0,0,0.014797040591881602,0,0.002999400119976005,0,0,0,0,0,0,0.00539892021595681,7.998400319936012e-4,0,9.998000399920016e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0,5.998800239952009e-4,0.0031993601279744054,0,0,0,0,3.999200159968006e-4,0,0,1.999600079984003e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06018796240751831,0,0,0,0,0,0,0,0,0.4153169366126653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043391321735652744,0,0.17716456708658604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33473305338931864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012597480503899207,0,0,0,0,0,0,0,0,0,0,0.024995000999799982,0,0,0.1547690461907645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024395120975804784,0.024795040991801583,0,0,0,0,0,0,0.017596480703859198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04999000199959993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2339532093581335,0,0,0,0,0,0,0,0,0,0.05558888222355512,0,0,0,0.08518296340731904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24795040991802195,0.10297940411917722,0,0,0,0,0,0,0.052389522095580725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0.03159368126374717,0,0.0031993601279744054,3.999200159968006e-4,0.009398120375924813,0,0,0.003999200159968007,0,7.998400319936012e-4,0,0,0,7.998400319936012e-4,0.0017996400719856025,0,0.006198760247950412,7.998400319936012e-4,0,0,0.0019996000799840027,0.004799040191961609,0,9.998000399920016e-4,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0.03479304139172156,0.0045990801839632086,7.998400319936012e-4,0.005598880223955211,0,0.0037992401519696068,0.003999200159968007,0.00539892021595681,0,0,0,0.07558488302339553,0.003399320135972806,0,0.011797640471905608,0,0,0,0,7.998400319936012e-4,0,0.017996400719855997,0,0,0,0,0,0,0.052189562087582325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08278344331133816,0.008598280343931215,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4443111377724302,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0.00539892021595681,0,0,0,0.001399720055988802,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24535092981404266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05138972205558873,0,0,0,0,0,0,0,0,0,0.1945610877824474,0.08218356328734294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04159168166366715,0.077784443111378,0,0,0,0,0,0,0.05078984203159353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0.0019996000799840027,0,3.999200159968006e-4,0,0,0,0,7.998400319936012e-4,0,0.0017996400719856025,0.001399720055988802,0,0,0.0015996800639872023,0,0,0,0,0,0,0,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.0017996400719856025,0,0,0,0,0,0,0.0015996800639872023,3.999200159968006e-4,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.4159168166366604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06598680263947201,0,0,0,0,0,0,0,0.0157968406318736,0,0,0,0,0,0.47570485902817566,0.03399320135972796,0.06098780243951191,0,0,0,0,0,0,0,0,0,0,0,0,0.16276744651070077,0.06718656268746245,0,0,0.05878824235152951,0,0.06638672265546883,0.010197960407918412,0.011997600479904008,0.03519296140771836,0,0,0,0,0,0.11657668466306886,0.05138972205558873,0.006398720255948813,0.033793241351729564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12597480503899397,0,0,0,0,0,0,0,0.0171965606878624,0,0,0,0,0,0.15956808638272627,0.04379124175164954,0.13497300539892226,0,0,0,0,0,0,0,0,0,0,0,0.1975604879024235,0,0.10917816436712782,0,0,0.11557688462307683,0,0.11717656468706408,0.020395920815836792,0.015996800639872,0.0715856828634274,0,0,0,0,0,0.2217556488702307,0.102379524095182,0.002999400119976005,0.04639072185562874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0.03159368126374717,0.018396320735852796,0.372925414917009,0,0,0,0,0,0,0,0,0,0,0,0.019396120775844794,0.047190561887622336,0,0,0,0.03199360127974397,0,0.04179164167166555,0.004199160167966408,0.006998600279944014,0.02119576084783039,0,0,0,0,0,0.037592481503699156,0.04119176164767035,0.001399720055988802,0.012997400519896006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0.06338732253549273,0,0.002199560087982403,0.010397920415916811,0.004799040191961609,0,0,1.999600079984003e-4,0,0,0,0,0,0.0031993601279744054,1.999600079984003e-4,0,0.002199560087982403,0,0,0,3.999200159968006e-4,0.012597480503899207,0,0.001399720055988802,0,0,0,0,0,0,0,0.012197560487902407,0,0,0,0,0,0,0.06798640271945608,0.0023995200959808036,5.998800239952009e-4,0.0015996800639872023,0.0655868826234752,0.017796440711857597,0.004199160167966408,0.0023995200959808036,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.010397920415916811,3.999200159968006e-4,0.009398120375924813,0,0,0,0,0,0,0.022995400919815986,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03499300139971996,0.003999200159968007,0,0,0,7.998400319936012e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,1.999600079984003e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0.414117176564675,0,1.999600079984003e-4,0,0,0,0,0,0,0.05478904219156152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056988602279543915,0,0,3.999200159968006e-4,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.08358328334333179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
