3_d500_227_0_badger_2020-02-01,3_d500_24_0_badger_2015-07-01,3_d500_24_1_badger_2014-10-01,3_d500_261_0_badger_2018-04-01,3_d500_270_0_badger_2014-08-01,3_d500_270_1_badger_2020-02-01,3_d500_271_0_badger_2015-09-01,3_d500_274_0_badger_2014-07-01,3_d500_274_1_badger_2017-05-01,3_d500_275_0_badger_2013-08-01,3_d500_276_0_badger_2015-05-01,3_d500_282_0_badger_2016-02-01,3_d500_282_1_badger_2016-06-01,3_d500_284_0_badger_2013-02-01,3_d500_284_1_badger_2014-01-01,3_d500_284_2_badger_2019-09-01,3_d500_284_3_badger_2013-06-01,3_d500_285_0_badger_2010-09-01,3_d500_285_1_badger_2018-04-01,3_d500_285_3_badger_2016-10-01,3_d500_303_0_badger_2016-07-01,3_d500_85_0_badger_2020-02-01,3_d500_85_1_badger_2014-05-01,3_d500_85_2_badger_2017-01-01,3_d500_85_3_badger_2016-09-01,3_d500_89_0_badger_2018-06-01,45_d500_100_0_badger_2014-05-01,45_d500_100_1_badger_2014-05-01,45_d500_100_2_badger_2013-07-01,45_d500_102_0_badger_2016-07-01,45_d500_105_726_1_badger_2013-07-01,45_d500_110_0_badger_2013-06-01,45_d500_120_0_badger_2011-10-01,45_d500_152_0_badger_2017-09-01,45_d500_156_0_badger_2014-05-01,45_d500_156_1_badger_2013-02-01,45_d500_156_2_badger_2017-05-01,45_d500_156_3_badger_2017-05-01,45_d500_156_4_badger_2017-12-01,45_d500_160_0_badger_2013-09-01,45_d500_37_579_0_badger_2013-12-01,45_d500_37_579_1_badger_2015-06-01,45_d500_37_579_2_badger_2019-02-01,45_d500_37_579_3_badger_2015-11-01,45_d500_37_760_0_badger_2020-02-01,45_d500_57_605_0_badger_2009-12-01,45_d500_57_605_1_badger_2013-07-01,45_d500_61_0_badger_2013-02-01,45_d500_61_1_badger_2013-12-01,45_d500_61_2_badger_2014-05-01,45_d500_89_0_badger_2014-09-01,45_d500_99_716_0_badger_2013-06-01,45_d500_99_839_0_badger_2008-08-01,45_d500_99_839_1_badger_2013-04-01,45_d500_99_839_2_badger_2009-12-01,45_d500_99_839_3_badger_2013-08-01,45_d500_99_839_4_badger_2014-05-01,45_d500_99_866_0_badger_2014-08-01,45_d500_99_869_0_badger_2016-05-01,64181_0_boar_2018-10-01,64184007_0_cattle_2013-04-01,64184007_1_cattle_2013-04-01,64359045_0_cattle_2011-04-01,64359045_1_cattle_2010-09-01,64359_0_boar_2015-07-01,64359_12_boar_2015-08-01,64359_13_boar_2017-09-01,64359_1_boar_2012-06-01,64359_3_boar_2013-09-01,64387_0_boar_2015-04-01,64393_0_boar_2011-02-01,64393_1_boar_2013-05-01,64393_2_boar_2013-12-01,64393_3_boar_2015-11-01,64393_4_boar_2016-01-01,64393_5_boar_2016-12-01,64393_6_boar_2019-01-01,64420009_0_cattle_2008-10-01,64420009_1_cattle_2012-12-01,64420009_2_cattle_2012-12-01,64420009_3_cattle_2013-02-01,64420009_4_cattle_2013-02-01,64420009_5_cattle_2014-11-01,64420015_0_cattle_2008-08-01,64420015_1_cattle_2008-08-01,64420015_2_cattle_2008-08-01,64420015_3_cattle_2008-07-01,64420015_4_cattle_2008-08-01,64420044_0_cattle_2012-10-01,64420044_10_cattle_2012-10-01,64420044_11_cattle_2012-10-01,64420044_12_cattle_2012-10-01,64420044_13_cattle_2012-10-01,64420044_14_cattle_2012-03-01,64420044_15_cattle_2012-10-01,64420044_16_cattle_2012-10-01,64420044_17_cattle_2012-10-01,64420044_18_cattle_2012-10-01,64420044_19_cattle_2012-10-01,64420044_1_cattle_2012-10-01,64420044_20_cattle_2012-10-01,64420044_21_cattle_2012-10-01,64420044_22_cattle_2012-10-01,64420044_23_cattle_2012-10-01,64420044_24_cattle_2012-09-01,64420044_25_cattle_2012-10-01,64420044_2_cattle_2012-03-01,64420044_3_cattle_2012-10-01,64420044_4_cattle_2012-03-01,64420044_5_cattle_2012-10-01,64420044_6_cattle_2012-10-01,64420044_7_cattle_2012-09-01,64420044_8_cattle_2012-10-01,64420044_9_cattle_2012-05-01,64420047_0_cattle_2013-01-01,64420047_1_cattle_2013-01-01,64521015_0_cattle_2011-04-01,64521015_10_cattle_2011-06-01,64521015_1_cattle_2011-04-01,64521015_2_cattle_2011-04-01,64521015_3_cattle_2011-04-01,64521015_4_cattle_2011-04-01,64521015_5_cattle_2011-06-01,64521015_6_cattle_2011-04-01,64521015_7_cattle_2011-04-01,64521015_8_cattle_2011-04-01,64521015_9_cattle_2011-06-01,64521016_0_cattle_2013-01-01,64521016_1_cattle_2013-03-01,64521016_2_cattle_2013-01-01,64521016_3_cattle_2013-03-01,64521016_4_cattle_2013-03-01,64521016_5_cattle_2013-03-01,64521016_6_cattle_2013-03-01,64521016_7_cattle_2013-03-01,64521016_8_cattle_2013-03-01,64521_0_boar_2015-06-01,64521_2_boar_2017-03-01,64521_3_boar_2013-01-01,64521_4_boar_2017-10-01,64548001_0_cattle_2017-07-01,64548001_1_cattle_2017-03-01,64548001_2_cattle_2017-03-01,64554016_0_cattle_2014-02-01,64554016_1_cattle_2014-04-01,64554022_0_cattle_2014-03-01,64554022_10_cattle_2014-03-01,64554022_11_cattle_2014-05-01,64554022_12_cattle_2014-05-01,64554022_13_cattle_2017-12-01,64554022_14_cattle_2016-02-01,64554022_15_cattle_2016-02-01,64554022_16_cattle_2016-02-01,64554022_17_cattle_2018-02-01,64554022_18_cattle_2017-12-01,64554022_19_cattle_2017-12-01,64554022_1_cattle_2014-03-01,64554022_20_cattle_2018-02-01,64554022_21_cattle_2017-12-01,64554022_22_cattle_2018-02-01,64554022_23_cattle_2017-12-01,64554022_24_cattle_2017-12-01,64554022_25_cattle_2018-02-01,64554022_26_cattle_2018-02-01,64554022_27_cattle_2018-02-01,64554022_28_cattle_2018-02-01,64554022_29_cattle_2018-02-01,64554022_2_cattle_2014-05-01,64554022_30_cattle_2017-12-01,64554022_31_cattle_2018-02-01,64554022_32_cattle_2017-12-01,64554022_33_cattle_2017-12-01,64554022_34_cattle_2018-02-01,64554022_35_cattle_2017-12-01,64554022_36_cattle_2018-02-01,64554022_37_cattle_2017-12-01,64554022_38_cattle_2018-02-01,64554022_39_cattle_2018-02-01,64554022_3_cattle_2013-10-01,64554022_40_cattle_2018-02-01,64554022_41_cattle_2018-02-01,64554022_42_cattle_2018-02-01,64554022_43_cattle_2018-02-01,64554022_44_cattle_2018-02-01,64554022_45_cattle_2018-02-01,64554022_46_cattle_2018-02-01,64554022_47_cattle_2018-02-01,64554022_48_cattle_2018-02-01,64554022_49_cattle_2018-02-01,64554022_4_cattle_2014-05-01,64554022_50_cattle_2018-02-01,64554022_51_cattle_2018-02-01,64554022_52_cattle_2018-02-01,64554022_53_cattle_2018-02-01,64554022_54_cattle_2018-02-01,64554022_5_cattle_2014-05-01,64554022_6_cattle_2014-05-01,64554022_7_cattle_2014-04-01,64554022_8_cattle_2014-05-01,64554022_9_cattle_2014-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09858028394321228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017396520695860798,0.09678064387122662,0,0,0,0,0,0,0.042791441711657545,0,0,0,0,0,0,0.1485702859428139,0,0,0,0,0,0.1823635272945446,0.0167966406718656,0.006198760247950412,0.0023995200959808036,0.2851429714057207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0,0,3.999200159968006e-4,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1577684463107406,0.16516696660668165,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0.056588682263547116,1.999600079984003e-4,0,0.0023995200959808036,0,0,0.05098980203959193,0.0011997600479904018,0,0,0,0.2945410917816445,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0.011597680463907209,0,0,0.255748850229959,0.006198760247950412,0,0,0,0,0,5.998800239952009e-4,0.0019996000799840027,0.07698460307938437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.08618276344731107,0.009198160367926414,0.0163967206558688,0,9.998000399920016e-4,0.002199560087982403,0.00539892021595681,0.012797440511897606,0.0017996400719856025,0.09718056388722343,0.03599280143971196,0.014797040591881602,0.0037992401519696068,0.004199160167966408,0.0019996000799840027,0.03419316136772636,0.003399320135972806,0.12157568486302903,0.052789442111577524,0.014197160567886403,0.002999400119976005,0.00519896020795841,0.018796240751849595,0.06498700259947998,0.07218556288742262,9.998000399920016e-4,0.0035992801439712063,0.001399720055988802,5.998800239952009e-4,9.998000399920016e-4,0,0.03659268146370716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13137372525495095,0,0.024195160967806384,0.11017796440711985,0.006198760247950412,0.2589482103579331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17416516696660994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0.002599480103979204,0.012197560487902407,0.002199560087982403,0,5.998800239952009e-4,0.003399320135972806,0,0,7.998400319936012e-4,0,7.998400319936012e-4,0,0.05978804239152151,0.00519896020795841,0.002199560087982403,0,5.998800239952009e-4,0,0.11997600479904177,5.998800239952009e-4,0,7.998400319936012e-4,0,0.0019996000799840027,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0.7516496700659384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399320135972795,0,7.998400319936012e-4,0.007398520295940815,0.001399720055988802,0.18356328734253505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653869226154768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414117176564675,0,0,0,0,0,0,0,0.16876624675065297,0.0015996800639872023,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0.08338332333533338,0.09118176364727124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212557488502304,0,0,9.998000399920016e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,3.999200159968006e-4,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.20855828834233586,0.042791441711657545,0,0,0.23295340931814146,0,0.0015996800639872023,0.194361127774449,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0,0.18316336732653823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2505498900220012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,0.0171965606878624,0,0,0,0,0,0.02639472105578878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0011997600479904018,0,0,0,0,0,0,0.42771445710856476,0.027194561087782378,0,0,0.17716456708658604,0.0017996400719856025,0,0.13357328534293342,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0,0.14397120575885056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2505498900220012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,1.999600079984003e-4,0.0019996000799840027,0.007998400319936016,0.0017996400719856025,0.014197160567886403,0.003399320135972806,5.998800239952009e-4,0.004199160167966408,0,0,0.020395920815836792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14757048590282187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06438712257548476,0,0,0,0,0,0,0,0,0,0,0,0,0.042991401719655944,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0.037592481503699156,0,0,0,0.023995200959807984,0,0,0.1115776844631087,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.001399720055988802,0.05138972205558873,0.032993401319735965,0.09518096380723937,0.11077784443111507,0.0015996800639872023,0.003999200159968007,0.10757848430314057,0.12137572485503062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02079584083183359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010197960407918412,0,0,0,0,0,0,0,0,0,0,0,0,0.22455508898220838,0,3.999200159968006e-4,0,0,0,0,0.023395320935812786,0,0,0,0,0,0,0,0,0,0.057588482303539114,0,0,0,0,0,0,0,0.13177364527094776,0,0,0,0,0,0,0.012197560487902407,0,0,0,0,0,0.0045990801839632086,0,0,0,0.06838632273545289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.004799040191961609,5.998800239952009e-4,0.011997600479904008,0.08238352329534135,0.001399720055988802,0.0019996000799840027,0.009998000399920012,0.02079584083183359,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0.03039392121575677,0.10677864427114694,0,0.24835032993401876,0,0,0.0011997600479904018,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.04119176164767035,0,0,0,0,0,0,0.11917616476704815,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2843431313737272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042591481703659145,0,0,0,0,0,0,0.02659468106378718,0.2917416516696672,0,0.04399120175964794,0,0,0.0031993601279744054,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0.21715656868626734,0,0,0,0,0,0.07878424315137003,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0.001399720055988802,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061587682463507105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029594081183763173,0,0,0,0,0,0,0,0,0.7418516296740179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0.0019996000799840027,9.998000399920016e-4,0.00539892021595681,0,0.08298340331933657,0,0.1853629274145207,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0,0,0.007398520295940815,0.10457908418316447,0.003399320135972806,7.998400319936012e-4,0,7.998400319936012e-4,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,7.998400319936012e-4,0,0,0,0,0,0.334933013397317,0.12477504499100353,0.13117376524695254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.0019996000799840027,0.002199560087982403,0,0,0,0.0035992801439712063,0.043191361727654344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019396120775844794,1.999600079984003e-4,0,0,0,0,0.08618276344731107,0,0,0,0.9284143171365052,0.0015996800639872023,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,3.999200159968006e-4,0.22735452909418608,0,7.998400319936012e-4,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.998800239952009e-4,0.04939012197560473,0,0.0011997600479904018,0,0.0037992401519696068,0.1511697660467932,0,0,0,0.3303339332133543,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0011997600479904018,0.0049990001999600095,3.999200159968006e-4,0.0045990801839632086,0.0019996000799840027,0.0017996400719856025,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0.052789442111577524,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0.002599480103979204,0.0037992401519696068,1.999600079984003e-4,0,0.0011997600479904018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04919016196760633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0.13657268546290952,0,0,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0.12817436512697644,0.1329734053189382,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0.004799040191961609,0,0,0,0.03119376124775037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.009398120375924813,0.006998600279944014,0.009998000399920012,0.04859028194361113,0.2035592881423757,0.008798240351929614,0.012597480503899207,0.04659068186362714,0.04459108178364314,0.010397920415916811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07398520295940827,0.06338732253549273,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0.014197160567886403,0,0,1.999600079984003e-4,0,0,0.014397120575884803,0,0,0,0,0.40031993601278687,0,0.21795640871826097,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,5.998800239952009e-4,0,0,0.0015996800639872023,0,0,0,0.0023995200959808036,0,0,0,0,0,0,3.999200159968006e-4,0.019196160767846394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
